"","GSM3349289","GSM3349290","GSM3349291"
"hsa-miR-499a-3p",32.94691086,37.7444191,34.26675797
"hsa-let-7f-1-3p",32.51000214,37.70495224,33.99393463
"hsa-miR-382-3p",37.2550087,35.63843918,37.35768509
"hsa-miR-609",20.86371803,37.59886551,33.28828049
"hsa-miR-10a-3p",36.59347534,37.30818939,30.06963348
"hsa-miR-106a-3p",35.63096619,36.91842651,35.23608398
"hsa-let-7e-3p",32.87385178,36.27482986,34.81813812
"hsa-miR-580-3p",39.78475571,35.94549942,32.99705505
"hsa-miR-761",38.90476227,32.51578903,31.85938835
"hsa-miR-643",20.86371803,33.9747467,38.96455002
"hsa-miR-618",36.46478653,36.97234726,30.73957634
"hsa-miR-221-5p",38.66380692,35.46075058,36.78764725
"hsa-miR-513b-5p",36.46478653,34.0472374,36.08391953
"hsa-miR-411-3p",38.90476227,38.13933563,36.01812744
"hsa-miR-19a-5p",33.6324501,37.7444191,35.50471115
"hsa-miR-338-5p",38.66380692,32.9781189,14.24292278
"hsa-miR-1914-3p",34.1701088,38.67418671,33.79374695
"hsa-miR-323b-5p",38.67575455,31.69488907,33.68969727
"hsa-miR-548i",37.35545731,28.47330475,37.01808548
"hsa-miR-541-3p",21.79608345,34.39084625,32.69896698
"hsa-miR-1272",38.7938385,22.16910172,33.99393463
"hsa-miR-1205",36.82497025,34.16558456,30.52415848
"hsa-miR-544a",26.62611961,38.9985466,31.110569
"hsa-miR-431-3p",35.83576965,32.17427826,37.93393707
"hsa-miR-621",15.74212837,35.94441605,31.9213028
"hsa-miR-556-5p",36.82497025,33.39680481,34.50286484
"hsa-miR-1267",38.37212753,28.47330475,28.62757301
"hsa-miR-141-5p",33.60572433,28.47330475,33.28846359
"hsa-miR-1269a",32.51000214,38.25507355,34.75394821
"hsa-miR-501-3p",38.37212753,38.86891937,33.54873657
"hsa-miR-15b-3p",32.87385178,34.40999985,36.08391953
"hsa-miR-146b-3p",35.83576965,34.63886642,31.46094894
"hsa-miR-222-5p",32.78725815,39.49231339,36.08391953
"hsa-miR-601",38.02524948,31.69488907,34.47550201
"hsa-miR-924",32.48019028,34.44670105,39.45009995
"hsa-miR-29a-5p",35.73564529,37.81212616,34.28894424
"hsa-let-7a-2-3p",39.78475571,35.86349106,36.45783997
"hsa-miR-520f-3p",20.86371803,38.25507355,34.99961853
"hsa-miR-101-5p",38.7938385,29.08740807,33.89469528
"hsa-miR-520a-3p",34.1701088,13.97924423,39.88978958
"hsa-miR-548m",26.62611961,33.39680481,35.66378403
"hsa-miR-517-5p",36.09020615,37.81212616,39.88978958
"hsa-miR-448",21.79608345,22.16910172,29.75310516
"hsa-miR-1296-5p",39.42956924,35.18647003,33.36701584
"hsa-miR-1537-3p",35.05672073,38.33303452,35.59767914
"hsa-miR-920",34.71370316,36.97234726,35.23608398
"hsa-miR-1247-5p",37.41663742,37.7444191,34.49292755
"hsa-miR-19b-2-5p",37.07806015,33.39680481,34.38926315
"hsa-miR-558",34.00963974,33.84438705,33.52478027
"hsa-miR-106b-3p",33.60572433,38.67418671,38.96766663
"hsa-miR-1258",38.67575455,32.51578903,27.03563881
"hsa-miR-619-3p",39.12753677,35.27607346,34.48375702
"hsa-miR-208a-3p",36.20862961,32.45601273,33.79374695
"hsa-miR-17-3p",33.92990494,33.39680481,33.3083992
"hsa-miR-136-3p",31.87079239,33.51914978,33.99393463
"hsa-miR-877-3p",35.37078094,36.97234726,38.30137253
"hsa-miR-935",38.52090073,29.08740807,34.20581818
"hsa-miR-224-3p",37.12034225,33.25795364,36.61587143
"hsa-miR-624-3p",33.92990494,36.94833755,28.7162056
"hsa-miR-767-5p",38.02524948,34.49919128,34.32975769
"hsa-miR-559",38.05966949,36.91842651,28.7162056
"hsa-miR-449b-3p",36.46478653,36.41959,34.45233917
"hsa-miR-205-3p",36.46478653,35.55186462,35.5341301
"hsa-miR-604",34.98792267,34.39084625,22.23476982
"hsa-miR-130b-5p",34.71370316,34.75248718,12.46967983
"hsa-miR-149-3p",35.75789642,13.97924423,39.04685211
"hsa-miR-1271-5p",20.86371803,34.41493607,34.49292755
"hsa-miR-520h",39.78475571,34.41493607,35.59767914
"hsa-miR-769-5p",32.87385178,37.81212616,35.22480392
"hsa-miR-612",34.71370316,34.75248718,22.23476982
"hsa-miR-1237-3p",39.12753677,29.08740807,32.36098099
"hsa-miR-1908-5p",34.60848236,13.97924423,25.76969147
"hsa-miR-1260a",32.87385178,32.51578903,31.22688675
"hsa-miR-182-3p",36.59347534,34.39084625,32.91127777
"hsa-miR-365b-5p",36.20298004,34.16558456,36.72639465
"hsa-miR-508-5p",35.73564529,31.69488907,36.126091
"hsa-miR-671-3p",37.41663742,39.13021088,22.2984848
"hsa-miR-941",34.62662888,13.97924423,39.88978958
"hsa-miR-23b-5p",38.2161293,38.48420715,31.33169174
"hsa-miR-591",18.18150902,36.61071396,35.22480392
"hsa-miR-26b-3p",33.60572433,34.49919128,37.53998566
"hsa-miR-519b-3p",35.75789642,38.45671844,31.34889793
"hsa-miR-30d-3p",36.18892288,34.0472374,34.64808273
"hsa-miR-518d-5p",36.18892288,32.51578903,37.01808548
"hsa-miR-212-5p",37.12034225,34.41493607,36.45783997
"hsa-miR-520e",34.23766708,38.86891937,29.75310516
"hsa-miR-646",36.09020615,35.18647003,12.46967983
"hsa-miR-519e-3p",37.00572205,33.41876602,30.27641296
"hsa-miR-626",34.3787384,13.97924423,34.56584167
"hsa-miR-26a-1-3p",16.30462646,36.97234726,38.96455002
"hsa-miR-190b",38.4427681,31.9336586,32.62382126
"hsa-miR-1471",38.90476227,38.45671844,38.04968643
"hsa-miR-548l",36.20862961,26.57032585,34.49292755
"hsa-miR-586",38.5007782,23.80893135,36.61587143
"hsa-miR-103b",34.60848236,31.9336586,30.4228096
"hsa-miR-488-5p",38.8289032,34.45408249,33.09653473
"hsa-miR-129-1-3p",37.2550087,36.74318314,38.96766663
"hsa-miR-192-3p",36.46478653,31.30967331,31.26776505
"hsa-miR-632",33.60572433,35.27607346,32.91127777
"hsa-miR-181a-2-3p",35.36950302,36.91842651,35.69561386
"hsa-miR-1909-3p",38.05966949,32.17427826,35.36600876
"hsa-miR-573",34.53303146,37.66809082,31.110569
"hsa-miR-302d-5p",35.3326149,34.11730576,34.21900558
"hsa-miR-194-3p",39.37403107,36.97234726,33.52805328
"hsa-miR-302b-5p",35.49551392,31.70381355,33.62799454
"hsa-miR-551b-5p",35.3326149,35.86349106,35.57874298
"hsa-miR-635",36.82497025,31.70363617,30.06963348
"hsa-miR-518d-3p",36.65390015,36.95923615,38.01054764
"hsa-miR-569",29.53593826,37.59886551,34.34182358
"hsa-miR-125b-1-3p",38.90476227,13.97924423,24.01474953
"hsa-miR-218-2-3p",26.62611961,39.42315674,31.33169174
"hsa-miR-519c-3p",32.48019028,35.18647003,32.36098099
"hsa-miR-554",37.35545731,37.59886551,24.01474953
"hsa-miR-938",37.41663742,34.96420288,36.72639465
"hsa-miR-1243",34.62662888,39.2674408,36.61587143
"hsa-miR-708-3p",39.22309875,38.13933563,37.93393707
"hsa-miR-1185-5p",36.74983215,28.47330475,34.47550201
"hsa-miR-512-3p",39.22309875,34.45408249,35.66378403
"hsa-miR-587",36.18892288,35.55186462,33.68764496
"hsa-miR-603",20.86371803,33.39680481,31.26776505
"hsa-miR-1184",38.66380692,31.69488907,37.90955353
"hsa-miR-20a-3p",38.05966949,22.16910172,39.04685211
"hsa-miR-588",35.63096619,39.2674408,39.07649231
"hsa-miR-455-3p",37.00572205,39.13021088,39.07649231
"hsa-miR-582-3p",39.42956924,38.45671844,35.06081772
"hsa-miR-409-5p",31.87079239,33.85531998,28.7162056
"hsa-miR-452-3p",38.5007782,37.66809082,38.08838272
"hsa-miR-19b-1-5p",37.41663742,34.96940613,38.04968643
"hsa-miR-610",39.37403107,38.48420715,39.38645554
"hsa-miR-511-5p",35.23942566,38.25881577,30.52415848
"hsa-miR-200c-5p",34.53303146,39.47766876,33.28828049
"hsa-let-7a-3p",37.00572205,33.61885071,37.03548431
"hsa-miR-135a-3p",39.96344376,31.69488907,34.81813812
"hsa-miR-520a-5p",35.05672073,23.80893135,31.6211319
"hsa-miR-1468-5p",37.00315475,36.41959,38.34933472
"hsa-miR-628-5p",39.22309875,23.80893135,30.14268494
"hsa-miR-552-3p",36.20298004,35.86349106,34.5511322
"hsa-miR-145-3p",38.4427681,29.08740807,33.68969727
"hsa-miR-378a-5p",36.18892288,37.66809082,33.52478027
"hsa-miR-7-1-3p",15.74212837,33.9747467,34.43361664
"hsa-miR-181c-3p",36.87559509,31.69488907,38.31555939
"hsa-miR-195-3p",34.62651062,38.13933563,32.99705505
"hsa-miR-578",39.69515991,35.77630615,28.18516922
"hsa-miR-505-5p",34.90888596,32.45601273,38.40200806
"hsa-miR-875-3p",21.79608345,34.49919128,25.76969147
"hsa-miR-450b-5p",39.96344376,33.51914978,34.45233917
"hsa-miR-876-5p",36.82497025,34.96420288,38.8801384
"hsa-miR-362-3p",31.87079239,35.94441605,38.08838272
"hsa-miR-624-5p",36.65390015,32.17427826,31.71261978
"hsa-miR-27a-5p",34.80509186,36.54011154,36.40190887
"hsa-miR-744-3p",38.8289032,34.41493607,38.31555939
"hsa-miR-139-3p",34.90888596,37.66809082,35.69561386
"hsa-miR-138-2-3p",38.67575455,34.0472374,35.66378403
"hsa-miR-655-3p",37.12034225,36.91842651,31.85938835
"hsa-miR-99b-3p",33.6324501,29.08740807,25.15127754
"hsa-miR-581",36.82497025,22.16910172,39.38645554
"hsa-miR-191-3p",16.30462646,38.28470612,33.11354828
"hsa-miR-32-3p",20.86371803,36.51320267,38.37511063
"hsa-miR-1204",35.83576965,33.85531998,31.26776505
"hsa-miR-548j-5p",34.03262329,34.40999985,33.28846359
"hsa-miR-555",34.80509186,37.7444191,37.53998566
"hsa-miR-1224-3p",38.90476227,29.08740807,33.8824501
"hsa-miR-1539",37.41663742,38.31835556,31.73245811
"hsa-miR-663b",36.96810532,35.94549942,33.52478027
"hsa-miR-1248",39.69515991,36.54011154,35.66785812
"hsa-miR-889-3p",33.92990494,38.67418671,36.45783997
"hsa-miR-1227-3p",15.74212837,31.30967331,31.33169174
"hsa-miR-548h-5p",39.78475571,35.18647003,34.96948624
"hsa-miR-1255b-5p",39.39127731,33.84438705,31.33169174
"hsa-miR-330-5p",39.78475571,38.25507355,30.52415848
"hsa-miR-1238-3p",32.87385178,37.49547577,33.71949768
"hsa-miR-188-3p",34.98792267,34.78221893,35.66378403
"hsa-miR-589-3p",39.39127731,34.39233398,25.15127754
"hsa-miR-125b-2-3p",36.18892288,38.86891937,37.90955353
"hsa-miR-16-2-3p",36.20862961,35.18647003,33.78822327
"hsa-miR-515-5p",38.2161293,33.85531998,38.40200806
"hsa-miR-340-3p",36.17396927,36.86471939,33.89469528
"hsa-miR-513a-3p",39.22309875,34.39084625,33.69303513
"hsa-miR-34a-3p",34.34115982,32.9781189,33.12840271
"hsa-miR-342-5p",33.6324501,33.84438705,34.21900558
"hsa-miR-639",39.69515991,34.40999985,35.57874298
"hsa-let-7i-3p",34.3787384,34.78221893,30.14268494
"hsa-miR-543",36.74983215,38.33303452,36.72639465
"hsa-miR-645",37.41663742,38.9985466,31.62517357
"hsa-miR-548d-5p",38.53785706,38.13818741,31.05679131
"hsa-miR-33a-3p",37.00315475,38.816082,30.06963348
"hsa-miR-664a-3p",33.6324501,38.816082,31.92808533
"hsa-miR-379-3p",34.53303146,34.11730576,39.38645554
"hsa-miR-556-3p",39.96344376,36.41959,28.7162056
"hsa-miR-614",35.49551392,32.45601273,39.07649231
"hsa-miR-616-5p",39.22309875,34.78221893,31.34889793
"hsa-miR-93-3p",36.87559509,32.17427826,34.75394821
"hsa-miR-1972",38.2161293,36.91842651,34.25617981
"hsa-miR-616-3p",36.20298004,31.70363617,29.75310516
"hsa-miR-369-3p",34.3787384,35.77630615,31.85938835
"hsa-miR-2110",37.00315475,35.27607346,35.69561386
"hsa-miR-548a-3p",38.2161293,38.25507355,35.23608398
"hsa-miR-634",34.00963974,33.98806,37.53998566
"hsa-miR-320c",35.49551392,37.92613602,37.01808548
"hsa-miR-636",21.79608345,37.79187393,35.59767914
"hsa-miR-606",35.73564529,38.28470612,32.331604
"hsa-miR-208b-3p",35.63096619,38.25507355,31.05679131
"hsa-miR-367-5p",35.73564529,34.63886642,34.37446594
"hsa-miR-520d-3p",34.23766708,35.10861969,35.50471115
"hsa-miR-1265",37.35545731,34.63886642,36.26524734
"hsa-miR-1203",39.39127731,35.77630615,39.22010803
"hsa-miR-548k",35.75789642,36.54011154,33.92270279
"hsa-miR-548a-5p",31.87079239,37.59886551,34.34182358
"hsa-miR-1253",38.90476227,34.0472374,35.23608398
"hsa-miR-615-5p",36.87559509,33.51914978,36.26524734
"hsa-miR-607",36.09020615,34.39084625,30.27641296
"hsa-miR-1208",26.62611961,35.86349106,33.28846359
"hsa-miR-302e",37.53379059,36.51320267,28.18516922
"hsa-miR-1206",34.62651062,38.13818741,39.07649231
"hsa-miR-1270",37.12034225,37.23427963,38.37511063
"hsa-miR-525-3p",31.87079239,37.81212616,22.23476982
"hsa-miR-1200",39.12753677,28.47330475,37.03548431
"hsa-miR-1911-5p",36.20298004,34.16558456,39.45009995
"hsa-miR-33b-3p",35.37078094,37.32894135,32.9642334
"hsa-miR-223-5p",36.87559509,35.63843918,30.27641296
"hsa-miR-34b-5p",35.63096619,23.80893135,34.45233917
"hsa-miR-888-3p",36.20298004,34.11730576,35.26959229
"hsa-miR-424-3p",31.87079239,32.02326965,33.78822327
"hsa-miR-339-3p",32.87385178,34.16558456,35.06081772
"hsa-miR-380-5p",38.8289032,32.9781189,32.9642334
"hsa-miR-647",38.52090073,38.48420715,34.48375702
"hsa-miR-518f-5p",39.37403107,35.63843918,34.79425049
"hsa-miR-92b-5p",38.67575455,35.10861969,30.27641296
"hsa-miR-551a",39.69515991,33.41876602,38.40200806
"hsa-miR-146a-3p",35.83576965,36.41959,37.34218597
"hsa-miR-218-1-3p",34.80509186,38.86891937,31.22688675
"hsa-miR-593-5p",36.20862961,35.63843918,35.60246277
"hsa-miR-561-3p",38.05966949,36.95923615,37.34218597
"hsa-miR-767-3p",39.37403107,37.7444191,35.06663895
"hsa-miR-526b-3p",37.12034225,33.51914978,36.61587143
"hsa-miR-24-1-5p",38.02524948,34.63886642,34.49292755
"hsa-let-7b-3p",37.00315475,37.70495224,36.78764725
"hsa-miR-193b-5p",39.69515991,35.46075058,29.75310516
"hsa-miR-335-3p",34.62651062,33.25795364,33.68969727
"hsa-miR-541-5p",30.43191338,32.17427826,33.8824501
"hsa-miR-30c-1-3p",32.87385178,35.94549942,34.75394821
"hsa-miR-629-3p",32.87385178,36.41959,12.46967983
"hsa-miR-377-5p",37.00572205,38.25881577,37.03548431
"hsa-miR-630",34.62662888,37.49547577,38.37511063
"hsa-miR-548d-3p",34.39428711,34.40999985,35.66785812
"hsa-miR-885-3p",38.7938385,37.30818939,39.13923645
"hsa-miR-320d",35.73564529,35.10861969,37.03548431
"hsa-miR-2053",35.02782822,38.28470612,39.45009995
"hsa-miR-675-5p",32.78725815,36.94833755,35.69561386
"hsa-miR-1252-5p",33.92990494,38.28470612,32.52803802
"hsa-miR-548e-3p",37.07187653,37.23427963,30.14268494
"hsa-miR-1914-5p",36.9893074,33.61885071,33.92270279
"hsa-miR-513c-5p",38.52090073,37.66809082,32.91127777
"hsa-miR-331-5p",31.87079239,33.98806,33.78822327
"hsa-miR-1182",38.7938385,31.69488907,36.72860718
"hsa-miR-611",34.00963974,34.11730576,33.68764496
"hsa-miR-1181",36.82497025,37.66809082,30.39145279
"hsa-miR-638",18.18150902,37.49547577,38.34933472
"hsa-miR-515-3p",32.87385178,38.33303452,30.27641296
"hsa-miR-650",21.79608345,37.23427963,31.92808533
"hsa-miR-1178-3p",39.42956924,34.75248718,33.78822327
"hsa-miR-600",36.20298004,36.86471939,33.11354828
"hsa-miR-599",34.34115982,23.80893135,33.68969727
"hsa-miR-520g-3p",38.02524948,38.25881577,33.69968033
"hsa-miR-564",35.23942566,37.23427963,35.59767914
"hsa-miR-132-5p",37.2550087,26.57032585,33.68969727
"hsa-miR-577",38.53785706,37.49547577,36.26524734
"hsa-miR-1911-3p",39.39127731,36.54011154,33.36701584
"hsa-let-7f-2-3p",36.20298004,34.45408249,38.96766663
"hsa-miR-155-3p",35.83576965,37.59886551,36.72639465
"hsa-miR-105-3p",34.03262329,35.94441605,37.23482132
"hsa-miR-486-3p",37.12034225,38.45671844,33.79374695
"hsa-miR-320b",36.65390015,33.84438705,34.81813812
"hsa-miR-296-3p",38.90476227,38.76819992,36.96781158
"hsa-miR-7-2-3p",34.80509186,32.45601273,36.61587143
"hsa-miR-550a-3p",37.07806015,31.69488907,36.01812744
"hsa-miR-380-3p",34.1701088,32.51578903,22.23476982
"hsa-miR-593-3p",33.6324501,38.31835556,33.68764496
"hsa-miR-1912",34.23766708,31.30967331,38.96766663
"hsa-miR-493-5p",36.82497025,33.98806,37.34218597
"hsa-miR-432-3p",34.71370316,34.78221893,28.7162056
"hsa-miR-454-5p",36.74983215,35.63843918,38.89429474
"hsa-miR-936",34.80509186,35.55186462,30.39145279
"hsa-miR-30a-3p",36.20862961,39.2674408,35.5341301
"hsa-let-7g-3p",37.53379059,39.49231339,33.09653473
"hsa-miR-214-5p",39.12753677,36.94833755,34.87611389
"hsa-miR-183-3p",39.44608688,28.47330475,34.37446594
"hsa-miR-1179",34.23766708,34.11730576,34.54658127
"hsa-miR-562",29.53593826,34.0472374,35.22480392
"hsa-miR-579-3p",34.39428711,33.85531998,33.3083992
"hsa-miR-590-3p",35.02782822,32.45601273,30.14268494
"hsa-miR-130a-5p",37.12034225,39.2674408,30.27641296
"hsa-miR-563",34.39428711,35.27607346,32.69896698
"hsa-miR-200a-5p",39.42956924,34.41493607,34.45233917
"hsa-miR-483-5p",35.73564529,38.31835556,34.64808273
"hsa-miR-15a-3p",37.41663742,31.30967331,34.64808273
"hsa-miR-944",37.2550087,35.94441605,35.22480392
"hsa-miR-92a-2-5p",36.18892288,35.55186462,34.79425049
"hsa-miR-548n",39.44608688,36.54011154,34.93437958
