"","GSM1671252","GSM1671253","GSM1671254","GSM1671255"
"hsa-miR-24-1-5p",4.705433,5.066232,5.3636217,3.4476755
"hsa-miR-24-2-5p",3.434136,4.064623,8.4750744,0.4755185
"hsa-miR-24-3p",5.884,6.931812,2.5963532,5.6697459
"hsa-miR-2467-3p",4.146827,5.248801,6.7931,4.1334519
"hsa-miR-2467-5p",9.643776,5.858381,8.4750744,6.6022188
"hsa-miR-25-3p",4.935603,6.518286,9.6937981,4.5195339
"hsa-miR-25-5p",3.95929,6.502109,1.8951017,3.7465733
"hsa-miR-2681-3p",5.248801,4.146827,10.453005,5.3799698
"hsa-miR-2681-5p",3.219202,5.105019,4.6977272,9.2839866
"hsa-miR-2682-3p",5.497906,4.146827,8.7564442,4.0581045
"hsa-miR-2682-5p",8.748873,7.211497,7.6511975,5.9685049
"hsa-miR-26a-1-3p",5.624798,7.840436,3.7465733,4.4018565
"hsa-miR-26a-2-3p",6.05163,9.643776,4.102722,4.0581045
"hsa-miR-26a-5p",4.915847,10.876507,4.3185169,2.2220126
"hsa-miR-26b-3p",7.840436,8.377706,3.5061418,8.4256965
"hsa-miR-26b-5p",5.95142,9.824573,7.8318345,5.3636217
"hsa-miR-27a-3p",6.226002,7.294795,4.102722,8.937735
"hsa-miR-27a-5p",11.437018,9.082509,4.1334519,4.8337285
"hsa-miR-27b-3p",7.264176,10.876507,4.019516,3.4476755
"hsa-miR-27b-5p",10.311523,4.998247,2.9096751,5.6814527
"hsa-miR-28-3p",5.377833,3.893175,10.1545088,3.0116572
"hsa-miR-28-5p",13.247222,5.377833,0.600961,1.3273733
"hsa-miR-2861",10.507479,9.643776,10.2793472,9.6260878
"hsa-miR-2909",4.878047,7.891446,11.5268315,1.8057835
"hsa-miR-296-3p",11.437018,8.090491,12.5700491,10.2793472
"hsa-miR-296-5p",6.221106,5.08613,8.937735,3.2337074
"hsa-miR-2964a-3p",6.725563,4.601155,4.3826827,3.2685721
"hsa-miR-2964a-5p",10.293482,8.732554,5.6697459,1.9733608
"hsa-miR-297",6.05163,8.477561,3.719234,0.4755185
"hsa-miR-298",6.931812,7.01501,5.0389015,10.6310564
"hsa-miR-299-3p",3.54819,4.406801,2.7049862,3.0692909
"hsa-miR-299-5p",3.636231,6.502109,6.0628553,4.4708974
"hsa-miR-29a-3p",5.426343,7.264176,9.6937981,6.7931
"hsa-miR-29a-5p",5.548677,4.246638,4.0581045,10.2793472
"hsa-miR-29b-1-5p",5.95142,3.263731,4.5127259,3.9259921
"hsa-miR-29b-2-5p",6.071499,8.608954,5.3799698,1.7768586
"hsa-miR-29b-3p",10.603462,13.247222,9.164039,4.9456237
"hsa-miR-29c-3p",5.105019,6.352177,0.600961,3.4563225
"hsa-miR-29c-5p",7.025575,8.967819,4.5110843,11.2240525
"hsa-miR-300",6.071499,8.925209,5.9685049,9.8698131
"hsa-miR-301a-3p",3.434136,11.338456,8.2520451,5.7592877
"hsa-miR-301a-5p",11.437018,4.728278,6.9258646,3.6753227
"hsa-miR-301b",4.742488,4.406801,2.7049862,4.5911369
"hsa-miR-302a-3p",11.124761,6.05163,2.4862264,3.2685721
"hsa-miR-302a-5p",6.423416,10.507479,11.3345857,3.2685721
"hsa-miR-302b-3p",6.274311,6.670872,5.4390442,5.6108297
"hsa-miR-302b-5p",8.85882,8.125548,0.600961,4.3185169
"hsa-miR-302c-3p",10.293482,4.306053,7.4676795,5.6108297
"hsa-miR-302c-5p",4.960786,12.13316,2.4862264,4.5911369
"hsa-miR-302d-3p",7.120057,5.761773,7.1758773,2.1172556
"hsa-miR-302d-5p",5.761773,3.207121,3.1219408,3.1920757
"hsa-miR-302e",8.967819,4.246638,7.762487,3.6477752
"hsa-miR-302f",7.056217,7.04433,1.3273733,10.3041461
"hsa-miR-3064-3p",6.502109,9.635854,4.019516,2.9096751
"hsa-miR-3064-5p",6.274311,6.443579,8.142465,4.4058906
"hsa-miR-3065-3p",9.887268,7.734203,1.9993561,4.291233
"hsa-miR-3065-5p",10.507479,2.048918,1.7218042,3.8600034
"hsa-miR-3074-3p",8.073279,3.636231,3.4563225,4.4708974
"hsa-miR-3074-5p",5.714096,10.774743,5.4537666,4.5481683
"hsa-miR-30a-3p",9.824573,7.294795,5.5087384,4.3826827
"hsa-miR-30a-5p",5.08613,7.419937,7.1758773,3.0934581
"hsa-miR-30b-3p",3.033694,5.548677,8.3521567,5.0389015
"hsa-miR-30b-5p",6.86241,8.608954,4.5911369,7.3215365
"hsa-miR-30c-1-3p",7.264176,5.355583,3.4375683,6.3718038
"hsa-miR-30c-2-3p",9.887268,6.193359,3.9259921,3.0308293
"hsa-miR-30c-5p",7.643514,8.925209,3.7465733,3.0934581
"hsa-miR-30d-3p",6.352177,3.893175,2.4759242,1.8951017
"hsa-miR-30d-5p",3.996214,8.445861,3.8600034,5.8207304
"hsa-miR-30e-3p",9.082509,8.090491,5.2815583,2.8680434
"hsa-miR-30e-5p",3.207121,5.08613,1.7768586,2.7049862
"hsa-miR-31-3p",7.370779,5.87792,2.4862264,11.5268315
"hsa-miR-31-5p",12.13316,5.570735,9.164039,6.2761028
"hsa-miR-3115",6.193359,6.019134,7.4676795,8.7816715
"hsa-miR-3116",5.669133,4.78033,2.5963532,10.0493119
"hsa-miR-3117-3p",5.936268,5.331853,2.4759242,1.8951017
"hsa-miR-3117-5p",7.056217,5.105019,2.4759242,6.7224509
"hsa-miR-3118",5.858381,6.502109,2.146192,4.9456237
"hsa-miR-3119",5.884,3.673533,2.2220126,6.7931
"hsa-miR-3120-3p",6.711812,4.423836,2.5709689,6.7059965
"hsa-miR-3120-5p",7.06382,7.025575,5.1367274,6.3718038
"hsa-miR-3121-3p",5.287363,3.148912,6.4964118,9.8698131
"hsa-miR-3121-5p",4.609139,7.240473,4.0581045,3.1920757
"hsa-miR-3122",2.950569,5.497906,10.2793472,1.8757547
"hsa-miR-3123",9.643776,3.440318,5.2815583,4.3509744
"hsa-miR-3124-3p",7.06382,5.774733,3.4563225,8.937735
"hsa-miR-3124-5p",4.064623,3.636231,2.0547889,3.3149846
"hsa-miR-3125",6.809451,9.032193,3.1896693,1.7768586
"hsa-miR-3126-3p",5.761773,7.914173,3.5344029,3.38508
"hsa-miR-3126-5p",3.54819,7.280189,2.5963532,4.5110843
"hsa-miR-3127-3p",4.804177,3.23776,4.102722,3.4476755
"hsa-miR-3127-5p",10.899716,3.434136,2.7459883,3.7845955
"hsa-miR-3128",4.78033,6.644551,2.3409841,3.5573542
"hsa-miR-3129-3p",11.338456,3.183815,2.0547889,3.9155398
"hsa-miR-3129-5p",5.936268,10.876507,3.9259921,3.9259921
"hsa-miR-3130-3p",8.687962,5.287363,2.4862264,6.4261177
"hsa-miR-3130-5p",6.443579,11.437018,2.6589219,2.0547889
"hsa-miR-3131",10.899716,10.488807,8.142465,7.5363057
"hsa-miR-3132",9.824573,7.01501,6.7224509,4.876445
"hsa-miR-3133",6.226002,7.891446,5.1367274,2.146192
"hsa-miR-3134",12.13316,5.497906,10.4599431,4.3185169
"hsa-miR-3135a",4.146827,5.377833,4.5481683,3.5573542
"hsa-miR-3135b",5.308664,5.248801,5.2149581,4.102722
"hsa-miR-3136-3p",6.985776,6.071499,7.8554896,11.5268315
"hsa-miR-3136-5p",7.586191,6.670872,4.4101974,2.3409841
"hsa-miR-3137",4.423836,5.95142,2.6589219,1.8951017
"hsa-miR-3138",4.601155,5.258112,2.7049862,2.7927166
"hsa-miR-3139",5.884,7.077265,2.888858,10.0493119
"hsa-miR-3140-3p",5.497906,4.206984,3.1896693,4.6397864
"hsa-miR-3140-5p",8.508623,3.183815,8.6866347,3.0934581
"hsa-miR-3141",3.345629,5.884,5.1367274,5.1253532
"hsa-miR-3142",6.178893,8.406764,7.762487,3.7845955
"hsa-miR-3143",8.406764,7.165148,12.5700491,4.8337285
"hsa-miR-3144-3p",8.292199,7.817814,0.4755185,4.3826827
"hsa-miR-3144-5p",7.01501,4.206984,3.5061418,4.2684754
"hsa-miR-3145-3p",6.193359,9.643776,7.5192161,4.876445
"hsa-miR-3145-5p",10.876507,5.453555,8.9016744,3.4476755
"hsa-miR-3146",4.804177,4.742488,3.0116572,3.0308293
"hsa-miR-3147",3.938692,3.54819,7.8318345,7.0769381
"hsa-miR-3148",4.654501,3.95929,3.5573542,3.1896693
"hsa-miR-3149",6.352177,4.921506,4.8479471,4.5195339
"hsa-miR-3150a-3p",8.377706,3.345629,2.2220126,0.4755185
"hsa-miR-3150a-5p",10.774743,10.876507,4.1334519,9.6725042
"hsa-miR-3150b-3p",2.76161,4.921506,3.5344029,3.0692909
"hsa-miR-3150b-5p",5.426343,4.975811,10.1545088,2.146192
"hsa-miR-3151",3.345629,8.445861,8.4973428,1.9733608
"hsa-miR-3152-3p",6.464495,9.643776,5.3799698,2.3999205
"hsa-miR-3152-5p",4.62126,5.858381,4.5195339,4.352761
"hsa-miR-3153",5.669133,5.400639,4.4884173,5.5087384
"hsa-miR-3154",3.782005,8.732554,6.4425367,7.6511975
"hsa-miR-3155a",8.85882,12.877927,2.3999205,4.7995255
"hsa-miR-3155b",8.073279,8.125548,5.6814527,11.5268315
"hsa-miR-3156-3p",6.019134,5.331853,5.6108297,3.0116572
"hsa-miR-3156-5p",5.761773,8.445861,3.7465733,7.3215365
"hsa-miR-3157-3p",5.444757,10.311523,4.7157176,2.3999205
"hsa-miR-3157-5p",9.335213,11.338456,7.1758773,6.9258646
"hsa-miR-3158-3p",3.855396,7.357817,5.6814527,4.3185169
"hsa-miR-3158-5p",6.464495,6.464495,2.3999205,3.0692909
"hsa-miR-3159",3.263731,3.744581,6.519144,6.7518904
"hsa-miR-3160-3p",5.195819,7.04433,2.4994631,4.6616394
"hsa-miR-3160-5p",5.624798,5.761773,3.4476755,3.5344029
"hsa-miR-3161",4.306053,5.433349,5.6697459,3.1920757
"hsa-miR-3162-3p",5.444757,3.673533,4.352761,4.4708974
"hsa-miR-3162-5p",10.488807,9.750486,10.0493119,10.1545088
"hsa-miR-3163",4.705433,4.998247,2.5963532,7.762487
"hsa-miR-3164",8.090491,6.234118,3.879062,10.6310564
"hsa-miR-3165",6.629894,9.335213,4.6057203,4.2684754
"hsa-miR-3166",7.056217,9.643776,2.7437435,0.600961
"hsa-miR-3167",4.915847,3.207121,6.519144,2.7437435
"hsa-miR-3168",8.090491,10.488807,2.4418251,7.6957268
"hsa-miR-3169",12.026809,11.338456,1.6643571,3.5061418
"hsa-miR-3170",4.742488,10.774743,7.5192161,10.6310564
"hsa-miR-3171",6.05163,4.206984,4.6977272,5.6108297
"hsa-miR-3173-3p",6.670872,7.643514,4.9456237,6.6022188
"hsa-miR-3173-5p",4.960786,10.311523,6.4261177,3.2685721
"hsa-miR-3174",7.419937,3.440318,5.2448049,7.6080139
"hsa-miR-3175",3.744581,7.491131,4.7157176,3.5146175
"hsa-miR-3176",3.893175,5.400639,4.1887167,3.4059216
"hsa-miR-3177-3p",6.226002,9.480814,5.1919799,2.4994631
"hsa-miR-3177-5p",7.264176,4.78033,4.8479471,4.4708974
"hsa-miR-3178",8.377706,3.183815,6.8596798,6.7931
"hsa-miR-3179",6.234118,4.406801,4.876445,7.3215365
"hsa-miR-3180",4.406801,6.502109,10.6310564,3.0692909
"hsa-miR-3180-3p",8.125548,4.804177,4.5195339,7.5363057
"hsa-miR-3180-5p",4.468644,9.887268,1.9456126,6.7931
"hsa-miR-3181",6.178893,7.817814,3.3519328,6.4425367
"hsa-miR-3182",6.725563,5.87792,5.1253532,7.762487
"hsa-miR-3183",5.444757,3.148912,6.8742046,4.4101974
"hsa-miR-3184-3p",4.306053,7.357817,5.8370667,5.2448049
"hsa-miR-3184-5p",4.921506,5.570735,6.4261177,2.7049862
"hsa-miR-3185",6.05163,8.85882,3.719234,4.1887167
"hsa-miR-3186-3p",11.437018,7.06382,8.515686,3.4059216
"hsa-miR-3186-5p",6.86241,5.87792,8.7816715,5.4390442
"hsa-miR-3187-3p",7.419937,7.586191,6.7741299,3.4563225
"hsa-miR-3187-5p",5.731669,4.423836,8.7564442,3.38508
"hsa-miR-3188",5.195819,4.499506,4.876445,3.8600034
"hsa-miR-3189-3p",6.852274,5.195819,2.4759242,4.0581045
"hsa-miR-3189-5p",6.502109,6.226002,10.0493119,7.4676795
"hsa-miR-3190-3p",3.996214,4.146827,10.0493119,4.4884173
"hsa-miR-3190-5p",7.517553,4.705433,2.7927166,6.3718038
"hsa-miR-3191-3p",4.975811,6.86241,4.352761,4.4018565
"hsa-miR-3191-5p",2.76161,5.108799,4.9770824,7.5363057
"hsa-miR-3192",7.280189,8.090491,3.2337074,6.7224509
"hsa-miR-3193",10.311523,11.124761,3.8131835,2.5963532
"hsa-miR-3194-3p",5.548677,5.548677,4.3351229,7.4676795
"hsa-miR-3194-5p",4.146827,4.146827,4.5195339,7.5363057
"hsa-miR-3195",7.025575,3.744581,6.6022188,4.0840008
"hsa-miR-3196",5.858381,5.331853,5.5563355,3.7770442
"hsa-miR-3197",5.570735,7.280189,6.7931,4.4101974
"hsa-miR-3198",4.206984,8.445861,1.7218042,3.9259921
"hsa-miR-3199",3.782005,3.23776,3.879062,5.8207304
"hsa-miR-32-3p",6.178893,4.363043,4.4324254,4.0673308
"hsa-miR-32-5p",4.406801,3.440318,4.8479471,8.4973428
"hsa-miR-3200-3p",5.08613,3.148912,10.1545088,2.7459883
"hsa-miR-3200-5p",12.13316,5.761773,4.6977272,6.519144
"hsa-miR-3201",5.986027,7.891446,1.8757547,3.3658349
"hsa-miR-3202",6.518286,12.234329,7.1758773,6.1631125
"hsa-miR-320a",4.406801,4.306053,3.9155398,4.4058906
"hsa-miR-320b",7.04433,4.998247,2.4994631,2.7437435
"hsa-miR-320c",5.287363,6.464495,6.7059965,5.8207304
"hsa-miR-320d",5.936268,10.876507,3.0308293,4.4101974
"hsa-miR-320e",3.95929,8.85882,1.6643571,2.5709689
"hsa-miR-323a-3p",7.370779,6.221106,10.4599431,6.8596798
"hsa-miR-323a-5p",7.419937,4.878047,2.6174542,4.0581045
"hsa-miR-323b-3p",9.082509,5.731669,4.5110843,3.5146175
"hsa-miR-323b-5p",3.440318,7.01501,5.5087384,10.1545088
"hsa-miR-324-3p",2.950569,5.497906,2.5963532,2.7927166
"hsa-miR-324-5p",5.433349,10.311523,3.7770442,4.256422
"hsa-miR-325",5.08613,4.921506,4.1334519,3.0116572
"hsa-miR-326",12.026809,3.893175,0.4755185,5.3799698
"hsa-miR-328",3.673533,3.23776,2.3999205,2.0547889
"hsa-miR-329",6.852274,7.370779,3.719234,7.7215171
"hsa-miR-330-3p",6.493454,6.464495,5.2149581,5.0705455
"hsa-miR-330-5p",6.931812,3.148912,2.5963532,5.3636217
"hsa-miR-331-3p",7.056217,5.377833,5.6814527,8.515686
"hsa-miR-331-5p",8.292199,3.434136,6.8596798,4.7157176
"hsa-miR-335-3p",5.248801,7.586191,6.5944099,9.8698131
"hsa-miR-335-5p",8.090491,12.13316,4.6397864,4.2684754
"hsa-miR-337-3p",12.13316,7.280189,8.937735,6.9258646
"hsa-miR-337-5p",3.893175,7.357817,2.7927166,7.2386132
"hsa-miR-338-3p",3.673533,7.165148,5.6616263,7.4676795
"hsa-miR-338-5p",8.967819,7.01501,4.7995255,3.1219408
"hsa-miR-339-3p",5.936268,8.073279,3.9766199,1.7218042
"hsa-miR-339-5p",8.608954,9.480814,4.0673308,2.4418251
"hsa-miR-33a-3p",10.311523,2.950569,6.519144,2.4862264
"hsa-miR-33a-5p",4.878047,5.400639,8.2520451,8.7564442
"hsa-miR-33b-3p",5.258112,3.938692,7.9668913,5.5563355
"hsa-miR-33b-5p",6.226002,4.935603,8.4750744,4.9175984
"hsa-miR-340-3p",10.876507,6.081046,7.8318345,1.8757547
"hsa-miR-340-5p",8.445861,7.06382,3.2685721,8.4750744
"hsa-miR-342-3p",8.377706,11.338456,6.8742046,3.8131835
"hsa-miR-342-5p",4.406801,3.782005,4.0497093,7.6957268
"hsa-miR-345-3p",6.071499,7.077265,3.4563225,4.3509744
"hsa-miR-345-5p",10.293482,8.406764,2.146192,3.6753227
"hsa-miR-346",8.85882,8.748873,2.146192,5.7724395
"hsa-miR-34a-3p",6.178893,3.033694,3.4563225,5.3636217
"hsa-miR-34a-5p",4.654501,12.026809,4.6397864,4.4708974
"hsa-miR-34b-3p",3.23776,7.04433,2.4862264,4.7157176
"hsa-miR-34b-5p",3.996214,4.742488,5.7724395,4.4058906
"hsa-miR-34c-3p",7.04433,4.915847,9.8698131,4.6057203
"hsa-miR-34c-5p",5.08613,5.497906,4.102722,2.4862264
"hsa-miR-3529-3p",2.3745,8.125548,5.1367274,2.4862264
"hsa-miR-3529-5p",7.294795,5.426343,7.0769381,3.879062
"hsa-miR-3591-3p",7.357817,7.891446,6.519144,5.1162835
"hsa-miR-3591-5p",5.426343,7.01501,3.5573542,1.9733608
"hsa-miR-3605-3p",6.234118,7.264176,3.1920757,8.2520451
"hsa-miR-3605-5p",4.246638,6.141677,0.4755185,2.4759242
"hsa-miR-3606-3p",4.064623,4.143293,1.9456126,7.4676795
"hsa-miR-3606-5p",6.423416,7.056217,6.1189279,9.6937981
"hsa-miR-3607-3p",8.508623,6.985776,1.9733608,7.0501151
"hsa-miR-3607-5p",8.687962,4.960786,3.38508,3.5573542
"hsa-miR-3609",3.744581,7.370779,5.6814527,9.6937981
"hsa-miR-361-3p",4.78033,12.13316,3.9455167,2.7927166
"hsa-miR-361-5p",8.967819,9.844176,8.0620273,4.4324254
"hsa-miR-3610",4.601155,7.643514,8.4750744,2.7927166
"hsa-miR-3611",7.120057,4.143293,4.4884173,3.719234
"hsa-miR-3612",5.858381,6.464495,8.6866347,2.6174542
"hsa-miR-3613-3p",5.548677,5.669133,5.2491272,4.5127259
"hsa-miR-3613-5p",6.464495,6.464495,6.7059965,1.7218042
"hsa-miR-3614-3p",9.082509,4.728278,2.7927166,9.6937981
"hsa-miR-3614-5p",7.06382,4.432272,8.142465,8.937735
"hsa-miR-3615",3.636231,7.357817,3.4059216,2.888858
"hsa-miR-3616-3p",6.081046,8.64591,10.453005,6.5665365
"hsa-miR-3616-5p",11.124761,7.817814,3.4059216,5.1367274
"hsa-miR-3617-3p",3.744581,6.423416,6.7741299,3.7770442
"hsa-miR-3617-5p",5.570735,10.293482,6.9258646,5.8370667
"hsa-miR-3618",7.294795,4.804177,7.5363057,6.6022188
"hsa-miR-3619-3p",10.311523,6.502109,2.3409841,7.3215365
"hsa-miR-3619-5p",3.434136,6.670872,5.1253532,4.4708974
"hsa-miR-362-3p",3.855396,7.06382,10.6310564,9.8698131
"hsa-miR-362-5p",6.032906,4.915847,4.5195339,3.879062
"hsa-miR-3620-3p",5.95142,9.335213,0.4755185,6.5665365
"hsa-miR-3620-5p",3.23776,3.893175,6.8596798,2.8680434
"hsa-miR-3621",6.423416,3.95929,3.8600034,4.876445
"hsa-miR-3622a-3p",9.750486,5.460929,3.719234,4.7626109
"hsa-miR-3622a-5p",5.444757,8.925209,3.4059216,5.6616263
"hsa-miR-3622b-3p",6.670872,7.643514,5.2815583,1.8057835
"hsa-miR-3622b-5p",6.670872,9.824573,8.0620273,8.7816715
"hsa-miR-363-3p",8.748873,7.04433,8.937735,3.5061418
"hsa-miR-363-5p",9.480814,9.887268,4.5127259,2.9096751
"hsa-miR-3646",12.13316,3.95929,5.2448049,3.3658349
"hsa-miR-3648",8.377706,10.899716,3.1219408,4.6977272
"hsa-miR-3649",3.54819,6.629894,2.888858,6.7059965
"hsa-miR-3650",6.423416,6.493454,4.8479471,2.4759242
"hsa-miR-3651",4.654501,3.54819,5.0705455,3.7770442
"hsa-miR-3652",4.998247,5.570735,4.5481683,3.9766199
"hsa-miR-3653",5.669133,7.294795,4.4018565,5.1367274
"hsa-miR-3654",11.124761,4.432272,3.6753227,2.4862264
"hsa-miR-3655",6.226002,6.518286,5.4390442,3.7770442
"hsa-miR-3656",9.635854,8.687962,8.0620273,7.8554896
"hsa-miR-3657",6.221106,5.248801,6.519144,7.8554896
"hsa-miR-3658",5.669133,4.654501,4.7626109,6.7224509
"hsa-miR-3659",8.406764,7.165148,3.4476755,10.453005
"hsa-miR-365a-3p",9.032193,7.817814,1.3273733,2.7459883
"hsa-miR-365a-5p",10.774743,5.714096,3.8131835,4.4504651
"hsa-miR-365b-5p",8.073279,3.938692,2.146192,6.7825947
"hsa-miR-3660",7.240473,3.893175,3.5146175,1.9456126
"hsa-miR-3661",6.141677,11.437018,7.8554896,3.0116572
"hsa-miR-3662",4.601155,5.87792,4.6977272,7.1758773
"hsa-miR-3663-3p",6.493454,4.998247,5.0389015,4.9175984
"hsa-miR-3663-5p",6.809451,3.263731,4.4058906,3.9455167
"hsa-miR-3664-3p",4.878047,4.406801,3.9455167,2.1172556
"hsa-miR-3664-5p",5.433349,5.548677,8.142465,9.6260878
"hsa-miR-3665",9.887268,8.748873,9.6260878,8.7816715
"hsa-miR-3666",4.921506,7.294795,2.2220126,10.0493119
"hsa-miR-3667-3p",11.124761,4.804177,5.2149581,1.7218042
"hsa-miR-3667-5p",7.370779,12.234329,7.8318345,7.6957268
"hsa-miR-3668",5.08613,5.669133,2.7437435,4.5195339
"hsa-miR-3669",8.292199,11.338456,6.8596798,2.146192
"hsa-miR-367-3p",5.87792,2.950569,4.4018565,11.3345857
"hsa-miR-367-5p",3.219202,5.548677,2.7459883,4.102722
"hsa-miR-3670",4.728278,9.635854,4.5481683,3.1920757
"hsa-miR-3671",4.423836,4.62126,1.9733608,5.4390442
"hsa-miR-3672",2.048918,3.744581,5.0705455,5.0705455
"hsa-miR-3673",9.844176,3.207121,7.8554896,4.4884173
"hsa-miR-3674",5.453555,5.287363,10.1545088,4.3826827
"hsa-miR-3675-3p",2.3745,4.705433,2.6589219,3.8600034
"hsa-miR-3675-5p",6.725563,6.464495,3.879062,8.5389168
"hsa-miR-3676-3p",4.960786,4.915847,4.291233,4.7995255
"hsa-miR-3676-5p",7.734203,6.032906,6.7518904,5.0389015
"hsa-miR-3677-3p",5.433349,13.247222,3.3149846,1.8951017
"hsa-miR-3677-5p",7.643514,5.761773,5.4537666,2.0547889
"hsa-miR-3678-3p",8.292199,2.950569,10.8825385,2.7437435
"hsa-miR-3678-5p",7.056217,4.705433,5.1367274,5.4537666
"hsa-miR-3679-3p",7.025575,7.120057,12.5700491,2.626722
"hsa-miR-3679-5p",7.517553,8.406764,7.8318345,7.762487
"hsa-miR-3680-3p",5.986027,7.077265,7.8554896,7.9668913
"hsa-miR-3680-5p",6.644551,5.195819,3.7770442,8.3521567
"hsa-miR-3681-3p",6.032906,5.308664,8.4256965,8.5389168
"hsa-miR-3681-5p",3.219202,2.3745,4.1887167,6.6785875
"hsa-miR-3682-3p",4.78033,4.960786,8.3521567,7.2386132
"hsa-miR-3682-5p",5.761773,9.643776,4.8479471,3.5146175
"hsa-miR-3683",4.960786,5.258112,4.6977272,1.9733608
"hsa-miR-3684",4.804177,7.357817,4.0673308,11.2240525
"hsa-miR-3685",6.141677,7.025575,5.2815583,10.4599431
"hsa-miR-3686",12.026809,5.355583,4.102722,1.9993561
"hsa-miR-3687",7.056217,6.081046,2.4862264,6.4261177
"hsa-miR-3688-3p",4.705433,2.950569,3.5344029,4.4504651
"hsa-miR-3688-5p",5.460929,4.62126,6.519144,4.3351229
"hsa-miR-3689a-3p",4.306053,6.852274,6.4964118,2.3999205
"hsa-miR-3689a-5p",4.363043,5.87792,6.7631327,4.5481683
"hsa-miR-3689b-3p",5.460929,4.935603,2.888858,9.0839496
"hsa-miR-3689d",7.734203,9.887268,3.9155398,9.164039
"hsa-miR-3689f",2.048918,3.183815,4.352761,1.8951017
"hsa-miR-369-3p",9.032193,4.609139,2.4759242,6.7224509
"hsa-miR-369-5p",4.423836,7.240473,7.6080139,2.888858
"hsa-miR-3690",5.355583,9.335213,2.4994631,4.6616394
"hsa-miR-3691-3p",7.370779,5.433349,2.5963532,6.7825947
"hsa-miR-3691-5p",4.146827,7.056217,6.4964118,4.4324254
"hsa-miR-3692-3p",6.644551,5.87792,7.7215171,4.9175984
"hsa-miR-3692-5p",3.207121,2.3745,6.7741299,2.4862264
"hsa-miR-370",3.673533,4.468644,7.6080139,2.6174542
"hsa-miR-3713",12.026809,7.165148,3.879062,7.9668913
"hsa-miR-3714",4.804177,9.635854,4.9175984,6.5944099
"hsa-miR-371a-3p",2.3745,6.644551,4.5110843,4.876445
"hsa-miR-371a-5p",4.62126,9.032193,4.019516,3.0116572
"hsa-miR-371b-3p",4.921506,6.670872,8.4750744,3.4059216
"hsa-miR-371b-5p",7.914173,7.491131,7.762487,7.5192161
"hsa-miR-372",5.570735,5.570735,5.1919799,2.146192
"hsa-miR-373-3p",5.331853,9.635854,5.7592877,4.0840008
"hsa-miR-373-5p",4.306053,10.293482,7.2386132,8.6866347
"hsa-miR-374a-3p",4.742488,2.76161,2.7437435,7.9668913
"hsa-miR-374a-5p",8.377706,5.936268,2.9096751,4.4708974
"hsa-miR-374b-3p",5.714096,3.148912,0.8330093,4.3509744
"hsa-miR-374b-5p",5.433349,7.06382,3.3149846,7.0769381
"hsa-miR-374c-3p",8.377706,3.855396,3.3026506,3.8600034
"hsa-miR-374c-5p",3.434136,6.071499,1.8057835,10.2793472
"hsa-miR-375",3.855396,4.78033,3.879062,3.5573542
"hsa-miR-376a-2-5p",2.048918,7.120057,7.0501151,5.5087384
"hsa-miR-376a-3p",5.248801,6.071499,2.4994631,5.2815583
"hsa-miR-376a-5p",5.409539,7.165148,4.6057203,8.0620273
"hsa-miR-376b-3p",7.06382,10.293482,3.5146175,3.9766199
"hsa-miR-376b-5p",4.975811,10.603462,3.1896693,4.0497093
"hsa-miR-376c-3p",6.985776,5.460929,4.6397864,3.9259921
"hsa-miR-376c-5p",3.23776,7.491131,7.3215365,7.9175705
"hsa-miR-377-3p",6.352177,4.206984,3.3149846,10.6310564
"hsa-miR-377-5p",6.725563,5.95142,4.5127259,3.38508
"hsa-miR-378a-3p",3.263731,10.899716,4.6057203,5.5087384
"hsa-miR-378a-5p",5.08613,7.077265,7.5363057,3.4476755
"hsa-miR-378b",8.292199,4.423836,4.4708974,6.5665365
"hsa-miR-378c",7.04433,13.247222,8.515686,4.4058906
"hsa-miR-378d",11.437018,4.960786,4.9770824,9.6260878
"hsa-miR-378e",7.211497,4.935603,2.7437435,3.4059216
"hsa-miR-378f",4.878047,7.370779,4.9175984,4.6057203
"hsa-miR-378g",8.292199,10.603462,4.5911369,5.6616263
"hsa-miR-378h",7.120057,8.406764,8.4750744,3.6753227
"hsa-miR-378i",6.423416,5.986027,1.9456126,9.164039
"hsa-miR-378j",4.878047,5.426343,5.8370667,10.3041461
"hsa-miR-379-3p",5.287363,7.370779,2.888858,4.3351229
"hsa-miR-379-5p",4.654501,4.423836,3.5061418,7.5363057
"hsa-miR-380-3p",6.518286,4.064623,5.1253532,7.6511975
"hsa-miR-380-5p",6.352177,7.025575,10.6310564,7.9175705
"hsa-miR-381-3p",8.687962,5.426343,2.7927166,3.7845955
"hsa-miR-381-5p",3.782005,8.377706,5.2491272,2.888858
"hsa-miR-382-3p",5.08613,10.774743,4.352761,6.2761028
"hsa-miR-382-5p",4.960786,5.774733,1.9993561,5.2448049
"hsa-miR-383",4.728278,6.193359,3.3026506,7.5192161
"hsa-miR-384",8.732554,4.78033,10.0493119,6.7931
"hsa-miR-3907",10.774743,8.508623,2.2220126,2.5709689
"hsa-miR-3908",7.01501,7.370779,4.5481683,1.9456126
"hsa-miR-3909",3.148912,5.761773,4.6616394,3.5573542
"hsa-miR-3910",6.423416,6.193359,7.6511975,3.3519328
"hsa-miR-3911",11.437018,3.219202,4.5110843,4.1610779
"hsa-miR-3912",8.687962,10.876507,2.4418251,5.8370667
