"","GSM2837750","GSM2837751","GSM2837752","GSM2837753"
"hsa-miR-19a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-19b-1-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-19b-2-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-19b-3p",8.272969,5.9000115,5.470914,4.9475183
"hsa-miR-200a-3p",-3.1167667,3.6948166,-2.9641812,-3.2474415
"hsa-miR-200a-5p",-3.1167667,0.36638314,-2.9641812,-3.2474415
"hsa-miR-200b-3p",-3.1167667,4.956307,1.7791858,-3.2474415
"hsa-miR-200b-5p",-3.1167667,-1.2556758,-2.9641812,-3.2474415
"hsa-miR-200c-3p",-3.1167667,5.3392572,-2.9641812,-1.1754375
"hsa-miR-200c-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-202-3p",1.5219119,2.1168947,2.6027036,2.668521
"hsa-miR-202-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-203a-3p",-3.1167667,2.031274,-2.9641812,-3.2474415
"hsa-miR-203a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-203b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-203b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-204-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-204-5p",0.29527175,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-205-3p",-3.1167667,-0.9803308,-2.9641812,-3.2474415
"hsa-miR-205-5p",-3.1167667,8.082832,-2.9641812,-3.2474415
"hsa-miR-2052",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2053",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-206",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-208a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-208a-5p",-3.1167667,3.8903246,-2.9641812,-1.2980882
"hsa-miR-208b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-208b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-20a-3p",0.12678938,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-20a-5p",8.477928,5.8079424,5.022154,4.6271687
"hsa-miR-20b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-20b-5p",6.44073,4.1397004,3.3825686,2.9240596
"hsa-miR-21-3p",3.6322653,2.4334111,2.3553078,1.8897169
"hsa-miR-21-5p",12.497398,9.195941,10.650938,9.603697
"hsa-miR-210-3p",4.215671,1.291803,2.8862307,2.1244364
"hsa-miR-210-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-211-3p",3.0661094,4.2653723,3.5053275,3.8288155
"hsa-miR-211-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2110",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2113",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2114-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2114-5p",-3.1167667,-3.3219173,2.2269812,-3.2474415
"hsa-miR-2115-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2115-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2116-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2116-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2117",-3.1167667,-3.3219173,1.4181812,-3.2474415
"hsa-miR-212-3p",-3.1167667,2.2100248,-2.9641812,-1.1696777
"hsa-miR-212-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-214-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-214-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-215-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-215-5p",0.047924973,-1.2269441,5.8267756,4.2301292
"hsa-miR-216a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-216a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-216b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-216b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-217",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-218-1-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-218-2-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-218-5p",-3.1167667,-2.461411,-2.9641812,-3.2474415
"hsa-miR-219a-1-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-219a-2-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-219a-5p",-3.1167667,-2.2258587,-2.9641812,-3.2474415
"hsa-miR-219b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-219b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-22-3p",6.710891,4.4551344,7.045315,5.9927373
"hsa-miR-22-5p",-3.1167667,-2.4592474,-2.9641812,-3.2474415
"hsa-miR-221-3p",5.1008887,4.914139,5.19746,5.3392572
"hsa-miR-221-5p",-3.1167667,-0.04228297,-2.9641812,-1.3104568
"hsa-miR-222-3p",4.2354746,3.1601386,4.775487,4.55836
"hsa-miR-222-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-223-3p",4.8263235,2.8274584,3.8654811,2.5919085
"hsa-miR-223-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-224-3p",-3.1167667,-3.3219173,-2.9641812,2.3730316
"hsa-miR-224-5p",5.2365217,-2.4057448,5.614842,4.7266583
"hsa-miR-2276-3p",4.3960466,4.61797,3.63769,4.2979016
"hsa-miR-2276-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2277-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2277-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2278",-3.1167667,-3.3219173,-2.9641812,-1.297328
"hsa-miR-2355-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2355-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2392",3.5611846,4.8966007,5.0649147,5.572388
"hsa-miR-23a-3p",10.136074,7.7211576,7.150516,6.50176
"hsa-miR-23a-5p",1.5687252,2.4880857,-2.9641812,-1.3604528
"hsa-miR-23b-3p",6.361066,4.754064,4.995626,4.2354746
"hsa-miR-23b-5p",-3.1167667,-2.4914463,-2.9641812,-3.2474415
"hsa-miR-23c",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-24-1-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-24-2-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-24-3p",8.863935,6.788016,5.9000115,5.470914
"hsa-miR-2467-3p",-3.1167667,-0.018751774,-2.9641812,-3.2474415
"hsa-miR-2467-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-25-3p",6.2226825,4.5883484,6.097501,5.772903
"hsa-miR-25-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2681-3p",-3.1167667,-1.0005417,-2.9641812,-3.2474415
"hsa-miR-2681-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2682-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-2682-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-26a-1-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-26a-2-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-26a-5p",5.527646,3.9051344,4.4072957,3.1247845
"hsa-miR-26b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-26b-5p",5.629793,3.0353413,4.02009,3.3368948
"hsa-miR-27a-3p",8.832506,6.5694075,5.2365217,4.8631215
"hsa-miR-27a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-27b-3p",7.2145734,5.6776867,5.705221,5.010046
"hsa-miR-27b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-28-3p",1.4181812,1.4434298,-2.9641812,-0.97017366
"hsa-miR-28-5p",1.9740924,-2.3444896,2.0113947,-0.10664335
"hsa-miR-2861",7.734951,6.750912,9.685221,8.95315
"hsa-miR-2909",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-296-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-296-5p",0.09566793,-2.3356338,-2.9641812,-1.2133721
"hsa-miR-297",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-298",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-299-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-299-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-29a-3p",6.788016,5.745151,6.5281534,6.585365
"hsa-miR-29a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-29b-1-5p",-3.1167667,2.3664339,-2.9641812,0.024998887
"hsa-miR-29b-2-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-29b-3p",5.772903,4.931848,6.0634065,5.487686
"hsa-miR-29c-3p",4.968506,3.4938512,5.143832,4.842286
"hsa-miR-29c-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-300",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-301a-3p",6.4858146,2.0653405,2.4260097,1.3954428
"hsa-miR-301a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-301b-3p",2.4133549,-2.4914463,-2.9641812,-3.2474415
"hsa-miR-301b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302c-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302c-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302d-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302d-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302e",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-302f",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3064-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3064-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3065-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3065-5p",-3.1167667,0.16797039,-2.9641812,-3.2474415
"hsa-miR-3074-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3074-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-30a-3p",4.931848,1.3646404,-2.9641812,-3.2474415
"hsa-miR-30a-5p",9.516945,5.306222,1.7683802,1.7131889
"hsa-miR-30b-3p",-3.1167667,-2.3974679,-2.9641812,-3.2474415
"hsa-miR-30b-5p",5.17877,3.8960724,4.082546,3.3624
"hsa-miR-30c-1-3p",-3.1167667,-0.9686138,1.3176572,1.7572492
"hsa-miR-30c-2-3p",0.23285078,-1.0515852,1.408369,-0.115306675
"hsa-miR-30c-5p",6.1825337,3.226602,2.0200667,-1.01058
"hsa-miR-30d-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-30d-5p",6.1060815,4.6717243,4.5376034,4.2554326
"hsa-miR-30e-3p",3.5053275,0.18396652,-2.9641812,-3.2474415
"hsa-miR-30e-5p",5.143832,3.4416728,2.891736,2.031274
"hsa-miR-31-3p",2.7818558,-0.08899391,-2.9641812,-1.171643
"hsa-miR-31-5p",2.954186,4.073221,1.8147571,0.11494619
"hsa-miR-3115",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3116",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3117-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3117-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3118",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3119",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3120-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3120-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3121-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3121-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3122",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3123",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3124-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3124-5p",1.9015558,2.0200667,1.9829155,-0.08706936
"hsa-miR-3125",2.972019,2.9976857,2.803069,2.0200667
"hsa-miR-3126-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3126-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3127-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3127-5p",2.393426,4.0001783,3.41273,3.5053275
"hsa-miR-3128",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3129-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3129-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3130-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3130-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3131",0.13688982,-0.003464132,1.559187,0.223524
"hsa-miR-3132",-0.018751774,2.29098,-2.9641812,1.9622273
"hsa-miR-3133",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3134",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3135a",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3135b",2.6840444,3.0255275,3.9051344,3.5482936
"hsa-miR-3136-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3136-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3137",3.4416728,3.6527164,3.6772237,3.319236
"hsa-miR-3138",9.136696,5.691723,5.629793,4.39098
"hsa-miR-3139",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3140-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3140-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3141",4.4072957,5.398892,4.518109,4.914139
"hsa-miR-3142",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3143",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3144-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3144-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3145-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3145-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3146",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3147",-3.1167667,2.3382502,-2.9641812,-1.2377558
"hsa-miR-3148",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3149",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3150a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3150a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3150b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3150b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3151-3p",-3.1167667,0.068795785,-2.9641812,-1.2942121
"hsa-miR-3151-5p",-3.1167667,-3.3219173,-2.9641812,0.121890426
"hsa-miR-3152-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3152-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3153",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3154",1.6418406,1.8418808,-2.9641812,3.5853267
"hsa-miR-3155a",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3155b",1.7821926,0.16467647,1.69209,2.7565446
"hsa-miR-3156-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3156-5p",4.775487,5.0504117,3.7490766,4.199535
"hsa-miR-3157-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3157-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3158-3p",-3.1167667,-1.2807083,-2.9641812,-3.2474415
"hsa-miR-3158-5p",0.16797039,-2.302327,-2.9641812,-0.99127555
"hsa-miR-3159",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3160-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3160-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3161",-3.1167667,2.2542562,-2.9641812,-3.2474415
"hsa-miR-3162-3p",2.4508233,1.6002344,2.9166148,1.8418808
"hsa-miR-3162-5p",7.1382527,9.417374,7.892724,7.5006104
"hsa-miR-3163",1.5831097,1.667165,-2.9641812,-1.3604528
"hsa-miR-3164",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3165",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3166",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3167",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3168",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3169",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3170",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3171",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3173-3p",-3.1167667,-1.1696777,-2.9641812,-3.2474415
"hsa-miR-3173-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3174",-3.1167667,-2.2239568,-2.9641812,-3.2474415
"hsa-miR-3175",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3176",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3177-3p",-3.1167667,5.1667376,1.6613921,2.2069435
"hsa-miR-3177-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3178",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3179",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3180",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3180-3p",-3.1167667,0.25938416,-2.9641812,0.070843294
"hsa-miR-3180-5p",-3.1167667,-2.4324315,1.6418406,-3.2474415
"hsa-miR-3181",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3182",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3183",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3184-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3184-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3185",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3186-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3186-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3187-3p",-3.1167667,-3.3219173,-2.9641812,-1.0992161
"hsa-miR-3187-5p",0.3140451,2.618625,-2.9641812,-0.083850086
"hsa-miR-3188",3.2898035,3.2898035,3.8797736,3.7002158
"hsa-miR-3189-3p",-3.1167667,-2.4239933,-2.9641812,-3.2474415
"hsa-miR-3189-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3190-3p",1.6265855,-0.9943716,-2.9641812,1.5728824
"hsa-miR-3190-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3191-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3191-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3192-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3192-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3193",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3194-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3194-5p",1.4964366,2.4508233,-2.9641812,2.3622084
"hsa-miR-3195",4.1330667,5.8497176,4.9929056,4.8966007
"hsa-miR-3196",5.1171026,6.116508,5.8419075,5.527646
"hsa-miR-3197",-3.1167667,-1.1019711,-2.9641812,-3.2474415
"hsa-miR-3198",4.39098,4.4664493,4.3567295,4.02009
"hsa-miR-3199",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-32-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-32-5p",-0.07098464,-2.4914463,-2.9641812,-3.2474415
"hsa-miR-3200-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3200-5p",-3.1167667,-3.3219173,-2.9641812,1.7325833
"hsa-miR-3201",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3202",-3.1167667,0.42005438,1.7572492,-1.0194606
"hsa-miR-320a",5.4580727,5.1008887,3.8587294,4.480521
"hsa-miR-320b",5.9000115,5.5386395,4.006396,4.434945
"hsa-miR-320c",6.2777433,7.5560474,7.6116986,8.433175
"hsa-miR-320d",6.4042835,5.487686,4.332351,4.4551344
"hsa-miR-320e",6.0763593,4.9079323,4.124075,4.2846684
"hsa-miR-323a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-323a-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-323b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-323b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-324-3p",4.1397004,5.3526115,3.4283655,4.5793953
"hsa-miR-324-5p",4.1123247,3.41273,-2.9641812,1.9511997
"hsa-miR-325",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-326",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-328-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-328-5p",4.754064,5.010046,5.6776867,5.5612507
"hsa-miR-329-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-329-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-330-3p",0.18807954,-2.225365,-2.9641812,-3.2474415
"hsa-miR-330-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-331-3p",4.5376034,2.6336462,3.91932,3.2110074
"hsa-miR-331-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-335-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-335-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-337-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-337-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-338-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-338-5p",-3.1167667,-2.4914463,-2.9641812,-3.2474415
"hsa-miR-339-3p",-3.1167667,-1.118604,-2.9641812,1.3646404
"hsa-miR-339-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-33a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-33a-5p",1.3447328,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-33b-3p",-3.1167667,-1.297328,-2.9641812,-1.159773
"hsa-miR-33b-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-340-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-340-5p",0.15110421,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-342-3p",3.5661368,2.1386528,-2.9641812,1.4369514
"hsa-miR-342-5p",-3.1167667,-2.4651942,-2.9641812,-3.2474415
"hsa-miR-345-3p",2.0200667,3.9844625,3.0255275,4.163646
"hsa-miR-345-5p",-0.07098464,-1.1115764,1.488319,0.04097466
"hsa-miR-346",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-34a-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-34a-5p",5.8497176,-3.3219173,4.2846684,3.9051344
"hsa-miR-34b-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-34b-5p",2.8390963,-3.3219173,-2.9641812,-1.2367967
"hsa-miR-34c-3p",-3.1167667,-3.3219173,-2.9641812,-1.3604528
"hsa-miR-34c-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3529-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3529-5p",-3.1167667,-2.4617631,-2.9641812,-3.2474415
"hsa-miR-3591-3p",-3.1167667,-1.1307739,-2.9641812,-3.2474415
"hsa-miR-3591-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3605-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3605-5p",-3.1167667,0.3282118,2.0653405,1.908217
"hsa-miR-3606-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3606-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3607-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3607-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3609",0.27174264,-3.3219173,1.652584,-1.2057693
"hsa-miR-361-3p",1.291803,-2.3720086,-2.9641812,-1.0486574
"hsa-miR-361-5p",4.6520386,2.9359143,3.4001145,3.3459232
"hsa-miR-3610",3.7610478,3.683632,3.4757564,4.3249516
"hsa-miR-3611",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3612",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3613-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3613-5p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
"hsa-miR-3614-3p",-3.1167667,-3.3219173,-2.9641812,-3.2474415
