"","GSM979679","GSM979680","GSM979681","GSM979682","GSM979683","GSM979684","GSM979685","GSM979686","GSM979687","GSM979688","GSM979689","GSM979690","GSM979691","GSM979692","GSM979693","GSM979694","GSM979695","GSM979696","GSM979697","GSM980009","GSM980010","GSM980011","GSM980012","GSM980013","GSM980014","GSM980015","GSM980016","GSM980017","GSM980018","GSM980019","GSM980020","GSM980021","GSM980022","GSM980023","GSM980024","GSM980025","GSM980026","GSM980027","GSM980028","GSM980029","GSM980030","GSM980031","GSM980032","GSM980033","GSM980034","GSM980035","GSM980036","GSM980037","GSM980038","GSM980039","GSM980040","GSM980041","GSM980042","GSM980043","GSM980044","GSM980045","GSM980046","GSM980047","GSM980048","GSM980049","GSM980050","GSM980051","GSM980052","GSM980053","GSM980054","GSM980055","GSM980056","GSM980057","GSM980058","GSM980059","GSM980060","GSM980061","GSM980062","GSM980063","GSM980064","GSM980065","GSM980066","GSM980067","GSM980068","GSM980069","GSM980070","GSM980071","GSM980072","GSM980073","GSM980074","GSM980075","GSM980076","GSM980077","GSM980078","GSM980079","GSM980080","GSM980081","GSM980082","GSM980083","GSM980084","GSM980085","GSM980086","GSM980087","GSM980088","GSM980089","GSM980090","GSM980091","GSM980092","GSM980093","GSM980094","GSM980095","GSM980096","GSM980097","GSM980098","GSM980099","GSM980100","GSM980101","GSM980102","GSM980103","GSM980104","GSM980105","GSM980106","GSM980107","GSM980108","GSM980109","GSM980110","GSM980111","GSM980112","GSM980113","GSM980114","GSM980115","GSM980116","GSM980117","GSM980118","GSM980119","GSM980120","GSM980121","GSM980122","GSM989205","GSM989206","GSM989207","GSM989208","GSM989209","GSM989210","GSM989211","GSM989212","GSM989213","GSM989214","GSM989215","GSM989216","GSM989217","GSM989218","GSM989219","GSM989220","GSM989221","GSM989222","GSM989223","GSM989224","GSM989225","GSM989226","GSM989227","GSM989228"
"hsa-miR-1305",3.01824905988769,2.85056442108217,0.279330317690211,1.16985959778463,7.62970777885934,7.48796782120609,4.68030466313455,0.469223121794196,5.08298183754683,7.22503290488143,7.68268214143638,2.98103556436445,2.86589546209781,-1.92642816466264,5.98033817022593,5.62204478904717,2.26952274160476,1.74754895526358,2.34326994239018,7.83742357631902,6.59611564370488,1.95736118088948,3.35703549772116,3.07706025738316,7.1807555543904,6.91591283224596,-0.117458238232194,4.48267987278956,0.793706229016759,5.64606153820703,5.29262569418152,2.18750426331324,2.06739262552651,2.28735910915511,2.04912817626604,2.50138513066453,0.712426564734562,2.2810124175473,-0.471437282317691,0.443958159485937,2.77721306785908,1.68416702172719,1.84869524236209,0.900498744620218,1.54651125388387,1.87031421204214,7.28155731156559,0.0451875128375277,1.95247298287481,1.02666197885486,0.954786968424236,-2.25711075914424,1.49235878451478,-1.60444051616939,0.493944859146165,-1.56856531157155,1.83683587645238,1.31296889742529,1.39655902519041,2.22706638732908,-5.61012662058332,1.06860615446834,1.9924015480976,0.195618723912263,2.1516422663639,2.75307840430726,2.12985437590634,1.7324146557769,2.0227260895954,1.47317698108963,1.16834935954859,2.42253362054691,1.7209937245287,0.824269614804798,3.80115348142502,3.045037680093,1.26774971455739,0.247920952962799,2.44573782540545,-0.356559181521838,1.68255217362068,-0.617442080847433,0.191324876986381,1.91138709795292,-1.3058465291987,1.79153488005441,1.42262430555687,1.66815952684526,1.55285215256699,1.85547469877211,0.372506408986169,0.444634629689416,1.97734660652959,2.16088760458437,0.454275930614387,0.749398508505433,1.3662561810198,1.4779756781655,2.28012013961662,-0.854220304548152,1.56459327628542,0.258269861185706,-3.67517741736504,0.390551472949121,1.79658197318723,3.05861470256718,1.37557219150992,1.40966247670709,0.46405666468087,0.745381142615158,2.16293313649776,0.821260644480389,2.39049380336788,1.79295319416287,-1.16283210729683,2.02358324866817,-0.162208016975471,-1.14382985753611,1.98112125894557,1.59438181787336,-0.0739748105846413,2.58730233676307,0.637366801326508,2.26755377546502,2.67370724331536,1.55213209218868,2.70857308050708,1.34828115045612,-3.21564142460639,1.72962280988509,2.76531068691156,2.22221011499497,0.287814695085206,-3.29588162006653,0.303144214904239,0.393753467210614,0.709962501604992,2.98728393391892,-1.29940865148108,1.53991315887846,2.38916863906784,4.55963008014962,0.77138817488704,0.513451936316867,1.75967016837394,-0.689965204580436,1.8306159528512,0.794158643388235,1.55197317800437,0.570379087120365,1.86936607838537,-0.854481135863786,1.08893194465222,2.11374749932353,1.00126829263849,1.32528163412003,2.95463742839316
"hsa-miR-299-5p",2.59396872760908,1.97683614637856,-2.4523953966868,-1.3344122145119,6.19310069474469,5.69485234127474,-0.269968593046442,4.75073887085645,1.33381126284025,-0.339884068923472,-0.99021571365139,-2.34134191656825,0.85673755277534,0.957415714965417,0.345071803470172,10.3811676286205,0.495481607489273,0.428482678904311,0.225394141660074,-0.73358379606235,0.872203804296212,0.485091876941808,1.59457673437683,0.692712851994391,-0.490531156566109,1.65976841017269,0.197189921160559,-0.764423159797301,-1.47133467148249,-0.463557923083611,1.19755719777041,-0.662154662140132,-1.96867256398691,1.51885637352531,0.0379943290309166,-0.0193376994709797,-0.422054299345549,1.91095633903287,-0.131664786282204,-1.07780428329181,-0.833573251450391,0.507881288080307,1.10287645053129,2.44285726322321,-1.79310126409822,1.62885476638201,1.37030156723037,-2.23863642319187,0.55392606655483,2.51000689347534,1.71819589165026,-5.23210998326286,0.935287519340921,2.7032730506021,-0.356982432861237,1.15959366692954,3.60498458321956,1.23382181245242,0.296969726432139,1.03166761687742,0.0283322337323805,-0.832251325688407,1.37856932990124,0.707804468167498,-0.246401624708424,2.09568108178792,1.39694256344907,2.19452962929378,2.28755178595778,2.19856078638106,1.38921435465699,1.52059473299478,2.75010629814091,0.589877556036703,1.95991664251491,1.77860179390316,1.32862567292335,1.55997091886604,2.0134058015337,-0.497325596085402,-1.92581081293546,2.41643010966603,-1.7693375620374,1.01521850908714,1.16218296135439,-5.01017389560558,3.38970721990535,2.15920968417896,0.870484431177362,1.13271765073046,-0.172095797930832,2.08925745560221,2.01039351707112,-1.70705526488216,1.35948743593247,-0.661198408638333,10.7892238805789,1.97476129975101,1.12563060493193,2.27896098760935,1.1289914806525,-0.195808292658182,0.610088180569843,0.883159079990839,1.04216662822126,0.0372576493094422,-0.532624725682611,3.55001039981954,0.88296023134375,2.2771060718458,2.10730923770955,1.18495942330312,4.36923404235845,0.612921820377934,1.02856844499315,1.98110042960094,0.587686044875526,-1.36084861140843,1.94865317227134,0.795161320909064,2.8339461864463,1.53566132952048,1.88180907734423,-0.423671750102437,1.96914864773154,0.579296119151544,1.33815396434435,0.23423581081409,0.532367334321601,-0.243560949832204,0.776833870286967,-0.450864145952021,-1.149661737027,1.89121190606483,-0.196555707570789,-0.119702081899524,-3.07256164149156,1.603194525134,1.97264707514797,1.4484146862616,1.12743980696094,2.23201477594164,2.42396319682193,4.8427143972448,1.95742024699612,1.77994255349206,1.19959885384576,1.47708199591592,3.02180589596755,0.878361709045504,2.43864815798547,3.11503424204218,3.11793220356995,1.44390576752534,3.02338187093018,3.32346331516783,1.26351943050109
"hsa-miR-193a-5p",1.56430060485319,-0.0207851331814835,-0.956953724920286,0.227625630976621,4.63379445406702,3.62646834075478,1.26708389259082,0.867814168739359,1.49650581129815,2.04681860663191,2.09632831806689,1.92919183301341,1.89895708237341,1.04226680615794,2.4860308292645,1.35479008514938,1.46316049032172,1.83594751280694,0.692056924319282,2.16008923789455,1.16805084588175,1.54671669656348,-0.527263118707132,0.684029369698368,4.40207475588398,4.462951431936,1.94224761725971,2.06069281935332,0.403659623984857,1.11358915934549,1.82035585407011,0.150800105713658,-12.763648703772,0.583351361405688,4.84900343627281,4.79015532072054,2.67304867785452,4.27364791934937,1.56480932726447,1.83824022490196,4.95182368675234,4.63009905264248,2.49081218512555,2.81932606481896,2.72517661752785,5.20991612356986,5.05705380150641,4.58137776262344,4.02479837024915,5.82083224043351,3.65335930514108,3.89693442558646,3.68213390508392,2.49329814517505,3.50170791363519,3.30502275733524,4.54252365457467,3.47751025536006,3.43781444699266,4.05072631201886,2.82503681891643,2.3997152495981,2.7013738381429,3.31058006505457,3.38220559946978,5.08181084677647,4.8851033129475,5.31946656177047,3.6660509755603,3.31147056436685,3.79393748815056,3.72459461449669,3.91100410092496,3.23567988814622,4.07086156147196,3.16072870867986,3.75987380612003,3.6360410447569,4.63114911117631,3.17210823015967,2.64805121274044,2.53916079675145,1.72844125512136,2.21193609488761,3.14880869683503,4.81169399394363,5.16265436372609,3.45992729595349,3.40991021288821,3.66968444822207,4.01492208221418,3.05256944187667,4.22330746956305,3.49266334277584,3.66697014038451,4.91081179692724,2.87411922194212,3.91789380210781,3.92074681071934,3.20336985248577,3.77766904217423,2.44332365394018,0.370969509354117,1.33301777550974,1.14318375877496,5.51305010045947,5.2458002486343,5.43067199189098,5.09233092804862,3.45595223630785,3.80251481418283,3.99048386608511,3.38939623878298,4.33068961334425,3.07293258288512,2.6839122249305,2.50367820196756,2.51686739684244,4.1850419125133,3.1103789465327,2.50143201128496,5.22159872077629,5.50682088884661,2.86824701605778,2.5965688182663,3.44870065100657,3.96294688907463,3.2084348534082,1.11478877667623,0.0877538493150721,2.39406161680402,2.76195709787645,2.43601948211529,-1.18568124664039,2.1635628148581,4.66852196077787,4.35743869582635,3.09297138372101,3.75510762994557,2.50188850811421,2.4575675020766,5.48456223925001,4.95915437503106,4.96713586056638,0.570644398019291,2.24921503762874,5.60511766921692,4.63203899493348,2.24788924355176,-0.563812783124588,2.37483027755136,4.26183617092723,4.70265144904415,4.04603785495369,3.18707742523307,4.83631045868044,4.84153541491866
"hsa-miR-101",2.09797243629168,-2.74414303314157,-1.14616112222945,-0.711005551753472,6.18521322118851,5.32863938678218,-1.26806084523982,-0.41596554680001,1.36215901304061,6.33203010154862,5.54213854261005,1.19666998753153,1.24743904052145,0.00914074244705344,7.07064907548915,6.84841387532809,2.06015705200225,0.326861400414245,-0.516700035695616,7.23107330289216,6.76552413827221,0.806660612599229,0.549957828697405,1.07857226402381,7.44571180760568,7.4301790409416,1.0967442452514,-0.0738984422505667,0.151200948449765,7.87534573961185,7.4701601989864,0.418758600499029,0.808377471595857,0.00691603363922398,1.06577150418041,2.49709676068363,2.05015965894879,1.23298302500483,1.62551037301409,-0.90935492872306,2.83038372480361,1.39075902034078,0.977174030377742,2.17689814000761,3.13356319695915,2.48505399690623,2.77680473597768,0.926477554756212,3.44117257079928,2.1909558205618,2.6006510751671,1.79047846541986,3.60918760487043,0.56824452780131,2.0344337233356,2.61998199403431,1.89028753021975,2.8324420510906,1.9034848963894,2.67997815852732,2.97642834474526,2.05484778255741,1.74972003621489,1.77570503300232,2.0735426334307,2.8276304459553,2.61674984406019,0.924073122354062,2.51176277236013,2.70361459033159,1.36602336180531,3.05015878807519,3.76016451522473,1.61420286856163,2.75091816189695,2.31185909520164,2.32229881987675,-0.425956055500924,1.58887267135745,2.01855584207449,1.7146200751123,-0.0673086870072226,-2.30463897413671,1.81924430402063,1.82424403023261,0.0218811245579117,1.95030939165081,2.4574934336258,2.93186664392156,2.47757112886912,1.62432787015276,3.19396992297191,2.25420973673925,2.17359919119306,-1.41944579379994,-0.285766265765495,1.86819841020411,2.86374601219381,2.69431860219639,1.89638578718032,2.96039030659744,-1.2310729711332,1.07516908782618,2.82109525511089,1.04624517690617,1.64100815500875,2.02601990803348,1.30364224280481,1.72792611644961,2.84600842476711,3.18427664403127,1.77356429559889,1.79708729028547,3.41104070718617,1.58781861239694,-0.21024120653801,0.174952583270766,0.289039554329578,2.30547884142777,2.40458000508809,2.05208057118794,2.47828406432267,3.48624455194513,2.52977098219889,6.01557785168473,4.59881300020004,2.61306340825399,3.22280131590495,-0.1565642430456,0.799090954263747,0.683428234050806,2.0658424900469,1.86061643004034,2.1901043750546,0.610284199919721,2.18776711372936,2.09668049777058,6.43325192411355,7.96127951291006,1.79293071195337,1.2359929078043,3.22570418810477,-0.391643976653196,1.2280034721665,1.89560392697675,2.03471120444092,1.54341372418184,2.12544744380788,1.81229859592404,2.39733996588561,2.73388814748402,1.5336545415991,-0.0150253456743519,0.764683474917988,-2.96158517095042,1.84446519790461,-0.105146483514922
"hsa-miR-152",0.411420388155761,-2.97298980043342,-0.658780023371729,-0.258870454934683,4.67782335694097,4.56693872133216,2.06995885965616,-1.40815784628617,2.80665422043149,0.738701438880287,1.82673883421291,-0.80729097601711,-1.41740738816057,1.11374649933609,1.38827496642471,0.890359291703126,1.30177082505389,-0.220862677476797,-3.55997567615039,1.24759459213565,-3.63340931906717,-3.018882687644,0.364729523428162,-2.14891006726316,0.649295754608972,-0.940222221370171,1.25343627839055,1.01753571274998,1.55671633178741,1.38642249750512,1.81326157355034,1.37425884386785,-2.81193538471357,-0.955292264085886,-0.801928092891096,-7.41444053941362,3.10180922763764,-0.131659870764799,1.74743681352864,3.30416302997238,-1.47251163383606,-0.472010477062282,0.395449587413972,-0.264329141795106,1.27021854268006,-2.28679337689184,0.144288539272343,-0.637525622560487,-0.913086098310364,-1.11418233069277,-0.980168586808632,1.80718343725573,-1.90409069884977,-0.811795077470712,1.70228873365039,0.874870052728628,2.42730070742498,-1.38601957842975,0.0102183342560834,1.72032005978664,0.19057225820229,-0.0228279776361349,0.805927184328119,1.64284340869663,1.10430109526607,-1.65295214217336,4.48383898915416,3.66508573359504,-0.00394434267110214,1.3847836810339,0.613264305243551,-3.91737152268683,-0.578067412619578,1.92778383949739,1.64687368908506,0.742790961514291,0.297519427286558,0.257041161970172,0.742788892403564,0.815591167268082,0.631647630099384,0.967808048305389,0.776906114099398,0.260793844640745,1.53561654337711,1.8244387548924,-5.74043993679108,1.08712062734826,0.615090335667942,1.05423029471059,-1.12639686388369,-0.435685833391969,-2.58549986041697,0.364637870338273,-1.42654868699054,0.215045473315538,0.834561963770084,0.0248405583626547,1.08700721713628,0.803297226595056,3.85159614511266,-0.197772200159291,1.01803731898416,0.945735188044902,2.11759065957501,5.29582732967756,-4.1151023577733,1.15495384761443,-0.563386123087345,0.792987915998048,-1.55049630793064,1.24567393508084,1.05580093152471,-0.202474966686069,1.35331143334671,1.59876203481412,-0.389746892982907,1.38488312321722,7.36667366440813,1.23826959737543,0.695342939603176,-0.295214068757899,1.21234708133038,1.92626135782251,-5.19032807517065,0.115671204689333,2.0031214980952,1.67543793619667,-1.23364535695998,-1.54821949379228,0.85995778404821,0.163180917934284,0.88222545831507,1.66230258771174,2.00289438696135,-0.111601858731668,3.17974208591085,1.83413960605936,2.53234090014085,10.9590717022969,2.59136633633262,-0.130897946819257,2.7550056914492,0.314297677720466,2.39999053064024,0.650617065874484,0.457889786890118,2.37198059760131,3.55879905539393,3.41241816426924,1.50798030785883,1.46120897288884,2.00542406240292,2.66382779004664,3.75748628583704,2.30505822760468,1.00877585798635
"hsa-miR-409-5p",0.54631309250609,-0.308413666742049,1.76576980164066,-0.393911263611679,7.05794083505727,6.74108940932213,0.157823589756902,-0.591000606715531,0.528682729631282,0.735909616692762,0.212182078113412,1.08879900656037,1.54648705318067,-0.448882898093687,-1.01262499308865,9.61300317939185,-0.889177893559983,4.10409423312959,-0.167919012784166,0.503155039720015,-0.760459223621754,0.180285630046554,0.432031616399075,0.89264623892172,-3.87211847923641,1.00647038289335,1.64498958733967,0.452198994900552,-0.00682491849098472,1.42790326228438,1.49911265229069,0.0383299774110633,-2.81193538471357,-1.26332966915934,-0.594171626906489,1.288748937796,-0.511464630984992,4.56616609962882,1.03837928749713,-4.90331714116138,0.838338102917692,5.58641888736094,0.762602928725832,0.00278934946837712,0.839941533539185,1.78597900724716,0.947192074582874,2.08978659321496,4.7696839479505,1.77807355401338,-0.902895988445406,0.401698395062397,0.269067746776157,1.30859328614773,1.0692147709295,-2.00955392902436,2.15756343959696,1.6823368737424,0.0730636926646906,-1.19316718068959,-0.0744601454094058,1.52483798851267,1.22873558886818,-1.83217657952767,-1.2399514632306,1.46753773367137,-0.365995824509591,1.10189341792163,0.837842512029925,0.383709489622395,2.3416886409727,1.10031028897609,1.09998187820747,2.55705565318637,1.50132397973967,0.622615827855345,1.99401267165232,-1.7446268943575,-1.37266846742335,0.636676121662441,1.86879855800508,-0.364286464381534,0.408706535817567,1.59583732272085,1.70507817545115,-0.0918273682895683,-0.581319754020786,1.39157142530318,0.811755431261709,2.09461004090577,1.80053756329187,1.15645357247813,1.08015280228624,-3.20742247124969,1.2176749358451,-1.11940724898742,10.7100995465696,1.28810573616138,-2.20488739962936,1.04897199569218,-1.06949669128353,-2.04039719228385,1.93229555244122,1.40374981282853,0.065088758849666,1.09451782398545,3.21717735103003,1.23739667906939,1.08365589708063,-0.347693959369909,1.48938571030828,1.73372353652169,5.18332333856641,2.38756078748477,0.0718875647708175,1.57124090218988,2.75017384582114,-2.40490963390816,2.21875420416614,2.47148533510194,-0.130530567682991,1.65150179923022,0.881285671249362,0.719587645187576,-0.206084645880169,-1.56685166547765,-0.236659988378455,1.30658947795312,0.462577563158841,1.0282239956274,-4.91161738597432,0.595043471469885,1.56398445300481,1.70193579375043,4.30026725460064,5.08555935022632,2.32271761008215,0.854569338609409,1.86488025451733,0.818131324113852,4.32111562884868,1.60563513553454,1.65930214778717,1.88024667550848,2.47482356541577,-0.32680596862657,-0.136627038306099,0.31969388177174,1.32729186208558,-0.321221167207763,1.2336580203044,1.34426550890127,1.81548484772241,3.27170489482843,2.60639840175451,-1.34017990380521,0.189147716871233
"hsa-miR-10b*",0.899447589605159,-0.648451496201094,-0.115925318352223,1.01541264371122,1.66758743582053,2.15812047738588,0.298793429943575,-0.220059378994861,0.606220760998503,2.80501049365334,1.56030751899179,1.22682847669034,-1.65930420597114,-0.6627070218059,10.9643769708202,1.5774534820482,-1.25851523754816,1.17628574724838,-0.332017978713596,1.5982070147643,1.0776436159555,0.64405062887977,1.57752937508889,-1.78645736491969,1.21512066736225,2.33571419668163,-0.497475693959309,0.0158339829807456,0.986647208416206,1.15071823434398,0.756412404764405,-0.295222389114481,-4.5733054264708,1.01377452705359,-1.08014464420933,1.87105231432256,-1.56294019459659,0.642395859047832,1.91754097978793,0.00331432085560612,0.334258766648566,-1.34508095320681,-2.05621876884288,1.88547050220777,-1.27492025757682,2.32474840205389,1.18024208529503,1.69013992842173,-0.611754905686301,-2.56176592213925,0.814277157089628,2.14211996745032,0.863951212669808,0.910465201356003,0.197917337502393,-1.0449288812381,2.21589599390426,0.193961189139262,1.36669149691012,0.230802474341647,3.47156076959273,-0.156613129215642,1.71150988416971,1.99033663747648,1.68421775122413,-0.153561083239006,1.59357750881819,1.19162770947427,-0.766477076202213,3.50126843206971,-0.0458699769230657,0.780030352884507,1.43077179938904,0.0937084267560902,2.35230033730253,1.87215738085675,-0.031931520019431,1.29111609464156,2.09074234542961,0.472570119705107,-2.58210418128971,-1.56372684394378,2.39884203977855,1.96613473619778,0.907317570151506,-0.0918273682895683,2.87639415878324,1.75094259433636,1.64653273240996,1.16320694346774,1.54756828025443,1.62122152562064,1.04417026567089,1.27754086438128,-1.4447433657867,2.1933301953843,10.7512494648288,1.02148185947051,2.78831319248714,-0.0413065637371712,1.54567436533186,-1.38579411544365,1.1446670519111,-0.173236194785163,1.64737207803304,0.914445888520107,1.10068773441898,-3.39335083459422,-0.685708819842778,2.16761484075511,-0.51355931454546,0.535305291039531,2.85531960514832,1.26509238447163,0.656566295520989,0.98694851887584,2.09459044952571,0.486992332094232,1.96700772515134,-2.39548530556996,1.95889425878682,1.00533530756112,1.50372780628132,0.276747604265329,1.36012825649177,0.921366631870187,-6.31359611140895,1.27636623653978,1.45656489152776,1.71739281823304,2.43405437121601,0.302036129211587,2.20310779322575,1.58210602394249,1.23965221703037,0.513193080073375,1.05984601505761,2.09397994340179,2.06564537504417,0.775683544434515,1.17257072089923,-1.01152224007131,0.138421703632254,1.691458231603,0.393239024225141,1.73564607911755,2.06525864814182,1.440528626483,2.29934782937194,2.61089727366476,2.28578274422749,0.179057724402686,-1.00666707119256,1.31353842505703,-0.0618117688436337,0.878551148340796,0.266912802837406
"hsa-miR-151-3p",-1.32376184316915,0.745118210735582,-5.89710487631676,1.47475738514293,6.89673200385332,6.30633461330817,1.27113340213337,-0.442106878417648,1.27822031867887,6.99024127578883,6.66430363012648,4.51122385854367,0.346084685000732,1.60558867723932,4.9280542694886,4.64619895453977,-0.865865558808407,-0.59304522106612,1.34361646497565,8.98446203807211,8.54952363106143,3.95004748893234,0.988159531998787,-0.41318031160288,5.60361685061226,5.39222982792069,-1.57717195651092,1.87681748695746,-1.45525784975593,7.65313025789959,7.42692891254283,-0.500666266498102,1.61072226453986,-4.75399720127783,0.0104806350203269,4.08015024341874,-2.99932613028061,1.71610196433896,0.129978745894071,1.38540839567741,1.80002019592535,0.76496553332527,-0.59598128993857,-0.415734393094098,0.252773502816523,0.865687489839789,-4.69358562318022,-6.68223286148779,2.14257125975176,1.28607443210491,1.04240340122585,1.5713074133393,0.803011649550692,3.32283670658048,0.332856047501361,0.981999033755117,1.50748564841979,1.51694452834192,-0.460857272704402,0.387736622423437,1.55802022370988,0.69336767862729,0.0645998431958447,0.911276869669589,-0.124887158790771,1.72060111996817,-1.40385256949562,2.35626074268207,1.0928636744663,1.80795289825834,1.68658523750793,-0.0312956034630122,0.587980729469522,-0.760235862206969,-0.193650698245703,0.429706687118033,2.12789043287889,0.763532764262125,-0.604524747404179,1.34726538753858,-0.956120796059845,-0.00253569478557066,0.983787415599833,1.87200091734723,-1.09318450343194,0.575198266127499,1.82922283551013,0.0611307210339015,-0.186560027913951,0.606537457075061,-0.824657827135904,0.250704775209345,3.09969546722187,0.788790766722474,1.381653275285,0.305585128439477,-3.60012323853236,0.92589895792493,1.0617886375382,0.187876546722166,1.75293223436914,1.06359129604331,0.494503782356507,1.68834778655803,1.12852569184802,-1.67725176416497,1.01080418178925,0.118791180754526,-0.180468490745462,-0.151934679262386,3.24719641336224,2.27966829698487,0.933265711900074,0.907762720024434,1.66608166170828,1.24773858395437,0.220293794172996,1.8587656078345,-0.0450274418726943,2.15174778596857,-4.12519013152854,-0.478645675599215,-3.31536723176517,-0.286168894855649,-5.38814397756607,1.80863505494323,1.14066676897171,-1.21969762895076,1.64011696096528,0.997602847265575,-0.907643157319869,0.542583752486871,1.82384309168692,8.98028526819765,5.45149698444462,0.0801614273422006,1.10488679209084,-0.890056996922894,2.36115803208618,2.06938424381979,2.20707634252554,1.0046531144267,1.31982715604975,1.884089127439,1.14183755201842,1.97796346159658,-0.590489796950052,2.00593851732254,0.0516067842292437,-0.0396552251375738,-1.93659646211637,2.53626580641838,1.01738676481978,1.79354676427914,5.03171586736626,2.40008127712794,-2.71720580705131
"hsa-miR-487b",0.924525978480677,-0.10645868093046,0.953669174327648,0.533854947461097,9.42753054160141,9.06189659712627,-1.18283160077566,-0.96212274265206,0.533210779240194,7.1012918368621,6.71114244954435,1.54718426589706,1.51712700605891,1.41261950091018,2.7894210679807,1.64937587132456,-0.522454256367116,1.12908976530658,1.87004665041703,6.9618698525084,6.8765108074241,1.57347196324397,-0.650654879510282,1.42692381512179,6.58629202269107,6.81357727590757,-1.91665181628361,1.46791902914199,0.405655655250801,1.85128770495683,0.711791344517139,-3.41161448931437,0.554643660769803,1.46385678422332,-0.0562137437727714,2.38610735765713,1.17735144316966,1.38353122780034,-0.0107917318499905,0.837121539392166,-0.567496342602727,1.82777228866886,-0.162807235402455,-1.49284939576844,-0.828184447838871,1.19927343849206,1.91356385695303,-2.63865923567011,1.04926900317965,-1.8889638786358,2.23135498747151,2.86155365557393,-0.249943925073134,1.23440505593056,-0.698001551070675,0.368248158869166,2.30617006297957,1.06696677112398,1.1857022906797,1.20125431972789,0.935614909327817,-0.469766813864108,1.59928589216805,1.81630274086894,0.49105892102196,-3.70946235550637,4.5665905143834,4.10296041064567,0.37461519577791,3.18869003602765,2.88809190465178,-1.98628020415078,0.899865019822652,3.16644921264315,1.02220657729928,0.0447349118731743,1.27418650495316,-2.19111383115316,1.41205796443825,1.5162431353374,-0.0113404685959495,-2.90199662800954,-0.975626132097051,0.881611843513392,1.72039317572615,-2.19505498885048,1.96007720518054,1.74778567030438,-1.30032577914122,0.95672177483363,2.23820997190238,1.51289535312982,0.232106778330034,1.19096687909427,-0.749346153402339,1.1930450097045,0.584851889861217,-1.49540930072682,-1.59229527964682,0.260330788329059,2.83271728538717,0.92699104442233,0.0461246787953549,-0.0278704046515132,-7.51139779443324,0.824568611040332,1.91781629550892,-0.565093307392857,-0.454352419166035,-1.82526020850038,0.00895272579521554,0.613331547611169,1.55998217275542,0.600151173568552,0.478111262265172,-0.877890025417174,-0.663954776463431,-3.25822774466111,3.93907044973887,0.955027137915306,-0.444631444255753,1.32644185559499,-0.355697913248522,0.230594689409845,4.05003407354766,0.74774357137626,0.172284858309011,0.192327505813801,0.747872957228896,-0.700097984162697,-1.8064568354459,2.20860746444258,1.27914676419535,0.985120470580558,1.92918539310307,8.12464400017447,-1.28690918828147,2.35852257664389,0.128952785004721,-0.528258359768013,-1.25490072565219,-2.11928470048451,-0.260989421814013,1.71063387843081,1.77446828759718,-0.766038089469783,4.78503573476128,-0.0725393552819475,-1.40170950420069,0.404786089114806,2.31467651627977,5.09864862435139,-0.342910839054227,-0.902672107202699,3.22295058480475,-1.72494287635127,-0.676373295291657
"hsa-miR-1281",3.74256571276873,3.29245475036746,3.41933824856961,3.08816992797276,3.90161609042781,3.56049241994176,5.87376546857264,5.70985855752442,4.38421286081319,3.64354337958001,3.75006726915076,5.55731082717856,5.76649101044032,5.83406925166421,3.25210648562025,2.9734211688677,3.00201493891978,3.37386031993281,3.26296136754855,3.66494925153,3.3606789098945,5.09293088801362,3.29987441704349,3.35715784871975,3.77721664551429,4.40916483962256,1.75323910994294,4.35596275754399,3.9573936861216,3.07243718772313,2.18063578647264,2.77435463424911,3.03246693789986,2.92956965390212,-0.382909566151211,2.89677830185526,2.84488293750806,2.86257259443908,2.82133245291943,2.62514538802753,3.04618946315049,2.70147276175215,2.51687420272886,3.12570002816141,3.89978951550484,7.22324393972057,3.57756176134949,2.82471572377095,3.59461542790276,4.11529298459806,3.65768801803148,3.70819937800898,3.50196135082868,1.75878157957557,3.56257825064385,3.92007983416217,3.57644595000138,3.20244514897684,2.94836984829234,3.17048385736511,3.44459127301011,2.53580189921781,3.26407742783945,3.2677155619517,2.65461357529295,3.81558157669766,3.65266086978416,3.57732368119386,3.66688381607388,3.93617054787797,4.17099620547475,3.34607072453585,3.69853632516683,3.0009215877152,3.64939012813829,3.51052398221502,3.2351958297307,3.07752381851378,3.8000632824357,3.26260889833419,3.49771965369042,2.22423078878723,1.96096905942808,2.24967075405674,2.85697493673561,3.78861785433061,2.81957458919588,3.87913229865368,3.8801761336312,3.49114119115845,2.6793632153598,3.44806746155855,3.92544596293026,2.69304619214294,3.06962432498109,2.1933301953843,2.83060946314276,4.36076177065616,2.94988300540093,3.01850474591316,3.77827587255636,2.36611235243137,3.1777446584027,2.26091208383456,3.01252791276996,3.69824181901854,3.79829837565626,2.81059117043482,2.94001843192908,3.93834225633841,3.79846221010439,3.22170775162586,3.86715219713899,4.05973597703329,3.52725554123882,1.64337782821718,2.54448662269,3.32476006501441,3.97694646211122,3.24548790473842,3.03696270753568,3.97619772542935,4.65302905272927,3.53122049356035,4.10610120415005,3.80717251265345,3.46634259852836,3.68026921378004,3.26481443451544,3.01929822356013,2.82153001994572,2.79621855033892,3.60394793000043,2.52401476578039,3.42372095442231,1.87549464066755,3.48551055257793,-0.626655586945441,2.13795724556302,2.91539182683338,2.92700743422456,3.22570418810477,3.48282763612228,2.60394911652826,1.55825342748114,2.90576427685184,2.22212725022978,2.76799011701197,2.91993591734946,3.53781290915827,2.39737583900935,2.60682215886305,2.96906260750102,3.03212341816952,3.45328551777199,2.79004425234391,3.10335680430826
