"","GSM1590969","GSM1590970","GSM1590971","GSM1590972"
"hsa-miR-124",1.90689059560852,2.18903382439002,3.24031432933371,1.89141918684608
"hsa-miR-660",2.22958792274065,2.09423606984577,2.44890095114513,2.81147103052984
"hsa-miR-940",2.35614381022528,2.52356195605701,2.47767732756531,2.31903981556254
"hsa-miR-298",1.90689059560852,2.03913839390696,3.28095631383106,1.89141918684608
"hsa-miR-513a-5p",2.43028527297778,3.01792190799726,2.01792190799726,1.89141918684608
"hsa-miR-454",2.5033487351675,2.08746284125034,2.63923216324928,2.28095631383106
"hsa-miR-148b",1.98185265328974,2.17632277264046,2.40871186102943,2.84799690655495
"hsa-miR-610",1.98185265328974,3.1586601753465,2.03562390973072,1.89141918684608
"hsa-miR-599",1.90689059560852,3.19849415363908,2.01792190799726,1.89141918684608
"hsa-miR-10b",1.90689059560852,2.26603689399532,2.02147972741045,2.95419631038688
"hsa-miR-150*",2.16671544496642,3.00180224263399,2.01792190799726,1.89141918684608
"hsa-miR-19b-2*",1.90689059560852,2.03913839390696,3.09254574154357,1.89141918684608
"hsa-miR-1253",1.90689059560852,2.03913839390696,2.01792190799726,3.02147972741045
"hsa-miR-186",2.19534759832222,2.15704371014558,2.4032677223393,2.48026512205446
"hsa-miR-126",2.20163386116965,2.22958792274065,2.7158933705476,2.01435529297707
"hsa-miR-20a*",2.07382023329167,2.0496307677246,2.46988597627446,2.57531233068744
"hsa-miR-19b-1*",1.98185265328974,2.31614574229336,2.48284828306847,2.39231742277876
"hsa-miR-152",1.91456452349394,3.02856915219677,2.02502879449152,1.89141918684608
"hsa-miR-371-5p",2.74846123300404,2.36737106564853,2.01792190799726,1.89141918684608
"hsa-miR-548d-5p",1.90689059560852,3.01613970265525,2.01792190799726,1.89141918684608
"hsa-miR-1228",2.30742852519225,2.31903981556254,2.42223300068305,2.10097764772482
"hsa-miR-1224-5p",2.29865831556452,2.77610398807316,2.01792190799726,1.89141918684608
"hsa-miR-33a",1.98185265328974,2.10097764772482,2.49569516262407,2.48542682717024
"hsa-miR-650",1.90689059560852,2.98732086592925,2.01792190799726,1.89141918684608
"hsa-miR-128",2.04614178164472,2.15055967657538,2.4032677223393,2.46727948045998
"hsa-miR-145*",1.90689059560852,2.26903314645524,2.82781902461732,1.89141918684608
"hsa-miR-766",2.14730669878029,2.31903981556254,2.30158764660319,2.28095631383106
"hsa-miR-222",2.13093086982645,2.4032677223393,2.16671544496642,2.33342373372519
"hsa-let-7d*",2.12763327972587,2.39231742277876,2.26603689399532,2.24184018356467
"hsa-miR-202",1.94485844580754,2.90496571868403,2.01792190799726,1.89141918684608
"hsa-miR-221*",2.0496307677246,2.05658352836637,2.44360665147561,2.41953889151378
"hsa-miR-374b",2.0036022366802,2.13422093976063,2.15380533607904,2.63459326844576
"hsa-miR-181d",1.98913900736823,2.03913839390696,2.55581615506164,2.34482849699744
"hsa-miR-148a",2.19849415363908,2.03913839390696,2.72246602447109,1.89141918684608
"hsa-miR-370",2.4541758931858,2.51601514700366,2.01792190799726,1.89141918684608
"hsa-miR-339-5p",1.90689059560852,2.87381319835909,2.02147972741045,1.89141918684608
"hsa-miR-1302",1.90689059560852,2.03913839390696,2.01792190799726,2.76765479823735
"hsa-miR-125a-3p",2.22342254993494,2.63226821549951,2.01792190799726,1.91456452349394
"hsa-miR-29b-1*",2.02856915219677,2.18269229751619,2.17312743348066,2.46727948045998
"hsa-miR-148a*",1.90689059560852,2.03913839390696,2.01792190799726,2.74846123300404
"hsa-miR-505",1.96347412397489,2.36176835941915,2.11769504266975,2.39231742277876
"hsa-miR-613",1.90689059560852,2.03913839390696,2.01792190799726,2.73768676140986
"hsa-miR-596",1.94110631094643,2.79285535236249,2.02856915219677,1.89917563048051
"hsa-miR-548a-3p",2.7158933705476,2.04614178164472,2.01792190799726,1.89141918684608
"hsa-miR-1300_v13.0",2.04264433740849,2.16992500144231,2.60644222813161,1.89141918684608
"hsa-miR-575",2.57773093149008,2.13093086982645,2.02147972741045,1.92599941855622
"hsa-miR-1249",2.1243281350022,2.41413553298445,2.12101540096137,2.03210084316702
"hsa-let-7e*",1.90689059560852,2.71369581484336,2.02147972741045,1.89141918684608
"hsa-miR-936",1.99276843076892,2.66448284036468,2.01792190799726,1.89141918684608
"hsa-miR-16-2*",1.9560566524124,2.21723071622067,2.35895882583233,2.13093086982645
"hsa-miR-663",2.28095631383106,2.33913738491959,2.11103131238874,1.89530262133331
"hsa-miR-1470",1.9297909977186,2.06004738366994,2.03562390973072,2.55090066464752
"hsa-miR-1243",1.90689059560852,2.03913839390696,2.6667565918848,1.89141918684608
"hsa-miR-1281",2.01792190799726,2.44890095114513,2.12763327972587,1.9560566524124
"hsa-miR-582-5p",1.92219784839637,2.07724299893246,2.38681094647222,2.17312743348066
"hsa-miR-7-1*",1.90689059560852,2.62058641045188,2.01792190799726,1.92219784839637
"hsa-miR-1183",2.43028527297778,2.18269229751619,2.01792190799726,1.89141918684608
"hsa-miR-634",1.97819562968165,2.41683974191283,2.21101219348551,1.91073266190291
"hsa-miR-32",1.93357263826102,2.21412480535285,2.21412480535285,2.18269229751619
"hsa-miR-134",2.28688114778816,2.28688114778816,2.04264433740849,1.89141918684608
"hsa-miR-191*",1.94860084749336,2.14404636961671,2.16349873228288,2.26603689399532
"hsa-miR-618",1.90689059560852,2.04614178164472,2.01792190799726,2.49569516262407
"hsa-miR-532-5p",1.99638874644762,2.30158764660319,2.06350294230616,2.16027483140859
"hsa-miR-372",1.91073266190291,2.03913839390696,2.01792190799726,2.48284828306847
"hsa-miR-1276",1.90689059560852,2.10768786931437,2.52105073690096,1.89141918684608
"hsa-miR-1238",2.01792190799726,2.26903314645524,2.18586654531133,2.02147972741045
"hsa-miR-517b",2.48542682717024,2.03913839390696,2.01792190799726,1.89141918684608
"hsa-miR-129*",2.12763327972587,2.12763327972587,2.24488705912353,1.99276843076892
"hsa-miR-24-1*",1.98913900736823,2.19534759832222,2.30742852519225,1.97085365434048
"hsa-miR-502-5p",1.91456452349394,2.03913839390696,2.0703893278914,2.40599235967584
"hsa-miR-652",1.98185265328974,2.29865831556452,2.09423606984577,2.07382023329167
"hsa-miR-1208",1.90689059560852,2.04264433740849,2.01792190799726,2.43562859405209
"hsa-miR-181a-2*",1.97452931248388,2.03913839390696,2.45680614923047,1.92219784839637
"hsa-miR-33b*",1.98550043030488,2.38404980679516,2.04264433740849,2.0036022366802
"hsa-miR-548b-5p",1.90689059560852,2.03913839390696,2.01792190799726,2.43028527297778
"hsa-miR-218",1.91073266190291,2.06695024392463,2.07724299893246,2.35614381022528
"hsa-miR-421",1.93734439215023,2.17632277264046,2.114367024952,2.20163386116965
"hsa-miR-139-3p",1.90689059560852,2.52356195605701,2.01792190799726,1.89141918684608
"hsa-miR-628-3p",1.90689059560852,2.03913839390696,2.49825086752783,1.89141918684608
"hsa-miR-30c-2*",1.90689059560852,2.04264433740849,2.02502879449152,2.40053792958373
"hsa-miR-503",1.92219784839637,2.04264433740849,2.44360665147561,1.94860084749336
"hsa-miR-509-5p",1.91838623444635,2.49569516262407,2.01792190799726,1.89141918684608
"hsa-miR-223",2.01077983875324,2.35049724708413,2.08746284125034,1.92219784839637
"hsa-miR-1539",1.91073266190291,2.04614178164472,2.46988597627446,1.89917563048051
"hsa-miR-423-5p",2.0071955014042,2.20476675065461,2.17312743348066,1.99638874644762
"hsa-miR-1295",2.05311133645956,2.38404980679516,2.01792190799726,1.89141918684608
"hsa-miR-625*",1.98550043030488,2.39231742277876,2.04614178164472,1.91456452349394
"hsa-miR-631",2,2.40871186102943,2.02856915219677,1.89141918684608
"hsa-miR-492",1.97085365434048,2.43028527297778,2.01792190799726,1.90303827011291
"hsa-miR-632",1.91456452349394,2.47767732756531,2.01792190799726,1.89141918684608
"hsa-miR-1287",1.97452931248388,2.43295940727611,2.01792190799726,1.89141918684608
"hsa-miR-1237",1.94485844580754,2.3533232911629,2.06350294230616,1.96716860753263
"hsa-miR-500a*",1.98550043030488,2.20163386116965,2.07382023329167,2.09085343045111
"hsa-miR-491-5p",1.91073266190291,2.03913839390696,2.01792190799726,2.35049724708413
"hsa-miR-10a",1.96716860753263,2.04264433740849,2.38956681176273,1.89917563048051
"hsa-miR-1229",1.9560566524124,2.33342373372519,2.06695024392463,1.95977015521147
"hsa-miR-425*",2.04614178164472,2.16992500144231,2.05658352836637,2.0703893278914
"hsa-miR-648",1.90689059560852,2.0703893278914,2.40599235967584,1.89141918684608
"hsa-miR-607",1.91073266190291,2.07382023329167,2.38128337250378,1.91838623444635
"hsa-miR-888*",1.91456452349394,2.04264433740849,2.01792190799726,2.32768736417605
"hsa-miR-484",1.96716860753263,2.05658352836637,2.28983446517751,1.99638874644762
"hsa-miR-921",2.33913738491959,2.04264433740849,2.01792190799726,1.89141918684608
"hsa-miR-200b*",2.02856915219677,2.10097764772482,2.27202318906105,1.89141918684608
"hsa-miR-744",1.90689059560852,2.03913839390696,2.39231742277876,1.92219784839637
"hsa-let-7b*",1.90689059560852,2.09423606984577,2.30158764660319,1.97452931248388
"hsa-miR-215",1.91456452349394,2.03913839390696,2.05311133645956,2.27500704749987
"hsa-miR-137",2.04614178164472,2.03913839390696,2.29865831556452,1.89141918684608
"hsa-miR-550a",2.02147972741045,2.22650852980868,2.1243281350022,1.90689059560852
"hsa-miR-182",1.90689059560852,2.29278174922785,2.03210084316702,2.03562390973072
"hsa-miR-193a-5p",1.94485844580754,2.15380533607904,2.03210084316702,2.15055967657538
"hsa-miR-877*",2.0071955014042,2.27500704749987,2.0496307677246,1.91838623444635
"hsa-miR-376c",1.90689059560852,2.03913839390696,2.02147972741045,2.27798474729977
"hsa-miR-133a",1.90689059560852,2.33628338786443,2.04614178164472,1.93734439215023
"hsa-miR-1914*",2.02147972741045,2.29572302453997,2.01792190799726,1.89530262133331
"hsa-miR-601",2.0036022366802,2.25096157353322,2.08746284125034,1.89141918684608
"hsa-miR-526b*",1.90689059560852,2.12101540096137,2.28983446517751,1.89530262133331
"hsa-miR-192",2.08406426478847,2.05311133645956,2.16671544496642,1.93734439215023
"hsa-miR-567",1.91073266190291,2.04264433740849,2.01792190799726,2.25701061820602
"hsa-miR-550a*",1.9297909977186,2.27500704749987,2.09761079662642,1.91838623444635
"hsa-miR-192*",1.90689059560852,2.04264433740849,2.34766565630097,1.90303827011291
"hsa-miR-636",1.92219784839637,2.3533232911629,2.01792190799726,1.90303827011291
"hsa-miR-23b*",1.90689059560852,2.04264433740849,2.02147972741045,2.25096157353322
"hsa-miR-1",1.90689059560852,2.37295209791183,2.01792190799726,1.89141918684608
"hsa-miR-874",2.06004738366994,2.16992500144231,2.09085343045111,1.90689059560852
"hsa-miR-629*",1.9297909977186,2.27500704749987,2.06004738366994,1.94860084749336
"hsa-miR-100*",1.90689059560852,2.04264433740849,2.08746284125034,2.17951105027151
"hsa-miR-518e*",1.90689059560852,2.35895882583233,2.01792190799726,1.89141918684608
"hsa-miR-1305",2.0496307677246,2.21101219348551,2.02856915219677,1.92219784839637
"hsa-miR-362-3p",1.93734439215023,2.10433665981474,2.09085343045111,2.08746284125034
"hsa-miR-361-3p",1.9297909977186,2.07382023329167,2.17312743348066,2.03562390973072
"hsa-miR-1288",1.93357263826102,2.33628338786443,2.01792190799726,1.89141918684608
"hsa-miR-34a*",1.91838623444635,2.22958792274065,2.14404636961671,1.90303827011291
"hsa-miR-136*",1.90689059560852,2.35049724708413,2.01792190799726,1.89530262133331
"hsa-miR-18b*",1.95977015521147,2.29278174922785,2.02147972741045,1.91073266190291
"hsa-miR-624*",1.90689059560852,2.0496307677246,2.32192809488736,1.89141918684608
"hsa-miR-1182",1.93734439215023,2.32192809488736,2.01792190799726,1.89141918684608
"hsa-miR-633",1.91456452349394,2.0496307677246,2.30742852519225,1.89530262133331
"hsa-miR-1910",1.90689059560852,2.04264433740849,2.01792190799726,2.21723071622067
"hsa-miR-339-3p",1.90689059560852,2.33913738491959,2.01792190799726,1.89141918684608
"hsa-miR-656",1.91838623444635,2.29278174922785,2.03913839390696,1.91838623444635
"hsa-miR-30c-1*",1.93357263826102,2.31034012061215,2.02147972741045,1.89141918684608
"hsa-miR-1825",2.0496307677246,2.08746284125034,2.08065766334523,1.97452931248388
"hsa-miR-155*",1.91456452349394,2.30451104180995,2.03210084316702,1.90303827011291
"hsa-miR-1181",1.9297909977186,2.18586654531133,2.1407786557828,1.91456452349394
"hsa-miR-141*",1.92599941855622,2.04264433740849,2.29278174922785,1.89141918684608
"hsa-miR-933",2.114367024952,2.0703893278914,2.03562390973072,1.9560566524124
"hsa-miR-200a*",1.97085365434048,2.05311133645956,2.21723071622067,1.91838623444635
"hsa-let-7f-1*",1.93734439215023,2.12101540096137,2.1243281350022,1.98185265328974
"hsa-miR-138-1*",1.91073266190291,2.30158764660319,2.01792190799726,1.90689059560852
"hsa-miR-380",1.91456452349394,2.04614178164472,2.28392177230762,1.89530262133331
"hsa-miR-133b",1.94485844580754,2.26603689399532,2.03210084316702,1.90303827011291
"hsa-miR-187*",1.90689059560852,2.31614574229336,2.01792190799726,1.89141918684608
"hsa-miR-335*",1.92599941855622,2.28688114778816,2.03210084316702,1.89141918684608
"hsa-miR-140-3p",1.9560566524124,2.1407786557828,2.04264433740849,2.02502879449152
"hsa-miR-454*",2.0496307677246,2.09085343045111,2.10097764772482,1.92219784839637
"hsa-miR-338-3p",1.97085365434048,2.03913839390696,2.01792190799726,2.13422093976063
"hsa-miR-382",1.90689059560852,2.03913839390696,2.01792190799726,2.18903382439002
"hsa-miR-181a*",1.90689059560852,2.03913839390696,2.28983446517751,1.89141918684608
"hsa-miR-195",2,2.07724299893246,2.114367024952,1.96716860753263
"hsa-miR-520b",1.91073266190291,2.29865831556452,2.01792190799726,1.89917563048051
"hsa-miR-92b",1.92599941855622,2.26303440583379,2.04264433740849,1.89917563048051
"hsa-miR-877",1.94110631094643,2.27798474729977,2.01792190799726,1.89141918684608
"hsa-miR-204",1.91073266190291,2.04614178164472,2.01792190799726,2.16992500144231
"hsa-miR-498",2.0036022366802,2.19849415363908,2.02147972741045,1.91838623444635
"hsa-miR-299-5p",1.91456452349394,2.28095631383106,2.02856915219677,1.89530262133331
"hsa-miR-378*",1.92219784839637,2.04614178164472,2.02856915219677,2.14730669878029
"hsa-miR-767-3p",1.91073266190291,2.25096157353322,2.03210084316702,1.92599941855622
