"","GSM2551959","GSM2551960","GSM2551961","GSM2551962","GSM2551963","GSM2551964","GSM2551965","GSM2551966","GSM2551967","GSM2551968","GSM2551969","GSM2551970","GSM2551971","GSM2551972","GSM2551973","GSM2551974","GSM2551975","GSM2551976","GSM2551977","GSM2551978","GSM2551979","GSM2551980","GSM2551981","GSM2551982"
"hsa-miR-1286",5.17312743348066,5.7076352195453,4.68594014844598,4.76500424625004,5.18428029441938,4.23035674505615,5.03298241669943,5.15663931069209,5.54720302475693,4.75488750216347,5.04308198189566,5.27500704749987,5.36806987653208,4.81966818349646,3.90977310414164,4.66902676550963,4.8870377914192,4.26303440583379,5.21529030565123,4.94438996227009,4.40599235967584,4.82119997805645,4.60940039000643,4.44161626940656
"hsa-miR-1287",4.51853513898218,4.73498052343589,4.91456452349394,3.94953493301701,4.57773093149008,4.60762622084549,5.03298241669943,4.72082566608984,5.36876834909033,4.91886323727459,5.32084566764572,4.34624777408278,4.11603199344711,4.59693514238723,4.17232749165762,4.7279204545632,4.03474394932473,4.90255600534463,4.48928602262588,4.38266725274504,3.91169158187234,3.87085786436376,4.97911075501579,4.58676474335514
"hsa-miR-1288",5.08278773170927,4.86145916636151,4.73443866613717,3.94953493301701,4.69821847822441,4.90640961709402,4.83035674741922,5.0866139474095,4.762880292917,5.24145887127465,4.75381844317354,4.5385381636298,4.57712666130705,4.65592421308382,4.80992886572143,4.60703434594862,3.82680268428583,4.4867143730307,4.48928602262588,4.44360665147561,4.14486214291573,3.77820857639809,4.19455988602261,4.95140129167431
"hsa-miR-1289",4.1243281350022,4.07638806851284,4.41413553298445,3.76977173924945,3.0496307677246,3.08406426478847,3.60288440871842,3.68257329734758,3.92314918047231,3.6915341649192,2.99819550315325,3.6564963705535,3.69821847822441,3.81864608282254,3.46205231879643,3.98823022306046,3.44625622988956,2.40053792958373,3.97177344719337,3.56437816856506,3.82476785314329,2.87970576628229,3.83086375675176,3.99729240763651
"hsa-miR-129-2-3p",5.03518399661834,4.97773784924282,3.92029330021101,4.18269229751619,4.44625622988956,4.07895134139482,4.24944534108584,4.72082566608984,4.81966818349646,4.75488750216347,4.3212065669699,3.76234881564413,4.11603199344711,4.53543091487128,3.8094144442359,4.66902676550963,3.58496250072116,3.41142624572647,3.97177344719337,4.38266725274504,4.07124781946144,3.57410150808939,3.83086375675176,3.50589092972996
"hsa-miR-129-5p",4.93545974780529,4.5963388642052,4.63575439127776,4.90159099190337,4.75488750216347,4.49249415167943,4.87332106291482,4.41210404467757,4.97773784924282,5.06608919045777,4.8569856897822,4.41345868800798,4.87381319835909,4.81966818349646,4.58736499093646,5.08491465976794,4.59036248846375,5.05006629830629,4.33628338786443,4.10852445677817,4.81915722367497,4.77399632511117,4.97911075501579,4.36246988875021
"hsa-miR-1290",5.25814199589377,4.66732447027863,3.74092756031863,4.50271248596606,4.51349074558812,3.71808758396052,4.91504279137198,4.22958792274065,4.28688114778816,4.10852445677817,4.90592847817314,4.20241772157518,5.82145511910246,4.53543091487128,4.32409051603798,3.78135971352466,3.93451650158608,4.09254574154357,4.48928602262588,4.18189764310839,4.52105073690096,3.33485426933163,3.48284828306847,3.99729240763651
"hsa-miR-1291",4.58616424593091,4.92076967302065,3.92029330021101,3.94953493301701,4.05311133645956,3.37155886261196,3.49825086752783,3.94204525991605,4.64212391615349,4.35755200461808,4.69932952567316,4.5385381636298,4.36457243229586,4.01167453338092,4.17232749165762,4.08236196955747,4.52293456094346,4.26303440583379,4.48928602262588,3.86195536414487,4.07124781946144,3.77820857639809,4.48413813120167,4.51601514700366
"hsa-miR-1292",4.44824022521607,5.08576455377831,4.3533232911629,3.32624970083746,4.22342254993494,3.99638874644762,3.49825086752783,4.09339115325301,4.97773784924282,4.69543711040537,4.8569856897822,4.41345868800798,3.57167680997093,4.33413917883824,4.32409051603798,4.54287709935414,3.44625622988956,4.09254574154357,4.07210580048042,4.25247621413522,4.28095631383106,4.11769504266975,4.41683974191283,3.99729240763651
"hsa-miR-1293",3.58014548442338,2.55581615506164,3.83289001416474,2.87184364850932,3.51096191927738,3.49697358099828,3.79389588254888,3.94204525991605,3.92314918047231,4.35755200461808,3.90592847817313,4.04176864995163,2.9126498648972,3.1811025507538,3.00180224263399,3.78135971352466,2.43295940727611,3.2585189247113,2.95977015521147,3.32624970083746,3.52857131887076,4.04001567884788,3.83086375675176,3.50589092972996
"hsa-miR-1294",3.28835856219366,3.4276061727819,2.84398384404833,3.45022149589718,2.85598969730848,3.71808758396052,2.97452931248388,3.36457243229586,3.69932952567316,3.91456452349394,3.99909803370561,3.12763327972587,2.9126498648972,2.81762325751143,2.8094144442359,2.88166461932035,2.92599941855622,3.2585189247113,3.1554254317472,3.1906148602095,3.15380533607904,3.4594316186373,3.60880924267552,3.50589092972996
"hsa-miR-1295a",3.93073733756289,4.35966172233388,3.42223300068305,3.45022149589718,3.85996954822103,3.23572705983806,3.88068552526112,2.790772037862,3.81557542886257,4.01524777369894,2.99819550315325,3.6564963705535,2.68929916053589,3.91838623444635,3.32481060342048,3.07724299893246,3.44625622988956,3.99909803370561,3.74738739965272,3.76977173924945,3.63459326844576,3.77820857639809,3.83086375675176,3.50589092972996
"hsa-miR-1296",2.92219784839637,3.05658352836637,2.65535182861255,2.87184364850932,3.63691458035588,3.49697358099828,3.70154905694307,2.9560566524124,3.43429461795993,4.01524777369894,3.45811948117451,3.27798474729977,3.27947129564447,3.1811025507538,3.00180224263399,3.78135971352466,3.29278174922785,2.40053792958373,3.32768736417605,2.20476675065461,1.46466826700344,2.68929916053589,2.60644222813161,2.48800077083407
"hsa-miR-1297",4.6507645591169,4.73498052343589,4.41413553298445,4.85748342828667,4.30158764660319,4.23035674505615,4.31251996747495,4.41210404467757,4.70376517879341,4.86591881455221,4.99909803370561,4.99774402605963,4.81915722367497,4.71259578044703,3.90977310414164,4.4757334309664,4.21645486514476,3.89917563048051,4.33628338786443,4.50271248596606,4.40599235967584,4.11769504266975,4.11186596386756,4.09761079662642
"hsa-miR-1298",4.1243281350022,3.7235585614721,3.29865831556452,2.87184364850932,3.0496307677246,3.49697358099828,3.1243281350022,1.82374936030827,4.11603199344711,4.27872821293894,3.5837597536395,3.95512678126137,3.81455042346181,3.59693514238723,3.46205231879643,2.88166461932035,3.12101540096137,3.67581593117227,3.1554254317472,3.03913839390696,3.28983446517751,2.68929916053589,3.72465027173297,3.77294133783134
"hsa-miR-1299",4.37364821133469,4.27127625917593,3.42223300068305,4.03121873061072,3.63691458035588,2.72465027173297,3.38404980679516,3.5837597536395,3.92314918047231,4.10852445677817,4.24716800037477,4.20241772157518,3.57167680997093,3.81864608282254,3.32481060342048,4.3305584000308,3.58496250072116,3.2585189247113,3.1554254317472,3.94953493301701,3.28983446517751,3.19849415363908,2.82984955984469,3.64500988439109
"hsa-miR-1301",4.1243281350022,2.55581615506164,3.74092756031863,3.76977173924945,3.75274859140713,3.99638874644762,3.79389588254888,3.24184018356467,3.92314918047231,4.01524777369894,4.0866139474095,4.41345868800798,3.57167680997093,4.01167453338092,3.46205231879643,4.08236196955747,2.43295940727611,3.67581593117227,4.33628338786443,4.10852445677817,1.85996954822103,3.33485426933163,3.83086375675176,3.64500988439109
"hsa-miR-1302",4.03121873061072,4.17712050284652,3.29865831556452,4.38266725274504,3.75274859140713,2.72465027173297,3.96162332828694,3.86096279785812,4.02236781302845,4.35755200461808,4.24716800037477,4.04176864995163,3.27947129564447,3.81864608282254,3.00180224263399,4.78450398292957,3.12101540096137,2.89336221076387,2.95977015521147,3.86195536414487,3.41413553298445,3.04788732939655,3.19219416528334,3.64500988439109
"hsa-miR-1303",3.44228003525258,3.05658352836637,4.22265002245148,3.94953493301701,3.37295209791183,3.90977310414164,3.49825086752783,4.09339115325301,4.43962313755712,4.01524777369894,4.0866139474095,3.6564963705535,3.81455042346181,3.91838623444635,3.70265754339091,3.88849973551412,4.12845838414693,3.54966917072649,2.95977015521147,3.86195536414487,3.00539998774259,1.89917563048051,3.19219416528334,3.64500988439109
"hsa-miR-1304-5p",4.21256933885081,3.25398926623079,3.64270157183323,3.94953493301701,4.1407786557828,3.49697358099828,3.26002565596146,3.94204525991605,3.10936055940423,4.10852445677817,3.32048467801769,4.20241772157518,3.27947129564447,4.01167453338092,3.58736499093646,3.07724299893246,2.92599941855622,2.89336221076387,3.32768736417605,2.20476675065461,2.83794324189103,3.57410150808939,3.0232553523003,2.15380533607904
"hsa-miR-1305",4.51853513898218,4.07638806851284,3.53605290024021,4.03121873061072,3.85996954822103,3.611172380044,4.37364821133469,4.09339115325301,3.81557542886257,4.01524777369894,4.39094277280254,4.27649666564036,3.69821847822441,3.59693514238723,3.32481060342048,4.16992500144231,3.58496250072116,3.67581593117227,4.16510798514454,3.76977173924945,3.00539998774259,3.68032435684402,3.93073733756289,2.98367769469807
"hsa-miR-1306-3p",3.11603199344711,3.7235585614721,3.83289001416474,3.1906148602095,3.63691458035588,3.23572705983806,3.1243281350022,3.86096279785812,3.92314918047231,3.4262647547021,3.5837597536395,3.76234881564413,3.57167680997093,3.91838623444635,3.17152710603881,4.16992500144231,3.58496250072116,3.08746284125034,3.1554254317472,3.56437816856506,3.52857131887076,2.87970576628229,3.0232553523003,3.50589092972996
"hsa-miR-1307-3p",4.51853513898218,5.23342794374847,4.68594014844598,4.90159099190337,4.57773093149008,4.76500424625004,4.54287709935414,5.05006629830629,5.07424852334703,4.50207595604579,5.16872225436066,4.47767732756531,3.81455042346181,5.01212167271222,5.36001304220433,4.99140846676479,4.12845838414693,5.09592441999854,5.07724299893246,4.81147103052984,4.34482849699744,4.56803210477128,5.27314285930808,4.58676474335514
"hsa-miR-130a-3p",4.51853513898218,4.07638806851284,4.07895134139482,3.76977173924945,3.37295209791183,2.91647664443772,3.1243281350022,3.86096279785812,4.02236781302845,4.75488750216347,3.90592847817313,4.20241772157518,3.57167680997093,3.81864608282254,4.17232749165762,2.39231742277876,2.70043971814109,3.67581593117227,3.32768736417605,3.45022149589718,3.63459326844576,3.33485426933163,5.23457795978457,3.99729240763651
"hsa-miR-130b-3p",3.11603199344711,3.85099939471647,3.42223300068305,2.68257329734758,3.63691458035588,3.49697358099828,3.70154905694307,3.68257329734758,4.02236781302845,4.10852445677817,4.0866139474095,3.86195536414487,3.10768786931437,2.81762325751143,3.00180224263399,3.66562016406638,3.12101540096137,2.6667565918848,2.95977015521147,3.86195536414487,3.28983446517751,3.95791459863299,3.93073733756289,3.50589092972996
"hsa-miR-132-3p",4.77135740899056,4.66732447027863,4.47248777146274,4.18269229751619,4.22342254993494,3.99638874644762,4.24944534108584,4.22958792274065,4.57773093149008,4.63401235640212,4.39094277280254,3.86195536414487,4.02236781302845,4.40394936423287,3.90977310414164,4.08236196955747,3.71149490665009,3.99909803370561,4.33628338786443,4.38266725274504,4.14486214291573,4.39163026151743,4.11186596386756,4.27947129564447
"hsa-miR-1321",4.98595575460751,4.86145916636151,5.07424852334703,4.38266725274504,4.37573453858316,4.43162295971329,4.59454854955035,4.62527048937469,4.87430516598223,5.36036427654347,5.04308198189566,5.08236196955747,4.97727992349992,4.53543091487128,5.04701481951759,4.4757334309664,4.83238371654913,4.41616416473313,5.07724299893246,4.66562016406638,4.81915722367497,4.32840565895857,4.77978500530113,4.58676474335514
"hsa-miR-1322",5.65334669272218,4.92076967302065,5.63197732023875,5.21412480535285,5.05484847699562,5.36527259976453,5.0703893278914,5.22342254993494,5.20789285164133,5.6979405826171,4.99909803370561,4.81147103052984,4.81915722367497,5.53574194107511,5.58766502110098,5.12928301694497,5.03957710306068,5.2253520607761,5.72683121703249,5.24868662687383,4.62702310555406,5.22303633790187,5.34695688937888,4.65420637794429
"hsa-miR-1323",5.88508622529017,5.77373265060786,5.84674402324487,5.85524225145415,5.78345665436024,5.63343121035563,5.6409679104499,5.66931028620247,5.79389588254888,5.6046644151637,6.12825215227739,5.12308675098106,5.90231481249263,5.53574194107511,6.02502879449152,5.72955277045397,5.71918344048179,5.76924279514054,5.72683121703249,5.854993016757,5.30924896081662,5.1139504824225,5.51696065989882,5.87208998933479
"hsa-miR-1324",5.5216789516032,5.03298241669943,4.28909670241999,4.81198471935167,4.86195536414487,3.99638874644762,4.54287709935414,4.85299758761332,4.81966818349646,4.63401235640212,4.0866139474095,4.5385381636298,4.36457243229586,4.40394936423287,5.00270252037982,4.78450398292957,3.82680268428583,4.90255600534463,4.81301154860562,4.55887985347544,4.28095631383106,4.26153081524341,4.11186596386756,3.77294133783134
"hsa-miR-133a",3.11603199344711,3.5837597536395,3.29865831556452,3.56559717585422,2.36737106564853,3.08406426478847,3.70154905694307,3.24184018356467,4.02236781302845,4.10852445677817,4.3212065669699,4.1243281350022,3.69821847822441,4.01167453338092,3.17152710603881,3.66562016406638,3.29278174922785,2.89336221076387,3.62058641045188,3.76977173924945,3.63459326844576,3.4594316186373,3.72465027173297,3.88947354253111
"hsa-miR-133b",5.03518399661834,5.27947129564447,5.07424852334703,5.17831627170145,4.44625622988956,5.19140472885276,4.99503219247754,4.81044310384517,5.24982454861618,5.19967234483636,5.32084566764572,5.34518344718767,4.28688114778816,5.50398470389761,4.75755668893945,4.78450398292957,5.03957710306068,5.14036967065153,5.12474169241965,5.17831627170145,4.77346892790519,4.95373084981149,5.41751500288509,4.65420637794429
"hsa-miR-134",3.44228003525258,3.25398926623079,3.53605290024021,3.03913839390696,3.0496307677246,3.23572705983806,2.62058641045188,3.24184018356467,4.20398416585599,3.10097764772482,3.80632405739003,3.76234881564413,3.57167680997093,3.1811025507538,3.17152710603881,3.07724299893246,2.43295940727611,3.67581593117227,3.32768736417605,3.1906148602095,2.64846544302731,3.4594316186373,3.93073733756289,3.50589092972996
"hsa-miR-135a-5p",3.58014548442338,2.82781902461732,2.84398384404833,3.1906148602095,3.51096191927738,3.23572705983806,2.97452931248388,2.9560566524124,3.69932952567316,2.08746284125034,3.32048467801769,2.95791459863299,2.42223300068305,2.59454854955035,3.58736499093646,4.08236196955747,2.43295940727611,3.2585189247113,3.1554254317472,3.56437816856506,3.52857131887076,1.89917563048051,3.48284828306847,2.75702324650746
"hsa-miR-135b-5p",5.08278773170927,4.92076967302065,4.15299460549244,3.94953493301701,4.30158764660319,3.71808758396052,4.48864353985378,4.29278174922785,4.28688114778816,3.6915341649192,4.24716800037477,4.5385381636298,4.28688114778816,3.91838623444635,4.39506279951758,4.66902676550963,4.52293456094346,4.18030701996943,4.33628338786443,4.50271248596606,3.82476785314329,3.77820857639809,4.11186596386756,4.09761079662642
"hsa-miR-136-5p",3.82273014794452,2.82781902461732,3.74092756031863,3.86195536414487,3.75274859140713,2.91647664443772,3.49825086752783,3.77399632511117,2.91456452349394,4.35755200461808,4.16912328147676,3.54101915313356,2.9126498648972,3.1811025507538,3.17152710603881,3.07724299893246,3.71149490665009,3.2585189247113,2.46466826700344,3.67129337248158,3.00539998774259,3.04788732939655,3.72465027173297,2.98367769469807
"hsa-miR-137",4.21256933885081,4.17712050284652,4.3533232911629,4.25247621413522,4.22342254993494,4.15704371014558,4.03913839390696,4.16269343221124,4.51032901949057,4.56985560833095,4.45811948117451,4.5385381636298,4.57712666130705,4.26002565596146,4.32409051603798,3.98823022306046,3.82680268428583,4.67976157351685,4.07210580048042,3.76977173924945,3.63459326844576,4.11769504266975,4.60940039000643,3.99729240763651
"hsa-miR-138-5p",4.82832692641482,5.03298241669943,5.37989816352469,4.71589337054761,4.86195536414487,4.76500424625004,4.54287709935414,5.15663931069209,4.64212391615349,5.15623479785027,5.20828313841252,5.27500704749987,4.76234881564413,4.09929520433777,4.75755668893945,4.7279204545632,3.82680268428583,3.79181407116183,4.41481206056585,4.03121873061072,4.34482849699744,4.45285896471381,4.66845955691538,4.71863561627134
"hsa-miR-139-3p",4.88264304936184,5.18586654531133,4.63575439127776,4.55887985347544,3.85996954822103,4.15704371014558,4.37364821133469,4.22958792274065,4.762880292917,4.96947286459633,4.64270157183323,4.76075320806299,4.20398416585599,4.47118746038699,4.00270252037982,4.54287709935414,4.21645486514476,4.18030701996943,4.81301154860562,4.94438996227009,3.91169158187234,3.4594316186373,4.27202318906105,4.65420637794429
"hsa-miR-139-5p",4.1243281350022,3.5837597536395,3.42223300068305,4.38266725274504,3.51096191927738,3.08406426478847,3.49825086752783,3.24184018356467,3.28095631383106,3.8073549220576,3.99909803370561,3.76234881564413,3.43295940727611,3.59693514238723,2.8094144442359,3.88849973551412,3.58496250072116,3.99909803370561,3.74738739965272,3.94953493301701,3.28983446517751,3.68032435684402,3.72465027173297,3.88947354253111
"hsa-miR-140-3p",3.93073733756289,2.82781902461732,3.42223300068305,2.46205231879643,2.85598969730848,3.49697358099828,3.1243281350022,3.47897180503294,3.69932952567316,4.27872821293894,3.99909803370561,4.1243281350022,3.92219784839637,3.71149490665009,3.46205231879643,2.88166461932035,2.70043971814109,3.41142624572647,3.1554254317472,3.32624970083746,2.17312743348066,3.19849415363908,3.83086375675176,3.77294133783134
"hsa-miR-140-5p",5.5216789516032,5.89699834233891,5.46890909211059,5.10475598696226,5.44757919654888,5.26341005875634,5.6409679104499,5.28725064325462,5.1647058401828,5.32192809488736,5.45844762743792,5.47638168756724,5.16390121381454,5.53574194107511,5.42894634476948,4.83895176695194,5.45549162062847,5.05006629830629,5.41953889151378,5.52794609890826,5.30924896081662,4.95373084981149,5.15421053058834,4.51601514700366
"hsa-miR-141-3p",5.55581615506164,5.48992821940518,4.99638874644762,5.10475598696226,5.18428029441938,4.81352468929781,5.4276061727819,5.59544398458948,5.29057185085208,5.84121837392389,5.28429202639431,5.44493204894218,4.87381319835909,5.29755828116819,5.04701481951759,5.08491465976794,4.83238371654913,3.99909803370561,5.21529030565123,4.85748342828667,4.62702310555406,5.22303633790187,4.93168305705981,5.05484847699562
"hsa-miR-142-3p",6.26002565596146,6.47378691161437,6.37799132690588,6.08363887925071,5.75595576955096,5.71259578044703,6.96046537410255,6.29994062982407,5.40633257782171,6.63763922502473,6.18863829456139,5.53791724903408,5.51254295509686,5.96647661213641,5.55704241526372,5.64010029789039,5.26265865507222,4.73876783680019,6.00584907569669,5.17831627170145,5.30924896081662,5.67214243285383,6.6979405826171,6.08278773170927
"hsa-miR-142-5p",4.82832692641482,4.92076967302065,4.78188423454149,4.76500424625004,4.9126498648972,4.15704371014558,4.18269229751619,4.62527048937469,4.28688114778816,4.91886323727459,4.80632405739003,4.47767732756531,4.50969584193339,4.18189764310839,4.17232749165762,4.83895176695194,4.71644223684332,3.79181407116183,4.33628338786443,4.38266725274504,3.41413553298445,4.32840565895857,4.34624777408278,4.65420637794429
"hsa-miR-143-3p",1.0703893278914,1.15055967657538,0.910732661902913,0.925999418556223,1.02856915219677,0.956056652412403,0.895302621333307,0.887525270741587,1.06350294230616,1.05658352836637,1,0.978195629681652,1.06350294230616,1.0071955014042,1,1.04264433740849,1.0703893278914,1.0496307677246,1.09085343045111,0.925999418556223,0.910732661902913,0.933572638261024,1.01435529297707,1.10433665981474
"hsa-miR-144-3p",5.29902480738432,1.15055967657538,0.910732661902913,0.925999418556223,1.02856915219677,0.956056652412403,0.895302621333307,0.887525270741587,1.06350294230616,1.05658352836637,1,0.978195629681652,2.09423606984577,6.24126817732937,5.28798935040895,5.72955277045397,1.0703893278914,1.0496307677246,1.09085343045111,0.925999418556223,0.910732661902913,0.933572638261024,3.93073733756289,4.09761079662642
"hsa-miR-145-5p",4.88264304936184,4.44294349584873,4.68594014844598,4.03121873061072,3.95977015521147,3.611172380044,4.6450098843911,4.29278174922785,4.43962313755712,4.35755200461808,4.24716800037477,4.41345868800798,4.11603199344711,4.01167453338092,4.17232749165762,4.4757334309664,3.12101540096137,4.26303440583379,4.07210580048042,3.76977173924945,3.52857131887076,4.11769504266975,4.0241423458978,3.77294133783134
"hsa-miR-1468",3.82273014794452,3.85099939471647,4.41413553298445,2.87184364850932,4.1407786557828,4.30085587126876,3.60288440871842,3.5837597536395,3.81557542886257,4.35755200461808,4.16912328147676,4.20241772157518,4.28688114778816,3.91838623444635,4.17232749165762,3.66562016406638,3.82680268428583,2.07382023329167,3.74738739965272,4.31903981556254,3.73335434061383,3.95791459863299,3.93073733756289,3.99729240763651
"hsa-miR-1469",3.82273014794452,3.85099939471647,3.92029330021101,3.03913839390696,2.04264433740849,1.9297909977186,3.1243281350022,3.36457243229586,3.10936055940423,3.8073549220576,3.99909803370561,3.6564963705535,2.42223300068305,4.01167453338092,3.32481060342048,2.88166461932035,2.70043971814109,3.67581593117227,3.1554254317472,3.32624970083746,2.43028527297778,3.4594316186373,3.19219416528334,3.35191096110308
"hsa-miR-146a-5p",4.77135740899056,4.66732447027863,4.41413553298445,4.44426950241348,4.44625622988956,4.66220549965362,5.0703893278914,4.97452931248388,5.64472154721798,4.75488750216347,4.80632405739003,5.56742375770728,4.20398416585599,4.18189764310839,4.09000652990382,4.08236196955747,4.12845838414693,4.26303440583379,4.41481206056585,4.25247621413522,4.90592847817314,4.56803210477128,5.19495379593384,4.78031009904338
"hsa-miR-146b-3p",4.51853513898218,4.27127625917593,4.63575439127776,3.86195536414487,3.95977015521147,3.81659970653491,3.96162332828694,4.01970191444255,4.28688114778816,4.35755200461808,4.52230689287139,4.34624777408278,3.81455042346181,4.09929520433777,4.00270252037982,4.08236196955747,3.12101540096137,4.41616416473313,2.95977015521147,3.45022149589718,3.28983446517751,3.68032435684402,4.66845955691538,4.27947129564447
"hsa-miR-146b-5p",3.93073733756289,3.7235585614721,3.16188768237689,2.87184364850932,3.95977015521147,2.24488705912353,2.97452931248388,2.9560566524124,3.43429461795993,3.91456452349394,3.5837597536395,4.04176864995163,2.42223300068305,3.71149490665009,3.46205231879643,3.07724299893246,2.70043971814109,2.89336221076387,2.95977015521147,3.03913839390696,3.41413553298445,3.68032435684402,3.93073733756289,3.17951105027151
"hsa-miR-1470",3.58014548442338,3.25398926623079,2.84398384404833,3.67129337248158,2.36737106564853,3.81659970653491,4.11270013274936,3.86096279785812,4.20398416585599,4.19613488076516,4.39094277280254,4.70873904135958,3.81455042346181,3.47118746038699,4.00270252037982,3.24792751344359,3.29278174922785,3.89917563048051,3.86393845042397,4.03121873061072,3.91169158187234,3.95791459863299,4.54843662469604,3.64500988439109
"hsa-miR-1471",4.44824022521607,4.17712050284652,3.29865831556452,4.44426950241348,4.30158764660319,2.72465027173297,4.03913839390696,3.36457243229586,4.97773784924282,3.91456452349394,4.52230689287139,4.81147103052984,4.20398416585599,4.09929520433777,3.90977310414164,4.08236196955747,3.58496250072116,3.99909803370561,4.41481206056585,4.18189764310839,2.64846544302731,3.57410150808939,3.93073733756289,3.77294133783134
"hsa-miR-147a",3.44228003525258,4.07638806851284,3.29865831556452,3.1906148602095,3.63691458035588,2.72465027173297,2.97452931248388,3.86096279785812,3.57288966842058,3.27351588970212,3.5837597536395,3.4154882710497,1.66902676550963,2.81762325751143,4.00270252037982,3.98823022306046,2.70043971814109,3.08746284125034,3.86393845042397,3.45022149589718,3.73335434061383,3.68032435684402,3.60880924267552,3.17951105027151
"hsa-miR-147b",4.03121873061072,3.5837597536395,3.64270157183323,3.94953493301701,3.63691458035588,3.71808758396052,3.79389588254888,3.94204525991605,4.57773093149008,4.10852445677817,4.75381844317354,3.86195536414487,3.92219784839637,3.81864608282254,4.39506279951758,4.08236196955747,3.12101540096137,3.99909803370561,3.48155728070859,4.10852445677817,2.83794324189103,3.87085786436376,4.34624777408278,4.09761079662642
"hsa-miR-148a-3p",4.58616424593091,2.82781902461732,3.29865831556452,3.56559717585422,2.85598969730848,3.611172380044,3.49825086752783,3.10601323762212,4.28688114778816,4.75488750216347,3.45811948117451,4.34624777408278,3.92219784839637,3.33342373372519,3.46205231879643,2.88166461932035,2.92599941855622,3.2585189247113,3.1554254317472,3.94953493301701,3.63459326844576,4.11769504266975,4.34624777408278,2.98367769469807
"hsa-miR-148b-3p",5.25814199589377,4.97773784924282,5.07424852334703,5.10475598696226,5.14241343787374,4.86096279785812,5.48381577726426,5.37816477987163,4.762880292917,5.32192809488736,5.80632405739003,5.31070365722511,5.90231481249263,4.86987140617771,5.32445060465607,4.25247621413522,4.77557736093065,4.18030701996943,4.97727992349992,4.94438996227009,5.30924896081662,5.32481060342048,5.63981097771678,5.59126052462153
"hsa-miR-149-5p",6.28039961112653,5.56620629346551,6.75368475508181,6.4088816597751,6.46532151358055,6.50446149653458,6.41074812818595,6.44708322620965,6.20964831124655,6.48896481700485,6.37399614213124,6.44426950241348,6.07553263116736,6.07852444538908,6.34251918966061,6.31505896631662,6.08894720461877,5.71149490665009,6.17332734965099,6.31379002544369,6.17272751801285,5.86443379636562,6.25417828621676,6.17771851116218
"hsa-miR-150-5p",4.71204544855369,4.44294349584873,5.0360636887437,4.71589337054761,5.09929520433777,4.15704371014558,6.60125080460648,6.02812708231714,5.51317488460363,5.43462822763672,5.90568784852686,4.04176864995163,4.43895814789755,4.59693514238723,3.8094144442359,4.4757334309664,4.03474394932473,3.79181407116183,5.02812708231714,4.25247621413522,4.90592847817314,4.95373084981149,5.57984388621158,4.51601514700366
"hsa-miR-151a-3p",3.70708299177171,4.5963388642052,3.01256867350306,3.45022149589718,3.51096191927738,3.99638874644762,3.70154905694307,3.86096279785812,4.02236781302845,4.86591881455221,4.45811948117451,4.04176864995163,3.43295940727611,3.71149490665009,4.32409051603798,3.07724299893246,3.93451650158608,3.41142624572647,4.75381844317354,4.03121873061072,3.73335434061383,3.57410150808939,3.93073733756289,3.88947354253111
"hsa-miR-151a-5p",3.58014548442338,3.25398926623079,3.29865831556452,3.45022149589718,2.36737106564853,2.24488705912353,2.4032677223393,3.36457243229586,3.28095631383106,2.68257329734758,2.8073549220576,2.95791459863299,3.27947129564447,2.59454854955035,2.0036022366802,3.66562016406638,2.10433665981474,2.6667565918848,2.46466826700344,2.46205231879643,3.15380533607904,3.19849415363908,3.48284828306847,2.75702324650746
"hsa-miR-151b",4.98595575460751,5.13668357769724,4.58315800387441,4.81198471935167,3.85996954822103,4.36737106564853,4.03913839390696,4.52293456094346,5.47864829453918,5.01836711554312,4.5837597536395,4.99774402605963,4.92647391125607,4.96624587322494,4.70321146739115,4.54287709935414,4.45220004940622,4.09254574154357,4.86987140617771,4.61294219630467,4.07124781946144,4.32840565895857,4.66845955691538,4.71863561627134
"hsa-miR-152",4.77135740899056,4.44294349584873,4.22265002245148,4.66562016406638,4.30158764660319,4.76500424625004,4.99503219247754,4.85299758761332,5.54720302475693,5.11186596386756,4.8569856897822,4.95326523901484,4.36457243229586,4.76712507726907,4.90929308582382,4.60703434594862,4.65477921695952,4.18030701996943,4.69209237542757,4.94438996227009,4.46466826700344,4.39163026151743,4.72519581722666,4.58676474335514
"hsa-miR-153",5.21606678308703,5.56620629346551,4.22265002245148,4.90159099190337,5.18428029441938,4.60762622084549,4.91504279137198,4.93545974780529,5.79389588254888,4.56985560833095,4.95326523901484,4.90785207184596,4.50969584193339,5.43862553808838,4.80992886572143,4.83895176695194,4.8870377914192,4.41616416473313,4.75381844317354,5.14200491598488,4.81915722367497,4.32840565895857,4.77978500530113,5.00405188450708
"hsa-miR-1537",4.03121873061072,4.17712050284652,3.53605290024021,3.1906148602095,2.63226821549951,2.50589092972996,2.97452931248388,3.68257329734758,4.11603199344711,3.56437816856506,4.24716800037477,3.95512678126137,3.81455042346181,3.47118746038699,3.70265754339091,2.65764000520782,2.92599941855622,2.89336221076387,3.48155728070859,3.1906148602095,3.15380533607904,3.57410150808939,3.93073733756289,3.35191096110308
