"","GSM1614720","GSM1614721"
"hsa-miR-3162-3p",5.87044881268959,5.29571127137567
"hsa-miR-3184-3p",5.67679066272687,5.53109944456121
"hsa-miR-2114-5p",6.59141448168309,-0.343368175779487
"hsa-miR-27b-3p",5.48194954485027,5.65351408493881
"hsa-miR-4313",5.69104164392842,5.37132675821823
"hsa-miR-371b-5p",5.51831166760054,5.47654889051053
"hsa-miR-4270",5.47041452040686,5.35599727906902
"hsa-miR-34a-5p",5.24562191592933,5.5444099605436
"hsa-miR-1281",5.33332032256202,5.36993892904436
"hsa-miR-451b",5.3800398622026,5.27317680906345
"hsa-miR-26a-5p",5.24310922739077,5.4027221768456
"hsa-miR-320d",4.94207529619499,5.62646834075478
"hsa-miR-4499",5.2830357388522,5.28237493416661
"hsa-miR-29c-3p",5.37352258770103,5.18009573283076
"hsa-miR-1275",5.01408297644424,5.41438013431974
"hsa-miR-4801",6.24946297644582,0.44465657254885
"hsa-miR-4252",6.1551197779469,1.57772706496553
"hsa-let-7g-5p",4.69068024324542,5.55585510484839
"hsa-miR-3074-5p",5.6713460287572,4.41032414280632
"hsa-miR-4442",4.98289868443749,5.33566332428901
"hsa-miR-4649-3p",5.29992744610563,4.99112271137602
"hsa-miR-320e",4.80501895744228,5.42374656521142
"hsa-miR-320b",5.17263672176118,5.10491362244626
"hsa-miR-203a",5.08232875482649,5.15157188861428
"hsa-miR-4725-5p",4.85402956906762,5.29677748129709
"hsa-miR-3149",4.93040666234683,5.2350821443635
"hsa-miR-31-3p",5.16467527258183,4.99739855067438
"hsa-miR-99a-5p",4.95907506495495,5.17115397461128
"hsa-miR-3188",5.34414887870166,4.71481369021711
"hsa-miR-4284",5.01140663053874,5.07871613732145
"hsa-miR-200a-3p",5.05137993297563,5.03109342688442
"hsa-miR-3676-5p",4.94927158212048,5.12256215213736
"hsa-miR-4788",5.79371384393253,3.17843866250996
"hsa-miR-595",4.90191530843104,5.09549407835326
"hsa-miR-2392",5.08650652674021,4.89981077928131
"hsa-miR-26b-5p",4.99232159734852,4.99028825389534
"hsa-miR-1229-5p",5.00375153529941,4.97608680237474
"hsa-let-7i-5p",4.63354920194198,5.2686656913312
"hsa-miR-100-5p",4.80408247868118,5.14696063843428
"hsa-miR-498",5.03127431962389,4.92004171190096
"hsa-miR-221-3p",4.96416247669221,4.94651752759178
"hsa-miR-1228-3p",5.00203546848521,4.89367382253792
"hsa-miR-4665-3p",5.01847171938261,4.87488940556412
"hsa-miR-107",5.18102938024132,4.61692165416579
"hsa-miR-663a",5.01882776071317,4.81846765202662
"hsa-miR-1234-3p",5.31118047836802,4.33448032121566
"hsa-miR-4632-5p",4.94622461178408,4.85955615488292
"hsa-miR-4647",5.95518631096973,3.21713375765073
"hsa-miR-4306",4.7193827968648,5.03388679198187
"hsa-miR-3196",4.79949611538421,4.95420142961826
"hsa-miR-1227-5p",5.00022675580562,4.72742168584369
"hsa-miR-548az-5p",-0.18517824824069,5.87280955629903
"hsa-miR-19a-3p",5.11549150557891,4.56879704122108
"hsa-miR-4314",4.4228411729976,5.9126623183863
"hsa-miR-125a-5p",4.98119507279835,4.6363253209002
"hsa-miR-584-5p",5.55676996900256,3.19445855500245
"hsa-miR-3924",5.75726038602035,0.877973885168703
"hsa-miR-31-5p",4.6177040074818,4.96649691539409
"hsa-miR-34a-3p",5.78505771241037,4.99028825389534
"hsa-miR-6133",4.63205703137423,4.9185656060119
"hsa-miR-3667-5p",5.24974681919418,4.07407293980232
"hsa-miR-675-3p",4.64413719939924,4.85868923427006
"hsa-miR-375",3.98438518955658,5.20140254097525
"hsa-miR-129-2-3p",4.70264757081008,4.72891638692228
"hsa-miR-15b-5p",5.35757945075047,3.49910346535764
"hsa-miR-130a-3p",4.74607355162667,4.64340368965417
"hsa-miR-1825",4.71453182986972,4.61798839444131
"hsa-miR-6508-5p",5.03102106343739,4.16206095657085
"hsa-miR-4769-3p",4.77202498301379,4.52960296444727
"hsa-miR-4472",4.86008082619148,4.36466977591012
"hsa-miR-135a-3p",5.46463592361349,2.44521181721588
"hsa-miR-132-3p",3.19996124748602,5.32647083479887
"hsa-miR-4651",4.66931142017337,4.53885845106956
"hsa-miR-3591-3p",4.75635029429743,4.42846737624815
"hsa-miR-5195-3p",4.53936852959502,4.63189876846104
"hsa-miR-642b-3p",4.62469633683914,4.53961233554691
"hsa-miR-4484",4.61527797742465,4.50221601672654
"hsa-miR-4701-3p",4.5698963069433,4.54788410234457
"hsa-miR-6069",4.52688197692666,4.58298284753621
"hsa-miR-103a-3p",4.63504157260643,4.46121290266198
"hsa-miR-20b-5p",4.60236304446385,4.4835894417638
"hsa-miR-365a-3p",4.65253066422935,4.39027697152886
"hsa-miR-766-3p",4.88863610807307,4.03678903115763
"hsa-miR-1238-3p",3.86592969904164,4.94761893884927
"hsa-let-7d-5p",3.05661404659252,5.19801749835805
"hsa-miR-4436b-5p",4.12301885785223,4.75613088992633
"hsa-miR-4433-5p",4.52185919871326,4.40882936389111
"hsa-miR-4787-3p",4.30031924409929,4.61088133241683
"hsa-miR-32-3p",4.24528572355189,4.65114470971115
"hsa-miR-93-5p",4.34906515675181,4.5663932409884
"hsa-miR-210",4.25514945834801,4.60069733597359
"hsa-miR-4721",4.66543882102349,4.16666965714778
"hsa-miR-572",4.79146872051186,3.95111682795769
"hsa-miR-3911",4.34126991325159,4.49787865526527
"hsa-miR-7-1-3p",5.34392226810633,1.04038678524214
"hsa-miR-6514-3p",4.6889104752151,4.0750653482092
"hsa-miR-193b-3p",4.46786439688602,4.34279721278283
"hsa-miR-30e-5p",4.63941162057166,4.11133351198862
"hsa-miR-1304-3p",4.06187986057184,4.67256225006337
"hsa-miR-5196-5p",4.24458418312105,4.5283600248355
"hsa-miR-877-3p",4.22494013394288,4.51816434640706
"hsa-let-7f-1-3p",4.64509983379573,4.04066364980707
"hsa-miR-324-3p",4.62896835171743,4.06459662891031
"hsa-miR-149-5p",4.51397577341262,4.18256518222108
"hsa-miR-133b",4.20529162716603,4.4942811915542
"hsa-miR-331-3p",4.69587358351352,3.90530949756754
"hsa-miR-371a-5p",4.60836749751332,4.04083107536117
"hsa-miR-30c-5p",4.43125856300358,4.24905389437768
"hsa-miR-4532",4.86216718861497,3.50732656034332
"hsa-miR-106b-5p",4.36489315117296,4.30065456796278
"hsa-miR-6515-3p",4.55967657402101,4.05094653964018
"hsa-miR-3937",4.6647416603031,3.85974001029625
"hsa-miR-424-5p",4.34361959154379,4.2811663205087
"hsa-miR-223-3p",4.24089281801542,4.37607293457964
"hsa-miR-3917",5.26792750475602,-0.669268601664343
"hsa-miR-557",5.03213743918465,2.65301529057136
"hsa-miR-3200-3p",4.08668102819735,4.43887300708874
"hsa-miR-4259",4.38247843130647,4.1050444132839
"hsa-let-7b-3p",4.1790491865456,4.3165715352186
"hsa-miR-4515",4.28820128952552,4.20758132703489
"hsa-miR-3148",4.14706894389028,4.32231901227653
"hsa-miR-181a-5p",4.15100720004452,4.30974226725615
"hsa-miR-184",4.9870283858073,2.53863450562391
"hsa-miR-4327",4.17925783984952,4.27426166125705
"hsa-miR-933",4.37111692601439,4.05635548823186
"hsa-miR-30d-5p",4.42214148354275,3.98144261396598
"hsa-let-7e-5p",3.94983371269985,4.43673285972462
"hsa-miR-4312",4.26405219870193,4.14898289834745
"hsa-miR-483-3p",3.92447999235902,4.44206368113578
"hsa-miR-4290",3.91048227886993,4.43983254583217
"hsa-miR-4257",4.26006556294456,4.1269786362744
"hsa-miR-4646-3p",4.34482991697218,4.02504740407411
"hsa-miR-4767",4.10191055785656,4.25438769144375
"hsa-miR-2116-3p",4.58777421659309,3.58524379882846
"hsa-miR-328",4.2418783092512,4.09822920271357
"hsa-miR-191-3p",4.15057836000504,4.19266919779848
"hsa-miR-1238-5p",4.23017457120812,4.03832028377712
"hsa-miR-224-5p",4.55877028528758,3.50456954762951
"hsa-miR-1225-3p",4.13876614894721,4.08590218949581
"hsa-miR-4745-5p",4.30010761316387,3.89522990301676
"hsa-miR-204-5p",4.4228411729976,3.68927231944824
"hsa-miR-494",3.95565781109285,4.23419548952908
"hsa-miR-376c-3p",4.34991439371872,3.79102115227418
"hsa-miR-4695-5p",4.30120497440258,3.8504944130734
"hsa-miR-4698",4.01388473339431,4.13720101790654
"hsa-miR-4749-3p",4.04745724797243,4.10514417524611
"hsa-miR-4758-3p",4.19262659329377,3.93167549376323
"hsa-miR-5006-5p",3.95989624643993,4.1426356252092
"hsa-miR-1227-3p",4.42096335502139,3.52518689519622
"hsa-miR-425-3p",4.24188745926604,3.79559033979785
"hsa-miR-150-3p",4.31068402858762,3.68882153824097
"hsa-miR-550a-5p",4.47539427671979,3.38967473453056
"hsa-miR-25-3p",3.83697237498984,4.20384482124441
"hsa-miR-3190-5p",4.07770188757694,3.96698779810315
"hsa-miR-939-5p",4.00989443970234,4.00665438929901
"hsa-miR-6086",3.96055063122281,4.03512151807859
"hsa-miR-5010-3p",4.09364214514284,3.88302543512989
"hsa-miR-320a",4.39813280034525,3.3546827645958
"hsa-miR-4285",5.31698996432359,2.7537309590872
"hsa-miR-4690-5p",3.57075435513387,4.27931453704923
"hsa-miR-3676-3p",3.96529206857259,3.96013819947725
"hsa-miR-23c",4.27803308421044,3.53141390129412
"hsa-miR-1973",5.03716255012738,6.41960242937052
"hsa-miR-98-3p",3.90067556275779,3.99553155268268
"hsa-miR-670",4.04264083571725,3.8400623456275
"hsa-miR-33b-3p",4.13115483249368,3.72440034300223
"hsa-miR-195-3p",3.74180564290645,4.10408584393376
"hsa-miR-4728-5p",4.45544164491188,3.08687953509175
"hsa-miR-222-3p",3.95815038666138,3.89127724355902
"hsa-miR-4666b",4.49136570368491,2.97207574702326
"hsa-miR-188-5p",4.14762500100106,3.64108933458185
"hsa-miR-4728-3p",3.61127981078106,4.16662226120837
"hsa-miR-4664-3p",4.39718482489347,3.17492967611464
"hsa-miR-296-5p",4.19824268160761,3.55295000188673
"hsa-miR-4310",4.12601057356854,3.65485137854309
"hsa-miR-4652-3p",4.11804154704117,3.66226475605288
"hsa-miR-30c-2-3p",3.99108279183204,3.8183065852234
"hsa-miR-6507-3p",3.09035737642676,4.42446731237624
"hsa-miR-5571-5p",2.47660747176385,4.58805556689208
"hsa-miR-1249",3.49683556636823,4.18125762815909
"hsa-miR-4701-5p",4.02087196184494,3.70848192633142
"hsa-miR-4419a",4.01925000083415,3.70432753201853
"hsa-miR-3646",3.64801093400706,4.05348586709496
"hsa-miR-125a-3p",4.15196513203235,3.50223638805649
"hsa-miR-148a-3p",4.10135088417193,3.55897533628359
"hsa-miR-1237-3p",4.44208757459514,2.84938243051781
"hsa-miR-151a-5p",3.8783202315474,3.82171123532784
"hsa-miR-1539",3.57257563591279,4.07854152365486
"hsa-miR-4739",3.96823455345743,3.67540948095381
"hsa-miR-451a",3.87053832577155,3.78285409597527
"hsa-miR-1267",3.87284550060888,3.77529079501216
"hsa-miR-548al",1.19114885876769,4.68973693527886
"hsa-miR-1182",3.75003831839357,3.86747940556058
"hsa-miR-1183",3.66691448451264,3.91748617767092
"hsa-miR-3613-3p",4.19084159675982,3.23328696538343
"hsa-miR-92b-3p",4.20259559859075,3.2042615624753
"hsa-miR-602",3.1539447358312,4.21711436515477
"hsa-miR-378a-3p",3.74774507493056,3.80944737270555
"hsa-miR-4419b",3.69546049624119,3.78077412281653
"hsa-miR-2278",3.4442243056551,3.97799605526983
"hsa-miR-3127-3p",4.85366436795922,2.7223462320914
"hsa-miR-3200-5p",4.75709047111546,3.49910346535764
"hsa-miR-563",4.3013622993532,2.73262130872754
"hsa-miR-425-5p",3.04710436332742,4.17549585867768
"hsa-miR-4734",4.13383145812015,3.12321706371792
"hsa-miR-4687-5p",4.41173468373232,2.29493064693243
"hsa-miR-4685-5p",3.89502530248952,3.48757767255285
"hsa-let-7d-3p",3.22628255154198,4.06138739504004
"hsa-miR-5591-3p",4.78615564533611,1.35866406971921
"hsa-miR-335-5p",4.05868794607091,3.18297969568645
"hsa-miR-485-3p",3.43578832168461,3.88655795092753
"hsa-miR-3202",3.57432195346086,3.76619653698256
"hsa-miR-3150b-5p",4.41763584125544,2.04344845077512
"hsa-miR-514b-5p",4.08124758111748,3.09407219470869
"hsa-miR-5580-3p",3.86659448669823,3.44220159404295
"hsa-miR-4446-5p",4.6347361369673,-1.01154318161649
"hsa-miR-34b-3p",4.05767120856033,3.11685444458622
"hsa-miR-3652",3.97367280225824,3.25550254595777
"hsa-miR-1248",4.72537580197775,5.50103271288776
"hsa-miR-3124-5p",3.89016649273259,3.36879083428797
"hsa-miR-5194",3.4675442546187,3.81056752192982
"hsa-miR-539-5p",3.50355609177465,3.73379901265419
"hsa-miR-4664-5p",1.83562823082235,4.38727498931183
"hsa-miR-885-5p",2.86201549172233,4.09985735867847
"hsa-miR-129-1-3p",3.30376117122043,3.8599427209977
"hsa-miR-337-3p",3.83476884965304,3.33753998491416
"hsa-miR-373-3p",4.63494286473818,3.45970308207173
"hsa-miR-4481",3.17925576939246,3.9245674027403
"hsa-miR-4323",4.25731542324163,2.34253312764519
"hsa-miR-4793-3p",4.12429835429261,2.71781085816095
"hsa-miR-96-5p",3.66638507848054,3.46833567871949
"hsa-miR-199a-3p",3.40844027733422,3.71498179122554
"hsa-miR-335-3p",3.10301917981857,3.90506202354978
"hsa-miR-145-5p",3.88222631929052,3.12868866905745
"hsa-miR-186-5p",3.69031875200748,3.37651752323592
"hsa-miR-1228-5p",2.78584031707295,4.03370666696312
"hsa-miR-3618",4.46641830239125,0.222977748229245
"hsa-miR-3679-3p",3.66432923295206,3.39480577942807
"hsa-miR-449b-3p",3.76366758231745,3.25793539712402
"hsa-miR-342-3p",3.55324744273514,3.50598236525047
"hsa-miR-449c-3p",3.63068387171409,3.4013272339544
"hsa-miR-135b-5p",3.14971964707839,3.81440994098575
"hsa-miR-4716-5p",3.71901363722336,3.2693370681364
"hsa-miR-5585-3p",3.79361813441875,3.15939749002559
"hsa-miR-939-3p",3.73394973621728,3.21713375765073
"hsa-miR-513a-5p",3.84896439000441,3.02986293102334
"hsa-miR-429",3.05429195118383,3.82962938494071
"hsa-miR-4445-5p",0.718870461114386,4.52582834245445
"hsa-miR-4784",3.50541969092738,3.45624827813701
"hsa-miR-4640-3p",3.98240862290874,2.70291348271067
"hsa-miR-3909",2.31846175440072,4.77666042405882
"hsa-miR-548ai",3.87386535487684,2.90172980057965
"hsa-miR-3614-5p",3.77953499352684,3.06881404133429
"hsa-miR-4440",3.41591858159421,3.51624212661881
"hsa-miR-623",2.82814613387124,3.90549724136181
"hsa-miR-3675-3p",3.52475952301783,3.39365425022577
"hsa-miR-4322",3.56063425910527,3.34464999504299
"hsa-miR-148b-3p",3.80358869830894,2.97886683934503
"hsa-miR-1299",3.78610806289925,2.97756586937743
"hsa-miR-6506-5p",4.48024960912116,2.09109487540215
"hsa-miR-575",2.66866831561156,3.90917401656095
"hsa-miR-5089-3p",-0.536354108698179,4.3655525716344
"hsa-miR-133a",3.60248182282513,3.18964320269132
"hsa-miR-5196-3p",3.69735905182388,3.04643465743353
"hsa-miR-634",3.44519221400976,3.3528167061655
"hsa-miR-3180-5p",3.82345895813995,2.7694563003236
"hsa-miR-181b-5p",3.40452223960816,3.36955219128915
"hsa-miR-373-5p",3.45084054718317,3.30906818507842
"hsa-miR-4324",3.43438243150725,3.3254022462224
"hsa-miR-454-5p",3.98056917967813,2.29927308933611
"hsa-miR-3683",5.35757945075047,4.5140086079448
"hsa-miR-937-3p",2.7385575230032,3.79694758801789
"hsa-miR-3940-3p",3.57862840974534,3.09556631721028
"hsa-let-7f-2-3p",2.04168981200298,4.02775652340966
"hsa-miR-4750-5p",2.78375061150453,3.7573219985693
"hsa-miR-491-3p",3.34748055997544,3.35352189509713
"hsa-miR-374a-5p",3.53106075665687,3.14374653859924
"hsa-miR-1296",3.43351660741184,3.25326531748656
"hsa-miR-1185-1-3p",3.66927626666109,2.91696172879914
"hsa-miR-4672",3.39086424074444,3.27326895437249
"hsa-miR-1306-3p",2.88179948640612,3.67623806654772
"hsa-miR-6509-3p",2.12112185797791,3.96810550156772
"hsa-miR-34b-5p",3.42170589005566,3.20776903061718
"hsa-miR-4496",3.97117656842852,2.04573406662641
"hsa-miR-548am-5p",2.59617233931775,3.78093786028606
"hsa-miR-374c-3p",2.72077336265941,3.70955642890207
"hsa-miR-3620-3p",3.46970367476986,3.09647169661679
"hsa-miR-4447",3.01435190049712,3.51136556431217
"hsa-miR-609",2.42951045280831,3.81513681569107
"hsa-miR-524-3p",0.945034556270942,4.13170141889803
"hsa-miR-4697-3p",3.79923861529138,2.46694681350511
"hsa-miR-199b-5p",3.61159969449957,2.85016913130806
"hsa-miR-3147",3.66699512803676,2.74888453319259
"hsa-miR-29c-5p",2.93751765582359,3.54588807990402
"hsa-miR-193a-5p",3.40972886060134,3.11243241709745
"hsa-miR-4668-5p",3.22974295029595,3.30451308611322
"hsa-miR-3138",3.02533254375394,3.46830960905847
"hsa-miR-99b-5p",2.93717958402155,3.52578325001444
"hsa-miR-3680-3p",4.01980152989642,1.54746858455115
"hsa-miR-3648",3.57343754602225,2.85376575546018
"hsa-miR-3611",4.48048422442093,-0.821969474757634
"hsa-miR-4430",2.86737759337062,3.56254283990802
"hsa-miR-1229-3p",3.58072317052539,2.83594771486177
"hsa-miR-526b-5p",3.92868204413042,1.94156384322179
"hsa-miR-4731-3p",3.3186494544782,3.17838448035994
"hsa-miR-3190-3p",3.53888575911176,2.88895614332334
"hsa-miR-361-5p",3.69372223002729,2.58395298241985
"hsa-miR-4668-3p",2.85313795650949,3.54731532598797
"hsa-miR-664b-3p",2.52218082419354,3.71895337964989
"hsa-miR-361-3p",3.15903445203507,3.31870252087316
"hsa-miR-192-3p",4.0104298622122,1.44912447229121
"hsa-miR-1273f",3.39977266110171,3.0412792594572
"hsa-miR-671-3p",3.38913862021235,3.03863248439771
"hsa-miR-143-5p",4.32137110709602,4.30974226725615
"hsa-miR-4299",2.88697713746996,3.46285591958823
"hsa-miR-4655-5p",3.10119991997725,3.28387259541676
"hsa-miR-513c-3p",0.427328977084207,4.07557113674889
"hsa-miR-4703-3p",3.80102203861716,2.06418616236513
"hsa-miR-4253",3.51173368121469,2.73600992505315
"hsa-miR-764",2.7123441947541,3.51350590517615
"hsa-miR-6073",3.2742706081753,3.05241363341702
"hsa-miR-301a-3p",3.39934489049768,2.89115103841542
"hsa-miR-548c-3p",3.88981421975658,1.65337375195815
"hsa-miR-631",3.58699406741086,2.5715302276205
"hsa-miR-30c-1-3p",2.98353998461687,3.32224372203396
"hsa-miR-374b-5p",3.46607368717619,2.77571493448957
"hsa-miR-3617-3p",3.30142493186114,2.99915108493057
"hsa-miR-5095",3.17805121539059,3.12321325550757
"hsa-miR-589-3p",3.59671454818223,2.49785707294685
"hsa-miR-605",3.34304930712545,2.89086689058909
"hsa-miR-1180",2.72336961174721,3.44310811951757
"hsa-miR-345-3p",2.81986393535002,3.36484889900914
"hsa-miR-5000-3p",3.81968453122299,1.68367804158305
"hsa-miR-151b",3.61218734023505,2.34710235674876
"hsa-miR-4700-3p",3.29602989515356,2.90235128343946
"hsa-miR-4444",3.90626433005131,1.1697249338583
"hsa-miR-296-3p",4.24165869148341,1.43539657083243
"hsa-miR-711",3.44010984867878,2.66110357101505
"hsa-miR-874",3.43513223224761,2.66259198986851
"hsa-miR-10b-5p",3.28428965707026,2.88276569767926
"hsa-miR-140-5p",3.63092728228638,2.23784360337263
"hsa-miR-4254",3.63086090165761,2.19133523776287
"hsa-miR-4497",3.17302458581134,2.97916838847941
"hsa-miR-136-5p",2.77067937847613,3.32869273317117
"hsa-miR-134",3.45185769000993,2.56665760554519
"hsa-miR-513a-3p",2.76245618983484,3.32867377855632
"hsa-miR-4789-5p",3.80328490842768,1.50476122307196
"hsa-miR-127-3p",3.49691096488569,2.45418537071333
"hsa-miR-1181",3.71168541791971,1.86954612170824
"hsa-miR-4294",3.6146474241223,2.14650208240454
"hsa-miR-4695-3p",3.03745549710105,3.07128489478859
"hsa-miR-615-3p",2.88242432999602,3.20761865107342
"hsa-miR-376c-5p",3.4585379201946,2.4769573544945
"hsa-miR-3613-5p",3.38183514628669,2.604710428871
"hsa-miR-29b-1-5p",2.22592455171637,3.56309343958091
"hsa-miR-642b-5p",3.44033659653178,2.49343752340028
"hsa-miR-5681b",3.15625211332341,2.9016236199
"hsa-miR-1236-5p",3.29792431905418,2.71129621954523
"hsa-miR-520b",3.98986289874166,-1.03364100471992
"hsa-miR-4486",3.62905814077687,1.99232250384443
"hsa-miR-3907",3.45535786594552,2.42455908519038
"hsa-miR-19b-2-5p",3.67568949226361,1.82377788789426
"hsa-miR-548aq-5p",3.73243093728313,1.55444052272431
"hsa-miR-539-3p",3.57101780043189,2.1137891648506
"hsa-miR-4493",3.8550777613851,0.768001342382006
"hsa-miR-1909-5p",2.20697541815022,3.52438468485477
"hsa-miR-625-3p",3.13246695019659,2.87402122274108
"hsa-miR-516b-5p",2.3404414934485,3.46304562970188
"hsa-miR-384",3.26319264276794,2.69604947156715
"hsa-miR-4465",3.41223915971768,2.43846985035245
