"","GSM4836563","GSM4836564","GSM4836565","GSM4836566","GSM4836567","GSM4836568"
"hsa-mir-548aq",0.50394,0.85532,0.39118,1.0068,0.26289,0.39118
"hsa-miR-30b-3p",0.37753,0.54542,0.71332,0.54542,0.74488,0.48308
"hsa-miR-548ap-3p",0.65976,0.18528,0.69948,0.87875,0.49297,0.49297
"hsa-mir-770",0.92702,0.45531,0.19588,0.05224,0.763,1.01495
"hsa-miR-4642",0.3605,0.77845,0.69628,0.43738,0.668,0.46749
"hsa-mir-8064",0.54107,0.43738,0.629,0.58503,0.46255,0.74488
"hsa-miR-4769-3p",1.03077,0.52621,0.12969,0.52621,0.41616,0.76601
"hsa-mir-3691",0.18326,0.43738,1.05491,0.17895,0.74488,0.79415
"hsa-miR-668-3p",0.92075,0.69837,0.70969,0.14266,0.62176,0.2997
"hsa-mir-4436b-1",0.63196,0.43738,0.74506,0.43738,0.43738,0.70314
"hsa-mir-4436b-2",0.63196,0.43738,0.74506,0.43738,0.43738,0.70314
"hsa-mir-548i-4",0.70006,0.03051,0.48965,1.0471,0.64571,0.47768
"hsa-mir-3918",0.65537,0.55901,0.55901,0.55901,0.55901,0.49666
"hsa-mir-3972",0.42639,0.27491,0.77316,0.74176,0.57529,0.59297
"hsa-mir-6840",0.49557,0.85532,0.36681,0.13333,1.10005,0.43323
"hsa-mir-584",0.64012,0.53458,0.46666,0.50774,0.75625,0.47224
"hsa-miR-6077",0.41584,0.47115,1.09473,0.16346,0.75944,0.47115
"hsa-mir-3184",0.48962,0.85532,0.55696,0.48962,0.48962,0.49462
"hsa-miR-4419a",0.55944,0.72988,0.47204,0.32681,0.35165,0.93468
"hsa-miR-3667-3p",0.44195,0.36184,0.56019,0.17565,1.03972,0.79085
"hsa-miR-4655-3p",0.43738,0.86387,0.76182,0.11835,0.44021,0.74488
"hsa-mir-4690",0.45004,0.64595,0.12618,0.79965,0.69561,0.64595
"hsa-miR-6736-3p",0.61328,0.97034,0.58292,0.20926,0.43738,0.54999
"hsa-miR-4716-3p",0.43738,0.43738,0.43738,0.36044,0.94179,0.74488
"hsa-mir-219a-2",0.76286,0.54048,0.23279,0.30066,0.84798,0.67115
"hsa-miR-4450",0.46706,0.75183,0.77316,0.33751,0.68835,0.3367
"hsa-mir-3925",0.70241,0.83624,0.31785,0.54852,0.39472,0.54852
"hsa-miR-139-3p",0.36595,0.14689,1.00459,0.12969,1.0068,0.69292
"hsa-miR-6754-3p",0.65047,0.08994,-0.05898,0.65047,1.00316,1.00805
"hsa-miR-1273d",0.12704,0.87162,0.32126,0.32126,1.25852,0.43738
"hsa-miR-28-5p",0.70241,0.65706,0.33556,0.7874,0.43286,0.41206
"hsa-miR-3651",1.30288,0.42577,0.72331,0.07984,0.72765,0.06469
"hsa-miR-6859-5p",0.56473,0.72649,0.65784,-0.00469,1.09171,0.28781
"hsa-mir-4290",0.7695,0.54712,0.75379,0.31925,0.13644,0.79754
"hsa-mir-23c",-0.36764,-0.27554,-0.4451,1.52189,1.33728,1.55186
"hsa-miR-5588-3p",0.61532,0.67054,0.61532,0.61532,0.5601,0.24529
"hsa-mir-514b",0.50382,0.70745,0.25885,0.85296,0.43211,0.56654
"hsa-mir-1271",0.32384,0.49917,0.36289,0.69734,0.67674,0.75881
"hsa-miR-4701-5p",1.00296,0.40958,0.40958,1.15472,0.43738,-0.09773
"hsa-miR-4434",0.54857,0.88876,0.39242,0.35398,0.66149,0.47081
"hsa-mir-3605",0.36036,0.65708,0.5208,0.59113,0.59113,0.59113
"hsa-miR-4436b-3p",0.56415,0.64342,0.53298,0.53298,0.53298,0.50181
"hsa-miR-589-3p",0.63215,0.35379,0.43738,0.9792,0.40978,0.48979
"hsa-mir-1227",0.71526,0.50636,0.13775,0.47581,0.72078,0.74488
"hsa-mir-575",0.37492,0.92759,0.6199,0.6199,0.43738,0.3183
"hsa-miR-3192-5p",0.43738,0.13527,1.43032,0.44296,0.12969,0.71761
"hsa-mir-548w",0.68945,0.5135,0.34567,0.5135,0.91117,0.31942
"hsa-mir-4744",0.81958,0.64941,0.37224,0.28952,0.57242,0.58524
"hsa-miR-6766-3p",0.95968,0.57805,0.43738,0.73579,0.13197,0.43738
"hsa-miR-210-3p",0.24805,0.45216,0.65051,0.24744,1.10601,0.5741
"hsa-mir-6778",0.65976,0.46741,0.39472,0.58102,0.58102,0.59432
"hsa-miR-4489",0.43738,0.82251,0.7066,0.12969,0.43738,0.74336
"hsa-mir-6797",0.49188,0.68664,0.45588,0.37896,0.68664,0.57372
"hsa-mir-4769",0.81351,0.32206,0.32206,0.59113,0.62957,0.59113
"hsa-mir-1257",0.38662,0.28344,0.84477,0.53708,0.59113,0.62442
"hsa-mir-6849",0.47164,1.02428,0.62958,0.32189,0.47164,0.34651
"hsa-mir-548ae-2",0.50774,0.52464,0.46019,1.10452,0.2076,0.45646
"hsa-mir-155",0.7166,0.40891,0.17701,0.45235,0.73858,0.76658
"hsa-miR-3156-3p",0.96155,0.56965,0.51103,0.42188,0.4341,0.35954
"hsa-miR-541-5p",0.42427,0.00265,0.77378,1.42823,0.19075,0.43738
"hsa-miR-6780b-3p",0.37593,0.43738,0.37593,0.58521,0.35038,1.13063
"hsa-miR-377-3p",0.70265,0.68566,0.5039,0.43738,0.48686,0.43738
"hsa-miR-365a-3p",0.58676,1.15699,0.13492,0.58676,0.31141,0.47214
"hsa-miR-365b-3p",0.58676,1.15699,0.13492,0.58676,0.31141,0.47214
"hsa-miR-4786-5p",0.52613,0.19052,0.77877,0.43738,0.55038,0.76338
"hsa-mir-4727",0.29245,0.80294,0.57795,0.81159,0.76218,-0.00217
"hsa-miR-6804-3p",0.62387,0.69852,0.43838,0.39083,0.16303,0.92491
"hsa-miR-6723-5p",0.43738,0.28344,0.28344,0.59113,0.89863,0.74488
"hsa-miR-3191-3p",0.54857,0.32619,0.77316,0.40549,0.74488,0.43738
"hsa-miR-3156-5p",0.52217,0.734,0.43014,0.57992,0.318,0.64677
"hsa-mir-9-1",0.10426,0.15184,1.2745,0.6513,0.13526,0.91136
"hsa-miR-1306-3p",0.21444,1.05854,0.49375,0.27945,0.49375,0.6885
"hsa-mir-4253",0.42786,0.62343,0.49448,0.69092,0.52565,0.46331
"hsa-mir-4786",0.57055,0.24088,0.57055,0.54857,0.63439,0.65848
"hsa-let-7d",0.29047,0.64489,0.93394,0.55179,0.24818,0.55179
"hsa-mir-6864",0.66805,0.54348,0.26502,0.62786,0.44802,0.66805
"hsa-mir-92b",0.43738,0.12969,0.6321,0.43738,0.95157,0.6321
"hsa-miR-3615",1.02968,0.61351,0.39892,0.39892,0.33817,0.43738
"hsa-miR-556-3p",0.57121,0.30354,0.3619,1.00403,0.30354,0.66959
"hsa-miR-3186-3p",0.21148,0.77354,0.43188,0.53169,1.07409,0.18958
"hsa-miR-199b-5p",0.44561,0.68255,0.55901,0.76247,0.2307,0.53074
"hsa-miR-5587-5p",0.63381,0.56896,0.49197,0.67504,0.46855,0.3719
"hsa-mir-3133",0.9001,0.39406,0.38178,0.43738,0.69931,0.38178
"hsa-mir-4280",0.5143,0.5143,0.5143,0.63381,0.34901,0.66814
"hsa-miR-550a-3-5p",0.35241,0.81036,0.53501,0.62861,0.20706,0.65992
"hsa-miR-3928-5p",0.13722,0.85532,0.09884,1.22455,0.12969,0.74488
"hsa-miR-339-3p",0.75645,0.74718,0.45287,0.4217,0.4217,0.39053
"hsa-miR-200a-5p",0.7022,0.58483,0.12589,0.72758,0.64127,0.40784
"hsa-miR-4446-5p",0.65976,0.43738,0.55564,0.78928,0.21985,0.52736
"hsa-mir-1910",0.43738,0.50127,0.41813,0.73928,0.4169,0.67497
"hsa-mir-1299",0.39892,0.43738,0.66814,0.1018,0.39892,1.18222
"hsa-mir-218-1",0.43554,0.15435,0.97209,0.99865,0.15426,0.46195
"hsa-mir-492",0.42909,0.52884,1.07256,0.40131,0.50975,0.23259
"hsa-miR-216a-5p",0.02528,0.3784,1.02187,0.60917,0.52732,0.60917
"hsa-mir-4423",0.42958,1.05702,0.40179,0.42179,0.43738,0.42179
"hsa-miR-188-3p",0.65976,0.43738,0.43738,0.64383,0.60658,0.38431
"hsa-miR-6131",0.3697,0.94095,0.14732,0.52775,0.71674,0.46541
"hsa-miR-219a-2-3p",0.24503,0.55269,0.69628,0.62957,0.3605,0.668
"hsa-mir-1269a",0.40819,0.4517,1.15684,0.07556,0.71587,0.34319
"hsa-mir-6080",0.72942,0.57644,0.80631,-0.15278,0.2503,0.93826
"hsa-mir-3149",0.66288,0.43738,0.75761,0.43738,0.40881,0.43732
"hsa-miR-7109-3p",0.89052,0.31537,0.43738,0.36045,0.69989,0.43738
"hsa-miR-5008-3p",0.72209,0.10844,0.477,0.68937,0.4144,0.72209
"hsa-mir-4326",0.66342,0.58523,0.50824,0.51542,0.42157,0.43738
"hsa-mir-658",0.53691,0.56022,0.53691,0.3555,0.53691,0.60075
"hsa-miR-145-5p",-0.09438,-0.04387,-0.06287,1.12969,1.12969,1.06734
"hsa-miR-6772-5p",0.57107,0.49988,0.49988,0.21361,0.818,0.52112
"hsa-miR-6769b-3p",0.43738,0.89268,0.43604,0.53108,0.29369,0.53108
"hsa-mir-4481",0.38344,0.43738,0.59313,0.65956,0.63477,0.41354
"hsa-mir-3163",0.99577,0.43738,0.43738,0.43738,0.43738,0.37503
"hsa-miR-4329",1.00671,0.63874,-0.03794,0.66805,0.43728,0.40611
"hsa-miR-4284",0.43738,0.43738,0.66814,0.12969,1.0068,0.43738
"hsa-miR-4708-5p",0.67167,0.29847,0.39632,0.26859,0.91367,0.56571
"hsa-miR-378i",0.28353,0.36045,1.00392,0.43738,0.43738,0.59122
"hsa-miR-4515",0.62771,0.03725,0.60527,0.22463,1.1916,0.42675
"hsa-miR-128-3p",0.65976,0.41075,0.77316,0.41075,0.33601,0.52238
"hsa-mir-7706",0.65976,0.45825,0.5843,0.55673,0.28138,0.57016
"hsa-miR-4691-5p",0.42382,0.62268,0.7944,0.15449,0.97702,0.13705
"hsa-miR-605-3p",0.6687,0.36101,0.68275,0.34696,0.9762,0.07171
"hsa-miR-6804-5p",0.3195,0.55496,0.34,0.43738,0.74488,0.709
"hsa-mir-6859-1",0.23822,0.72614,1.12703,0.14733,0.45502,0.41185
"hsa-mir-6859-2",0.23822,0.72614,1.12703,0.14733,0.45502,0.41185
"hsa-mir-6859-3",0.23822,0.72614,1.12703,0.14733,0.45502,0.41185
"hsa-miR-6893-3p",0.15182,1.06335,0.4876,0.18514,0.40746,0.80033
"hsa-miR-4275",0.96744,0.43738,0.43738,0.43738,0.43738,0.37503
"hsa-miR-6501-3p",0.57078,0.76884,0.44265,0.28077,0.58827,0.44042
"hsa-mir-3937",0.6062,0.76272,0.48737,0.35964,0.48737,0.38738
"hsa-miR-664b-3p",0.3964,0.90581,0.84824,0.52462,-0.05841,0.4729
"hsa-miR-4684-3p",0.24906,0.24908,0.55674,0.08365,0.97536,0.97536
"hsa-mir-3690-1",0.40765,1.02519,0.71235,0.37657,0.3771,0.18997
"hsa-mir-3690-2",0.40765,1.02519,0.71235,0.37657,0.3771,0.18997
"hsa-mir-4635",0.62967,0.78826,0.53262,0.2262,0.40729,0.50434
"hsa-mir-1285-2",0.12969,0.54874,1.05627,0.32199,0.62968,0.39892
"hsa-mir-423",0.65976,0.49055,0.69376,0.25401,0.74488,0.24205
"hsa-miR-4700-5p",0.29128,0.33791,0.22916,0.84395,0.84435,0.53684
"hsa-mir-29b-2",0.43459,0.40278,0.41184,0.74227,0.43738,0.65452
"hsa-mir-6889",0.71237,0.69188,0.43738,0.43738,0.36325,0.43738
"hsa-mir-4520a",0.41609,0.77614,0.53068,0.17395,0.74337,0.43738
"hsa-miR-6747-5p",1.27893,0.43738,0.04527,0.43738,0.43738,0.43738
"hsa-miR-6130",0.60416,0.38178,0.71756,0.49297,0.38178,0.49297
"hsa-miR-524-5p",0.68932,0.54847,0.54847,0.43728,0.43728,0.40611
"hsa-miR-2467-3p",0.69667,0.322,0.1666,0.72619,0.78179,0.37339
"hsa-mir-1200",0.3996,0.45926,0.77316,0.34473,0.65242,0.43738
"hsa-mir-378h",0.70503,0.43738,0.54577,0.30195,0.42969,0.64268
"hsa-miR-340-5p",0.13969,0.44737,0.236,1.28832,0.60201,0.34886
"hsa-miR-1238-3p",0.65337,0.65337,0.42972,0.57645,0.24769,0.49953
"hsa-mir-6802",0.70241,0.17769,1.04367,0.40472,0.38134,0.35017
"hsa-mir-8060",0.65976,0.1082,0.54857,0.61424,0.43738,0.69102
"hsa-miR-30a-3p",0.32625,0.10508,0.86461,0.62057,0.55692,0.58402
"hsa-miR-548at-3p",0.98803,0.4186,0.14586,0.4186,0.72745,0.35886
"hsa-miR-4753-5p",0.63196,1.08346,-0.13837,0.40958,0.59238,0.47682
"hsa-miR-224-5p",0.43738,0.61593,0.63362,0.29784,1.00329,0.06734
"hsa-miR-1292-3p",0.68673,0.50231,0.44124,0.24981,0.78012,0.39187
"hsa-miR-3529-5p",-0.00434,-0.05203,-0.0424,1.04932,1.04932,1.04991
"hsa-mir-2278",0.99802,0.26961,0.28073,0.55297,0.29746,0.6473
"hsa-miR-376c-3p",0.62817,0.31837,1.09473,0.43738,0.12969,0.43738
"hsa-miR-608",0.19257,-0.06866,1.39811,0.58565,0.50007,0.43738
"hsa-mir-4312",0.60416,0.43738,0.43738,0.43738,0.68929,0.43738
"hsa-miR-92a-2-5p",0.43738,0.85532,0.43738,0.43738,0.43738,0.43738
"hsa-miR-4423-3p",0.388,0.60321,0.90053,0.60321,0.31144,0.23318
"hsa-mir-571",0.3127,0.5023,0.8302,0.26701,0.50423,0.62039
"hsa-miR-610",0.07209,0.43738,1.10395,0.43738,0.45354,0.53186
"hsa-mir-6775",0.56603,0.57454,0.58017,0.24737,0.55189,0.50368
"hsa-miR-7113-5p",0.57514,0.4799,1.09473,0.07287,0.38056,0.41755
"hsa-mir-6826",0.61049,0.38812,0.82589,0.17548,0.62938,0.38812
"hsa-mir-5583-2",0.3806,0.39563,0.87751,0.39563,0.46572,0.49958
"hsa-mir-6512",0.54685,0.33737,0.56956,0.87462,0.11509,0.56956
"hsa-miR-1236-3p",0.88629,1.08186,0.40483,0.68018,0.00349,-0.04607
"hsa-miR-6884-3p",0.59113,0.59113,0.51425,0.43738,0.12969,0.74488
"hsa-mir-4641",0.43738,0.86669,0.44445,0.54874,0.2734,0.43738
"hsa-miR-323a-3p",0.4532,0.4532,0.78898,0.4532,0.4532,0.40611
"hsa-miR-302c-3p",0.61975,0.78357,0.48943,0.39737,0.26459,0.45224
"hsa-miR-4646-3p",0.37504,0.20661,0.57496,0.66805,0.36036,0.8218
"hsa-miR-10b-5p",0.54496,0.2012,0.13004,1.42207,0.26961,0.43755
"hsa-mir-548ag-1",0.54857,0.40069,0.66197,0.55217,0.32619,0.5143
"hsa-mir-522",0.14272,0.43062,0.84516,0.53821,0.48021,0.56662
"hsa-miR-5004-5p",0.34487,0.37945,0.93394,0.37947,0.68698,0.27659
"hsa-mir-7852",0.5003,0.13744,0.43735,1.01647,0.53878,0.36994
"hsa-mir-6886",0.62382,1.05656,0.04752,0.63861,0.31596,0.31596
"hsa-miR-4724-5p",0.29353,0.43738,0.89151,0.32199,0.43738,0.61455
"hsa-miR-4316",0.38959,0.73882,1.06614,0.02805,0.43237,0.33554
"hsa-miR-664a-3p",0.12969,0.11082,0.30252,1.35301,0.65656,0.43738
"hsa-miR-616-5p",0.3605,0.88156,0.69628,0.43738,0.17624,0.43738
"hsa-mir-4708",0.65976,0.58036,0.52073,0.34599,0.43738,0.44408
"hsa-mir-548f-5",0.09877,0.48381,0.45959,0.58085,0.61301,0.74613
"hsa-miR-4756-5p",0.72412,0.43738,0.43137,0.1547,0.95512,0.2787
"hsa-miR-6822-5p",0.57111,0.4866,0.43687,0.12969,1.0199,0.33687
"hsa-miR-769-5p",0.05638,0.43738,0.80622,0.49853,0.43738,0.74488
"hsa-mir-6814",0.72865,0.5679,0.50627,0.47197,0.29605,0.40962
"hsa-mir-1260b",0.43738,0.12427,0.66907,0.64157,0.12969,0.97657
"hsa-mir-1178",0.42698,0.48704,0.75202,0.20764,0.3766,0.72374
"hsa-miR-6849-3p",0.88392,0.43738,0.67559,0.40958,0.12969,0.43738
"hsa-mir-6079",0.81578,0.92786,0.2181,0.20222,0.30516,0.50416
"hsa-mir-339",0.46133,0.46133,0.43584,0.6921,0.46133,0.46133
"hsa-mir-4697",0.62777,0.49929,0.37114,0.11685,0.67865,0.67865
"hsa-mir-26b",0.5857,0.11266,0.58566,0.09747,0.48937,1.10143
"hsa-miR-4472",0.33253,0.85481,0.33253,0.64022,0.64022,0.17178
"hsa-mir-1266",0.65976,0.54605,0.48538,0.26759,0.62297,0.38539
"hsa-miR-4499",0.68235,0.85532,0.12969,0.84193,0.12969,0.32602
"hsa-mir-3922",0.80437,0.58199,0.38495,0.23287,0.58918,0.37081
"hsa-miR-3674",0.25555,0.69266,0.57303,0.82497,0.29768,0.31732
"hsa-mir-30c-2",0.74886,0.75186,0.29401,0.34198,0.29702,0.52559
"hsa-mir-4262",0.39819,0.22867,0.70588,0.39125,0.84387,0.39125
"hsa-mir-4748",0.47333,0.6827,0.29708,0.23322,0.74488,0.5278
"hsa-mir-208b",0.5636,0.33042,0.68762,0.57337,0.15486,0.64873
"hsa-mir-9-3",0.37504,0.57692,0.26923,0.57692,0.57692,0.57692
"hsa-mir-708",0.28344,0.81034,0.21369,0.78311,0.27576,0.58327
"hsa-mir-3147",0.66496,0.60416,0.43738,0.41838,0.29661,0.52724
"hsa-mir-5001",0.37032,0.51699,0.32336,0.57535,0.6448,0.51699
"hsa-miR-5685",0.93406,0.62637,0.30367,0.30367,0.52896,0.25103
"hsa-miR-4251",0.65976,0.82753,0.48413,0.16815,0.3826,0.42179
"hsa-mir-4793",0.57541,0.42712,0.13995,0.42712,0.42712,0.9436
"hsa-mir-3689d-1",0.32098,0.28945,0.49748,0.12969,0.952,0.74488
"hsa-mir-3689d-2",0.32098,0.28945,0.49748,0.12969,0.952,0.74488
"hsa-miR-4796-3p",0.43738,0.43738,0.74536,0.24279,0.43738,0.63219
"hsa-mir-6791",0.65208,0.7066,0.41964,0.43738,0.43738,0.27674
"hsa-miR-7848-3p",0.47138,0.43738,0.43738,0.60172,0.43738,0.53938
"hsa-mir-4783",0.39481,0.47235,0.43738,0.69766,0.45866,0.45866
"hsa-mir-4287",0.39481,0.45866,0.68942,0.45866,0.45866,0.45866
"hsa-miR-3934-5p",0.51307,0.36159,0.927,0.28353,0.39946,0.43031
"hsa-mir-6751",0.45847,1.02053,0.16671,0.36135,0.45847,0.44928
"hsa-miR-4681",0.97417,0.44946,0.44946,0.44946,0.14178,0.44946
"hsa-miR-7111-3p",0.43738,0.3605,0.51425,0.26523,0.668,0.668
"hsa-mir-4638",0.12969,1.227,0.43738,0.43738,0.24094,0.43738
"hsa-miR-3679-3p",0.41539,0.6396,0.43738,0.84993,0.12969,0.43738
"hsa-miR-3690",1.01513,0.60971,0.50015,0.23179,0.48506,0.06734
"hsa-mir-5089",0.30272,0.30272,0.34685,0.8369,0.61358,0.50432
"hsa-mir-1287",0.63123,0.45316,0.3662,0.46875,0.63123,0.35385
"hsa-mir-1283-1",0.19299,0.76884,0.42264,0.54003,0.89272,0.08686
"hsa-miR-212-3p",0.63569,0.65701,0.328,0.34933,0.46626,0.46626
"hsa-mir-4475",0.25518,0.98645,0.36858,0.28353,0.32639,0.6822
"hsa-mir-3973",0.38736,0.31727,0.86756,0.51562,0.28452,0.52815
"hsa-mir-937",0.38982,0.16198,0.17974,0.72453,0.98157,0.46261
"hsa-mir-4723",0.74497,0.40767,0.53541,0.48341,0.50714,0.2211
"hsa-mir-193a",0.43738,0.43738,0.25991,0.88237,0.5676,0.31295
"hsa-miR-4482-5p",0.44833,0.50609,0.44833,0.04985,0.45292,0.99003
"hsa-miR-3975",0.43728,0.70504,0.43728,0.43728,0.43728,0.43728
"hsa-miR-4716-5p",0.41761,0.57201,0.26432,0.13694,0.76465,0.73349
"hsa-mir-4687",0.43738,0.72025,0.26682,0.14196,0.74488,0.57728
"hsa-miR-605-5p",0.08367,0.76243,0.55412,0.40705,0.47228,0.60875
"hsa-miR-7106-3p",0.12398,0.9132,0.38403,0.63629,0.30047,0.52947
"hsa-miR-4685-3p",0.4948,0.43738,0.64303,0.12969,0.43738,0.74506
"hsa-mir-4721",0.77787,0.6432,0.30035,0.63541,-0.03328,0.56253
"hsa-mir-7-3",1.0068,0.1466,0.44415,0.70126,0.17139,0.41587
"hsa-miR-196a-5p",0.80978,0.04875,0.56266,0.43057,0.22525,0.80828
"hsa-miR-6814-5p",0.83956,0.17258,0.75777,0.1143,0.43738,0.56208
"hsa-miR-6834-3p",0.36645,0.3218,0.52015,0.7851,0.21573,0.67395
"hsa-miR-548b-5p",0.32503,0.27016,0.27016,0.57785,0.33947,1.099
"hsa-miR-499a-5p",0.65976,0.43738,0.55214,0.43738,0.43738,0.35621
"hsa-mir-7850",0.35812,0.25897,1.04599,0.32829,0.45602,0.43102
"hsa-mir-5708",0.74337,0.23733,0.53904,0.40544,0.51077,0.43738
"hsa-miR-548e-5p",0.67451,0.26277,0.43738,0.31638,0.43738,0.74488
"hsa-miR-5002-5p",0.54081,0.33395,0.63672,0.43525,0.61551,0.30801
"hsa-miR-409-3p",0.43738,0.43738,0.43738,0.74506,0.43738,0.37503
"hsa-mir-6780b",0.53945,0.62372,0.43738,0.16815,0.78334,0.31707
"hsa-mir-1972-1",0.30865,0.43972,0.26694,0.89121,0.61615,0.34345
"hsa-mir-1972-2",0.30865,0.43972,0.26694,0.89121,0.61615,0.34345
"hsa-miR-33b-5p",0.64881,0.48134,0.36045,0.12969,0.66796,0.57783
"hsa-mir-4746",0.25362,0.43738,0.61229,0.27651,0.84593,0.43738
"hsa-mir-196b",0.65976,0.43738,0.45151,0.43738,0.43738,0.43738
"hsa-miR-3144-5p",0.51421,0.73842,0.28057,0.51421,0.74484,0.06734
"hsa-mir-510",0.30583,0.72505,0.31348,0.12954,0.59576,0.78689
"hsa-mir-125b-1",0.97408,0.3227,0.59122,0.3227,0.3227,0.3227
"hsa-mir-3689c",0.70272,0.48034,0.53466,0.08673,0.52993,0.52126
"hsa-miR-1323",0.43738,0.43738,0.43738,0.43738,0.43738,0.66814
"hsa-miR-6515-5p",0.43738,0.43738,0.43738,0.36036,0.74488,0.43738
"hsa-miR-4755-5p",0.88305,0.64356,0.35818,0.38481,0.35818,0.22561
"hsa-mir-4724",0.32987,0.32987,0.48371,0.89377,0.47025,0.34333
"hsa-mir-16-2",0.52949,0.42511,0.83718,0.25009,0.25009,0.55777
"hsa-mir-494",0.65976,0.35892,0.12969,0.85027,0.10543,0.74488
"hsa-miR-361-3p",0.43738,0.43738,0.43738,1.0068,0.36854,0.15985
"hsa-miR-505-5p",0.65976,0.42179,0.43738,0.46855,0.45296,0.4062
"hsa-miR-5195-3p",0.12969,0.98302,0.8635,0.12969,0.20659,0.53098
"hsa-miR-1321",0.43738,0.63356,0.73472,0.43738,0.1932,0.4062
"hsa-miR-3150a-3p",0.40746,0.56147,0.10963,0.22261,0.5303,1.00991
"hsa-mir-3120",0.34116,0.38779,0.64483,0.43738,0.39208,0.63812
"hsa-mir-30b",0.40373,0.54869,0.7275,0.20318,0.54869,0.40373
"hsa-mir-6757",0.43738,0.15266,0.55826,0.43738,0.43738,0.81002
"hsa-mir-3156-3",0.57754,0.54857,0.30542,0.57754,0.30542,0.51842
"hsa-miR-942-3p",0.93357,0.85532,0.43738,0.07973,0.15646,0.36946
"hsa-miR-6812-3p",0.81483,0.30879,0.27152,0.82807,0.30608,0.30169
"hsa-mir-7973-1",0.46701,0.46701,0.43584,0.63475,0.42025,0.40467
"hsa-miR-5090",0.61529,0.21237,0.86028,0.44729,0.43738,0.25576
"hsa-miR-6736-5p",0.53186,0.1649,0.53186,0.34289,0.72082,0.53186
"hsa-miR-7-1-3p",0.75911,0.45147,0.45147,-0.22526,0.75911,0.62806
"hsa-miR-6788-5p",0.43738,0.28353,0.43738,0.43738,1.16064,0.06734
"hsa-miR-5190",0.3336,0.33729,1.14567,0.4349,0.33729,0.23347
"hsa-mir-6070",0.48657,0.74294,0.47139,0.17758,0.47139,0.47139
"hsa-miR-3663-5p",0.26194,0.39255,0.43738,0.6062,0.68549,0.43738
"hsa-mir-4648",0.40769,0.82564,0.74822,0.12969,0.24795,0.46094
"hsa-mir-375",0.76978,0.41295,0.32132,0.36671,0.41295,0.53432
"hsa-miR-452-5p",0.72209,0.21605,0.4144,0.01132,0.72988,0.72209
"hsa-mir-1538",0.38774,0.33316,0.50115,0.64085,0.47287,0.47994
"hsa-mir-19a",0.96127,0.4312,0.12723,0.43492,0.45346,0.4071
"hsa-miR-603",1.2055,0.75759,0.45991,-0.11947,0.43738,0.07092
"hsa-miR-4728-3p",1.0068,0.28531,0.88941,0.43738,0.28353,-0.09181
"hsa-miR-6876-5p",0.15991,0.6297,0.51624,0.11317,0.93721,0.4539
"hsa-mir-548o-2",0.52547,0.06727,0.77168,0.11538,0.89402,0.43589
"hsa-miR-28-3p",0.78467,0.85532,0.25528,0.52895,0.1184,0.26703
"hsa-mir-380",0.04347,0.57505,0.3127,1.03532,0.2997,0.54333
"hsa-miR-584-5p",0.64545,0.38518,0.30614,0.58353,0.2926,0.59662
"hsa-miR-6507-5p",1.03289,0.29535,0.22748,0.20718,0.55987,0.48551
"hsa-mir-4766",0.451,-0.05504,0.62591,0.85955,0.18177,0.74488
"hsa-miR-5580-3p",1.0068,0.36748,0.3309,0.36748,0.21363,0.52132
"hsa-miR-1250-5p",0.57505,0.43738,0.43738,0.17197,0.59117,0.59117
"hsa-mir-4645",0.55276,0.38191,0.39892,0.39892,0.39892,0.66814
"hsa-mir-4682",0.97408,0.29466,0.12969,0.60235,0.39892,0.39892
"hsa-miR-6867-3p",0.63937,0.6007,0.8401,0.72581,-0.03732,0.02936
"hsa-miR-675-3p",0.43738,0.43738,0.43738,0.66814,0.38,0.43738
"hsa-miR-3199",0.67318,0.63244,0.82845,-0.07832,0.4786,0.26241
"hsa-mir-6728",0.77924,0.51425,-0.02617,0.72885,0.20656,0.59264
"hsa-miR-6879-3p",0.11294,0.47029,0.54791,0.47029,0.47029,0.72209
"hsa-miR-454-5p",0.7461,0.24194,0.58447,0.43738,0.28353,0.50016
"hsa-miR-6817-5p",0.48629,0.71794,0.1349,0.57329,0.1349,0.74488
"hsa-mir-548ae-1",0.14546,0.85532,0.39044,1.08516,0.24787,0.06734
"hsa-miR-331-3p",0.60416,0.43738,0.43738,0.43738,0.43738,0.43738
"hsa-miR-4657",0.43071,0.75763,0.68298,0.24845,0.44994,0.22119
"hsa-mir-3074",0.43738,0.52021,0.43738,0.49906,0.49906,0.39685
"hsa-mir-4418",0.66742,0.51866,0.63802,0.11558,0.54788,0.30224
"hsa-miR-4756-3p",0.58359,0.36993,0.40186,0.16521,0.30308,0.96488
"hsa-miR-548j-5p",0.43738,0.6213,0.43738,0.41657,0.43738,0.43738
"hsa-mir-656",0.29026,0.48627,0.40928,0.39091,0.48871,0.72139
"hsa-mir-3689e",0.3605,0.56701,0.54424,0.3605,0.3605,0.59113
"hsa-mir-6784",0.29568,0.2461,0.44445,0.69222,0.67303,0.43031
"hsa-miR-5000-5p",0.34747,0.36875,0.10899,1.19809,0.43259,0.32199
"hsa-miR-5585-3p",0.87693,0.44792,0.14023,0.44792,0.10861,0.75542
"hsa-miR-5591-5p",0.26299,0.4595,0.40046,0.57068,0.7997,0.28251
"hsa-miR-660-3p",0.66895,0.03051,0.51769,0.17875,0.84406,0.53413
"hsa-mir-4665",0.42375,1.23978,0.11606,0.43738,0.13846,0.41721
