"","GSM3746429","GSM3746430","GSM3746431","GSM3746432","GSM3746433","GSM3746434","GSM3746435","GSM3746436","GSM3746437","GSM3746438","GSM3746439","GSM3746440","GSM3746441","GSM3746442","GSM3746443","GSM3746444","GSM3746445","GSM3746446","GSM3746447","GSM3746448","GSM3746449","GSM3746450","GSM3746451","GSM3746452","GSM3746453","GSM3746454","GSM3746455","GSM3746456","GSM3746457","GSM3746458","GSM3746459","GSM3746460","GSM3746461","GSM3746462","GSM3746463","GSM3746464","GSM3746465","GSM3746466","GSM3746467","GSM3746468","GSM3746469","GSM3746470","GSM3746471","GSM3746472","GSM3746473","GSM3746474","GSM3746475","GSM3746476"
"hsa-miR-187-3p",4.20983212847342,0,0,0,0,0,0,0,4.02833371625596,0,4.00829767875091,0,0,0,0,0,0,0,0,0,3.9215772743143,0,0,0,3.76454283897114,0,0,0,0,0,0,5.37543053989327,0,0,3.9090522558968,5.46065360907874,0,0,0,0,0,0,0,0,0,0,5.12451514176231,4.95933184528335
"hsa-miR-187-5p",6.46800142980351,5.50603203149944,4.2677609145503,3.129216253023,0,4.79911807256156,5.17947864399935,5.48846046082548,4.02833371625596,0,4.00829767875091,4.74755839442434,4.80319342974985,0,0,0,3.91752152355107,4.52849071842937,5.48132768579402,0,3.9215772743143,4.75626218723672,0,0,0,0,4.25702642359979,6.13667026605675,0,0,0,0,4.50417004199474,6.82741568034419,3.9090522558968,4.89197919620496,5.85131830036019,3.74588661961843,5.11257012628097,4.9803460853623,4.51504467813304,4.83928436959577,0,6.5095650332755,6.0562919464955,4.51906263993097,5.12451514176231,4.00497532583576
"hsa-miR-188-5p",0,0,0,3.129216253023,0,3.85002895916548,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63757742578441,0,0,0,0,4.71046512668265,0,0,0,0,0,0,0,0,0,3.9090522558968,0,0,0,0,0,0,0,0,0,0,0,0,1.90200503599011
"hsa-miR-18a-3p",0,0,0,3.129216253023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75626218723672,0,0,0,0,0,4.59214505841467,0,0,0,0,0,0,0,0,0,3.74588661961843,0,4.9803460853623,0,0,0,4.00167823871391,4.51404962846917,0,0,0
"hsa-miR-18a-5p",0,0,0,0,0,0,0,0,3.11414518335549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25702642359979,0,0,0,0,0,0,0,4.86021713768752,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1908-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61998111595075,0
"hsa-miR-1908-5p",5.7418599066763,4.53743413063857,3.34077627495587,4.04432330903889,0,5.36670305543203,4.21874963172206,0,3.11414518335549,4.12802811343307,4.00829767875091,5.72045270326076,0,4.73914282793219,0,0,4.86897711323877,0,6.05548494270109,6.21284752466742,0,0,0,4.68369063077122,0,0,0,0,5.10281479549611,0,3.65282606994981,4.40977284334795,0,4.30461136133736,0,5.8674775813818,0,0,4.5483084702539,0,0,0,0,0,0,0,5.84484263955043,0
"hsa-miR-190b",4.20983212847342,0,0,0,0,0,0,0,0,0,0,0,4.80319342974985,0,0,0,0,0,0,4.66626995401465,0,4.75626218723672,0,0,0,5.1853494750968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83928436959577,0,0,0,0,0,4.95933184528335
"hsa-miR-1910-3p",0,0,0,0,4.14870979739581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87609353834777,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24407186848135
"hsa-miR-191-3p",0,0,4.2677609145503,0,0,3.85002895916548,0,0,0,0,0,0,0,4.73914282793219,4.18316161389722,0,0,0,4.51326617722312,0,0,0,4.49543328204855,5.65534588953069,0,0,0,0,3.59946584088372,0,4.59430491833478,0,0,0,4.86021713768752,3.93976833727532,4.87609353834777,0,0,0,0,4.83928436959577,3.87396823082415,4.00167823871391,0,0,3.61998111595075,0
"hsa-miR-191-5p",10.4705505564735,10.9503938874976,11.0557163622876,10.3898248501074,10.8471330222322,11.7523874595033,11.2792406391659,10.8025446122059,10.3644531246582,10.487012211149,11.8876641062065,11.5759436758071,10.7056321082973,11.3285033235822,11.079421095648,10.6834782301895,10.896314940543,10.574055166017,10.1778325860058,11.3637377184361,10.9735497234815,10.6452828294347,10.9385411706965,10.967003998289,11.3552716697371,10.8601676391811,11.0505727828894,10.7217351015974,10.5847104244608,10.2152272345866,10.221018993654,10.0695144529678,11.0691802652846,10.5344473904171,11.4683915841368,11.3744776083154,11.0747067149042,11.0860077416337,10.7053258034559,10.564213714476,11.1235980845154,10.958636171865,10.9427101247603,10.6375070478295,10.3086044253969,10.6650696167198,10.8820609376912,9.42065631205501
"hsa-miR-192-5p",6.46800142980351,6.80878545766404,8.40456938941649,6.14458392943809,7.39551203215594,7.99991907314659,8.23137999222172,8.33490588429926,7.52988373622825,6.64253851242475,7.82898909028806,7.8689376807716,7.92643919943816,7.69108413881374,8.19387247525819,8.02518435436813,6.83146587383466,7.38016084527045,5.48132768579402,8.07310133577823,7.63770243135562,7.17134262432474,7.60735359763992,7.63371578384473,7.46979757750656,6.48329003948928,7.77110985300216,7.70789781520871,8.12428209354682,7.61933294445496,5.87994589266016,7.80614284548063,8.14469849611842,7.69609897040116,8.71998686714907,7.84882436988185,0,7.54874908455399,8.07561315839998,6.27458866244208,6.46692817589878,7.60278193384836,6.78519223479165,7.37681870646094,7.77800151969057,7.05061369817173,6.10368736598736,6.22704223016233
"hsa-miR-193a-5p",7.83644900641993,8.64745842645492,8.83786485807253,7.71588696993792,7.39551203215594,9.2405847104727,8.72747883960673,9.6007789636113,8.55564268820003,7.85665574144,8.9187239066844,8.02032349568997,9.14543887677394,8.14861054761643,8.01395699918631,7.31821085902856,8.46668219595595,8.42298987362402,6.78374769335951,6.94201203909108,7.41651689002529,7.79583697062052,7.02608552092738,7.44210809795648,6.98762246084687,7.85184407123935,6.19929617202041,5.56192384191153,6.94642303597574,8.39388013796505,6.35835619490641,7.66928377938744,7.44744134011632,6.24879090415644,8.51406225452743,7.31109778184121,7.8324536046061,6.23833249416783,8.57653976728878,8.10906360869855,7.77903735615157,9.18278806523082,7.86571337110369,8.55637414575812,7.77800151969057,8.77994136568897,8.71049341109496,5.80080799580015
"hsa-miR-193b-3p",0,0,0,0,0,0,0,0,0,4.12802811343307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-193b-5p",5.7418599066763,5.50603203149944,5.22981903864788,5.3128094728092,5.67840228140874,0,6.95811361591738,7.05183872198474,5.29621298456457,0,0,0,4.80319342974985,4.73914282793219,4.18316161389722,4.89889673406543,0,3.58968623382762,4.51326617722312,6.21284752466742,3.9215772743143,6.30519021840924,4.49543328204855,4.68369063077122,0,4.22446312260413,0,0,5.50731816141439,0,4.59430491833478,5.37543053989327,0,0,5.4285268785452,5.8674775813818,4.87609353834777,0,3.60868634068835,4.02533972855373,4.51504467813304,4.83928436959577,6.37450836477945,4.95592865334345,0,0,3.61998111595075,5.39437133674294
"hsa-miR-194-5p",4.20983212847342,6.49007089098767,4.82754002483084,7.48575435038975,4.14870979739581,5.36670305543203,7.31810292412092,6.69237194671407,6.4135492869349,4.12802811343307,6.92763948983266,5.72045270326076,5.77712244649878,6.69804846104742,6.12233382836279,0,5.84407830050434,5.0924639599368,4.51326617722312,5.63757742578441,5.44163090948179,5.72932106450428,5.46309306904702,5.65534588953069,5.99894607574667,4.22446312260413,5.79078841425663,4.59214505841467,6.94642303597574,6.62665148965202,5.56412938831689,5.94876150656915,7.03515639379652,4.30461136133736,7.27842541635723,6.18445502062858,5.85131830036019,5.66289324287409,6.66946119044801,4.02533972855373,4.51504467813304,7.79449898863381,5.79821390580662,4.00167823871391,6.0562919464955,5.48725363585224,0,5.44057014266876
"hsa-miR-195-3p",5.7418599066763,6.80878545766404,5.22981903864788,5.56978181644799,4.14870979739581,6.56897572128948,6.15943486962805,3.96637824556085,6.53766914325975,5.65690685761287,4.96276086323754,6.70670645877127,6.35328886238667,6.69804846104742,5.14289603958583,6.45125556265415,3.91752152355107,6.07116482155546,0,5.63757742578441,6.42493689867698,4.75626218723672,5.46309306904702,6.2307350240038,4.71046512668265,6.16538766587747,4.25702642359979,4.59214505841467,5.50731816141439,5.83020524200062,4.59430491833478,4.40977284334795,0,4.30461136133736,7.27842541635723,7.02360859524078,6.8387692845439,0,0,5.5499933797301,6.78559071884683,4.83928436959577,6.11494742768922,4.00167823871391,0,4.51906263993097,4.560084006292,7.26950127541321
"hsa-miR-195-5p",0,0,0,3.129216253023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40977284334795,0,0,4.86021713768752,0,0,0,0,0,0,0,3.87396823082415,0,0,0,0,4.2320924545142
"hsa-miR-196a-5p",0,0,0,0,0,0,0,0,4.02833371625596,0,0,4.74755839442434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74588661961843,0,0,0,0,0,0,0,0,0,1.24407186848135
"hsa-miR-196b-5p",4.20983212847342,0,4.2677609145503,0,0,3.85002895916548,0,0,0,0,4.00829767875091,4.74755839442434,0,0,0,0,0,0,0,0,0,0,0,4.68369063077122,0,4.22446312260413,4.25702642359979,0,0,0,0,0,0,4.30461136133736,3.9090522558968,0,0,0,0,0,0,4.83928436959577,0,0,0,0,0,0
"hsa-miR-197-3p",5.7418599066763,4.53743413063857,6.02060263717359,3.129216253023,6.66424747618426,6.75972010669088,6.47732057479603,7.05183872198474,5.5531150394571,6.06477807169627,0,5.72045270326076,5.77712244649878,5.71187705315369,5.71418301373756,5.46764949864329,5.43738824298788,6.64895715421558,4.51326617722312,4.66626995401465,6.16525678463023,6.88405848899667,4.49543328204855,6.95999592143087,3.76454283897114,4.22446312260413,4.25702642359979,4.59214505841467,4.53869258083521,6.4066903564057,6.13889147384465,7.34912646010065,4.50417004199474,4.30461136133736,5.83516535637584,4.89197919620496,5.85131830036019,4.69109152383246,5.51714474050852,6.75468128430358,5.48314597326386,6.39025145911051,6.37450836477945,4.95592865334345,6.0562919464955,6.47108220776203,5.84484263955043,4.68009374914826
"hsa-miR-197-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25702642359979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18316161389722,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59946584088372,0,0,0,0,0,0,0,0,0,3.60868634068835,0,0,0,0,0,0,0,0,0
"hsa-miR-199a-3p",6.15014188422361,7.06967352780681,7.10823736923667,5.56978181644799,6.08637973774783,7.21551616223514,7.14930757817374,6.47230263060137,5.96045026154857,6.06477807169627,8.24243953137949,7.28705761721124,6.76390812607297,4.73914282793219,5.14289603958583,6.19151488117678,5.43738824298788,5.0924639599368,0,5.63757742578441,5.8483455498717,6.71565946021498,4.49543328204855,7.22109770667348,6.66853361291786,6.7436343767623,6.51729218879126,7.34729789572863,5.82288865725388,5.83020524200062,5.15922068937638,6.93703543211499,7.44744134011632,6.56691970627638,6.82247442438758,7.17450245098956,7.41952440547972,6.81691105771243,6.3109349125391,5.5499933797301,6.05731689091129,0,6.59441460692546,7.08923973911857,6.0562919464955,5.48725363585224,6.10368736598736,5.52875321167416
"hsa-miR-199a-5p",7.94291328134033,7.93925270191296,7.28757892629261,5.78782854490281,6.08637973774783,9.2405847104727,5.17947864399935,7.05183872198474,6.94881919069483,7.22267958788059,7.09624713570935,6.29626560931053,8.21486717238078,9.27138501048917,7.56852614902079,7.76325712454162,6.64062933588024,6.93584757694163,7.45690107930052,8.19818572467656,8.63407572182721,8.0293280612217,7.89551443885455,7.63371578384473,9.38436197923442,6.96410224492998,7.50939573503143,8.53495078264803,7.48333131146103,6.98597346483982,6.86764448851364,6.67635387823274,7.90461695721237,7.55929097239286,8.56836387312567,8.79998938170206,7.8324536046061,8.49611500840493,6.820046271324,7.84707386512328,6.78559071884683,7.79449898863381,7.10450183190419,7.61649076874439,7.45771573643153,7.27145063965667,6.10368736598736,4.75513130324901
"hsa-miR-199b-5p",0,0,3.34077627495587,0,0,0,4.21874963172206,0,4.02833371625596,4.12802811343307,4.96276086323754,0,0,0,0,0,0,0,4.51326617722312,0,0,3.80868053378409,0,0,0,0,4.25702642359979,0,0,0,0,0,0,0,0,0,4.87609353834777,4.69109152383246,0,0,0,0,5.79821390580662,0,4.51404962846917,4.51906263993097,0,3.40335342468856
"hsa-miR-19a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25702642359979,0,0,0,0,0,0,0,3.9090522558968,0,0,4.69109152383246,0,0,0,0,0,0,0,0,3.61998111595075,2.35218891805438
"hsa-miR-19b-3p",0,0,0,4.04432330903889,4.14870979739581,4.79911807256156,0,5.48846046082548,4.98343481704551,5.08617101228213,5.53221932311082,4.74755839442434,0,4.73914282793219,0,3.94646100790486,3.91752152355107,0,4.51326617722312,0,0,0,5.46309306904702,0,3.76454283897114,0,4.25702642359979,6.13667026605675,3.59946584088372,0,0,4.40977284334795,0,0,0,3.93976833727532,0,3.74588661961843,3.60868634068835,4.02533972855373,0,0,3.87396823082415,0,0,0,0,3.87642973556304
"hsa-miR-200a-3p",5.17031428405757,4.53743413063857,4.2677609145503,3.129216253023,0,3.85002895916548,4.21874963172206,3.96637824556085,0,0,4.96276086323754,4.74755839442434,0,0,0,3.94646100790486,0,0,0,0,4.87317145401355,0,4.49543328204855,4.68369063077122,4.71046512668265,4.22446312260413,0,0,3.59946584088372,0,0,4.40977284334795,5.47202727640775,4.30461136133736,0,0,0,3.74588661961843,5.11257012628097,4.9803460853623,4.51504467813304,4.83928436959577,6.37450836477945,0,4.51404962846917,0,5.12451514176231,5.13818087465383
"hsa-miR-200a-5p",0,0,3.34077627495587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68369063077122,4.71046512668265,0,0,4.59214505841467,0,3.90434018077876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12451514176231,0
"hsa-miR-200b-3p",4.20983212847342,0,0,0,0,0,4.21874963172206,0,3.11414518335549,0,4.00829767875091,0,0,4.73914282793219,0,0,0,0,0,0,0,0,0,4.68369063077122,3.76454283897114,0,0,4.59214505841467,0,3.90434018077876,0,5.37543053989327,5.47202727640775,0,0,3.93976833727532,4.87609353834777,0,3.60868634068835,0,0,4.83928436959577,0,0,0,0,0,2.69480106334723
"hsa-miR-200b-5p",0,0,3.34077627495587,0,0,0,5.17947864399935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49543328204855,0,0,4.22446312260413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82390986677904,0,0,4.51906263993097,0,2.35218891805438
"hsa-miR-200c-3p",7.83644900641993,0,4.2677609145503,3.129216253023,0,3.85002895916548,0,4.91947682906948,4.98343481704551,0,0,4.74755839442434,4.80319342974985,0,4.18316161389722,3.94646100790486,4.86897711323877,0,0,0,0,0,0,5.65534588953069,4.71046512668265,0,0,5.56192384191153,3.59946584088372,3.90434018077876,4.59430491833478,5.37543053989327,4.50417004199474,5.8400634096677,4.86021713768752,3.93976833727532,5.85131830036019,3.74588661961843,0,0,0,0,4.82390986677904,4.95592865334345,0,0,0,2.69480106334723
"hsa-miR-202-3p",0,4.53743413063857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9215772743143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89197919620496,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-202-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24407186848135
"hsa-miR-203a-3p",4.20983212847342,4.53743413063857,0,0,0,0,4.21874963172206,0,0,0,4.00829767875091,4.74755839442434,0,4.73914282793219,4.18316161389722,0,0,0,0,0,0,3.80868053378409,0,0,3.76454283897114,0,0,0,3.59946584088372,0,3.65282606994981,4.40977284334795,0,0,0,0,0,0,0,0,0,0,4.82390986677904,0,0,0,0,2.69480106334723
"hsa-miR-203b-5p",4.20983212847342,4.53743413063857,0,0,0,0,4.21874963172206,0,0,0,4.00829767875091,4.74755839442434,0,4.73914282793219,4.18316161389722,0,0,0,0,0,0,3.80868053378409,0,0,3.76454283897114,0,0,0,3.59946584088372,0,3.65282606994981,4.40977284334795,0,0,0,0,0,0,0,0,0,0,4.82390986677904,0,0,0,0,2.69480106334723
"hsa-miR-204-3p",10.5229816625268,11.3199856616956,10.5047285712646,9.95557460459394,10.780056120224,10.7014076725756,11.1950066377364,10.613387494567,10.5230368695395,10.4534833039247,10.6848008046161,11.2169961293631,10.0373474000799,10.7723739462695,11.1573885172641,10.6579588033114,10.3434150396405,10.4656046434869,10.8070235892187,11.0847005149739,10.1993519577109,10.7687835669484,10.8902032090937,10.8751289250373,10.5007672641432,10.8601676391811,10.2251276767174,10.086971908781,10.1630056795049,10.3906597312009,9.9271092740728,9.76817095332301,10.5062334966772,10.7383330053638,10.6560552830065,10.7382152583413,9.87204464343476,10.5419913764737,10.2546586638826,10.3100801980055,10.8088824466425,10.6468671381503,10.7270996510153,10.2848769691878,10.4505167798119,10.9790043552151,10.8820609376912,10.0465871778094
"hsa-miR-204-5p",7.13994891648177,7.65105169117893,5.54403753033517,6.43037804679911,4.14870979739581,7.0789830181235,7.31810292412092,6.88327223754692,6.85648811512658,7.22267958788059,5.93944187020222,7.28705761721124,7.92643919943816,7.69108413881374,6.4401140777417,7.31821085902856,3.91752152355107,7.55971389136571,6.46508932005358,8.19818572467656,7.73675507007133,7.29603919222931,7.60735359763992,7.44210809795648,7.24876092634716,6.16538766587747,7.64617925155439,6.54657246990041,7.65236020623776,7.13683799195336,6.86764448851364,7.51806796566154,8.25124953121233,7.04799219770939,7.40318168414629,7.02360859524078,7.41952440547972,7.2287459636921,6.09156792132807,7.11427937193508,7.04644397636523,5.81386320523513,6.11494742768922,6.5095650332755,6.0562919464955,7.27145063965667,7.31404179262303,8.68988278251697
"hsa-miR-205-5p",4.20983212847342,0,0,3.129216253023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65282606994981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40335342468856
"hsa-miR-206",6.15014188422361,5.50603203149944,6.02060263717359,5.56978181644799,5.67840228140874,5.77297266697715,6.47732057479603,4.91947682906948,4.98343481704551,5.65690685761287,5.53221932311082,6.29626560931053,0,7.27837181771115,6.4401140777417,7.66419569500918,5.84407830050434,7.17504168171507,6.05548494270109,7.78478469195694,6.83577053633885,6.30519021840924,5.46309306904702,5.65534588953069,6.25821581001583,6.7436343767623,5.21879739759525,5.56192384191153,5.50731816141439,6.4066903564057,3.65282606994981,6.35794788212652,7.25597657084687,6.56691970627638,7.72340416217521,7.02360859524078,7.15817442426055,5.25731654193988,5.51714474050852,6.53451384585141,4.51504467813304,4.83928436959577,6.59441460692546,4.95592865334345,5.48212866968232,6.47108220776203,6.10368736598736,9.3437307417371
"hsa-miR-208b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51906263993097,0,0
"hsa-miR-20a-5p",4.20983212847342,5.50603203149944,7.00944838759515,5.78782854490281,4.14870979739581,6.08961433728082,5.17947864399935,5.89544166534044,7.03559492233478,6.38238924641764,7.247195477924,7.02586951739568,0,6.28763523595266,6.4401140777417,6.45125556265415,6.42064477989935,6.2904886762294,0,5.63757742578441,5.8483455498717,6.30519021840924,6.44664697792314,6.95999592143087,7.66142499104408,5.75703483902305,7.18944580919969,6.86541059056229,6.08166904553594,4.8553425544922,6.35835619490641,5.37543053989327,6.04611438768401,5.26763872185235,6.63164918604304,5.8674775813818,5.85131830036019,5.25731654193988,5.11257012628097,4.9803460853623,6.78559071884683,6.39025145911051,5.79821390580662,0,4.51404962846917,4.51906263993097,5.12451514176231,4.42827093642049
"hsa-miR-20b-5p",0,0,5.22981903864788,0,4.14870979739581,5.36670305543203,0,0,0,5.08617101228213,0,0,0,0,4.18316161389722,4.89889673406543,0,0,0,5.63757742578441,0,0,0,4.68369063077122,4.71046512668265,0,4.25702642359979,0,0,3.90434018077876,3.65282606994981,0,0,4.30461136133736,0,0,0,0,3.60868634068835,0,0,0,0,0,0,0,0,1.90200503599011
"hsa-miR-210-3p",0,0,0,0,0,0,0,0,4.02833371625596,0,4.00829767875091,0,0,0,0,0,0,0,4.51326617722312,0,0,5.32331995523764,0,0,3.76454283897114,0,0,0,3.59946584088372,0,0,0,0,4.30461136133736,0,0,4.87609353834777,0,0,0,0,0,0,0,0,4.51906263993097,4.560084006292,0
"hsa-miR-2110",7.3087369077155,7.06967352780681,7.52065839922655,8.0041453810677,7.65711765138589,7.56135788026514,5.17947864399935,5.89544166534044,7.6447603323649,8.36936043642131,6.92763948983266,7.28705761721124,6.35328886238667,7.27837181771115,6.4401140777417,6.45125556265415,7.73243272266933,6.93584757694163,6.05548494270109,7.93613342151312,6.83577053633885,6.71565946021498,7.43835308951002,6.2307350240038,6.98762246084687,6.16538766587747,5.79078841425663,7.34729789572863,6.94642303597574,6.81747040888853,7.71014025413394,6.67635387823274,7.767715378898,5.26763872185235,6.63164918604304,7.02360859524078,7.41952440547972,7.6413768438471,5.51714474050852,6.75468128430358,7.04644397636523,4.83928436959577,7.77863705763547,7.24018294389181,6.78455957862347,7.27145063965667,7.75222654892651,4.33351368705052
"hsa-miR-2113",4.20983212847342,0,4.82754002483084,3.129216253023,0,3.85002895916548,5.75110961761335,0,3.11414518335549,0,4.00829767875091,4.74755839442434,0,0,5.14289603958583,4.89889673406543,3.91752152355107,4.52849071842937,0,4.66626995401465,0,0,4.49543328204855,0,3.76454283897114,0,4.25702642359979,0,0,0,0,0,0,0,3.9090522558968,0,0,3.74588661961843,3.60868634068835,0,0,0,0,0,0,0,4.560084006292,5.34664404525659
"hsa-miR-2115-3p",0,0,0,0,0,3.85002895916548,0,0,4.02833371625596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-5p",0,0,0,0,0,0,0,0,0,0,4.00829767875091,0,0,0,0,0,0,3.58968623382762,0,0,0,0,0,0,0,4.22446312260413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48314597326386,0,3.87396823082415,0,0,0,0,0
"hsa-miR-2116-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47202727640775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-212-3p",6.72831708112392,7.65105169117893,6.66457571492918,6.55451427475436,8.52833425492488,6.75972010669088,8.31357543590679,7.78444844515314,7.11744604358038,7.75021924486535,6.73668638914499,6.29626560931053,6.76390812607297,7.69108413881374,7.11194176850867,5.87451331618034,6.83146587383466,6.48082803839291,6.46508932005358,6.62301429462085,5.8483455498717,7.29603919222931,7.24689577598865,4.68369063077122,6.47791315292745,0,6.99821205034785,6.13667026605675,6.30101518474128,5.42359560612673,5.87994589266016,4.40977284334795,7.03515639379652,5.8400634096677,6.82247442438758,6.18445502062858,7.41952440547972,6.81691105771243,5.51714474050852,5.95731187311169,7.45875039482732,7.96370178135006,7.24105199508564,7.24018294389181,5.48212866968232,7.05061369817173,7.09315962524864,5.99906230346908
"hsa-miR-212-5p",5.17031428405757,4.53743413063857,5.54403753033517,3.129216253023,4.14870979739581,5.36670305543203,6.7376537478168,4.91947682906948,5.96045026154857,4.12802811343307,5.93944187020222,0,6.35328886238667,4.73914282793219,6.4401140777417,6.19151488117678,5.43738824298788,5.81241547357315,4.51326617722312,5.63757742578441,6.83577053633885,4.75626218723672,4.49543328204855,6.95999592143087,6.25821581001583,0,6.19929617202041,0,5.10281479549611,6.4066903564057,5.56412938831689,7.1577448925013,6.04611438768401,4.30461136133736,7.14185088109736,5.8674775813818,6.42792693059915,5.25731654193988,3.60868634068835,4.9803460853623,6.46692817589878,0,3.87396823082415,6.72969362956697,6.78455957862347,6.06145535046584,5.12451514176231,8.02057426072343
"hsa-miR-21-3p",0,0,0,0,0,3.85002895916548,0,0,0,0,4.00829767875091,0,0,0,0,0,0,0,4.51326617722312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87609353834777,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-214-3p",4.20983212847342,0,0,0,0,3.85002895916548,4.21874963172206,0,3.11414518335549,0,4.00829767875091,0,0,0,0,0,0,3.58968623382762,0,0,0,0,0,0,0,4.22446312260413,0,0,3.59946584088372,0,0,0,0,0,0,3.93976833727532,4.87609353834777,0,3.60868634068835,4.02533972855373,0,0,4.82390986677904,4.00167823871391,0,0,0,1.90200503599011
"hsa-miR-214-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59214505841467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61998111595075,0
"hsa-miR-215-5p",0,0,4.2677609145503,5.56978181644799,5.67840228140874,0,5.75110961761335,3.96637824556085,3.11414518335549,4.12802811343307,7.09624713570935,0,0,6.28763523595266,6.70037661320007,5.46764949864329,4.86897711323877,6.07116482155546,4.51326617722312,5.63757742578441,5.44163090948179,3.80868053378409,5.46309306904702,6.64096191185807,4.71046512668265,0,0,5.56192384191153,3.59946584088372,5.42359560612673,0,4.40977284334795,6.04611438768401,4.30461136133736,6.15203046714737,3.93976833727532,0,0,3.60868634068835,5.5499933797301,6.05731689091129,0,3.87396823082415,6.72969362956697,0,5.48725363585224,5.12451514176231,3.57885296173316
"hsa-miR-21-5p",11.9374062278455,11.5405047845985,12.1219133573143,11.3426938230951,10.9360911705482,13.0249672364941,11.5489811970136,11.704321700443,12.5090937442614,11.2035463383611,13.3124863611704,12.5259626271832,11.9407632388878,12.5608417734377,11.5113595379342,12.1214975285252,12.1633526694017,11.9079029990606,11.4264702786912,11.9662152728405,12.9080810462691,12.2605820092229,12.4302726587253,13.1144358010695,13.6056816215495,11.5379484636004,12.4086117873818,13.1822628980834,12.2170162916012,11.8273870167487,12.3822024089105,12.7957808916776,12.9351912707731,12.473121336519,13.2486109560954,13.6338290401624,12.3655423773786,11.8633387636764,11.2474377206537,12.3350626050647,11.7907832428796,12.1102404984596,11.896551725083,11.9697363111594,12.1432913298921,12.2165818403054,12.2258136690804,11.4624055277718
"hsa-miR-216b-5p",0,0,0,0,0,0,0,0,3.11414518335549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12299853896139
