"","GSM1754830","GSM1754831","GSM1754832","GSM1754833"
"hsa-miR-222",10.2443638351205,10.0593444608244,5.16992500144231,5.4262647547021
"hsa-let-7e",9.92332748541919,10.311748315005,5.12928301694497,5.75488750216347
"hsa-miR-600",9.78299820892041,10.0566377151132,6.35755200461808,6.04439411935845
"hsa-miR-25",10.0953970227926,9.90237511448603,1.58496250072116,3
"hsa-miR-33",9.78135971352466,10.0674343607565,2.8073549220576,3.58496250072116
"hsa-miR-525-5p",9.72280753116955,10.0292872269682,4.32192809488736,4.95419631038687
"hsa-miR-520b",10.0901124196643,9.58496250072116,4.08746284125034,4.95419631038687
"hsa-miR-19b",9.53138146051631,10.1254134704833,4,4.24792751344359
"hsa-miR-452*",9.66711154207503,9.92332748541919,4.64385618977472,4.70043971814109
"hsa-miR-934",9.96722625883599,9.52160043972373,5.61470984411521,4.8073549220576
"hsa-let-7d",9.62388149001346,9.65463602852797,4.64385618977472,5.32192809488736
"hsa-miR-217",9.67419226814568,9.64565843240871,4.32192809488736,4
"hsa-miR-651",9.44914864537544,9.38154295118458,5.75488750216347,6.4262647547021
"hsa-miR-1180",9.37068740680722,9.28540221886225,4.8073549220576,5.28540221886225
"hsa-miR-875-3p",9.41996017784789,9.06877827798541,4.32192809488736,4.90689059560852
"hsa-miR-208a",9.37503943134693,9.16239132875691,3.8073549220576,3.16992500144231
"hsa-miR-185",9.47370574961942,8.96866679319521,3.16992500144231,3.8073549220576
"hsa-miR-297",9.08746284125034,9.29232163280204,3.4594316186373,4.4594316186373
"hsa-miR-369",9.2807707701306,9.11113567023471,2.32192809488736,1
"hsa-miR-193a-3p",9.10590850857116,9.01959072835788,2.32192809488736,2
"hsa-miR-361-3p",8.93957921431469,9.02236781302845,3.70043971814109,3.32192809488736
"hsa-miR-1",8.87344411251538,9.11374216604919,2,2.58496250072116
"hsa-miR-181b",8.97154355395077,8.8073549220576,2.8073549220576,3.90689059560852
"hsa-miR-193b",8.99717948093762,8.79116288855502,2,3.32192809488736
"hsa-miR-101",8.8703647195834,8.83920378809694,3.16992500144231,3.32192809488736
"hsa-miR-1286",8.33539035469392,8.85486838326024,6.04439411935845,6.39231742277876
"hsa-miR-620",8.76155123244448,8.92184093707449,2,2.32192809488736
"hsa-miR-510",8.65105169117893,8.91587937883577,3.32192809488736,4.16992500144231
"hsa-miR-28-3p",8.14974711950468,8.43045255166553,6.4093909361377,7.51569983828404
"hsa-miR-765",8.92184093707449,8.66177809777199,1.58496250072116,1.58496250072116
"hsa-miR-523",8.73470962022584,8.68999797141945,2.58496250072116,3.58496250072116
"hsa-miR-182",9.07146236255662,7.95419631038687,4.32192809488736,3.16992500144231
"hsa-miR-1321",8.78463484555752,8.38370429247405,3.4594316186373,4.52356195605701
"hsa-miR-1254",8.92777796208234,8.24792751344359,1,1.58496250072116
"hsa-miR-519e",8.45121111183233,8.72451385311995,3.32192809488736,3.4594316186373
"hsa-miR-517a",8.76818432477693,8.29462074889163,4,4
"hsa-miR-605",8.27146302790437,8.72109918870719,4.64385618977472,4.16992500144231
"hsa-miR-412",8.04984854945056,8.51175265376738,2.58496250072116,3
"hsa-miR-148a",8.23840473932508,8.2807707701306,3.4594316186373,2.8073549220576
"hsa-miR-548l",8.37937836707126,7.97727992349992,1.58496250072116,3.90689059560852
"hsa-miR-373",8.2045711442492,8.12928301694497,2,4.08746284125034
"hsa-miR-224",8.62570884306447,7.4093909361377,3.32192809488736,2.8073549220576
"hsa-miR-124",8.02790599656988,8.24792751344359,1.58496250072116,1.58496250072116
"hsa-miR-339",8.13442632022093,8.08214904135387,1.58496250072116,2.32192809488736
"hsa-miR-368",8.06608919045777,7.99435343685886,2,4.08746284125034
"hsa-miR-184",7.83289001416474,7.8073549220576,3.90689059560852,4.08746284125034
"hsa-miR-105",7.8008998999203,7.66533591718518,3.32192809488736,3.58496250072116
"hsa-miR-487b",7.8073549220576,7.51569983828404,1,2.58496250072116
"hsa-miR-1537",7.61470984411521,7.53138146051631,3.70043971814109,3.90689059560852
"hsa-miR-98",7.78790255939143,7.06608919045777,4.32192809488736,2.8073549220576
"hsa-miR-100",7.44294349584873,7.61470984411521,1,1.58496250072116
"hsa-miR-1224-3p",7.62205181945638,7.21916852046216,2.8073549220576,3.58496250072116
"hsa-miR-517b",7.54689445988764,7.33985000288462,1.58496250072116,1.58496250072116
"hsa-miR-1470",7.39231742277876,7.4594316186373,2,2.58496250072116
"hsa-miR-548a-3p",7.32192809488736,7.34872815423108,1.58496250072116,2
"hsa-miR-548d-3p",7.33985000288462,7.13955135239879,1,2.32192809488736
"hsa-miR-454",7.33091687811462,7.07681559705083,2,2.32192809488736
"hsa-miR-486-5p",6.53915881110803,7.29462074889163,4.70043971814109,4.85798099512757
"hsa-miR-92",6.83289001416474,7.39231742277876,1.58496250072116,2.32192809488736
"hsa-miR-1915",7,6.75488750216347,1,1
"hsa-miR-183",6.8703647195834,6.89481776330794,1,1
"hsa-miR-125b",6.8073549220576,6.85798099512757,1.58496250072116,1
"hsa-miR-1207-5p",6.52356195605701,5.88264304936184,5.04439411935845,5.49185309632967
"hsa-miR-587",6.52356195605701,5.88264304936184,5.04439411935845,5.4262647547021
"hsa-miR-30b",6.95419631038687,6.58496250072116,1,1
"hsa-miR-299-3p",6.82017896241519,6.5077946401987,2.58496250072116,2.58496250072116
"hsa-miR-542-5p",6.4757334309664,6.74146698640115,2.58496250072116,2
"hsa-miR-16",7.02236781302845,6,1.58496250072116,2
"hsa-miR-1266",6.22881869049588,6.79441586635011,1,1
"hsa-miR-32",6.10852445677817,6.65821148275179,2.58496250072116,3.4594316186373
"hsa-miR-597",6.4594316186373,6.39231742277876,1,1
"hsa-miR-17",5.93073733756289,6.58496250072116,3,1
"hsa-miR-1267",6.33985000288462,6.20945336562895,2.32192809488736,2
"hsa-miR-548i",5.97727992349992,6.55458885167764,1.58496250072116,1.58496250072116
"hsa-miR-198",5.97727992349992,6.39231742277876,2.32192809488736,3
"hsa-miR-567",6.35755200461808,6.08746284125034,2,1.58496250072116
"hsa-miR-520h",6.10852445677817,5.90689059560852,1,1.58496250072116
"hsa-miR-155",6.06608919045777,5.75488750216347,2.8073549220576,1
"hsa-miR-548m",5.6724253419715,5.88264304936184,1.58496250072116,2
"hsa-miR-448",5.35755200461808,5.90689059560852,3.4594316186373,2.32192809488736
"hsa-miR-1308",5.4262647547021,5.8073549220576,2.58496250072116,3
"hsa-miR-19a",6.02236781302845,5.24792751344359,1,2.58496250072116
"hsa-miR-520e",4.95419631038687,5.58496250072116,1.58496250072116,2
"hsa-miR-505",5.08746284125034,4.75488750216347,1,1
"hsa-miR-1233",4.85798099512757,4.75488750216347,1.58496250072116,1
"hsa-miR-1297",4.70043971814109,4.58496250072116,1.58496250072116,1
"hsa-miR-125a-3p",4.08746284125034,4.16992500144231,2,1
"hsa-miR-658",3.32192809488736,3.32192809488736,1,2
"hsa-miR-218",2,1,2.32192809488736,3.4594316186373
"hsa-miR-551a",2.8073549220576,3,1,1.58496250072116
"hsa-miR-30a-3p",2.58496250072116,2.58496250072116,1.58496250072116,1
"hsa-miR-548k",2,2.58496250072116,1,1.58496250072116
"hsa-miR-195",2.32192809488736,2.32192809488736,1,1
"hsa-miR-145",9.21916852046216,9.22158712126481,1,1
"hsa-miR-450b-3p",8.876516946565,9.12412131182919,1,3.4594316186373
"hsa-miR-143",8.83605035505807,8.33091687811462,1,3.16992500144231
"hsa-miR-331",7.34872815423108,7.69348695749933,1,3.4594316186373
"hsa-miR-627",7.33091687811462,7.12928301694497,1.58496250072116,7.34872815423108
"hsa-miR-199a",6.96578428466209,6.56985560833095,3.32192809488736,2.32192809488736
"hsa-miR-1224-5p",6.5077946401987,6.55458885167764,2.32192809488736,2
"hsa-miR-199a-3p",6.10852445677817,5.20945336562895,1.58496250072116,1
"hsa-miR-449",6.04439411935845,6.4594316186373,1,7.3037807481771
"hsa-miR-541",5.97727992349992,5.97727992349992,2.8073549220576,4.08746284125034
"hsa-miR-30d",5.93073733756289,5.70043971814109,2,2.32192809488736
"hsa-miR-513c",5.90689059560852,5.55458885167764,1,4.52356195605701
"hsa-miR-580",5.90689059560852,5.83289001416474,1.58496250072116,2
"hsa-miR-576-5p",5.85798099512757,5.08746284125034,1,4
"hsa-miR-671",5.64385618977472,5.4262647547021,9.74146698640115,5.39231742277876
"hsa-miR-526b*",5.64385618977472,5.88264304936184,6.18982455888002,6.22881869049588
"hsa-miR-103-as",5.58496250072116,5.97727992349992,1,1
"hsa-miR-153",5.49185309632967,5.20945336562895,2.58496250072116,3
"hsa-miR-7",5.4594316186373,5.61470984411521,5.55458885167764,1
"hsa-let-7f",5.4594316186373,5.83289001416474,1.58496250072116,1.58496250072116
"hsa-miR-142-3p",5.4262647547021,4.70043971814109,4.32192809488736,1
"hsa-miR-301b",5.32192809488736,5.12928301694497,4.08746284125034,1.58496250072116
"hsa-miR-1228",5.28540221886225,5.61470984411521,4,1.58496250072116
"hsa-miR-432*",5.28540221886225,4.95419631038687,2.32192809488736,10.6759570329417
"hsa-miR-506",5.28540221886225,5.12928301694497,5,1
"hsa-miR-220a",5.08746284125034,4.4594316186373,1,1.58496250072116
"hsa-miR-365",5.08746284125034,4.64385618977472,5.04439411935845,6.04439411935845
"hsa-miR-375",5.04439411935845,5.6724253419715,1,1
"hsa-miR-499",4.85798099512757,4.08746284125034,3.70043971814109,3.4594316186373
"hsa-miR-921",4.8073549220576,4.58496250072116,1,3.4594316186373
"hsa-miR-485-5p",4.75488750216347,5.16992500144231,5.83289001416474,1
"hsa-miR-876-5p",4.75488750216347,4.52356195605701,7.14974711950468,7.75488750216347
"hsa-miR-1227",4.75488750216347,5.04439411935845,1,5.39231742277876
"hsa-miR-560",4.75488750216347,4.70043971814109,3.32192809488736,8.02236781302845
"hsa-miR-30e",4.58496250072116,5.4262647547021,1.58496250072116,3
"hsa-miR-325",4.58496250072116,5,2,4.4594316186373
"hsa-miR-492",4.52356195605701,3.32192809488736,1,1
"hsa-miR-1293",4.4594316186373,4.24792751344359,1.58496250072116,5.49185309632967
"hsa-miR-196a",4.39231742277876,5.04439411935845,1,2
"hsa-miR-10b",4.39231742277876,3.4594316186373,3.90689059560852,1
"hsa-miR-1247",4.32192809488736,4.52356195605701,1.58496250072116,2.8073549220576
"hsa-miR-380-3p",4.32192809488736,4.75488750216347,4,1
"hsa-miR-296-3p",4.16992500144231,4.58496250072116,3.8073549220576,1
"hsa-miR-127-5p",4.08746284125034,4.08746284125034,2.58496250072116,8.25266543245025
"hsa-miR-204",4.08746284125034,4.64385618977472,5.93073733756289,4.85798099512757
"hsa-miR-342-3p",4,4.08746284125034,2.8073549220576,3.4594316186373
"hsa-miR-1250",3.90689059560852,2.8073549220576,3.32192809488736,2.58496250072116
"hsa-miR-548p",3.90689059560852,3.90689059560852,1,8.02790599656988
"hsa-miR-526a",3.90689059560852,3.4594316186373,10.7168194613299,1
"hsa-miR-769-3p",3.90689059560852,4.64385618977472,3.70043971814109,7.3037807481771
"hsa-miR-10a",3.8073549220576,2.32192809488736,1.58496250072116,6.39231742277876
"hsa-miR-182*",3.8073549220576,3.58496250072116,3.4594316186373,2.32192809488736
"hsa-miR-1276",3.70043971814109,2.8073549220576,4,1.58496250072116
"hsa-miR-202",3.70043971814109,3.16992500144231,2.32192809488736,1
"hsa-miR-140",3.70043971814109,4.4594316186373,3.4594316186373,1.58496250072116
"hsa-miR-511",3.70043971814109,4.52356195605701,1.58496250072116,1
"hsa-miR-944",3.58496250072116,4.16992500144231,2,3
"hsa-miR-1290",3.58496250072116,4.64385618977472,3.32192809488736,7.16992500144231
"hsa-miR-135a",3.4594316186373,4.16992500144231,4.24792751344359,1.58496250072116
"hsa-miR-455-5p",3.4594316186373,3.58496250072116,1,3.58496250072116
"hsa-miR-675b",3.4594316186373,2.58496250072116,2,2.8073549220576
"hsa-miR-1183",3.4594316186373,3.32192809488736,5,6.22881869049588
"hsa-miR-1197",3.4594316186373,4.39231742277876,5.04439411935845,5.4262647547021
"hsa-miR-324-5p",3.4594316186373,2.8073549220576,1,4.16992500144231
"hsa-miR-424",3.4594316186373,3.8073549220576,1.58496250072116,10.5849625007212
"hsa-miR-503",3.32192809488736,4.52356195605701,3.4594316186373,5.4262647547021
"hsa-miR-220c",3.32192809488736,2.58496250072116,4,5
"hsa-miR-1234",3.32192809488736,3.58496250072116,3.32192809488736,5.39231742277876
"hsa-miR-628-3p",3.32192809488736,3.16992500144231,2.58496250072116,1
"hsa-miR-653",3.32192809488736,2.32192809488736,2.32192809488736,1
"hsa-miR-342",3.32192809488736,3.16992500144231,3.32192809488736,7.63662462054365
"hsa-miR-583",3.16992500144231,1,2.32192809488736,1
"hsa-miR-873",3.16992500144231,2.58496250072116,3.32192809488736,3
"hsa-miR-509-3-5p",3.16992500144231,3.8073549220576,2.58496250072116,1
"hsa-let-7c",3.16992500144231,3.8073549220576,2.58496250072116,1.58496250072116
"hsa-miR-582-5p",3.16992500144231,2,2.32192809488736,4.16992500144231
"hsa-miR-801",3.16992500144231,2,2,1
"hsa-miR-219-5p",3,3.4594316186373,1.58496250072116,1
"hsa-miR-34c-3p",3,5.58496250072116,3.16992500144231,3.16992500144231
"hsa-miR-499-3p",3,3.16992500144231,2.32192809488736,3.58496250072116
"hsa-miR-507",3,3.58496250072116,4.64385618977472,1
"hsa-miR-519d",3,4,4.8073549220576,1
"hsa-miR-575",3,1.58496250072116,2.8073549220576,4.52356195605701
"hsa-miR-607",3,2.58496250072116,1,2
"hsa-miR-504",3,2.32192809488736,1.58496250072116,1
"hsa-miR-381",2.8073549220576,3.8073549220576,1,6.22881869049588
"hsa-miR-451",2.8073549220576,1.58496250072116,1.58496250072116,1.58496250072116
"hsa-miR-615-5p",2.8073549220576,2.8073549220576,1,5.49185309632967
"hsa-miR-1908",2.8073549220576,3.58496250072116,1,1
"hsa-miR-606",2.8073549220576,3.90689059560852,7.62205181945638,7.34872815423108
"hsa-miR-643",2.8073549220576,1.58496250072116,1.58496250072116,10.0347989625773
"hsa-miR-592",2.8073549220576,2,9.74146698640115,2.8073549220576
"hsa-miR-15a",2.58496250072116,3.70043971814109,1,2.58496250072116
"hsa-miR-302c",2.58496250072116,1.58496250072116,7.4093909361377,1
"hsa-miR-371-3p",2.58496250072116,2.58496250072116,4,2.32192809488736
"hsa-miR-330-5p",2.58496250072116,2.8073549220576,2,5.75488750216347
"hsa-miR-922",2.58496250072116,3.70043971814109,6.56985560833095,4.70043971814109
"hsa-miR-1277",2.58496250072116,3.16992500144231,1,1
"hsa-miR-1471",2.58496250072116,3.8073549220576,2.8073549220576,5.16992500144231
"hsa-miR-744",2.32192809488736,2.58496250072116,2.8073549220576,1.58496250072116
"hsa-miR-887",2.32192809488736,2.58496250072116,6.35755200461808,3.32192809488736
"hsa-miR-206",2.32192809488736,3.32192809488736,3.16992500144231,1
"hsa-miR-518c*",2.32192809488736,5.97727992349992,1,1
"hsa-miR-519c-5p",2,3.4594316186373,3.8073549220576,9.33091687811462
"hsa-miR-581",2,3,9.08480838780436,7.3037807481771
"hsa-miR-1238",2,2.58496250072116,2,1
"hsa-miR-320d",2,1.58496250072116,7.07681559705083,5.28540221886225
"hsa-miR-621",2,1,9.05528243550119,1
"hsa-miR-208b",2,2.32192809488736,7.49185309632967,1
"hsa-miR-1825",2,4.08746284125034,1.58496250072116,1
"hsa-miR-135b",2,1.58496250072116,7.49185309632967,1.58496250072116
"hsa-miR-139-5p",1.58496250072116,3,8.5274770060604,2
"hsa-miR-142-5p",1.58496250072116,1,1.58496250072116,1
"hsa-miR-136",1.58496250072116,14.9402218197331,7.14974711950468,3.90689059560852
"hsa-miR-154",1.58496250072116,2,7.66533591718518,1
"hsa-miR-328",1.58496250072116,1,1,5.32192809488736
"hsa-miR-501-3p",1.58496250072116,2.32192809488736,5.12928301694497,2.32192809488736
"hsa-miR-509-5p",1.58496250072116,2,5,4.95419631038687
"hsa-miR-766",1.58496250072116,1,1,3.32192809488736
"hsa-miR-298",1.58496250072116,3.32192809488736,4.39231742277876,2.8073549220576
"hsa-miR-1274b",1.58496250072116,2,1,1
"hsa-miR-1539",1.58496250072116,1,4.24792751344359,4.08746284125034
"hsa-miR-24",1.58496250072116,5.04439411935845,3.16992500144231,1
"hsa-miR-197",1.58496250072116,5.88264304936184,1.58496250072116,1
"hsa-miR-495",1.58496250072116,2.32192809488736,3.4594316186373,2.8073549220576
"hsa-miR-635",1.58496250072116,2.58496250072116,6.4262647547021,2
"hsa-miR-320c",1.58496250072116,1,3,3.90689059560852
"hsa-miR-1284",1.58496250072116,2.8073549220576,1.58496250072116,1
"hsa-miR-199b-3p",1,1,2.8073549220576,5.61470984411521
"hsa-miR-609",1,1.58496250072116,1.58496250072116,4.85798099512757
"hsa-miR-648",1,1.58496250072116,2.32192809488736,1
"hsa-miR-708",1,6.89481776330794,4.70043971814109,1.58496250072116
"hsa-miR-920",1,5.88264304936184,2.8073549220576,4.4594316186373
"hsa-miR-20a",1,1,3.32192809488736,4.16992500144231
"hsa-miR-106a",1,9.64565843240871,1,1
"hsa-miR-188-5p",1,10.311748315005,1,4
"hsa-miR-520f",1,1,2,2.32192809488736
"hsa-miR-647",1,1,6.04439411935845,7.75488750216347
"hsa-miR-1207-3p",1,1,1,9.43462822763673
"hsa-miR-147b",1,1,1.58496250072116,5.49185309632967
"hsa-miR-637",1,8.66177809777199,3.4594316186373,7.05528243550119
"hsa-miR-21",6.02236781302845,11.7972562175098,3.4594316186373,1
"hsa-miR-23a",8.37937836707126,4.16992500144231,3.32192809488736,4.16992500144231
"hsa-miR-26a",13.8032229995185,4.64385618977472,6.56985560833095,2
"hsa-miR-30a",5.90689059560852,4.64385618977472,5.85798099512757,2
"hsa-miR-92a",12.01471792986,5.75488750216347,2.8073549220576,2.58496250072116
"hsa-miR-95",3,5.24792751344359,1.58496250072116,3.32192809488736
"hsa-miR-29b",9.10590850857116,3.4594316186373,1,7.34872815423108
"hsa-miR-107",12.2312211807112,1,5.12928301694497,4.85798099512757
"hsa-miR-129-5p",1,3.58496250072116,5,3.8073549220576
"hsa-miR-30c",2.8073549220576,2,1,4.90689059560852
"hsa-miR-147",11.1078709142796,11.2597432636908,1,10.5849625007212
"hsa-miR-34a",8.93957921431469,6.08746284125034,1,1
"hsa-miR-187",9.08746284125034,4.75488750216347,3,2.58496250072116
"hsa-miR-210",6.02236781302845,2.58496250072116,2.8073549220576,1.58496250072116
"hsa-miR-212",6.8073549220576,2,5.61470984411521,2
"hsa-miR-215",6.06608919045777,8.29462074889163,4.70043971814109,5
"hsa-let-7g",7.8073549220576,5.70043971814109,4.32192809488736,1
"hsa-miR-23b",1,3.16992500144231,1,8.06069593168755
"hsa-miR-128",3.4594316186373,4.64385618977472,5.16992500144231,3.58496250072116
"hsa-miR-140-3p",12.0119260663068,10.0674343607565,3.16992500144231,8.02236781302845
"hsa-miR-129-3p",2,6.20945336562895,2.58496250072116,4.4594316186373
"hsa-miR-149",9.62388149001346,1,6.4262647547021,1
"hsa-miR-320a",3.32192809488736,1,6.4262647547021,1
"hsa-miR-34b",2.8073549220576,5.08746284125034,6.4093909361377,7.3037807481771
"hsa-miR-362-3p",2.8073549220576,1,1,5.49185309632967
"hsa-miR-367",11.2057932493972,5.55458885167764,6.4093909361377,3.90689059560852
"hsa-miR-369-5p",6.06608919045777,14.1718804559975,3,5.78135971352466
"hsa-miR-377",8.02790599656988,2.58496250072116,4.39231742277876,8.06069593168755
"hsa-miR-383",3.4594316186373,11.8552578271932,2,2.58496250072116
"hsa-miR-337-3p",8.14974711950468,11.7809497987497,7.19967234483636,2.32192809488736
"hsa-miR-323-3p",16.3169355466745,5.97727992349992,6.35755200461808,1
"hsa-miR-151-5p",6.8703647195834,9.92332748541919,1.58496250072116,1
"hsa-miR-331-5p",4.32192809488736,5.83289001416474,2.32192809488736,8.02236781302845
"hsa-miR-338-5p",12.01471792986,1.58496250072116,3.32192809488736,1
"hsa-miR-339-5p",6.10852445677817,4.16992500144231,1.58496250072116,3.4594316186373
"hsa-miR-346",9.37503943134693,11.5783726913608,4.70043971814109,5.78135971352466
"hsa-miR-423-5p",2,1.58496250072116,1,1
"hsa-miR-18b",10.1598713367784,8.66177809777199,1,1
"hsa-miR-449a",15.0595134639337,12.7272823292122,1.58496250072116,4.16992500144231
"hsa-miR-431",2.8073549220576,3.70043971814109,1,1
"hsa-miR-329",1.58496250072116,4.52356195605701,2.58496250072116,10.0347989625773
"hsa-miR-409-5p",1,6.65821148275179,3.8073549220576,2
"hsa-miR-376b",5.08746284125034,1.58496250072116,3.8073549220576,6.22881869049588
"hsa-miR-483-3p",3,2,1.58496250072116,8.02790599656988
"hsa-miR-489",5.4262647547021,3.58496250072116,1,10.6759570329417
"hsa-miR-490-3p",8.27146302790437,1,2.58496250072116,1.58496250072116
"hsa-miR-432",12.0522283933474,1,2.58496250072116,4
"hsa-miR-496",2.58496250072116,1,3.8073549220576,4.52356195605701
"hsa-miR-181d",3.16992500144231,4.16992500144231,3.16992500144231,4
"hsa-miR-498",5.97727992349992,1,1,1
"hsa-miR-515-3p",7.33091687811462,9.38154295118458,1,2.32192809488736
"hsa-miR-520a-3p",1,10.958552715431,4.32192809488736,2
"hsa-miR-519b-3p",7.8073549220576,1,1,1
"hsa-miR-518b",10.6375305515253,3.16992500144231,5.55458885167764,6.65821148275179
"hsa-miR-520c-3p",7.78790255939143,3.8073549220576,3.4594316186373,3.32192809488736
"hsa-miR-524-3p",1.58496250072116,10.958552715431,2.58496250072116,3.16992500144231
"hsa-miR-518d-5p",11.943613701614,6.75488750216347,7.19967234483636,1
"hsa-miR-516a-5p",10.6183855022586,1,4,9.43462822763673
"hsa-miR-516a-3p",1,1,4.32192809488736,9.33091687811462
"hsa-miR-499-5p",2.32192809488736,1,3.90689059560852,1.58496250072116
"hsa-miR-514",5.49185309632967,2.8073549220576,5.28540221886225,3.58496250072116
"hsa-miR-544",3.70043971814109,3.4594316186373,5.6724253419715,3.90689059560852
"hsa-miR-556-5p",8.23840473932508,8.29462074889163,4.32192809488736,1
"hsa-miR-558",3.4594316186373,13.6276478729405,1.58496250072116,4
"hsa-miR-562",5.90689059560852,9.92332748541919,1,8.02236781302845
"hsa-miR-551b",6.22881869049588,11.2597432636908,1.58496250072116,5.32192809488736
"hsa-miR-571",3.32192809488736,14.6030467398838,1,4.4594316186373
"hsa-miR-574-5p",5.93073733756289,3.4594316186373,5.16992500144231,4.52356195605701
"hsa-miR-578",1,8.68999797141945,4.32192809488736,2
"hsa-miR-548b-5p",15.5100841908095,2.58496250072116,1,5.20945336562895
"hsa-miR-589",3,5.24792751344359,5.12928301694497,10.0347989625773
"hsa-miR-590-3p",10.3987436919382,4.52356195605701,6.35755200461808,5.4262647547021
"hsa-miR-593",8.45121111183233,5.88264304936184,7.66533591718518,1.58496250072116
"hsa-miR-548a-5p",3.32192809488736,8.12928301694497,1,2.8073549220576
"hsa-miR-602",8.8703647195834,10.4040771362412,5.24792751344359,1.58496250072116
"hsa-miR-612",12.0522283933474,1,5.12928301694497,3.32192809488736
"hsa-miR-548c-5p",12.8025163651212,9.16239132875691,1.58496250072116,6.6724253419715
"hsa-miR-618",7.33091687811462,5.70043971814109,2,8.06069593168755
"hsa-miR-624",1.58496250072116,17.6095899792267,7.33091687811462,1
