"","GSM4700049","GSM4700050","GSM4700051","GSM4700052","GSM4700053","GSM4700054","GSM4700055","GSM4700056","GSM4700057","GSM4700058","GSM4700059","GSM4700060","GSM4700061","GSM4700062","GSM4700063","GSM4700064","GSM4700065","GSM4700066","GSM4700067","GSM4700068"
"hsa-miR-150-5p",7.98646782273617,8.06236999922459,6.22708641687464,7.60562766912371,10.384190148355,5.73036823634901,10.214294832801,8.54272236185832,7.790772037862,8.08268130295035,8.3500551772045,8.14159627838382,9.06528148583228,7.34863964261776,8.56788004205273,8.25790636536409,7.59298019966852,8.5669292867621,7.86610433439313,7.94947657038666
"hsa-miR-92b-3p",8.10517519226548,8.78103179102276,8.37547391261535,8.69696752623429,9.04668749222387,7.56628241508752,9.63671523924541,7.43571192661765,7.75194568161502,8.11816243006313,7.16862198016142,7.68950883934462,6.90929308582382,7.99751823451979,8.40709777543331,7.73220135107381,8.36040817482402,8.35513082082458,7.84699468696557,8.05300269569435
"hsa-miR-486-3p",8.29517199198853,7.63030353327502,8.49261431785213,9.53968227481463,8.84074645771122,7.48123434952853,8.32161247082453,8.1738270189113,7.35860724911781,8.53461415191637,8.66330903548603,8.77294133783134,6.78109738148632,7.04854136569376,8.04072808026518,8.52426744958451,7.76208300356767,7.37920505996061,8.13257684267001,8.13878375725385
"hsa-let-7e-5p",6.92884403671257,6.77623561482759,7.1211190391239,9.5322000551495,8.81826260830447,7.82889810228802,9.98286526607015,7.77452352959023,8.32147718222831,7.70991092740223,7.77214959078454,7.51214785854752,8.45018024716475,7.94842563910846,8.09127669436522,8.6219785843468,9.37822981935775,7.11197026135836,7.32957212576538,8.73599595766186
"hsa-miR-1307-3p",7.98013957763916,8.24326920772571,7.9957106289071,8.34385193344212,7.52018649478119,8.46458659037983,8.36378433750718,8.12500010561794,7.73213349945518,8.5783726913608,8.47118746038699,7.62862780216015,8.35733206482943,8.57633317240215,6.96058121135347,8.50953750411389,7.36474750602229,8.4877194693113,7.39951292418296,8.10580377191708
"hsa-miR-2110",8.53200519379057,7.01066796290185,7.87375169060862,10.4871667530125,9.74289885829351,7.23916887866545,9.29696207880632,8.29700794927485,7.05809998849341,7.9002026532284,8.54943814854112,7.8435442373288,8.41607969533758,9.04447608833895,8.7065650861884,5.89068987768527,8.39711840904258,5.45220004940622,7.35508676166836,7.5197934862411
"hsa-miR-224-5p",8.44927247654507,6.11769504266975,7.9619126716707,7.49753253300672,9.28299572115515,7.28002835661061,8.36876834909033,7.66056643771039,7.15055967657538,8.5685641981036,5.26190685982807,6.2069166725386,8.96069703930431,9.07073815170591,7.89802691566752,9.76977173924945,10.7980343089899,8.2309330930394,7.96393645214449,7.67764917862403
"hsa-miR-424-3p",7.70735913208088,8.51376706723302,8.10815850945368,9.71213145175141,8.28202272727295,8.38387705997811,7.89857115775164,5.15299460549244,8.17512534965772,8.86542397831313,7.89711938903453,8.47277205835224,7.58285703484424,8.19046671168303,7.69494981925807,8.4241662888181,6.68201139080069,7.94485844580754,7.58007009078113,8.17806723490864
"hsa-miR-1301-3p",7.87780558771993,8.04625094027534,7.70002349607515,9.57908961472429,9.11350777416904,8.3011760686507,9.09217571808138,7.85024935828633,6.38024459047818,8.14226025572128,6.43829285157915,7.06134418828839,6.68887971147322,9.00938076666694,7.77735395763433,9.13023591140757,8.81410175449819,6.79856900355688,8.21563006595311,6.98777561614291
"hsa-miR-30e-3p",9.22458056608344,6.90713102474679,8.45055144330648,9.11236130980921,7.94116501316363,8.44161626940656,8.01925711868108,8.39411966541275,7.80980027754532,8.1606782132205,7.51908580096363,7.86288527525342,6.37051305246041,8.22689381357139,7.95477792500507,7.98732086592925,6.27164977245721,8.37482214163481,7.69849632031307,8.00612968469547
"hsa-miR-145-5p",7.64038956005495,8.57129758250485,7.63713201197683,8.96739919892461,11.1846088411182,7.98885507376221,10.0369016463239,7.95227531684749,7.3193108375191,8.7023112328583,6.70473366267406,8.6446855010191,7.42029711836227,9.15815522450277,7.0003380920316,0,8.82314428981153,9.20116824246393,8.57243496598233,7.16892278185294
"hsa-miR-136-3p",9.34697904361666,8.3654475885501,8.0610200963987,8.49924796138249,9.61342114814664,8.64753037952548,8.94192792470872,9.38534474902454,7.88343753545701,7.88764711483953,0,7.92398108175045,8.41607969533758,8.41218874716055,7.76008785037888,8.35996913189887,7.75268169932223,7.15825622881134,6.92184093707449,8.23338000651397
"hsa-miR-589-5p",7.85018683764577,8.35891488342821,8.70677227073268,9.36165871463985,8.76158447388273,8.5506313651631,9.29434504833834,8.43153939062004,8.31483245157453,7.8939688694671,0,8.79577993281037,6.78109738148632,8.82457694049783,8.27961058105248,7.89971943947772,6.27164977245721,8.17582396717241,8.4595135876178,8.39369076418745
"hsa-miR-499a-5p",8.37364821133469,8.63749432520631,8.25502856981873,9.46012820656838,8.01820017881323,7.68846014042449,9.38301301548867,7.30158764660319,7.18010806871201,7.07135509499712,5.80606622608903,7.55918586578773,6.8251496026602,8.3962622609901,8.3884909283468,8.83658692519224,7.61389994103697,6.54395979737185,7.65155403482,7.5197934862411
"hsa-miR-483-5p",7.02646811278991,9.49105137636412,7.799087306074,8.49924796138249,8.82314428981153,6.79142339686936,9.51287870211159,7.78640033022519,8.91593911652406,7.11530380615212,8.0723202160327,8.26308136779864,6.68887971147322,9.14111087085182,7.02945288578697,6.5957423394744,8.23074100262691,5.94930146832828,8.28826626810535,6.04614178164472
"hsa-miR-542-3p",9.22187708107703,8.19283526445921,6.70694490179401,9.60184505651104,7.51270096342525,9.08656087495595,7.87909307886454,6.53044535469291,7.790772037862,8.74133214878799,7.78659636189081,9.93562180616053,8.48627190873744,8.43412778418803,0,8.49165270810227,4.8703647195834,9.0923343111862,8.73545448168426,8.52692953822599
"hsa-miR-197-3p",8.17087646560415,8.79073946219074,7.5713734359732,9.00202736474428,9.46974355519244,9.22156295531633,7.57614418212968,7.69306872440728,5.4947356048628,8.88456739648297,6.82145511910246,9.09676785471469,6.4846215270986,7.74483383749955,7.42231711058197,4.3533232911629,7.33985000288462,8.89493899309171,8.71627073855598,6.4480749964418
"hsa-miR-26b-3p",7.83263688756687,7.37625564931336,6.93321853025166,9.31329120743278,8.80034988890941,8.46458659037983,8.35071823123726,8.4882016669174,6.81621568762287,7.8939688694671,7.96214410460336,8.10956950937069,6.59036248846375,8.51289844950291,7.61397358738023,7.5882648943075,8.08831123588866,5.72191944555154,7.64421681845824,6.47118746038699
"hsa-miR-651-5p",9.05343720967728,7.73978060977326,7.59365255839793,8.16736796426193,7.72430920101082,8.29833755883254,8.30865757116255,7.10622267291912,8.16037568743582,7.88447581908648,7.85667451599136,8.59637613881257,6.73579292798531,8.73389660524749,7.55512592538215,7.00146449358857,5.00315244866692,8.41345868800798,7.90358062534864,6.56040926636212
"hsa-miR-326",7.23850027887949,8.94242653344733,6.9676297534662,6.74872956650074,7.57485839129278,9.52095255363842,7.90827251629142,7.28743535550644,9.43400264619704,8.11003953617598,6.36334632097502,7.37608196665007,4.63459326844576,8.11478344724985,6.06888573730101,9.56281480869233,9.19396881942197,7.89117612475454,8.87088868031628,6.40053792958373
"hsa-miR-106a-p3",6.84949893172018,8.83841607579734,6.9676297534662,5.72683121703249,6.40053792958373,7.75622271284729,8.05441438791731,8.01357391918829,7.39686161796992,7.84586635709116,9.23661220021575,8.32016873798026,6.4846215270986,7.32192809488736,8.0478328129856,7.88154226889489,8.08831123588866,7.65370495715594,8.27164977245721,8.55435861601352
"hsa-miR-200a-3p",7.98964994708309,9.06369167968504,8.26889283604316,8.55516428014005,8.83961322858372,8.21349309933452,6.82107239061079,7.68229237143083,7.29259772026645,7.16309613843601,6.95524304793676,6.83516615722045,8.54005052434176,10.4588167027904,7.93439855243498,7.816023639828,7.86176930997491,0,8.30701861041725,7.78332568481352
"hsa-miR-654-3p",8.76805196136192,7.59185890498717,9.70506210776162,8.9871787270863,8.73940934222919,7.14751022492028,8.42265350114972,8.22472525276759,7.26528685756517,7.41658643754191,4.37712374912949,8.21115824728025,8.51341178682495,6.73145480769835,6.99050111136325,5.56559717585422,6.86801997711639,7.55359089832784,7.02746372340858,7.77406223620792
"hsa-miR-93-3p",8.06969142713797,6.51963625284321,7.30085587126876,8.71506967937999,8.83440784180699,7.55205423626544,6.82972273508606,7.99633224882505,5.75221336786514,8.02053553705529,7.39274673242064,8.90246556275043,7.47654370621426,8.09918998645195,7.05799172275918,8.31324585178756,7.73362549840823,7.7624152610116,6.42525787199921,6.70431867776083
"hsa-miR-20b-5p",7.27006167272776,7.46401472450489,5.76048710181103,8.11743531756403,7.36465997181476,9.07831095000713,7.62036647066322,8.61801835757132,7.47045552004783,8.06877827798541,5.55949181320504,8.59928059501732,7.77458941660602,7.35526299022057,7.40760768179143,7.97022095641547,7.12308675098106,7.62109947293531,7.55282277189031,7.46303385531749
"hsa-miR-574-3p",7.99909803370561,8.49008872394347,8.10815850945368,7.71438291065141,6.91480367725178,8.53142045174727,7.34402953962736,7.34996674697119,8.02042441520043,7.19927972133662,8.14128972420746,6.93910901304242,7.84040028768655,7.38775886906104,6.27742689653266,7.08331975776571,7.87921563716567,7.91826695909256,7.33234990037387,6.72383156649532
"hsa-miR-221-5p",7.49185309632967,6.3720814835345,5.91001305342134,9.63205004955295,9.84992109469258,7.70997983224002,9.3424080720851,7.76619759730084,4.77873424411784,7.05452292243238,8.40722526891959,6.37799132690588,7.58285703484424,8.50993331608402,8.17052599917685,7.34456222703313,6.72123593057174,6.64472154721798,7.55673594791453,7.80174068785487
"hsa-miR-339-3p",9.14011399605521,8.18547014606694,6.8245132973348,8.92415928391734,7.72914486459171,8.11040500673928,8.05815411831392,7.86461950725484,7.5853381536437,8.33091687811462,0,7.02746372340858,7.47654370621426,7.5168818908212,4.33199177823206,8.73897044828018,7.48341273352902,8.43237486379656,8.6049979220134,8.02972894155423
"hsa-let-7c-5p",6.21140163741847,7.50533520732461,7.75368475508181,9.57112689761783,9.65956783534814,6.68173035543585,10.2972372797433,6.93993176472761,8.0393577651597,6.71520699390357,7.28845085037798,6.97223312380739,7.17881421635862,6.99819550315325,6.43679481217509,7.75435307169213,7.21965256510381,5.29535569289167,6.38905048785353,6.70431867776083
"hsa-miR-200c-3p",6.16631374788993,7.75975505643011,8.18343688870767,6.7195941721688,6.74872956650074,8.55777001440789,5.75033852024471,8.66384270155328,5.90159099190337,6.8094144442359,5.86170728658586,7.90080644290863,8.91052281317089,8.74146698640115,8.08528655000536,7.16077904105301,8.57859912670304,6.47248777146274,6.29975751183932,7.54187100884149
"hsa-miR-378c",7.17861505911909,8.03534897975545,6.93321853025166,7.9217219470096,7.05788344889963,7.63771166947682,7.53223902426315,6.88959522220401,8.25479243019288,7.91067270823694,7.18328800120956,8.17162717852808,8.0024212439287,7.14047192780441,4.90014226035982,6.5465858290081,6.70182625841205,7.38887833881199,7.21800615028443,8.12179250576921
"hsa-miR-200b-3p",8.22833771198138,6.9598860482943,8.26889283604316,8.06064189715353,8.65853283941805,8.66305992374782,6.77056479197169,7.69034724996876,6.95930648975966,7.71651083045041,0,8.22617132209102,8.24844944683139,9.72075727733199,6.78959885005233,6.80322703643493,8.23074100262691,5.78214642355464,8.16249203693753,5.39334755137725
"hsa-miR-625-3p",6.8563632750692,7.76963952140205,8.29627384670672,6.01435529297707,6.75033852024471,8.95570802096178,5.77478705960117,7.03188036558718,8.30145046699824,8.0377665673189,5.41818994794577,7.43546191447928,5.26528685756517,7.58571370877816,6.91969761291534,8.85533570336611,8.01139500090811,6.91073266190291,7.7196626160828,5.77505054148317
"hsa-miR-409-3p",8.19579049755882,6.39780296186249,7.00135189299996,8.1480697738034,9.41730401778097,8.66526484671343,8.25134038278862,9.03848007993665,5.4947356048628,7.42534180573638,6.64255717959562,8.15340002773506,8.28039961112653,7.28095631383106,7.04854136569376,6.84134419218071,0,5.5933537709803,8.2644426002266,7.48599026988035
"hsa-miR-2355-3p",7.83970769835037,7.70935957019268,0,9.07777707328828,7.75622271284729,7.23916887866545,8.54608416296858,7.4484054350692,3.97269265400426,6.32102612859297,8.31065822015785,8.51005203850245,8.11306493002355,7.94163454493325,4.80580834870147,7.03474394932473,6.46858331700683,9.24464925355475,8.0693692051948,7.89905475619441
"hsa-miR-664a-5p",7.28049240982986,7.01066796290185,6.48687523549849,8.95221706497334,8.07745665240059,8.05430584523653,8.30970371103028,7.97888202809642,5.29314973674186,8.3585632960037,6.84924870276441,7.76341157447001,5.70293453197598,7.76970563184041,4.61412086878925,6.12515513132229,7.15208198867283,7.06425774372001,7.13113671915845,6.30048984436311
"hsa-miR-181b-5p",7.41379715018921,8.13673483798046,6.22708641687464,7.29452885456115,7.76957340793409,6.72109918870718,8.11400255681623,6.89736145196142,7.50589092972996,6.68018368159249,6.70473366267406,7.58998814168542,6.64053416939109,7.95686979831631,6.87221314397577,7.05918219921169,6.62131930101419,7.70134112088262,7.11790278909403,5.21256933885081
"hsa-miR-628-3p",8.01786624739266,7.2122775020862,8.01234519041983,9.7067895347684,8.64709860726341,7.1725275187,7.66170685181326,7.86461950725484,5.4947356048628,5.8870377914192,5.41818994794577,7.54728015566346,7.30076437324806,8.19416586852982,6.34074028063018,5.61058195849253,5.52950864107431,7.11197026135836,7.83731255552431,5.39334755137725
"hsa-miR-210-3p",6.49537538094463,7.01066796290185,6.10831535538772,6.15603249888887,7.18715409117179,7.30861206960795,8.08145680757487,7.10622267291912,8.51356970003011,6.14159627838382,7.33494363072662,8.65860424229066,7.68194113709169,7.92842954573776,0,7.63241364113755,8.13252543443365,7.51853513898218,8.05278538961759,7.25162442447109
"hsa-miR-185-3p",6.8141658586079,7.3891365546718,8.90665012639538,7.40113551326553,6.6313953536956,6.44625622988956,7.78050695993484,6.95361446119936,7.65004647884679,6.58571370877816,5.55949181320504,7.4483228325075,6.24659810305712,7.60243906374162,6.37138461355796,8.60684933523511,6.10412695052722,6.39746072605472,7.04984854945056,5.12763327972587
"hsa-miR-582-3p",7.66042382254214,6.6321227752009,7.09792677290968,7.19603649395155,7.37564766849185,7.58503763913116,5.23227701026829,7.77630142370163,7.05809998849341,5.92433746407535,5.55949181320504,9.01697538554295,7.44865321438125,8.26940724085404,7.10433665981474,7.3311856782348,0,7.53613062956007,7.90358062534864,7.97401298857468
"hsa-miR-942-5p",7.35111591743308,4.54349588342577,6.8245132973348,8.4935352594729,7.98219502445954,6.33985000288462,8.41011210338136,8.20608640065275,7.37147174071569,7.11530380615212,7.14639047567022,7.3625575559359,6.24659810305712,7.67800145929896,5.86839045305445,6.96739919892461,6.55780829893669,6.61191006735408,6.10977842907866,4.27724089833207
"hsa-miR-320c",6.20182986620234,7.27426166125705,6.95081831391518,8.14323013477689,7.39968380899701,7.04636009064731,8.00568068409557,5.85872702377863,6.94438996227009,6.09992635055603,6.86789646399265,6.00517539133194,7.41987593042219,8.1424644949771,6.03562390973072,7.42584530563943,7.84417220592968,4.4988890869768,6.14608493861619,6.8357977823962
"hsa-miR-24-2-5p",6.9175510998118,7.26903314645524,8.21252070348947,7.02436400911417,7.43796008833447,7.69710657447698,6.94403849975484,7.71431421579432,5.82883464946806,7.08246842187561,7.89711938903453,6.70182625841205,0,8.63441175855776,6.3094308781034,6.91468410532839,6.55780829893669,8.18700558681843,6.93392665937627,6.87061131304455
"hsa-miR-127-3p",8.34425151661623,7.35023202141175,7.30085587126876,8.68699068008847,8.41493887417652,7.49369536323967,7.57440430902258,6.84209887138234,8.05267672430358,7.92819264027462,0,7.34198574722862,8.65420637794429,6.41531924814038,0,7.83503979899476,8.84102962596249,7.13535017064689,6.38162946703366,5.69849632031307
"hsa-miR-4433b-5p",8.19303246844282,3.68929916053589,8.36260138753113,5.88655014732434,7.44385525626802,7.67976157351685,8.94192792470872,8.28285676219906,7.18010806871201,8.36994625526575,0,6.43078705086501,6.03804103701151,9.1562853681586,7.94462422305503,8.13283385637758,0,7.87737616854864,8.87562649828811,7.71699089440494
"hsa-miR-3143",6.50430258316317,7.33699741660501,6.70694490179401,6.98151020085132,7.4920133868738,6.89275529685105,6.56985560833095,7.07371314090838,7.42181237761791,6.55428186262639,7.42995065740377,8.28831241588755,6.30979464387458,6.51301692817484,5.32732808262995,5.89068987768527,5.84523912563878,7.22486992494269,6.90339986292342,5.84774641692139
"hsa-miR-1180-3p",6.8563632750692,7.40190347160796,7.06641214573448,8.13221694654062,7.14679775777918,5.08193608171943,8.54430763496058,5.8923910259134,5.90159099190337,7.26893960769676,6.67398035122985,5.94181057995768,7.02702131462225,5.56315813040281,6.9706236144706,7.45934964499934,6.32355021453705,6.05071934775126,6.29038753976388,7.36737106564853
"hsa-miR-494-3p",8.91531174739417,6.49617470227977,6.86158323180777,6.56483541701035,8.70711751220099,8.12969515665378,7.64529816394863,9.2223119115543,6.03694284479826,7.72007321139177,0,6.44377239276374,7.42029711836227,7.60243906374162,7.83895176695194,6.45532722030456,8.04264433740849,4.5552026338783,3.20006486151431,6.78057257426304
"hsa-miR-543",7.86752586116297,6.47216280355037,7.90965311453448,6.34978987024187,6.7311832415722,7.58037164171308,6.4654847790185,8.53375799924506,5.75221336786514,6.16269343221124,6.40122086216022,6.79545527204412,7.55704241526372,7.2173276682748,5.73335434061383,4.87872534148011,3.91838623444635,5.1197711619529,9.06118215144418,8.02972894155423
"hsa-let-7b-3p",7.75655632252409,6.51963625284321,5.67976157351685,7.57167680997093,8.57019725880467,6.9518675043269,8.15390664537586,7.08193608171943,7.08958289312471,7.64342331632819,7.1238110214654,6.9299093241522,7.92368402921561,6.97349647981295,7.06738057801906,4.45549162062847,0,6.64472154721798,7.65155403482,6.1647058401828
"hsa-miR-576-3p",7.35111591743308,6.8337756076758,7.77978500530113,9.1424900228512,8.28095631383106,7.73538678289534,8.28558716790947,7.88349863165372,6.03694284479826,7.04886827268732,5.74819284958946,7.57099412874323,6.11103131238874,5.73470962022584,0,5.99593670350459,7.12308675098106,6.47248777146274,7.19298316997399,5.34411833452143
"hsa-miR-330-3p",6.23208509872283,7.67828322191709,6.93321853025166,8.25436728144083,7.51088282198627,7.76858134217361,7.60858749996316,8.20984323052549,5.82883464946806,5.66845955691538,0,7.90544717873885,6.90929308582382,7.80864246791806,7.27612440527424,4.9500017490835,5.6959938131099,7.71685374957467,5.87823487911234,7.21091481607392
"hsa-miR-548e-3p",7.0203688510632,5.41481206056585,6.62293035092018,7.35983739296312,8.81557542886257,7.42248531567029,7.0222568322183,6.01747656302046,5.67157644813065,7.79616942931406,0,7.32813634032285,6.11103131238874,8.30729189987457,7.14923903883703,6.40531168259745,3.91838623444635,7.58774001889378,8.37755760323341,8.39369076418745
"hsa-let-7i-3p",5.81275490980019,8.19283526445921,6.22708641687464,7.23074100262691,6.5573488175248,5.71342088486808,7.50159837423479,6.54241283706827,6.69863522129434,5.52950864107431,6.92943596017752,7.31415269388222,6.18030701996943,6.87590290312483,8.43637841391524,7.05115454987851,0,7.4271871135984,8.55485741352202,6.64443315240625
"hsa-miR-29b-3p",7.01725383896894,6.88007325387694,6.33664044640873,6.60332961626427,7.11582397743624,6.84109254469343,7.10192316061998,6.41515020542639,4.52606881166759,6.71438291065141,7.74288202100041,4.81403764753998,6.07489072012634,6.53636379239547,7.64565843240871,5.7967534769737,6.42189651204225,6.43546191447928,7.22293976873681,6.1647058401828
"hsa-miR-495-3p",6.48655349262453,6.39780296186249,7.43011797489203,6.43562859405209,7.38586240064146,7.88294867271663,6.66718252163475,7.84058911799692,5.82883464946806,6.78240856492737,0,7.40930606922742,7.20408201217437,7.78443854716401,7.14036967065153,6.24374523473398,5.12474169241965,5.83995958748953,7.54889895286564,6.64443315240625
"hsa-miR-374a-3p",7.09876903815488,6.3720814835345,4.22804904788446,5.30779279612989,7.10276309662559,7.52316986608561,7.2667865406949,7.19209550934999,7.8285808102766,7.66569121703696,7.46630082917934,7.1188372779797,0,7.48711649557446,6.87762156658306,6.18566835930362,7.59298019966852,5.21023299009585,6.37277801706204,8.06829461198964
"hsa-miR-130b-5p",7.00786824333334,6.49617470227977,7.76028748990606,5.89796643164945,7.42408228666134,6.57395008378687,7.90273687352526,7.23687524536694,0,6.37625564931336,7.19051609621556,5.25587835258279,6.78109738148632,7.27407525450688,5.93168305705981,6.9500017490835,8.08831123588866,7.58774001889378,6.6623479388146,4.8011586560937
"hsa-miR-331-5p",6.36492255850577,7.4761386254757,8.55631444898191,7.66277517193778,7.77505054148317,6.76699261663078,8.14113642268876,6.88959522220401,5.67157644813065,7.57038702966914,0,5.99525837340469,0,7.25304379464515,8.29567711319842,7.23419472295381,5.12474169241965,7.01491315812492,7.44252886873253,7.39188798534714
"hsa-let-7f-2-3p",7.27789178715019,7.44360665147561,6.88594036032474,4.76234881564413,6.04504974083799,7.65556649940246,5.63459326844576,6.85972112892796,7.4463389508575,6.40156220725607,6.64255717959562,7.40386417660679,5.50048340147312,6.82616710780042,4.268284666521,7.12773644358883,5.96970308801354,4.50842865253186,7.0349639897493,6.69125497865014
"hsa-miR-493-5p",8.456149034648,6.73646958248901,6.3885339790918,7.53877093772463,7.08778104770847,8.22848202237353,6.83263688756687,8.37920505996061,6.43028527297778,7.14200491598488,5.86170728658586,7.13483699344912,7.13586316536868,4.94766615679601,0,3.85399564717639,4.7235585614721,6.91073266190291,6.93392665937627,7.49737285452942
"hsa-miR-7976",6.53931393126741,3.31179371775365,7.74045539698897,8.27449463583016,8.31133962595522,7.31424334674856,7.47403037020714,5.32876467228402,5.39746072605472,7.36299581197405,7.77214959078454,7.96935773910922,0,7.22448410023199,5.16188768237689,7.86307118557015,7.50597030117337,7.03979640762002,4.64673869830785,5.00584907569669
"hsa-miR-582-5p",7.50080205305716,6.75648960675997,8.92430776891051,6.61823865559545,8.21013556007448,7.88294867271663,5.36632221424582,7.3768633740274,5.05874941233552,6.66916853282079,7.51908580096363,7.8040019151793,5.13175409098481,7.16571099248493,6.2112069285929,5.73741636593706,0,5.52450253744916,6.78790255939143,4.94063660720115
"hsa-miR-141-3p",6.56498780095989,7.82743798089255,6.3885339790918,5.21839371107679,6.24279302359725,7.22727899446832,5.48155728070859,4.72027846523333,6.03694284479826,5.82222027162153,7.31524015250724,6.81544734300633,7.17032569441556,9.07473019772941,6.27742689653266,7.87233628810464,5.98048235553826,0,7.90665012639538,6.95524304793676
"hsa-miR-432-5p",7.58698986546544,7.1829901801094,7.03430376776804,8.90707092121851,8.82464058085342,7.17871464117544,7.66817586897014,8.68957872550932,5.90159099190337,6.2637856138908,0,5.97773784924282,7.81877388501431,7.5574254079233,5.95210055416844,6.78371855779037,4.56071495447448,0,7.53698537579194,5.23993261348524
"hsa-miR-95-3p",6.71808758396052,6.90713102474679,6.43845920442348,6.80516345349566,7.02635744696384,6.08703845676695,7.58818992379583,6.94462422305503,5.18070484019556,6.01992426090841,6.20026107981327,5.25587835258279,6.18030701996943,6.32427057158154,6.73172632271578,4.72410451986685,7.15208198867283,5.94930146832828,6.10977842907866,5.88288755322496
"hsa-miR-134-5p",8.50569248201497,6.29204549249286,7.502473820156,8.37838156675702,7.66334461936609,8.43128865429159,7.72232939915342,8.00067610485072,6.47848651208419,7.46401472450489,0,6.61323695471633,5.96116025813664,7.73477735079747,7.48679480650665,7.42206476617281,0,6.31831684133498,7.57235916830764,0
"hsa-miR-370-3p",7.71121955689433,7.3891365546718,6.28281043957256,6.9842475469948,6.63836350589786,7.34207466799914,6.20417985185709,7.68769060977467,5.58586390346269,5.71204544855369,0,7.39609097039437,7.92368402921561,5.14323013477689,6.06888573730101,7.5075568137222,6.5139644074389,5.29535569289167,6.41667087727392,5.48735771531155
"hsa-miR-497-5p",5.66192057913509,7.72968871344968,5.97911075501579,5.75248100445637,5.66959375118833,7.20320115631661,7.67143491724901,7.23687524536694,7.9012892927783,6.538227739736,7.94941820539521,5.42155994490182,7.17032569441556,7.70411114053241,0,7.35781588811257,8.53535314784213,0,7.58774001889378,5.48735771531155
"hsa-miR-148a-5p",7.03265188974982,5.88313201565728,0,8.77125835567437,7.41218874716055,7.50850788448623,6.84423498775875,6.91731240109503,7.02591469875079,5.9609286673117,0,7.27136964656249,6.11103131238874,7.57447999932668,6.17692111164436,6.96739919892461,6.46858331700683,7.46442322325918,6.87221314397577,6.27426166125705
"hsa-miR-382-5p",8.40250049004846,3.84699468696557,8.33641729517461,7.65420637794429,6.46368784220126,8.75080746061642,7.53044535469291,7.59902017739168,6.1606782132205,6.27332938656167,0,7.73220135107381,6.37051305246041,6.09127669436522,6.34074028063018,5.20554891117303,0,6.76911052880619,7.55282277189031,6.19298316997399
"hsa-miR-941",5.56315813040281,7.13801575348757,7.6046644151637,8.58950134561224,7.19298316997399,5.661350569234,5.83945576522463,6.31070365722511,6.21878116778407,6.538227739736,6.67398035122985,6.70722106853315,5.605257262939,5.14323013477689,6.95559179175399,4.63981097771678,5.06522762277562,5.41447383643093,4.76022094646651,4.64673869830785
"hsa-miR-181c-3p",5.76897825034455,7.4761386254757,5.18903382439002,7.69627208392586,7.01847839596593,6.6649094418288,6.41210404467757,5.73470962022584,6.32840565895857,6.71973105674985,7.02989454966334,6.2807707701306,0,7.1122831085982,6.15946772926677,7.08331975776571,5.12474169241965,4.06695024392463,6.16208916202821,7.57432861474722
"hsa-miR-574-5p",6.88398730810547,7.82743798089255,4.93357263826102,8.94245585800734,8.21587270290367,6.91516233357206,7.93545974780529,5.46041493916217,5.75221336786514,4.96023367169445,0,6.17632277264046,6.78109738148632,6.28336621294992,5.86839045305445,5.4715126480455,7.93020509778443,8.02186833213762,6.44228003525258,0
"hsa-miR-18a-5p",6.45926766670339,5.41481206056585,7.37981154378699,6.07167687375186,3.78345665436024,5.78031009904338,6.88105276340512,7.00191480808022,7.27900691380736,6.9371089462026,7.21208291144106,7.65384823802217,7.70563238736141,0,6.12391445900198,3.5197934862411,6.68201139080069,6.91073266190291,5.16188768237689,6.51648798090997
"hsa-miR-30d-3p",4.73606362787181,7.07574653806091,6.43845920442348,6.38318586579031,7.37356121552311,7.30861206960795,7.0348539737321,5.87356715162175,6.47848651208419,6.87467403163581,6.73470962022584,6.45647762935182,5.50048340147312,8.27635707925924,8.17487576139336,6.87848013113858,6.55780829893669,0,5.9986468390058,0
"hsa-miR-619-p5",6.40343816300828,6.71616782979715,7.502473820156,5.67383905599044,6.35966172233388,6.45647762935182,6.56985560833095,7.30861206960795,6.21878116778407,6.47216280355037,0,6.3231899010884,7.02702131462225,8.25535910037433,0,4.45549162062847,7.48341273352902,7.03979640762002,5.71918344048179,8.16390121381454
"hsa-miR-410-3p",8.04554126149718,7.22670118455169,0,6.88007325387694,6.2473579161311,7.91294919785279,7.5915597458278,8.42831829415624,6.27463440251759,6.32102612859297,6.01658546043445,7.01022037272037,7.65778289581765,5.3684191550814,0,6.7236950704414,0,6.23457795978457,7.54889895286564,7.66760832567372
"hsa-miR-181a-2-3p",5.75435307169213,6.11769504266975,7.2173276682748,7.08640164588003,7.07777707328828,6.31759350462347,6.0232553523003,5.5341861390901,5.82883464946806,6.99118168140853,7.82902499955619,7.33512233691301,0,5.94181057995768,5.70956635383999,7.43462822763672,0,7.11197026135836,6.05528243550119,7.54187100884149
"hsa-miR-1304-3p",7.57440430902258,8.25034579627585,6.10831535538772,6.04592343960255,6.16410241248175,3.07724299893246,6.34872815423108,6.77280941016073,6.65721124844379,6.91874400135231,6.06479664591181,6.93910901304242,7.20408201217437,6.99050111136325,0,6.7236950704414,7.55013110414446,6.70818723602071,6.54874485993723,0
"hsa-miR-1908-5p",6.59872249967662,7.22670118455169,0,7.60206783788442,5.87528859822269,6.86999475034407,7.84077792359505,5.79597469420667,7.3193108375191,7.16832111573972,7.29517199198853,5.72628628972067,7.72900887033786,6.57076649652761,6.81211311298331,7.89971943947772,0,0,6.7124582171534,6.92195991732617
