"","GSM2565908","GSM2565909","GSM2565910","GSM2565911","GSM2565912","GSM2565913","GSM2565914","GSM2565915"
"hsa-miR-3127-5p",4.4558153,-2.519616,-2.8173885,4.776105,1.786029,3.2570472,3.2200427,3.663901
"hsa-miR-3128",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3129-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3129-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3130-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3130-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3131",4.5673623,-2.519616,5.0213304,5.357523,5.939372,3.7257967,5.500717,4.9463673
"hsa-miR-3132",1.6122352,-2.519616,-2.8173885,2.2660809,-3.2782278,-1.9674051,0.42709756,-3.227506
"hsa-miR-3133",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3134",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3135a",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3135b",5.481645,7.299569,6.2933908,5.4108205,6.2852297,5.3021536,5.715744,6.483871
"hsa-miR-3136-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3136-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3137",6.421625,5.7312317,5.8692923,6.400036,5.2077284,5.3265696,5.6230984,5.5342345
"hsa-miR-3138",7.0840783,5.4276066,7.207102,7.3420873,7.430311,7.28452,8.022995,6.615214
"hsa-miR-3139",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3140-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3140-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3141",7.9203386,7.830146,8.71019,8.08877,8.254713,8.003992,8.996563,7.949364
"hsa-miR-3142",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3143",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3144-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3144-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3145-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3145-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3146",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3147",3.431708,-2.519616,3.3606005,1.5098002,1.1613624,3.3683035,4.3741946,2.1886842
"hsa-miR-3148",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3149",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3150a-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3150a-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3150b-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3150b-5p",-3.2008839,-2.519616,-2.8173885,1.6904342,0.3702131,0.34571412,1.8232362,1.4239523
"hsa-miR-3151",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3152-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3152-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3153",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3154",1.5413024,-2.519616,-2.8173885,1.4605073,0.4579667,0.33475995,1.6072943,1.0699044
"hsa-miR-3155a",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3155b",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3156-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3156-5p",7.735363,5.635031,8.6257925,8.401543,9.434628,9.562817,9.017573,9.344883
"hsa-miR-3157-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3157-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3158-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3158-5p",5.4276066,-2.519616,5.357523,6.0190773,6.219228,5.8589387,6.58287,4.6854343
"hsa-miR-3159",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3160-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3160-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3161",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3162-3p",5.0696673,7.1380715,6.070207,4.9463673,4.73958,3.5976386,4.5881457,5.0781355
"hsa-miR-3162-5p",10.356205,9.975331,10.112354,10.494555,10.267548,9.694058,10.494555,9.713837
"hsa-miR-3163",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3164",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3165",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3166",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3167",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3168",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3169",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3170",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3171",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3173-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3173-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3174",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3175",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3176",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3177-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3177-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3178",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3179",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3180",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3180-3p",-3.2008839,-2.519616,-2.8173885,3.1673448,4.6210732,3.6243005,3.6151118,3.1594434
"hsa-miR-3180-5p",3.6151118,5.906828,5.095266,3.6366463,3.669491,3.3813155,4.5673623,4.3335156
"hsa-miR-3181",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3182",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3183",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3184-3p",1.3444313,-2.519616,-2.8173885,1.7392001,1.9650975,1.3535377,2.1150222,2.1516771
"hsa-miR-3184-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3185",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3186-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-1.2014172,-3.227506
"hsa-miR-3186-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3187-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3187-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3188",5.0450344,5.3668346,5.715744,5.687194,6.131923,5.885052,6.255641,6.442267
"hsa-miR-3189-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-2.620433,0.31599516,-3.227506
"hsa-miR-3189-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3190-3p",2.1150222,-2.519616,-2.8173885,1.8838345,-3.2782278,1.3785521,-3.3049195,-3.227506
"hsa-miR-3190-5p",3.342705,5.687194,4.6210732,3.197438,3.2958927,2.2801888,3.2664213,3.552386
"hsa-miR-3191-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3191-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3192",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3193",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3194-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3194-5p",3.663901,-2.519616,3.6366463,4.5881457,6.0432034,6.131923,5.5725465,6.6340017
"hsa-miR-3195",7.747125,8.760971,8.301496,7.817374,7.800409,7.5040274,7.817374,8.003992
"hsa-miR-3196",8.022995,9.400476,8.43233,8.301496,8.227816,8.055964,8.356046,8.565718
"hsa-miR-3197",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3198",6.7192297,6.255641,6.3287153,6.8462443,5.8692923,6.2852297,6.219228,6.669722
"hsa-miR-3199",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-32-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-32-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3200-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3200-5p",1.8179777,-2.519616,-2.8173885,2.3056743,-3.2782278,1.8232362,1.9792495,-3.227506
"hsa-miR-3201",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3202",8.08877,7.0667076,8.603863,8.055964,6.7695813,6.754579,7.949364,7.3186026
"hsa-miR-320a",7.7689996,7.735363,7.5381365,7.735363,9.271772,9.287817,8.565718,8.947
"hsa-miR-320b",9.400476,9.054123,9.157212,9.24158,10.928707,11.14376,10.406704,10.738836
"hsa-miR-320c",13.09785,11.4430065,12.458197,12.709362,12.244479,12.983191,12.983191,12.149911
"hsa-miR-320d",9.785828,9.344883,9.518826,9.600389,11.579928,11.4430065,10.6567135,11.14376
"hsa-miR-320e",9.24158,8.793391,9.017573,9.037735,10.796196,11.256558,10.112354,10.613769
"hsa-miR-323a-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-323a-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-323b-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-323b-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-324-3p",5.7576594,4.729625,5.0547285,6.3287153,5.3922048,5.9543138,5.2807035,5.7880316
"hsa-miR-324-5p",2.154867,-2.519616,-2.8173885,1.6705207,5.187555,5.715744,2.0303917,2.2077305
"hsa-miR-325",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-326",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-328",-3.2008839,-2.519616,-2.8173885,-3.2547143,0.34571412,-2.5959928,-3.3049195,1.2055689
"hsa-miR-329",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-330-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-330-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-331-3p",1.9996127,-2.519616,-2.8173885,1.4876709,3.2489831,3.5635037,0.494007,2.1214073
"hsa-miR-331-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-335-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-335-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-337-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-337-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-338-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-338-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-339-3p",3.5042117,-2.519616,-2.8173885,3.6822653,1.3370188,1.5726113,-1.1010929,-3.227506
"hsa-miR-339-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-33a-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-33a-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-33b-3p",3.5242374,5.8692923,4.9463673,3.669491,4.4829273,3.342705,3.7911105,4.5535493
"hsa-miR-33b-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-340-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-340-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-342-3p",6.1994247,5.715744,5.289581,5.7880316,7.9203386,8.112439,6.540683,7.8609514
"hsa-miR-342-5p",3.4474545,-2.519616,3.3170228,3.1094298,5.4276066,5.687194,3.2958927,5.3922048
"hsa-miR-345-3p",5.3265696,-2.519616,5.6564083,5.3758454,5.0033445,5.289581,6.0432034,5.562239
"hsa-miR-345-5p",5.715744,4.5881457,3.038717,5.500717,2.293291,2.1818736,0.43807107,2.1014786
"hsa-miR-346",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-34a-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-34a-5p",6.615214,5.2421236,5.817367,5.5725465,5.5725465,5.8692923,4.891726,4.891726
"hsa-miR-34b-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-34b-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,1.1185768,-3.3049195,-3.227506
"hsa-miR-34c-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-34c-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3529-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3529-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3591-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3591-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3605-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3605-5p",2.2976055,-2.519616,-2.8173885,3.2777603,-0.41511416,2.9923015,2.3056743,-3.227506
"hsa-miR-3606-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,0.31599516,-1.857237,-1.1156881,1.5413024
"hsa-miR-3606-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3607-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3607-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3609",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-361-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-1.7850068,-3.3049195,-3.227506
"hsa-miR-361-5p",4.5881457,-2.519616,3.4474545,3.3683035,5.0365615,5.2281423,2.9112382,4.3741946
"hsa-miR-3610",3.5426877,-2.519616,3.0622036,4.839335,4.975091,3.7911105,4.729625,5.337441
"hsa-miR-3611",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3612",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3613-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-1.8023192,-3.227506
"hsa-miR-3613-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3614-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3614-5p",3.099136,-2.519616,3.7257967,3.2117298,3.5426877,2.2976055,4.4755645,3.3499756
"hsa-miR-3615",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3616-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3616-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3617-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3617-5p",-3.2008839,-2.519616,-2.8173885,1.8402238,3.330937,5.0213304,4.610346,5.187555
"hsa-miR-3618",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3619-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3619-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-362-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-362-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3620-3p",1.5226176,4.6210732,3.5426877,1.9428972,1.8402238,1.3616835,1.6122352,2.0401149
"hsa-miR-3620-5p",2.2283514,-2.519616,-2.8173885,2.2850857,3.3499756,3.2051182,3.5976386,3.038717
"hsa-miR-3621",2.1931486,-2.519616,-2.8173885,2.878965,1.3975022,2.8826387,3.454258,1.9594864
"hsa-miR-3622a-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3622a-5p",1.6705207,-2.519616,-2.8173885,1.5413024,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3622b-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3622b-5p",1.7816676,-2.519616,-2.8173885,2.0303917,-3.2782278,-1.1275678,0.4579667,-3.227506
"hsa-miR-363-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-363-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3646",2.9923015,4.5673623,3.1292095,3.0727415,2.0752165,1.9513738,3.038717,2.1351693
"hsa-miR-3648",6.9435716,6.2852297,6.378999,7.1380715,6.0190773,7.949364,6.266758,6.464972
"hsa-miR-3649",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3650",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3651",1.8063927,-2.519616,-2.8173885,1.907619,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3652",5.838508,6.0190773,6.2429543,5.9543138,5.6419992,5.603783,5.925019,6.084145
"hsa-miR-3653",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3654",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3655",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3656",8.71019,9.694058,9.818072,9.017573,8.947,9.054123,9.434628,9.818072
"hsa-miR-3657",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3658",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3659",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-365a-3p",3.4849796,5.500717,4.6966105,3.3813155,4.5116425,4.4755645,4.4829273,3.720516
"hsa-miR-365a-5p",2.319518,-2.519616,-2.8173885,2.2283514,1.985214,3.1673448,4.6641445,1.9513738
"hsa-miR-365b-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3660",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3661",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3662",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3663-3p",7.7014,7.817374,6.7928176,7.747125,8.055964,8.301496,7.830146,8.603863
"hsa-miR-3663-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-1.8812491,-3.3049195,-3.227506
"hsa-miR-3664-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3664-5p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3665",9.918449,10.112354,9.918449,9.64447,9.24158,9.366763,9.946846,9.785828
"hsa-miR-3666",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3667-3p",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
"hsa-miR-3667-5p",8.855802,7.3186026,8.531125,8.71019,7.988582,8.6257925,8.855802,7.830146
"hsa-miR-3668",-3.2008839,-2.519616,-2.8173885,-3.2547143,-3.2782278,-3.3219426,-3.3049195,-3.227506
