"","GSM1086789","GSM1086790","GSM1086791","GSM1086792","GSM1086793","GSM1086794","GSM1086795","GSM1086796","GSM1086797","GSM1086798","GSM1086799","GSM1086800","GSM1086801","GSM1086802","GSM1086803","GSM1086804","GSM1086805","GSM1086806","GSM1086807","GSM1086808"
"hsa-miR-410",6.776103988,6.557655155,6.197708158,9.745926375,6.702519029,7.096715154,6.471675214,6.573647187,6.752213368,7.263973355,7.282625134,6.624247146,6.311975314,6.885086225,6.24697806,6.67030217,6.668175869,6.189824559,6.828453874,6.0725346
"hsa-miR-182",6.970393538,7.109047078,6.74281467,6.394891366,6.964629667,6.435878577,7.171927354,6.741466986,6.793115555,7.21916852,7.088788239,7.094869433,6.811214118,6.490249211,7.346956889,6.758223215,6.412781525,6.531381461,6.491452292,6.327328083
"hsa-miR-662",7.097505456,7.128252152,6.71630504,6.437127844,7.448735798,6.844862656,6.680183682,6.573647187,6.874674032,6.452858965,6.653203362,6.713214653,7.220378328,5.992088609,6.791814071,6.518062976,6.839833648,7.236014192,6.752882366,6.921840937
"hsa-miR-598",6.519636253,7.260684356,6.77016832,6.925406083,6.451211112,6.289096702,6.921840937,6.595443985,7.037821465,6.858602712,7.285864547,7.198199455,6.581200582,6.875595783,6.524737587,6.955359305,6.668175869,6.663913842,6.658211483,6.657139777
"hsa-miR-181a-2*",6.713558356,7.270295326,6.780047576,6.519636253,6.554588852,6.493455201,7.357112092,6.881113961,6.915281866,7.462706751,6.95070169,7.04220656,6.45532722,6.175923742,6.662490364,6.651769271,6.668175869,6.531381461,6.471675214,7.03534898
"hsa-miR-33a",6.146695948,7.119459934,6.920055055,6.699745948,6.293241719,6.844862656,6.714245518,6.411087227,6.700439718,7.209697044,7.289096702,7.273795599,6.727920455,6.558420713,6.759888183,6.988684687,6.86387652,6.936637939,6.511752654,6.594697827
"hsa-miR-516a-3p",6.4749227,6.346956889,6.759555343,6.559185866,7.132885254,6.532161085,6.977279923,6.452858965,6.182890893,6.369815424,6.17990909,6.607330314,6.85237345,10.88636343,6.194756854,6.306517445,6.508587112,6.635899466,6.87835751,6.6794801
"hsa-miR-646",6.610286657,6.960581211,6.487840034,6.328226119,6.563005553,6.735386783,6.977279923,6.881113961,6.690696444,6.951867504,6.611024797,6.884475819,6.76884596,6.71183902,6.851124363,7.132885254,7.389738879,6.562242424,6.815703503,6.573647187
"hsa-miR-938",6.363696745,6.452858965,6.462706751,6.355351096,6.584210901,7.270996061,6.264911693,6.369815424,6.320123598,6.452858965,6.422905743,6.427941333,6.896029603,6.518062976,7.064473329,8.542451531,7.424586226,7.429615964,6.671717965,7.189330401
"hsa-miR-551b",6.793765857,6.811214118,6.679831933,6.345183447,6.544578117,6.647458426,7.227375274,7.040837649,6.659639187,7.428778891,7.001126665,6.744833837,6.347842794,6.746178381,6.456149035,6.73403214,6.983848674,6.590961241,6.868513924,6.828453874
"hsa-miR-675*",6.776103988,6.905687849,6.793115555,6.666046429,6.462706751,6.647458426,7.020146573,6.636624621,7.084276911,6.908092341,6.967514481,6.884475819,6.530601415,6.665691217,6.851124363,6.746178381,7.178415874,6.368069877,6.658211483,6.657139777
"hsa-miR-26a-1*",6.9489512,6.982993575,6.73470962,6.315602457,6.563005553,6.862947248,6.807676916,7.531381461,6.864805194,6.696272084,6.508587112,6.409390936,6.557655155,6.678776174,6.821455119,6.746178381,7.003939486,6.760886243,6.752882366,6.846117173
"hsa-miR-653",6.815383296,7.007868243,6.433794059,6.411087227,6.519636253,6.571752644,6.680183682,6.741466986,6.647458426,7.285864547,6.809928866,6.899054756,6.964629667,6.746178381,6.908092341,6.746178381,7.328674927,6.511752654,6.658211483,6.61176256
"hsa-miR-29b-1*",6.199672345,6.572131751,6.943979914,6.824640581,6.681589817,6.476543706,6.369815424,7.510368584,6.659639187,6.563005553,6.816983623,6.944272818,6.369815424,6.518062976,7.222794903,6.880195729,7.289096702,6.770829046,6.97441459,6.657139777
"hsa-miR-29b-2*",6.562242424,6.601399391,6.708049252,6.233619677,6.486231678,6.532161085,7.031770114,7.30058136,6.67030217,8.291746281,6.559185866,6.427941333,6.581200582,6.599168993,6.710806434,6.837312556,6.839833648,6.622783966,6.741466986,6.902073579
"hsa-miR-34a*",7.186361891,7.128252152,6.804131021,6.680183682,6.337175869,6.828136484,6.864805194,6.658211483,6.411087227,7.035073997,7.001126665,6.729280846,6.875288598,6.311975314,6.58044702,6.651769271,6.757556689,6.622783966,6.768184325,7.003939486
"hsa-miR-379",6.757556689,7.100662339,6.845490051,6.666046429,6.544578117,6.512542955,7.240791332,6.36018867,6.711494907,6.983278664,7.040015679,6.427941333,6.76884596,6.746178381,6.388878339,7.276124405,6.757556689,6.936637939,6.491452292,6.657139777
"hsa-miR-1258",6.815383296,7.181897643,7.601399391,6.720415285,7.668175869,6.315602457,6.744833837,6.426264755,6.411087227,6.205548911,6.727920455,6.607330314,6.789859641,6.154818109,6.355791547,7.021257621,6.885391332,6.770829046,6.627169061,7.174925683
"hsa-miR-129-3p",7.186361891,6.905687849,6.6387979,7.007868243,6.474111514,6.953032377,6.680183682,6.437960088,6.915281866,6.389738879,6.770829046,6.476543706,7.360627646,6.253611152,6.894211462,6.610286657,6.727239777,6.807354922,6.915879379,6.724513853
"hsa-miR-23b*",7.186361891,6.93191939,6.811856314,6.699745948,6.257387843,6.512542955,7.058262372,6.804131021,6.762880293,7.263973355,7.174426394,7.247927513,6.269594252,6.905387005,6.894211462,6.936637939,6.290940402,6.427941333,6.584962501,6.093813673
"hsa-miR-28-3p",6.736401931,6.982993575,7.01234519,6.345183447,6.495855027,7.21042783,6.369815424,6.917073663,6.782015335,6.951867504,6.719731057,6.298291731,6.530601415,6.791814071,6.696967526,6.815703503,6.908092341,6.738767837,7.053925882,6.744161096
"hsa-miR-340*",6.692092375,6.601399391,6.61176256,6.478162893,6.507001733,6.647458426,7.199672345,7.071998581,6.647458426,6.917670434,6.860466259,6.680886921,6.919459269,6.875595783,6.559950613,6.789859641,7.236970886,6.783980414,6.491452292,6.502235115
"hsa-miR-589",6.902676587,7.007868243,6.837943242,6.900866808,6.681589817,7.181152257,6.435461914,6.387155718,6.46515823,6.503825738,6.623515741,6.778734244,7.564530601,6.490249211,6.456149035,6.746178381,7.369815424,6.760886243,6.511752654,6.45532722
"hsa-miR-145*",6.736401931,7.061236166,6.6387979,6.811214118,6.411087227,6.156841525,6.880195729,6.804131021,6.690696444,7.317412614,7.249350524,7.227375274,6.251719093,7.054468656,6.24697806,6.651769271,6.930145948,6.511752654,6.992655149,6.369815424
"hsa-miR-632",6.363696745,6.572131751,6.650333754,6.651769271,6.593951284,6.844862656,6.729280846,6.627898616,6.452858965,6.03562391,6.21916852,6.114783447,6.136478518,6.518062976,12.67014723,6.12722055,6.265849421,6.650333754,6.687200695,6
"hsa-miR-1203",6.650333754,7.17292749,6.864186145,6.574404309,6.451211112,6.753551055,6.95011843,6.968666793,7.139295533,6.58044702,6.481395824,6.980139578,6.680183682,6.463524373,6.543805176,6.691045553,6.727239777,6.511752654,6.982993575,6.724513853
"hsa-miR-297",6.793765857,6.678776174,6.699745948,6.328226119,7.60399717,6.551516018,6.935459748,6.636624621,6.711494907,6.738767837,6.559185866,6.624247146,6.290018847,6.611024797,7.283551423,7.11997861,6.610286657,6.493455201,6.671717965,6.94016675
"hsa-miR-634",7.097505456,6.51412226,6.759555343,6.519636253,6.750204509,6.735386783,6.487840034,6.678776174,7.006466343,6.832890014,6.699745948,6.196725061,7.046032615,6.585713709,7.023477152,6.868513924,6.581953751,6.738767837,6.815703503,6.94016675
"hsa-miR-143*",6.880195729,6.994919089,7.01234519,6.532161085,6.030115331,7.096715154,6.648896806,6.791814071,6.478971805,6.832890014,7.14974712,7.084276911,6.832890014,6.801869996,6.710806434,6.532161085,6.668175869,6.635899466,6.549977143,6.61176256
"hsa-miR-221*",6.836050355,7.327777171,6.54689446,7.045486656,6.257387843,6.828136484,6.744833837,6.647458426,6.531381461,6.76884596,6.95070169,6.884475819,6.832890014,6.558420713,7.164404158,6.266786541,7.424586226,6.439623138,6.471675214,6.346956889
"hsa-miR-1267",6.519636253,6.468420402,6.750204509,7.228337712,6.307428525,6.551516018,7.0061858,6.511752654,6.722124437,6.610286657,6.573647187,7.003939486,6.832890014,6.599168993,7.092228584,6.437127844,7.271463028,7.109569509,6.511752654,6.701133155
"hsa-miR-95",6.970393538,6.764871591,6.627169061,6.680183682,6.507001733,6.610286657,6.521992956,6.741466986,6.635899466,7.102238194,6.908092341,7.110613806,6.964629667,6.311975314,6.95070169,6.780047576,6.86387652,6.889351853,6.471675214,6.346956889
"hsa-miR-325",6.925406083,6.793765857,6.571373436,6.589838376,6.647098607,6.411087227,6.680183682,6.688250309,6.635899466,6.752213368,6.727920455,6.761883612,6.530601415,6.885086225,6.935459748,6.789859641,7.083479327,6.689997971,6.584962501,7.03534898
"hsa-miR-548h",6.496654083,6.181897643,6.398316163,6.492654371,6.117902789,6.136478518,5.992088609,6.548436625,6.46515823,6.333602628,6.21916852,6.21916852,5.996614715,6.192785959,15.99997799,6.032321287,6.213347282,6.394891366,6.106432078,6.17990909
"hsa-miR-20a*",6.337175869,6.982993575,6.725195817,6.797012978,6.647098607,6.532161085,6.977279923,6.48864354,6.659639187,6.87036472,7.102763097,7.549977143,6.750204509,6.437127844,6.524737587,6.826548487,6.6395216,6.750204509,6.532161085,6.369815424
"hsa-miR-519c-3p",6.584962501,6.662490364,6.590961241,6.559185866,6.495855027,6.666046429,6.776762002,6.658211483,6.977852308,6.696272084,6.860466259,6.729280846,6.530601415,6.994353437,6.63008507,6.724513853,7.369815424,6.54689446,6.532161085,6.882337361
"hsa-miR-1271",6.880195729,6.905687849,6.571373436,6.233619677,6.593951284,6.493455201,6.95011843,6.955359305,6.834154981,7.112178834,6.834787049,6.944272818,6.76884596,6.689299161,6.311067102,6.826548487,6.885391332,6.249824549,6.768184325,6.657139777
"hsa-miR-616",6.363696745,6.793765857,6.793115555,6.770829046,6.764539899,6.512542955,6.935459748,6.559950613,6.99830835,6.832890014,6.750204509,6.508587112,7.121274482,6.73470962,6.58044702,6.369815424,6.757556689,6.590961241,6.780703794,6.94016675
"hsa-miR-556-3p",6.736401931,6.544578117,6.433794059,6.699745948,6.544578117,6.666046429,6.663913842,6.82527683,6.690696444,6.94016675,6.875595783,6.445428759,6.811214118,6.558420713,6.86727874,6.691045553,7.30833903,6.87835751,6.627169061,6.61176256
"hsa-miR-190b",7.232181058,6.613236955,6.662490364,6.384567923,6.361943774,6.700439718,6.935459748,6.699745948,6.647458426,7.16540952,6.699745948,6.651769271,6.557655155,6.532161085,6.596189756,6.746178381,6.86387652,6.783980414,6.642412773,6.902073579
"hsa-miR-141*",6.307428525,6.601399391,6.750204509,6.243173983,6.474111514,6.717676423,6.648896806,6.476543706,6.874674032,7.493054842,6.306517445,7.033973543,6.811214118,6.832890014,6.696967526,7.021257621,7.022367813,6.701826258,6.752882366,6.526694846
"hsa-miR-1302",6.174426394,6.040015679,6.348728154,6.980139578,6.197708158,15.93284104,6.156841525,6.502235115,6.352264173,6.389738879,6.137503524,6.196725061,6.021257621,6.175923742,6.122051448,6.008988783,6.161887682,6.156841525,6.151777655,6
"hsa-miR-539",6.584962501,6.826548487,6.71630504,6.304693557,7.001126665,6.666046429,6.680183682,6.688250309,6.741466986,6.610286657,6.601399391,6.607330314,6.750204509,6.724513853,6.34251919,7,6.581953751,6.908092341,6.953032377,6.882337361
"hsa-miR-208a",6.650333754,6.468420402,6.511752654,6.290940402,6.161887682,6.551516018,6.699398938,7.011786331,6.613973587,6.896635141,6.750204509,9.198445041,6.530601415,6.626439137,6.58044702,6.651769271,7.04220656,6.290018847,6.471675214,6.158862106
"hsa-miR-1227",6.387155718,6.483009577,6.533719071,6.811214118,6.371558863,6.936637939,6.369815424,6.463524373,6.815063017,6.752213368,6.689648608,6.910492832,7.121274482,6.572889668,6.821455119,6.724513853,6.813139851,6.607330314,6.741466986,7.189330401
"hsa-miR-502-5p",6.541483864,6.982993575,6.450386479,6.452858965,6.801546703,6.156841525,7.031770114,6.917073663,6.700439718,6.832890014,7.119459934,7.094869433,6.411934625,6.585713709,7.007868243,6.574404309,6.885391332,6.622783966,6.599168993,6.327328083
"hsa-miR-328",6.650333754,6.346956889,6.679831933,6.384567923,7.102763097,6.791814071,6.864805194,6.437960088,6.613973587,6.87036472,6.770829046,6.778734244,6.557655155,6.781031791,6.61176256,6.971543554,6.727239777,6.511752654,6.354910512,7.286326727
"hsa-miR-302b",6.857980995,6.584962501,6.450386479,6.394891366,6.486231678,6.700439718,6.95011843,6.87036472,6.613973587,6.883865155,6.665335917,6.666046429,6.811214118,6.558420713,6.965207091,6.574404309,6.885391332,6.701826258,6.687200695,6.768184325
"hsa-miR-607",6.736401931,6.780703794,6.511752654,6.304693557,6.387155718,6.753551055,6.83541884,6.658211483,6.933690655,6.926295995,6.908092341,6.923624611,6.392317423,6.781031791,6.727239777,6.67030217,6.839833648,6.531381461,6.599168993,6.865733271
"hsa-miR-554",6.757556689,6.854868383,6.67030217,6.243173983,6.532161085,6.684397984,6.791814071,6.584962501,6.741466986,6.696272084,6.642412773,6.543805176,6.680183682,6.504620392,6.74348804,6.815703503,7.04220656,6.816343705,6.849874194,6.846117173
"hsa-miR-127-5p",7.603255425,6.854868383,7.038370332,6.925406083,6.495855027,6.260213887,6.291400959,6.411087227,6.722124437,6.118941073,6.261154673,6.651769271,6.704595348,6.599168993,6.6794801,6.595443985,6.908092341,6.846117173,6.902676587,7.160879862
"hsa-miR-331-5p",7.097505456,7.022367813,6.804131021,6.138527801,6.809928866,6.988684687,7.126188211,6.688250309,7.108263075,6.563005553,6.365447589,6.317412614,6.347842794,6.34251919,6.507001733,6.868513924,7.102763097,6.394891366,6.627169061,6.808642468
"hsa-miR-1247",6.713558356,6.24697806,6.811856314,7.205548911,6.731319031,7.022367813,6.346070441,6.387155718,6.659639187,6.369815424,6.844234988,6.589463893,7.121274482,6.758889433,6.424586226,6.622783966,7.271463028,6.770829046,6.211401637,6.902073579
"hsa-miR-628-3p",6.757556689,6.709428501,6.750204509,6.384567923,6.826548487,6.551516018,6.714245518,6.548436625,6.722124437,6.651769271,6.738767837,6.559185866,6.392317423,6.700439718,6.727239777,6.724513853,6.947198584,6.562242424,7.218199944,6.789859641
"hsa-miR-890",6.757556689,6.905687849,6.968666793,6.811214118,6.681589817,6.476543706,6.776762002,6.573647187,6.883254231,6.738767837,6.21916852,6.075746538,6.750204509,6.504620392,6.507001733,6.574404309,7.178415874,6.622783966,6.699745948,7.245077275
"hsa-miR-373",6.496654083,6.312882955,6.960581211,6.01346226,6.486231678,9.205854327,6.394033895,7.1048608,6.613973587,6.312882955,6.452858965,6.476543706,7.121274482,6.357552005,6.491051376,6.346070441,6.456149035,6.854868383,6.79246496,6.6794801
"hsa-miR-1322",6.857980995,6.662490364,6.511752654,6.478162893,6.826548487,6.666046429,6.977279923,6.688250309,6.369815424,6.76884596,6.601399391,6.699051844,6.634448062,6.585713709,6.369815424,6.699745948,7.34739991,6.689997971,6.768184325,6.701133155
"hsa-miR-1255b",6.610286657,6.584962501,6.864186145,6.233619677,6.422905743,6.571752644,6.648896806,7.340740281,6.582706527,6.858602712,6.760886243,6.445428759,6.478162893,6.476543706,6.836050355,6.699745948,7.102763097,6.866969778,6.671717965,6.828453874
"hsa-miR-615-5p",6.757556689,6.662490364,6.602884409,6.546122759,6.584210901,6.532161085,6.807676916,6.710117632,6.493455201,6.58044702,6.54689446,6.899054756,7.0061858,6.452858965,6.759888183,6.559950613,7.289096702,6.54689446,6.599168993,6.902073579
"hsa-miR-614",6.836050355,6.982993575,6.67030217,6.559185866,6.83541884,7.080551077,6.487840034,6.615445725,6.752213368,6.519636253,6.6794801,6.21916852,6.919459269,6.273329387,6.369815424,6.421223299,6.930145948,7.062316027,7.03562391,6.573647187
"hsa-miR-615-3p",6.4749227,6.764871591,6.785942819,7.035073997,7.01346226,6.700439718,6.714245518,6.667466405,6.700439718,6.503825738,6.285402219,6.336283388,6.290018847,6.357552005,6.994353437,7.152284842,6.947198584,6.701826258,6.752882366,6.573647187
"hsa-miR-431*",7.097505456,7.022367813,6.6387979,6.78496195,6.666756592,6.289096702,6.521992956,7.25124569,6.793115555,7.317412614,6.623515741,6.261154673,6.411934625,6.611024797,6.791814071,6.680183682,6.456149035,6.738767837,6.369815424,6.388878339
"hsa-miR-1197",6.692092375,6.826548487,6.511752654,6.608069968,6.1017131,6.753551055,6.880195729,6.678776174,6.635899466,6.76884596,6.6794801,6.828453874,6.530601415,6.546122759,6.543805176,6.711494907,6.930145948,6.828453874,6.699745948,6.902073579
"hsa-miR-548m",6.541483864,6.136478518,11.89922473,6.411087227,6.197708158,6.900263044,6.369815424,6.316507819,6.680183682,6.140574178,6.306517445,5.87897051,6.811214118,6.34251919,6.61176256,6.40599236,6.508587112,6.590961241,6.168922782,6.369815424
"hsa-miR-548c-3p",6.519636253,6.290940402,6.4749227,6.369815424,6.544578117,6.45532722,6.471675214,6.607700188,6.478971805,6.626439137,6.611024797,6.955359305,6.964629667,6.463524373,6.807998839,6.73403214,7.271463028,7.209453366,6.658211483,7.071462363
"hsa-miR-9",6.411087227,6.695576306,6.197708158,7.312429206,6.474111514,6.532161085,6.807676916,6.636624621,6.864805194,7.146695948,6.95070169,7.603255425,6.290018847,7.035073997,6.894211462,6.900866808,6.161887682,6.175923742,6.30560579,6.158862106
"hsa-miR-371-3p",6.970393538,6.368069877,6.6387979,6.735386783,7.155324229,6.828136484,6.291400959,6.316507819,6.395748328,6.519636253,6.834787049,6.369815424,6.557655155,6.392317423,7.485225544,6.610286657,7.003939486,6.439623138,6.768184325,6.789859641
"hsa-miR-330-3p",7.118941073,6.854868383,6.590961241,6.574404309,6.411087227,6.345183447,6.906590003,6.688250309,6.960001932,6.752213368,6.665335917,6.811856314,6.985841937,6.724513853,6.773798574,6.503825738,6.345183447,6.54689446,6.491452292,6.388878339
"hsa-miR-132*",7.168421411,6.468420402,6.785942819,6.912290583,6.371558863,6.476543706,7.112700133,6.437960088,6.426264755,6.964629667,6.770829046,6.899054756,6.45532722,6.311975314,7.529820947,6.67030217,6.481395824,6.493455201,6.340740281,6.327328083
"hsa-miR-124",6.562242424,6.811214118,6.413627929,6.464341533,6.658211483,6.551516018,6.590961241,6.524345816,6.54303182,6.780703794,6.632268215,7.475733431,6.329123596,6.504620392,6.524737587,6.662490364,7.46311562,6.946613905,6.411087227,6.476543706
"hsa-miR-507",6.836050355,6.584962501,6.6387979,6.699745948,6.322829498,6.551516018,6.906590003,6.741466986,6.605849867,6.563005553,6.790837187,6.793765857,6.581200582,6.781031791,6.710806434,6.622783966,6.6395216,6.635899466,6.549977143,6.768184325
"hsa-miR-301b",6.925406083,6.613236955,6.4749227,6.752213368,6.666756592,6.476543706,6.820178962,6.36018867,6.563005553,7.16540952,7.232660757,6.991805255,6.392317423,6.915879379,6.388878339,6.758223215,6.610286657,6.368069877,6.532161085,6.290940402
"hsa-miR-635",6.63008507,6.695576306,6.511752654,6.077883864,6.322829498,6.610286657,6.83541884,6.502235115,6.553821257,6.333602628,6.750204509,6.624247146,6.411934625,10.08374524,6.262094845,6.610286657,6.238404739,6.315602457,6.452858965,6.45532722
"hsa-miR-518e*",6.880195729,6.224001674,6.61176256,6.900866808,6.915879379,6.369815424,6.21042783,6.87036472,6.824958741,6.708739041,6.601399391,6.409390936,6.369815424,6.452858965,7.092228584,6.421223299,7.083479327,6.727580156,6.934870291,6.657139777
"hsa-miR-645",6.225930411,6.946613905,6.6387979,6.559185866,6.894211462,6.700439718,6.291400959,7.711666974,6.613973587,7.026246773,6.559185866,6.21916852,6.45532722,6.233619677,6.58044702,6.48864354,6.86387652,6.650333754,6.79246496,6.808642468
"hsa-miR-376a*",6.584962501,6.662490364,6.413627929,6.868513924,6.532161085,6.207502459,6.611024797,6.627898616,6.505414609,6.845176387,7.077883864,6.638073837,6.985841937,6.801869996,6.696967526,6.806710718,6.813139851,6.760886243,6.319220503,6.476543706
"hsa-miR-1245",6.713558356,6.601399391,6.499845887,6.855179947,6.495855027,6.45532722,6.849874194,6.502235115,6.770829046,6.724513853,6.699745948,6.744833837,6.530601415,6.253611152,6.424586226,7.062316027,6.839833648,6.714932352,6.61176256,6.865733271
"hsa-miR-326",6.562242424,6.752213368,6.499845887,6.290940402,6.495855027,6.666046429,7.031770114,6.463524373,6.647458426,6.832890014,6.826548487,6.638073837,6.659639187,6.689299161,6.978996396,6.780047576,7.063395081,6.327328083,6.354910512,6.635173947
"hsa-miR-300",6.902676587,6.572131751,6.920055055,6.770829046,6.117902789,6.791814071,6.776762002,7.031494449,6.782015335,5.992088609,6.809928866,6.729280846,6.832890014,6.154818109,6.491051376,6.837312556,6.508587112,6.493455201,6.699745948,6.956811732
"hsa-miR-1270",6.63008507,6.63008507,6.699745948,6.328226119,6.371558863,6.684397984,6.776762002,6.369815424,6.635899466,6.807998839,6.800252806,6.744833837,6.411934625,6.638073837,6.6794801,6.662490364,7.271463028,6.622783966,6.658211483,6.744161096
"hsa-miR-485-3p",6.736401931,6.86727874,6.785942819,6.505414609,6.692092375,6.289096702,6.714245518,6.524345816,6.659639187,6.186857067,6.601399391,6.389738879,7.360627646,6.842350343,6.409390936,6.699745948,7.063395081,6.622783966,6.369815424,6.828453874
"hsa-miR-611",7.168421411,6.695576306,6.74281467,6.994070528,6.816983623,6.917073663,6.394033895,6.316507819,6.478971805,6.118941073,6.306517445,6.389738879,6.704595348,6.842350343,6.355791547,6.48864354,6.947198584,6.493455201,6.727239777,7.21916852
"hsa-miR-505*",6.610286657,6.725195817,6.837943242,6.505414609,6.593951284,6.791814071,6.346070441,6.892391026,6.493455201,6.926295995,6.642412773,6.761883612,6.369815424,6.801869996,6.821455119,6.559950613,6.345183447,6.622783966,6.889047583,6.573647187
"hsa-miR-548k",6.692092375,6.644577357,6.602884409,6.883865155,6.554588852,6.809928866,6.62935662,6.658211483,6.493455201,6.533719071,6.760886243,6.666046429,6.76884596,6.832890014,6.325530332,6.4749227,7.25124569,6.368069877,6.39145842,6.768184325
"hsa-miR-596",6.67030217,6.725195817,6.77016832,6.546122759,6.43629512,9.137247341,6.346070441,7.021257621,6.518062976,6.118941073,6.437127844,6.744833837,6.557655155,6.558420713,6.388878339,6.0558247,6.532161085,6.411087227,6.411087227,6.6794801
"hsa-miR-509-3p",6.9489512,6.752213368,6.602884409,6.304693557,6.451211112,6.627898616,6.807676916,6.288173968,6.99830835,6.845176387,6.770829046,6.651769271,6.204571144,6.73470962,6.821455119,6.622783966,6.757556689,6.701826258,6.671717965,6.45532722
"hsa-miR-1205",6.387155718,6.601399391,6.386293635,6.636624621,6.462706751,6.571752644,6.62935662,6.658211483,6.626439137,6.883865155,6.6794801,6.666046429,6.875288598,6.85237345,6.409390936,6.711494907,7.21916852,6.678776174,6.354910512,6.701133155
"hsa-miR-496",6.736401931,6.709428501,6.627169061,6.178913785,6.411087227,6.666046429,6.935459748,7.28701972,6.593951284,6.487840034,6.586464526,6.427941333,6.680183682,6.392317423,6.74348804,6.746178381,7.022367813,6.511752654,6.627169061,6.594697827
"hsa-miR-548c-5p",6.610286657,6.290940402,6.90147032,7.119459934,7.063395081,6.315602457,6.435461914,6.204571144,6.478971805,6.666046429,6.452858965,6.666046429,7.206037546,6.638073837,6.95070169,6.421223299,6.369815424,6.663913842,6.431706524,7.003939486
"hsa-miR-490-3p",6.496654083,6.136478518,6.77016832,6.437127844,6.792790294,8.712011046,6.346070441,6.791814071,6.933690655,6.247927513,6.002252452,6.409390936,6.581200582,6.392317423,6.965207091,6.40599236,6.965207091,6.427941333,6.511752654,6.548436625
"hsa-miR-548g",6.562242424,6.709428501,6.627169061,6.345183447,6.519636253,6.627898616,6.729280846,6.607700188,6.722124437,6.87036472,6.834787049,6.744833837,6.605849867,6.410239331,6.6794801,6.724513853,6.930145948,6.727580156,6.354910512,6.502235115
"hsa-miR-1914",6.63008507,6.368069877,6.499845887,6.6231499,6.584210901,6.828136484,6.590961241,6.395748328,6.824958741,6.548436625,6.261154673,7.483412734,6.478162893,6.599168993,6.596189756,6.324630615,6.86387652,6.770829046,6.915879379,6.61176256
"hsa-miR-886-5p_v15.0",6.562242424,6.662490364,6.54689446,6.546122759,6.675251386,6.289096702,6.346070441,6.941927925,6.960001932,7.263973355,6.365447589,7.682994584,6.392317423,6.463524373,6.95070169,6.45532722,6.290940402,6.562242424,6.369815424,6.45532722
"hsa-miR-644",6.836050355,6.63008507,6.4749227,6.28077077,6.451211112,6.684397984,6.83541884,6.533719071,6.626439137,6.708739041,6.653203362,6.508587112,6.530601415,6.638073837,6.773798574,6.699745948,6.668175869,6.689997971,6.599168993,6.956811732
"hsa-miR-543",6.562242424,6.468420402,6.557655155,6.680183682,6.242221395,6.589463893,7.0061858,6.463524373,6.54303182,6.626439137,7.119459934,7.094869433,6.944272818,6.678776174,6.154818109,6.610286657,6.610286657,6.622783966,6.752882366,6.435461914
"hsa-miR-191",6.519636253,6.919459269,6.602884409,6.424586226,6.257387843,7.080551077,6.935459748,6.678776174,6.85237345,6.312882955,6.200162974,6.899054756,6.392317423,6.096978636,6.759888183,7.021257621,6.007868243,6.783980414,7.015972508,6.808642468
"hsa-miR-489",6.692092375,6.468420402,6.499845887,6.680183682,6.544578117,6.666046429,6.554588852,6.476543706,6.518062976,6.595443985,6.325979979,6.409390936,6.750204509,6.392317423,6.696967526,6.559950613,7.25124569,6.975561406,6.61176256,6.865733271
"hsa-miR-643",6.610286657,6.613236955,6.450386479,6.546122759,6.474111514,6.700439718,6.680183682,6.36018867,6.731319031,6.76884596,6.770829046,6.793765857,6.704595348,6.558420713,6.821455119,6.54689446,6.699745948,6.562242424,6.658211483,6.476543706
"hsa-miR-1295",7.097505456,6.662490364,6.73470962,6.254556252,6.61176256,6.315602457,6.435461914,6.273329387,6.605849867,6.58044702,6.285402219,6.666046429,6.347842794,6.373300197,6.759888183,6.45532722,7.15936681,7.095397023,6.889047583,6.865733271
"hsa-miR-517b",6.541483864,6.811214118,6.708049252,6.290940402,6.361943774,6.411087227,6.611024797,7.449148645,6.659639187,6.595443985,6.422905743,6.389738879,6.557655155,6.546122759,6.559950613,6.789859641,6.6395216,6.562242424,6.671717965,6.882337361
"hsa-miR-592",6.793765857,6.662490364,6.602884409,6.345183447,6.486231678,6.627898616,6.611024797,6.903279342,6.613973587,6.832890014,6.770829046,6.445428759,6.347842794,6.665691217,6.74348804,6.574404309,6.839833648,6.727580156,6.491452292,6.346956889
"hsa-miR-1207-3p",6.541483864,6.86727874,6.511752654,6.464341533,6.422905743,6.753551055,6.663913842,6.437960088,6.452858965,6.595443985,6.508587112,6.427941333,6.76884596,6.437127844,6.74348804,6.54689446,7.178415874,6.607330314,6.642412773,6.846117173
"hsa-miR-378*",6.411087227,6.400879436,6.679831933,6.770829046,6.507001733,6.735386783,6.412781525,6.688250309,6.518062976,7.146695948,7.097505456,6.991805255,6.727920455,6.611024797,6.369815424,6.437127844,6.727239777,6.204571144,6.584962501,6.388878339
"hsa-miR-640",6.452858965,6.793765857,6.298291731,6.315602457,6.544578117,6.345183447,6.487840034,6.678776174,6.815063017,6.610286657,6.508587112,6.389738879,6.229780167,9.186299982,6.491051376,6.610286657,6.392317423,6.427941333,6.340740281,6.476543706
"hsa-miR-627",6.857980995,6.368069877,6.74281467,6.699745948,6.462706751,6.770829046,7.071998581,6.437960088,6.54303182,6.908092341,6.85237345,6.352264173,6.581200582,6.410239331,7.11997861,6.387155718,6.930145948,6.204571144,6.39145842,6.290940402
