"","GSM5289579","GSM5289580","GSM5289581","GSM5289582","GSM5289583","GSM5289584","GSM5289585","GSM5289586","GSM5289587"
"hsa-miR-3192-3p",3.32192809488736,3.58496250072116,2.58496250072116,4.39231742277876,2.58496250072116,4,1.58496250072116,5.58496250072116,4.16992500144231
"hsa-miR-607",2,2,3.70043971814109,2.8073549220576,3.4594316186373,3.16992500144231,1,3.58496250072116,2
"hsa-miR-144-3p",12.0549434165733,10.0927571409199,15.6214795712077,14.5349715426073,15.8632425504233,13.6156296369681,12.6429542234803,14.3296562095196,8.8703647195834
"hsa-miR-4659b-5p",4.4594316186373,2.8073549220576,6.85798099512757,6.14974711950468,6.2667865406949,2.8073549220576,3.32192809488736,5.61470984411521,1.58496250072116
"hsa-miR-424-3p",7.66533591718518,7.55458885167764,12.182704710519,9.81378119121704,11.1996723448364,8.90989308377004,9.20212382383046,10.3353903546939,7.05528243550119
"hsa-miR-149-5p",1,2,5.49185309632967,3.8073549220576,4.08746284125034,3.16992500144231,3.8073549220576,4.4594316186373,5.20945336562895
"hsa-miR-654-3p",5.88264304936184,6.4757334309664,9.46147944728616,11.4252159032994,11.0721326041672,6.8073549220576,6.49185309632967,8.76487159073609,5.61470984411521
"hsa-miR-4711-5p",0,2,0,1,0,0,0,1,2
"hsa-miR-6837-5p",0,2,3.58496250072116,3.32192809488736,3.58496250072116,2.32192809488736,1.58496250072116,2.32192809488736,4.39231742277876
"hsa-miR-5697",1.58496250072116,2,3,2,3,2,0,2,0
"hsa-miR-6718-5p",1.58496250072116,2,1,1,0,0,0,1,1
"hsa-miR-4505",0,2.58496250072116,0,1,1,2.32192809488736,1,3.4594316186373,2.8073549220576
"hsa-miR-378e",3.90689059560852,6.32192809488736,4.58496250072116,4.24792751344359,3.32192809488736,10.5555477716471,7.4262647547021,4.32192809488736,4.4594316186373
"hsa-miR-223-3p",9.18487534290828,11.1867332891289,11.8676648483807,13.2768513869177,12.3128829552844,11.5401280385821,10.3162815317462,10.2946207488916,8.7279204545632
"hsa-miR-4798-5p",2,3.90689059560852,0,1,1,0,0,1,0
"hsa-miR-371b-3p",2.32192809488736,1,0,1.58496250072116,1,1.58496250072116,2,1,2.32192809488736
"hsa-miR-4420",6.24792751344359,4.8073549220576,0,3,0,1.58496250072116,0,2.32192809488736,3.4594316186373
"hsa-miR-4446-5p",2,2.58496250072116,2,2,0,1,1.58496250072116,0,2.58496250072116
"hsa-miR-506-5p",0,1,0,0,1.58496250072116,0,0,1,0
"hsa-miR-6768-5p",0,2,1,0,0,0,0,2,2.8073549220576
"hsa-miR-92a-3p",13.6729777389001,14.4526916905019,18.6117236640286,18.6260155543614,18.449281666716,15.0716299521532,14.5151454175864,18.0820866540916,16.7856184911437
"hsa-miR-5689",2.58496250072116,3.16992500144231,0,1.58496250072116,1,2.8073549220576,0,0,2.58496250072116
"hsa-miR-30e-3p",9.20701432017753,8.79766152585376,11.7615512324445,11.8974673417219,12.4530133544663,10.1649069266757,8.89784545600551,10.4167975276061,7.60733031374961
"hsa-miR-1973",1,1,1,2.8073549220576,1,0,0,3,3.4594316186373
"hsa-miR-4733-5p",0,1,1,1,0,1,2.32192809488736,0,1.58496250072116
"hsa-miR-8061",0,3.32192809488736,1,0,1,0,1,0,0
"hsa-miR-4761-3p",0,2.58496250072116,2,1.58496250072116,0,5.4262647547021,1.58496250072116,1.58496250072116,3.90689059560852
"hsa-miR-361-3p",10.3487281542311,10.120237877342,12.9003007862482,12.4107163336043,12.4202234193486,13.9469062744564,11.0728025345442,11.5755392468345,9.17242750864548
"hsa-miR-490-5p",1.58496250072116,3.16992500144231,1,3.16992500144231,2.58496250072116,5.52356195605701,4.16992500144231,0,2.8073549220576
"hsa-miR-12120",0,2.8073549220576,0,1,0,1,0,0,3.90689059560852
"hsa-miR-920",0,4.70043971814109,1,2.32192809488736,1.58496250072116,0,0,0,2.32192809488736
"hsa-miR-6884-5p",2.8073549220576,3,6.18982455888002,5.32192809488736,5.90689059560852,3.70043971814109,2.32192809488736,4.95419631038687,2.32192809488736
"hsa-miR-4529-3p",1,0,1.58496250072116,1.58496250072116,0,2.32192809488736,1,1,3
"hsa-miR-1180-3p",8.91288933622996,7.8008998999203,12.612177385881,11.695663296788,12.2100624832402,11.3365065598103,10.9158793788358,11.8544788341716,9.12928301694497
"hsa-miR-6757-5p",0,2.32192809488736,0,1,0,0,0,1,2
"hsa-miR-6810-3p",1,0,0,1.58496250072116,1,1.58496250072116,0,1.58496250072116,3
"hsa-miR-549a-3p",0,2.58496250072116,1,1,2,0,0,1.58496250072116,1
"hsa-miR-1229-3p",0,1.58496250072116,2.8073549220576,4.32192809488736,4.52356195605701,2.8073549220576,1.58496250072116,4.24792751344359,1
"hsa-miR-4662a-5p",1,3.16992500144231,4.24792751344359,4.58496250072116,4.58496250072116,2,2.58496250072116,4.08746284125034,4.24792751344359
"hsa-miR-20a-5p",12.5966556676747,11.6577650352654,14.4313670140755,13.9105490459317,14.0910220895491,14.2751060151461,12.1935253605012,13.3587885415604,8.83289001416474
"hsa-miR-556-5p",2.32192809488736,1.58496250072116,5.85798099512757,5.8073549220576,6.49185309632967,2.8073549220576,3.32192809488736,2,0
"hsa-miR-610",1.58496250072116,2.58496250072116,4.75488750216347,4.4594316186373,5,3.8073549220576,3,5.52356195605701,1
"hsa-miR-4478",1.58496250072116,1.58496250072116,1,4.24792751344359,2.8073549220576,3,1,4.95419631038687,1
"hsa-miR-6722-3p",2,1.58496250072116,1,3.16992500144231,2,1.58496250072116,1,4.24792751344359,5.35755200461808
"hsa-miR-4732-5p",5.58496250072116,5.90689059560852,11.9351650496037,10.1922928144708,10.5830827675029,7.14974711950468,6.59991284218713,10.4241662888181,8.17492568250068
"hsa-miR-5579-5p",0,1.58496250072116,0,0,0,0,0,1.58496250072116,3.16992500144231
"hsa-miR-6750-5p",1,2.58496250072116,6.37503943134692,5.4262647547021,5.24792751344359,5.35755200461808,2.32192809488736,5.64385618977472,4.70043971814109
"hsa-miR-6500-5p",2.8073549220576,0,0,1.58496250072116,0,1.58496250072116,1,0,1.58496250072116
"hsa-miR-6832-5p",0,1.58496250072116,2,2.32192809488736,3,0,1,0,1
"hsa-miR-940",0,4,3,3.8073549220576,3.70043971814109,5.78135971352466,2.8073549220576,3.70043971814109,4.70043971814109
"hsa-miR-548az-3p",0,1,2.32192809488736,1.58496250072116,0,1.58496250072116,1,1.58496250072116,0
"hsa-miR-3186-5p",2.32192809488736,8.06608919045777,2,2.8073549220576,2.32192809488736,1,2,3.58496250072116,4.16992500144231
"hsa-miR-5684",2.32192809488736,4.95419631038687,4.64385618977472,4.32192809488736,5,4.75488750216347,2.32192809488736,2.58496250072116,2.32192809488736
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,2
"hsa-miR-3942-5p",3.90689059560852,3.8073549220576,3.16992500144231,3.90689059560852,2.58496250072116,2.32192809488736,2.32192809488736,2.8073549220576,2.8073549220576
"hsa-miR-708-3p",4,4.85798099512757,5.28540221886225,3.70043971814109,3.32192809488736,7.33985000288462,6.94251450533924,4.4594316186373,2
"hsa-miR-4648",1.58496250072116,2,0,2,0,1.58496250072116,0,1,2
"hsa-miR-574-3p",8.24792751344359,6.44294349584873,7.69348695749933,8.27612440527424,7.82017896241519,8.87344411251538,7.90086680798075,8.70735913208088,8.84235034341381
"hsa-miR-1255b-2-3p",1,1,2.58496250072116,0,1,0,1,2.32192809488736,1.58496250072116
"hsa-miR-6778-3p",1,1,0,0,1,1.58496250072116,1,0,3.4594316186373
"hsa-miR-6734-3p",0,1,2.58496250072116,3.16992500144231,2,2.32192809488736,1.58496250072116,3.4594316186373,0
"hsa-miR-299-5p",2.32192809488736,0,0,3,2,0,0,0,2.32192809488736
"hsa-miR-6737-5p",0,4.70043971814109,1,2,0,3,0,1,2
"hsa-miR-3928-5p",0,1.58496250072116,2,1.58496250072116,0,2,2,1,2.8073549220576
"hsa-miR-4421",2.58496250072116,2.8073549220576,1.58496250072116,2.58496250072116,1.58496250072116,3.58496250072116,3.8073549220576,0,1
"hsa-miR-4714-5p",0,2.58496250072116,3.8073549220576,2.8073549220576,3.58496250072116,3,2.32192809488736,2.8073549220576,0
"hsa-miR-421",7.62935662007961,8.26209484537018,10.3320365483617,10.2057932493972,10.2609195336629,8.97154355395077,7.91886323727459,9.5018371849023,5.7279204545632
"hsa-miR-885-3p",7.467605550083,2,4.58496250072116,3,3.16992500144231,4.16992500144231,7.66533591718518,8,5.39231742277876
"hsa-miR-3130-3p",3.90689059560852,5.12928301694497,2.8073549220576,3.16992500144231,2.32192809488736,3.70043971814109,3.32192809488736,1.58496250072116,6.12928301694497
"hsa-miR-518f-5p",0,0,1,0,0,0,1,0,0
"hsa-miR-3937",2.32192809488736,2.8073549220576,2,4.39231742277876,3.90689059560852,2.32192809488736,2.8073549220576,5.16992500144231,4.52356195605701
"hsa-miR-548bb-3p",0,1.58496250072116,0,0,1,1,1,0,0
"hsa-miR-603",0,1.58496250072116,0,1,0,0,0,0,2
"hsa-miR-6757-3p",0,1,0,1.58496250072116,1,1,1,2,0
"hsa-miR-376a-2-5p",1.58496250072116,1,0,2,1,2.32192809488736,0,1,1
"hsa-miR-6861-3p",0,1.58496250072116,4.95419631038687,3.70043971814109,3.90689059560852,3.90689059560852,1.58496250072116,4,2.58496250072116
"hsa-miR-4281",0,1,0,1,1.58496250072116,1.58496250072116,2,2.32192809488736,4.08746284125034
"hsa-miR-6824-5p",0,2.8073549220576,0,1,1.58496250072116,1.58496250072116,0,2,2.32192809488736
"hsa-miR-4742-3p",3,3.58496250072116,7.91886323727459,6.39231742277876,7.29462074889163,5.08746284125034,3.90689059560852,6.7279204545632,2
"hsa-miR-3170",2.32192809488736,7.23840473932508,4.16992500144231,5.4262647547021,4.90689059560852,3.90689059560852,3.8073549220576,6.78135971352466,5.32192809488736
"hsa-miR-4743-3p",0,1,1,1.58496250072116,1,1,1,2.32192809488736,0
"hsa-miR-5682",0,0,0,2.32192809488736,0,1,0,0,3.32192809488736
"hsa-miR-3158-3p",5.20945336562895,3.70043971814109,10.5497846679479,9.91139198784346,9.98868468677217,10.4747199465265,7.83289001416474,9.77478705960117,5.12928301694497
"hsa-miR-4680-3p",1,2.58496250072116,0,0,1,2.58496250072116,0,0,0
"hsa-miR-2355-3p",5.24792751344359,6.65821148275179,7.17990909001493,7.83920378809694,7.81378119121704,11.0579917227592,7.23840473932508,6.56985560833095,4.08746284125034
"hsa-miR-6735-5p",0,3.8073549220576,5.64385618977472,5.58496250072116,5.49185309632967,2.32192809488736,1.58496250072116,4.95419631038687,4.08746284125034
"hsa-miR-4418",1,1.58496250072116,2.58496250072116,3,1,0,1,2.58496250072116,2.8073549220576
"hsa-miR-6867-5p",3.58496250072116,3.58496250072116,1,1.58496250072116,2.58496250072116,1.58496250072116,1,3.4594316186373,5.7279204545632
"hsa-miR-16-2-3p",13.6277618524026,11.4767462039395,17.579897789738,16.6558660906456,17.1318067322166,11.7355560239115,12.9756688735939,16.5234088085944,12.3944626946103
"hsa-miR-3914",2.32192809488736,2.32192809488736,1,2.58496250072116,2,2.32192809488736,1,2,1
"hsa-miR-147b-5p",0,0,0,2.8073549220576,0,1.58496250072116,0,1,1
"hsa-miR-6850-5p",1,2.58496250072116,5.35755200461808,3.70043971814109,3.70043971814109,5.4594316186373,2.58496250072116,4.39231742277876,4.24792751344359
"hsa-miR-6514-5p",0,2,5.08746284125034,4.32192809488736,4.90689059560852,5.08746284125034,1.58496250072116,4.64385618977472,2.58496250072116
"hsa-miR-6842-5p",2.58496250072116,1,6.37503943134692,5.35755200461808,6.04439411935845,3.8073549220576,2.32192809488736,5.70043971814109,2.58496250072116
"hsa-miR-6781-5p",1,3,4.58496250072116,3.32192809488736,3,3.90689059560852,1,3.4594316186373,4.75488750216347
"hsa-miR-1247-5p",3.58496250072116,5.32192809488736,0,4.08746284125034,3.16992500144231,3.16992500144231,4.24792751344359,6.04439411935845,5.7279204545632
"hsa-miR-11401",4.85798099512757,3.8073549220576,9.38154295118458,7.18982455888002,8.4594316186373,6.90689059560852,4.85798099512757,8.07681559705083,5.35755200461808
"hsa-miR-1207-3p",1,1,0,1,0,0,0,1,3.32192809488736
"hsa-miR-8086",2.58496250072116,2,0,2.32192809488736,2.32192809488736,1,0,1.58496250072116,2
"hsa-miR-6869-3p",0,1,2.32192809488736,5.8073549220576,2.8073549220576,2.32192809488736,1,3,4.95419631038687
"hsa-miR-589-5p",7.65821148275179,8.98868468677217,8.73131903102506,8.86727873970966,8.62205181945638,11.0126245388651,9.08746284125034,7.35755200461808,7.27612440527424
"hsa-miR-6823-5p",0,2,0,1.58496250072116,1,1.58496250072116,0,2.32192809488736,2.32192809488736
"hsa-miR-4743-5p",0,0,0,1,0,1,0,0,0
"hsa-miR-4638-3p",4,6.59991284218713,4.24792751344359,3.16992500144231,2.58496250072116,4.52356195605701,2.8073549220576,3.4594316186373,4
"hsa-miR-593-5p",0,2.58496250072116,0,3.16992500144231,2.58496250072116,3.16992500144231,1,4.64385618977472,7.55458885167764
"hsa-miR-3670",1,4.39231742277876,1,2,1,2.32192809488736,2,2,2
"hsa-miR-3151-3p",1,1,2,4.90689059560852,2,3,1.58496250072116,4.32192809488736,1.58496250072116
"hsa-miR-6079",0,1.58496250072116,0,1.58496250072116,0,0,1,2.32192809488736,1
"hsa-miR-4728-5p",0,1.58496250072116,0,1.58496250072116,0,1,0,1,2.58496250072116
"hsa-miR-452-5p",6.14974711950468,4.75488750216347,6.68650052718322,6.14974711950468,6.02236781302845,8.95128471496697,7.78790255939143,5.90689059560852,4.39231742277876
"hsa-miR-548a-5p",0,2.32192809488736,0,0,0,0,0,1,1
"hsa-miR-571",0,1,0,0,0,1,1.58496250072116,1.58496250072116,0
"hsa-miR-381-5p",0,2.58496250072116,0,0,0,0,0,0,2
"hsa-miR-6724-5p",3.58496250072116,4,3,3.8073549220576,2,6.89481776330794,4.16992500144231,5,6.4757334309664
"hsa-miR-6850-3p",1.58496250072116,2.58496250072116,0,3.70043971814109,1,2,2.32192809488736,2.58496250072116,4.75488750216347
"hsa-miR-6082",2,0,0,0,0,0,0,1,2.58496250072116
"hsa-miR-6895-3p",1,1.58496250072116,1.58496250072116,3.16992500144231,2,1,0,3,2.58496250072116
"hsa-miR-4747-5p",0,4.70043971814109,5.61470984411521,4.95419631038687,5.20945336562895,1.58496250072116,1,4.16992500144231,2.32192809488736
"hsa-miR-151a-3p",14.3428386050257,13.0794847838268,16.4222619140139,16.0340896465468,16.3186840219615,16.3131133200913,14.9323993224338,15.0232778803709,11.4913520735634
"hsa-miR-6749-5p",0,0,0,1,1,3.16992500144231,1,1.58496250072116,3
"hsa-miR-449b-3p",1,2.32192809488736,1,0,1,1.58496250072116,3.8073549220576,1.58496250072116,3.58496250072116
"hsa-miR-4482-5p",4.24792751344359,2.32192809488736,4,1,1,2,1.58496250072116,0,2.8073549220576
"hsa-miR-188-3p",0,3.16992500144231,0,1,0,4.90689059560852,2,0,3.4594316186373
"hsa-miR-4329",1,1.58496250072116,0,2.58496250072116,2.32192809488736,2,1.58496250072116,3,4.4594316186373
"hsa-miR-6834-3p",0,1.58496250072116,1,1.58496250072116,1,1,0,0,1
"hsa-miR-2114-3p",0,2,0,1.58496250072116,0,0,3.90689059560852,1.58496250072116,3
"hsa-miR-548d-3p",0,1.58496250072116,0,2.58496250072116,0,1,0,1,1
"hsa-miR-3126-3p",0,0,1.58496250072116,1,1,0,0,0,1.58496250072116
"hsa-miR-4700-3p",2.32192809488736,3.32192809488736,4.08746284125034,5.52356195605701,4.8073549220576,3.58496250072116,3.4594316186373,7.36632221424582,4.08746284125034
"hsa-miR-6807-3p",1,2.58496250072116,1,2.32192809488736,0,2,0,0,3.16992500144231
"hsa-miR-1236-5p",1,3.16992500144231,2.58496250072116,2.32192809488736,1,1,1,3.16992500144231,3.16992500144231
"hsa-miR-301b-3p",0,0,4,4.32192809488736,4.90689059560852,3.58496250072116,0,2.8073549220576,0
"hsa-miR-6088",0,2.32192809488736,2.8073549220576,2.8073549220576,2,2.58496250072116,1,2.32192809488736,3.8073549220576
"hsa-miR-7109-5p",0,1,1.58496250072116,1.58496250072116,0,1,1,0,3.32192809488736
"hsa-miR-1265",0,1,2.32192809488736,1.58496250072116,1,2,0,0,2.32192809488736
"hsa-miR-204-5p",2.58496250072116,1.58496250072116,6.55458885167764,6.62935662007961,5.93073733756289,3.16992500144231,4.58496250072116,6.3037807481771,3.90689059560852
"hsa-miR-3658",1.58496250072116,2.8073549220576,0,0,0,1.58496250072116,0,0,0
"hsa-miR-541-3p",2,1,0,2,2.58496250072116,1.58496250072116,0,0,2
"hsa-miR-103b",12.4563544151083,13.4831859719367,15.028898889559,14.3358788006992,14.1393115227846,14.9482303296844,14.2992795788665,13.9060450187312,11.8807314351417
"hsa-miR-4525",2,2.58496250072116,5.04439411935845,4.4594316186373,5.20945336562895,2.58496250072116,1,6.35755200461808,3.4594316186373
"hsa-miR-5003-3p",1.58496250072116,3.16992500144231,4,3.4594316186373,3.32192809488736,3.58496250072116,1.58496250072116,2.8073549220576,4
"hsa-miR-4737",0,1.58496250072116,0,2.58496250072116,0,2,2,3,2.58496250072116
"hsa-miR-4509",0,0,1,0,0,0,0,1,1.58496250072116
"hsa-miR-2117",1,4.08746284125034,0,1,0,1,1,0,3.58496250072116
"hsa-miR-1260a",6.93073733756289,10.4262647547021,8.06608919045777,9.50977500432694,8.84235034341381,7.57742882803575,6.74146698640115,7.92481250360578,7.96578428466209
"hsa-miR-10523-5p",0,0,0,1.58496250072116,0,0,0,0,1
"hsa-miR-5591-5p",1,0,0,0,0,0,1,0,0
"hsa-miR-196a-1-3p",1.58496250072116,2,0,1.58496250072116,0,0,0,0,2
"hsa-miR-122-3p",7.20945336562895,2.58496250072116,1.58496250072116,2,3.32192809488736,1.58496250072116,5.88264304936184,5.83289001416474,6.02236781302845
"hsa-miR-203b-3p",0,1,0,2,1,0,0,0,1.58496250072116
"hsa-miR-4688",0,2.32192809488736,2.8073549220576,4,3.16992500144231,2.58496250072116,3,4.8073549220576,3.16992500144231
"hsa-miR-4256",2,2.32192809488736,1,1,0,0,0,1.58496250072116,3
"hsa-miR-4633-3p",1,0,0,2,0,0,1,0,2.8073549220576
"hsa-miR-6830-3p",0,2.8073549220576,1,1,0,2,1,1,3.58496250072116
"hsa-miR-6828-3p",0,2,0,1.58496250072116,0,0,0,0,0
"hsa-miR-4479",0,3.16992500144231,1,0,1,3.4594316186373,0,1.58496250072116,4.64385618977472
"hsa-miR-4663",0,1.58496250072116,0,2,0,1.58496250072116,0,0,1.58496250072116
"hsa-miR-4693-5p",0,3,0,1.58496250072116,0,0,0,0,0
"hsa-miR-6511b-5p",0,2.32192809488736,3.8073549220576,3,2.58496250072116,3,1.58496250072116,2.8073549220576,3
"hsa-miR-663b",0,0,0,0,0,1.58496250072116,0,1,4.08746284125034
"hsa-miR-4680-5p",0,3.90689059560852,0,1,0,1,0,0,1
"hsa-miR-378j",3.70043971814109,3,3.4594316186373,2.32192809488736,1,7.93663793900257,5.55458885167764,3.58496250072116,4.08746284125034
"hsa-miR-552-5p",3.70043971814109,1,3.4594316186373,2.58496250072116,1.58496250072116,2.32192809488736,4.85798099512757,3.32192809488736,2.8073549220576
"hsa-miR-4691-5p",1.58496250072116,2.58496250072116,1.58496250072116,1,1,1,1,1.58496250072116,4.32192809488736
"hsa-miR-1913",0,0,1,1.58496250072116,1,0,1,2.8073549220576,4.24792751344359
"hsa-miR-3908",1,3.8073549220576,1,1,1,2.32192809488736,2,0,0
"hsa-miR-548ay-5p",4.4594316186373,5.08746284125034,6.49185309632967,6.75488750216347,6.08746284125034,6.4093909361377,5.55458885167764,5.64385618977472,2.8073549220576
"hsa-miR-2861",2,3.70043971814109,6.22881869049588,4.95419631038687,4.8073549220576,4.39231742277876,3.70043971814109,4.70043971814109,5.95419631038687
"hsa-miR-320e",6.10852445677817,6,8.30833903013941,7.20945336562895,6.84549005094437,7.27612440527424,9.28771237954945,7.4178525148859,7.13955135239879
"hsa-miR-3152-3p",2.32192809488736,0,0,0,0,0,0,0,1
"hsa-miR-519c-5p",1,2,0,0,0,0,0,1,3.32192809488736
"hsa-miR-23b-5p",6.35755200461808,4.24792751344359,5.83289001416474,6.4262647547021,6.2667865406949,5.7279204545632,9.17990909001493,6.2667865406949,7.55458885167764
"hsa-miR-1271-3p",0,2.32192809488736,1,2,1,3.8073549220576,1,1,2.32192809488736
"hsa-miR-1183",4.24792751344359,3.70043971814109,1,2,2,8.65463602852797,0,3,4.24792751344359
"hsa-miR-5585-5p",1,5.55458885167764,2.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,1,1.58496250072116,2.32192809488736
"hsa-miR-6880-3p",1,1,0,2.32192809488736,0,2.32192809488736,2,3,3
"hsa-miR-7157-5p",0,1,0,1.58496250072116,0,0,0,0,3.4594316186373
"hsa-miR-4701-5p",1.58496250072116,1.58496250072116,1,3.16992500144231,0,1,0,1.58496250072116,1.58496250072116
"hsa-miR-518a-3p",0,2.32192809488736,0,0,1,1.58496250072116,0,1.58496250072116,2
"hsa-miR-6731-5p",3,1,2.32192809488736,3,2.8073549220576,1,1,3.8073549220576,5.32192809488736
"hsa-miR-10392-5p",3.16992500144231,5.04439411935845,2,3.4594316186373,2,2.32192809488736,1.58496250072116,4.32192809488736,4.39231742277876
"hsa-miR-7113-3p",0,1.58496250072116,0,1,0,1.58496250072116,1,2.8073549220576,3
"hsa-miR-489-3p",0,2.58496250072116,0,1,0,2.32192809488736,0,1,1
"hsa-miR-6849-3p",1,2.8073549220576,3.16992500144231,3.8073549220576,2.8073549220576,1.58496250072116,0,5.16992500144231,3.58496250072116
"hsa-miR-4753-5p",1.58496250072116,5.12928301694497,2.32192809488736,2.58496250072116,1,5.32192809488736,3.16992500144231,1.58496250072116,3.32192809488736
"hsa-miR-6844",0,2.58496250072116,0,0,0,0,0,0,1.58496250072116
"hsa-miR-338-5p",6.89481776330794,7.90086680798075,7.70043971814109,7.82017896241519,7.76155123244448,8.55458885167764,8.3264294871223,7.51569983828404,6.3037807481771
"hsa-miR-548az-5p",2.8073549220576,3,3.90689059560852,4.24792751344359,3.32192809488736,5.78135971352466,5.35755200461808,2.8073549220576,1.58496250072116
"hsa-miR-3664-5p",2.58496250072116,1.58496250072116,1,2,0,2.58496250072116,2,1,2.32192809488736
"hsa-miR-1258",2.8073549220576,0,0,2.32192809488736,0,1,3.32192809488736,0,2.8073549220576
"hsa-miR-371b-5p",0,0,1.58496250072116,2,0,1,1,2.8073549220576,0
"hsa-miR-130b-3p",7.32192809488736,8.4262647547021,9.29920801838728,8.51963625284321,8.54303182025524,10.0375469539622,10.3431857154479,8.59991284218713,7.52356195605701
"hsa-miR-374a-3p",2.8073549220576,4.16992500144231,4.08746284125034,4.08746284125034,4.90689059560852,1,1.58496250072116,3,2.32192809488736
"hsa-miR-4668-3p",0,0,0,1,0,1,0,0,0
"hsa-miR-873-5p",8.37937836707126,8,5.93073733756289,5.7279204545632,4.39231742277876,9.33539035469392,3.8073549220576,6.02236781302845,3.70043971814109
"hsa-miR-3617-5p",0,2.32192809488736,2.8073549220576,2.58496250072116,2.8073549220576,0,0,0,0
"hsa-miR-6786-3p",0,2.32192809488736,4.08746284125034,3.90689059560852,4.4594316186373,3.16992500144231,2.32192809488736,4.52356195605701,1.58496250072116
"hsa-miR-3689c",0,0,0,0,0,0,0,0,1
"hsa-miR-340-3p",6.58496250072116,4.52356195605701,9.04984854945056,9.59618975614441,10.7347096202258,4.75488750216347,5.58496250072116,7.16992500144231,4.8073549220576
"hsa-miR-4634",3.90689059560852,6.33985000288462,4.08746284125034,4.24792751344359,3.32192809488736,7.08746284125034,4.95419631038687,5.88264304936184,5.20945336562895
"hsa-miR-3138",1.58496250072116,3.4594316186373,6.2667865406949,5.55458885167764,6,3,3,4.8073549220576,4.52356195605701
"hsa-miR-519d-5p",2.32192809488736,2,0,0,1,1.58496250072116,1,1,2.32192809488736
"hsa-miR-6878-3p",1.58496250072116,0,0,2.58496250072116,0,1,0,1,1.58496250072116
"hsa-miR-99b-5p",4.8073549220576,8.32192809488736,6.08746284125034,6.12928301694497,5.85798099512757,5.58496250072116,6.10852445677817,5.58496250072116,5
"hsa-miR-579-5p",3.70043971814109,2.32192809488736,6.04439411935845,5.39231742277876,5.75488750216347,7.84549005094437,4.32192809488736,5.28540221886225,0
"hsa-miR-616-5p",3,2,4.58496250072116,4.75488750216347,4.75488750216347,4.58496250072116,3.8073549220576,3.90689059560852,4.08746284125034
"hsa-miR-6862-3p",0,0,2.32192809488736,2.8073549220576,1.58496250072116,2.58496250072116,0,2.58496250072116,2
"hsa-miR-766-5p",3.32192809488736,4.8073549220576,7.58496250072116,7.33985000288462,7.91886323727459,5.32192809488736,3.4594316186373,5.8073549220576,4.16992500144231
"hsa-miR-150-3p",5.20945336562895,6.08746284125034,8.89178370321831,7.51569983828404,7.4757334309664,7.82017896241519,6.93073733756289,8.11374216604919,6.6724253419715
"hsa-miR-433-5p",1,0,1,1,1.58496250072116,0,0,0,2
"hsa-miR-3927-3p",0,0,0,0,0,0,0,0,0
"hsa-miR-10400-5p",3.16992500144231,5.12928301694497,5.16992500144231,10.1761731491075,4.95419631038687,5.24792751344359,5.32192809488736,7.36632221424582,7.14974711950468
"hsa-miR-6759-5p",0,1,1,1,0,0,0,1,2.58496250072116
"hsa-miR-6529-3p",0,1.58496250072116,0,1.58496250072116,0,0,0,3.16992500144231,1
"hsa-miR-5006-5p",0,2,3,3.32192809488736,2.8073549220576,0,1.58496250072116,3.70043971814109,3.32192809488736
"hsa-miR-4320",0,0,0,1,1,1.58496250072116,0,0,2.8073549220576
"hsa-miR-3921",0,1,1,1,1,0,0,1.58496250072116,2
"hsa-miR-3187-5p",2,2.32192809488736,0,3.4594316186373,3.32192809488736,4.24792751344359,1,2.58496250072116,3.32192809488736
"hsa-miR-6871-5p",1,0,1,2,0,0,0,1,3
"hsa-miR-4436a",1.58496250072116,1,1.58496250072116,3,1,3.32192809488736,3.16992500144231,1.58496250072116,4.58496250072116
"hsa-miR-513a-3p",1,2,0,0,1,1,0,2.32192809488736,0
"hsa-miR-4298",1,1.58496250072116,0,2.8073549220576,1.58496250072116,1.58496250072116,1,2,3.58496250072116
"hsa-miR-659-3p",0,2,0,3.16992500144231,0,2.58496250072116,0,2,2.58496250072116
"hsa-miR-4524a-5p",1,1.58496250072116,0,0,0,1.58496250072116,0,0,0
"hsa-miR-96-5p",9.37937836707126,8.2045711442492,9.59245703726808,9,9.44086916761087,8.91886323727459,9.82017896241519,8.18487534290828,6.64385618977472
"hsa-miR-4697-3p",1,5.12928301694497,0,2.32192809488736,0,0,0,1.58496250072116,2
"hsa-miR-542-5p",2.58496250072116,2,2.58496250072116,2.32192809488736,2,2.8073549220576,2.32192809488736,1.58496250072116,3.58496250072116
"hsa-miR-8058",1,5.16992500144231,1,3,1,2.32192809488736,1,2,3
"hsa-miR-1304-3p",6.33985000288462,7.03342300153745,6.94251450533924,7.14974711950468,6.98868468677217,7.59991284218713,5.55458885167764,7.92481250360578,5.88264304936184
"hsa-miR-4682",1.58496250072116,0,0,2,1.58496250072116,2.32192809488736,1,3,3.32192809488736
"hsa-miR-5190",0,3.70043971814109,0,2,2.58496250072116,2.32192809488736,1,1,2.32192809488736
"hsa-miR-216a-5p",2,1.58496250072116,1.58496250072116,4.64385618977472,1.58496250072116,3.58496250072116,5.39231742277876,2,0
"hsa-miR-519b-3p",0,1,0,0,0,0,1,2.32192809488736,1
"hsa-miR-2392",1.58496250072116,2.8073549220576,4.39231742277876,7.33091687811462,8.08746284125034,1,1.58496250072116,6.37503943134692,6.12928301694497
