"","GSM4067079","GSM4067080","GSM4067081","GSM4067082","GSM4067083","GSM4067084","GSM4067085","GSM4067086","GSM4067087","GSM4067088","GSM4067089","GSM4067090","GSM4067091","GSM4067092","GSM4067093","GSM4067094","GSM4067095","GSM4067096","GSM4067097","GSM4067098","GSM4067099","GSM4067100","GSM4067101","GSM4067102","GSM4067103","GSM4067104","GSM4067105","GSM4067106","GSM4067107","GSM4067108","GSM4067109","GSM4067110","GSM4067111","GSM4067112","GSM4067113","GSM4067114","GSM4067115","GSM4067116","GSM4067117","GSM4067118","GSM4067119","GSM4067120","GSM4067121","GSM4067122","GSM4067123","GSM4067124","GSM4067125","GSM4067126","GSM4067127","GSM4067128","GSM4067129","GSM4067130","GSM4067131","GSM4067132","GSM4067133","GSM4067134","GSM4067135","GSM4067136","GSM4067137","GSM4067138","GSM4067139","GSM4067140","GSM4067141","GSM4067142","GSM4067143","GSM4067144","GSM4067145","GSM4067146","GSM4067147","GSM4067148","GSM4067149","GSM4067150","GSM4067151","GSM4067152","GSM4067153","GSM4067154","GSM4067155","GSM4067156"
"hsa-miR-27a",10.9907091432337,11.9803565830045,11.7804094744979,8.49400697748787,11.2605880678547,11.1706244156174,1,10.0613506248262,10.0413697938265,10.3311202580168,10.1212958662092,8.66356220779827,9.56190998192321,10.1612604509934,10.7308492860364,8.39429415912141,10.3111360226848,9.82159522337203,10.5209821821237,10.2212089067659,11.6504486298791,11.6204582042937,9.88153043935272,7.17005240181902,8.29460231260147,10.6908727740398,11.1306439324714,7.17005256911678,10.4010674204301,9.96144760010126,9.41211923389274,10.141277745558,10.0113984912049,11.280580333994,10.3411125631689,11.410530116157,10.1212960838148,10.081332492473,0.000128971171730017,11.2805804262042,8.99283449378065,9.23240059882413,10.9207443019467,9.85156241205763,9.43209006190166,10.7308492682091,10.251184263868,7.10055049295592,6.66429466049578,0.000173675601779485,9.88153027203003,8.224830366742,8.5737911794481,8.08532169239402,7.2793171569522,8.24476385837859,8.13514133776569,6.96162191267647,10.5609552123467,9.62183285830658,9.09264498419588,9.80161757069595,9.99141804199207,7.35881610480643,8.11521241765746,10.5109887045921,9.54193677306244,10.3710898244566,9.7716514019403,10.411060216277,8.68351317092459,8.82318870552048,8.69348896646819,9.63181957375696,9.25236759255671,8.6436119565391,10.950729281951,9.78164031878145
"hsa-miR-185",10.2112173133213,10.071341806673,10.1812428555179,9.12259045045855,9.44207553893668,11.3105704941714,1,10.0313793166281,9.94146805544917,8.39429426717538,9.48201876839902,9.54193674732194,8.66356226685787,9.7816400421001,9.72170967865932,8.8032332112805,10.3610972510422,9.07268178381947,9.03275714380769,9.84157312762353,11.0206947458661,10.960724088135,10.481009967689,5.60984863976772,7.76664079312845,11.0206953638893,11.3005720100448,6.80297873665678,9.74168611395586,6.23922523415279,8.8431448769973,9.37217872479167,10.4610240905493,9.71172146769494,9.87154096460415,10.7108610846381,10.2711683670388,10.081332492473,0.000116997823618552,9.43208991194803,9.33223991798834,8.42420595545643,10.1312869204595,11.1006573105867,9.23240051559516,9.9814278474655,9.29230282081042,6.98146232523181,6.21949161679167,9.11754454705119e-05,9.42210452365047,8.83316634321131,8.94293439750752,8.85312309849416,7.75668628731498,7.8861110998333,8.87307922356457,7.17998380674873,9.92148846965154,9.28231847562748,9.41211909709565,10.5509618145951,9.32225537348302,6.96162164876855,8.32450732077268,11.0906620591895,9.33223988777323,9.64180701511664,9.48201886806097,9.55192330173239,8.18496588975509,9.51197734649605,9.64180709891188,9.292302822191,8.75334701448064,9.10262656025526,9.93147833476836,9.23240073506059
"hsa-miR-195",10.351104971483,8.92297534729929,9.88153031577253,7.8960692335438,7.25944679493816,11.3405569850838,9.25236745275198,9.48201884707951,9.32225547084284,8.48403489471663,8.72341725869569,10.5909356806083,7.65716500441659,10.4410381533501,9.37217869039434,10.2911518739286,10.1312869011645,9.61184500282595,8.08532170248663,9.03275714408314,10.5809421883021,7.96578236472225,7.80645906783807,7.607416977167,8.78327823652422,9.61184492722892,9.54193668248684,7.83632639797215,8.53389764050856,5.67844893800369,8.67353761957861,8.70346489009854,9.472032901726,8.02554727064818,8.8032331253754,8.73339369860105,8.77330098757089,7.3886352052739,8.4940070171028,9.60185785159081,10.7108610553721,9.83158419186153,7.71687382359222,8.49400705191591,8.30457022549905,11.5004980241426,10.4510309976321,8.47406294469082,8.18496593238877,8.80323323130349,10.3011439046039,9.3022869349969,10.9607240620752,10.7308491637918,10.2611760613045,8.58376508101273,9.50199115323935,8.02554726677255,8.01558576705351,8.244763995355,9.44207557938134,9.93147818673166,11.6804396273496,10.3810822296429,8.84314482610668,10.1412781185749,10.4110599619781,8.44414816173735,9.95145782171981,9.5918707494783,8.76332392283823,10.1812430990583,10.121295855847,9.77165144155219,9.46204703182327,9.70173351913968,7.81641452553575,8.95291419397272
"hsa-let-7e",9.70173349592479,8.83316667629612,9.17250236957406,8.55384404195115,7.12040601034604,8.89303769713053,7.85623942359144,9.20245092409265,8.29460196662587,8.48403489471663,9.17250237557456,10.4910028108951,8.80323313344919,9.39214871463345,8.62366222100683,10.5209821997969,10.7108610243846,9.57189684039647,7.8164145197755,8.65358693497377,8.77330098592228,7.51789316761555,7.48805856427126,6.6147961180849,7.26938174285474,8.35441479855403,7.92594462535805,7.59746848624318,9.36219384171192,7.61736592390721,9.67176990599165,8.45411955079658,9.69174554295524,7.53778477025875,8.77330099086811,8.45411957177637,8.4640911495282,8.37435410230225,7.5377847555075,9.95145778179546,10.8607759926566,9.91149878691881,8.37435408708589,9.46204702425465,9.35220906902513,9.71172153427835,9.73169783979565,10.0313791897998,7.8661965072389,7.16012245382705,10.3111360101936,8.52392471218228,11.2605881613515,10.43104537751,10.6708852202838,8.96289405119249,8.38432405990636,7.40851667985175,7.94586291967406,7.43834191851329,9.82159521253055,9.30228693271179,9.32225545168639,9.74168610721532,9.47203290964869,8.46409111888808,9.31227112763501,7.11047811793176,10.2312007691925,8.70346492505214,7.71687381879199,9.08266330826413,9.93147816811627,9.90150920901242,9.83158417254484,8.80323312602131,8.22483037108206,9.24238399238881
"hsa-miR-340",9.05271921504583,7.86619649301753,8.65358696291721,7.84628279976589,7.10055074314755,7.16012246189667,6.75343414075667,8.34444544505067,8.67353762487855,7.76664021477008,8.25473113052825,8.66356219890375,7.51789315502098,8.04547103781786,7.25944678740542,10.7308491935041,9.48201886301735,8.49400706512088,8.42420598905539,7.12040600723547,8.41423520626868,6.46640812241072,5.50218746677846,6.72371502151048,7.36875539462928,7.41845800671859,7.05092139143316,7.3687553797902,8.08532170514258,8.015585769841,7.84628280101972,7.77659443615081,7.92594458501801,6.67419633805858,7.7666402121201,7.25944678740542,7.130334380087,7.65716500513132,6.37745795727302,8.13514075071028,10.341112651034,9.39214872386606,8.17500042664444,8.55384406997539,8.84314482799152,9.10262667887291,10.3610973311171,8.67353760191215,7.40851669089081,6.19976200525257,9.12259054259918,6.59500158154197,9.97143776920062,10.0713415237416,11.3305602985189,8.73339371012602,7.04099706606706,7.17005278850724,7.45822738882448,6.53563519790781,9.67176989590943,8.75334701615221,8.3344763099537,8.7832782158949,8.39429422772711,7.84628279036218,8.38432406854155,6.15045400443237,10.2811598742037,7.1303343780275,7.6571649986988,8.90301684801796,9.38216364890082,9.29230281804924,8.58376503363499,8.25473113525163,7.3985757276653,9.26235114862651
"hsa-miR-142-3p",8.53389764868256,8.50397943565084,7.74673268396655,8.61368766755994,6.57520989872905,8.6835132730349,6.79306841258988,8.76332394309084,7.56762499384948,7.07077160859994,8.2347970613168,9.17250238132504,7.24951228319951,8.81321082730289,7.27931715602348,8.92297536216075,9.54193667706779,8.9628940824172,7.33893878951796,8.32450741573047,8.39429424745125,7.45822739948964,7.85623952258522,6.57520988874325,6.61479610395323,8.30457014108367,6.78315889884048,6.04206220874282,8.46409114911967,6.86245212779914,8.16503514339019,8.75334701849241,7.64721471057321,6.95170209417016,8.21486391364111,7.71687381673475,8.89303775964358,7.82637030408591,6.91202970085828,8.72341726620478,8.85312313530713,9.66178221015944,6.91202972361973,9.23240053838119,9.10262667178734,9.9314781692982,9.57189685025359,7.95582249641578,6.40710080242924,6.63459341103095,9.39214871506287,6.25896225937256,9.62183227326708,10.2212091049769,8.76332392649034,9.95145790404555,7.38863520269108,6.57520991174086,7.46817072559071,8.02554727784578,9.77165144567843,8.76332391785808,8.8132108237749,8.76332393313054,7.70692152530491,7.63726476613491,8.68351321338283,6.95170210465946,9.35220907873764,8.02554726068228,7.40851667136016,8.76332392682235,9.50199108041589,8.7134410070516,8.19493168812699,8.64361185156526,6.61479610704453,9.8615516097793
"hsa-miR-222",7.527838782357,6.86245212655929,7.54773115084531,9.02277629896235,8.08532170514258,7.84628280666194,7.92594458857742,8.79325559656982,8.45411956190352,8.24476398251346,7.03107327689712,2.35159272415686e-07,9.40213388624787,8.35441478400752,8.1949316955119,7.32900076818972,8.15507010207506,8.66356220175,7.3389387859535,9.3921487191424,4.57334255513905e-07,9.15253727587924,9.44207557419612,8.14510530196545,8.78327822178899,9.39214871291575,8.82318867621709,9.04273811364186,8.34444544327522,3.77911089759989,8.36438433567192,8.59373907194601,8.61368766129892,8.06539585628721,8.19493169797354,8.15507010156894,9.46204701954984,9.0427381106328,9.55192332402788,7.47811443986469,7.73677940799315,7.63726476903351,8.29460196157178,9.26235116248708,7.9757424975567,1.81779563684302e-07,6.87236648020909,6.71380998611285,8.99283457080543,8.27466610297964,7.90602739900439,9.52178412747203e-07,7.29918929162611,7.92594459035713,6.07161156061527,7.45822739292646,9.06270046002713,9.27233493702668,4.60219644596525e-07,9.45206125521178,7.7367794086695,7.86619648868929,4.35693836409457e-07,7.73677941069855,7.74673268934015,7.33893878417127,8.37435409665046,9.15253727638625,5.31666117830436,8.37435409447669,8.12517644398709,8.13514075224976,7.60741702525395,8.21486391461225,8.75334701615221,8.22483037204652,7.9359036123404,4.76409482621725
"hsa-miR-150",5.90429163556711,7.35881609601721,6.08146338621091,6.19976201683267,5.7471141200261,6.58510540370803,5.49240885582229,7.00130503617961,7.18991484307269,6.7039055842211,7.43834190770009,8.36438433742299,7.18991484504886,7.77659444865167,6.32806976813858,9.07268181999034,8.23479706562699,7.63726476975816,5.9534708677782,7.20977881456649,6.76334173406924,5.27767852174327,5.63924069463475,8.76332387569281,8.50397945075183,6.41698335485332,5.6588421220229,7.4681707149988,7.54773114853217,7.28925300128987,7.03107327579403,6.416983367685,6.96162159552397,6.03221449281249,7.66711562988264,6.31819466682954,6.06176076088314,6.57520990871485,8.11521233857215,6.95170209417016,9.17250239482616,9.13257266196362,5.72748903350172,7.3985757362156,7.48805854819909,8.87308016755318,8.03550901626827,10.2012260179824,8.31453870503618,8.67353773935721,9.18248510376597,8.13514075943401,8.9129960297596,8.74337027154963,9.44207557751466,8.64361186455172,7.61736592978493,8.85312313405924,6.73362075358494,6.5158522803667,8.73339368572019,7.47811443743719,8.07535865067307,11.1206480473548,8.44414817872043,6.48618349100099,7.95582249874009,5.57067909078243,7.17005277047515,6.04206221421642,6.44663586318924,7.77659444930961,9.02277629341509,8.05543331669903,7.90602740622218,7.54773114544798,3.95608514256943,5.99283410565495
"hsa-miR-26a",8.01558576593851,7.45822738308169,7.38863520785673,7.39857573365051,5.93379582258434,8.05543326355267,6.31819464133615,7.59746847730416,7.58752029283926,7.42839976607835,7.75668628931622,8.80323313409509,6.80297854026763,8.33447631665776,7.04099707592681,8.41423520965188,9.222417212614,8.364384331732,6.59500158646684,7.25944679964613,7.67706658891702,6.2589622631402,6.49607231876107,6.21949179762057,7.03107328572183,6.94178314807229,6.47629543502788,6.17017436595834,7.9159858535667,7.19984659617088,7.95582249467255,7.52783878782926,7.31906317423966,6.48618350001311,7.77659444733579,6.99138336791598,7.73677942422556,6.97154164223488,7.04099705401626,8.06539584336134,8.86310157714977,8.66356220032687,6.87236647897773,7.5178931487237,8.49400706071923,9.08266329948332,8.45411955902395,8.3942942487376,7.18991483813226,6.81288931851958,9.02277629674345,6.80297855189593,8.62366222210411,8.96289407952602,8.35441478356671,8.62366218004196,7.03107326586623,6.67419632110652,6.60489849567938,6.84262521003831,8.4541195647831,7.5775724672354,8.82318866443203,9.17250237057414,7.77659444009845,7.62731517794414,8.01558577597347,5.88462785538064,8.58376504679547,7.91598584281448,6.81288929028943,7.8861113596267,8.28463391885761,8.05543331669903,7.47811444310136,7.40851666796353,6.26883212267848,8.17500043712714
"hsa-miR-1290",8.07535862660386,7.8761537536378,8.07535862981309,6.27870290460526,7.70692153151936,6.9021131358742,1,8.24476400629408,7.21971147773949,7.86619648868929,8.02554727784578,7.93590362883673,8.89303771776591,9.57189687963537,9.80161748776608,7.24951228509571,7.78654900308064,8.29460196111231,8.7633239052417,7.2495122917324,8.64361186599466,7.61736592390721,6.33794574305425,4.21959312232693,5.33616283922966,7.30912601085285,7.53778481528888,5.39470719342248,8.72341726142627,8.13514067065725,7.99566358793906,6.66429456519493,6.90211304540667,8.17500042065432,8.13514073942075,9.32225546926525,6.57520991491816,7.39857573450554,7.09788499464649e-05,6.35770019029014,5.93379584476895,8.17500042914032,8.33447633095978,7.12040599790376,7.52783878939277,8.49400706872224,8.21486391218439,5.17062206348499,5.88462790226481,3.90965058529125e-05,8.03550901736797,4.58154915701048,7.67706658539236,6.54552777712742,7.12040600308804,6.24909340174503,7.17005306499927,4.0686470025614,8.53389767631847,4.24799857733242,5.53153223532469,7.45822739128567,6.76334174469342,5.97315027504153,5.84531423667606,7.77659441641261,6.64449313433504,7.96578238434293,6.7633417433654,7.47811441882637,6.86245213275856,6.9021130538503,6.9616216047839,8.07535867313767,8.04547111044485,7.34887718755188,8.54387074944802,4.36192583403975
"hsa-miR-345",6.83271263782663,7.03107329123728,7.2296446373824,7.02115000748997,8.33447630637819,6.81288926077609,1,6.81288929028943,7.49800303703686,7.27931713930664,7.02115001748629,6.61479610704453,7.44828443474855,7.68701790390079,8.12517642641872,6.33794573128343,7.53778477258789,6.89219694244515,7.99566360546178,7.35881609601721,7.96578237395551,8.38432406940506,7.44828447605211,5.45330931764104,5.26793719721191,7.59746855328582,7.75668631199701,5.16090062964284,8.23479707328954,4.58154914194681,6.58510537425592,7.27931718945717,6.74352710176016,8.15507010916075,7.90602740080883,8.9229753698887,7.44828443474855,7.89606930319341,6.18902897168516e-05,7.08069748932152,5.9829916580185,6.61479611955695,8.07535863783616,7.4482844446614,6.49607232946977,6.97154163188885,7.12040601034604,5.07349414650643,4.68711889341404,4.19818148572709e-05,7.32900076460062,6.93186471434849,6.23922520665213,6.53563520910438,5.63924069434529,5.43376914739357,4.6871189471769,6.50596192404113,7.54773116472417,6.19976199053211,6.84262517987005,7.19984658046997,7.01122727219878,5.52174916147214,5.89445915325616,7.01122727219878,7.1799835888633,8.553844093009,6.52574335815691,6.82280066112758,6.62469442397972,6.83271263149824,6.8723664863659,6.82280065220675,6.35770018624397,6.55542108223747,7.53778480053763,5.27767853550385
"hsa-miR-30a-5p",7.47811444391052,5.94363279126955,6.31819466502149,6.9417831621545,5.32641111039628,7.04099710441052,5.51196756532822,6.71380998473844,7.06084624511532,5.98299167193226,6.22935803738747,7.17005277247871,5.92395996856253,7.69696954739648,6.10117005077244,7.66711562846302,7.52783878313875,6.75343410599012,5.6980610549904,7.26938174846553,6.45652160459576,5.77656122176847,6.00267761410045,6.66429458653094,6.52574337772913,6.46640813497341,5.5413167755796,5.84531419878501,6.51585226617776,2.53354212374689,5.9633100466947,7.19984659420827,6.42686673887342,5.34591601538162,6.73362075494061,6.62469442412592,7.84628277719698,6.27870288193501,7.3190632194135,6.2194917817448,7.6870179088014,7.56762499689143,5.4142349814552,7.21971147773949,6.07161155997176,7.47811444229219,7.53778478035171,7.23957822302435,6.89219694608881,6.36757866319536,8.0255472617896,5.90429163074946,7.68701790530096,8.88305891564738,9.07268181409583,7.18991486085822,6.86245211788031,7.20977880871905,5.97315031775749,7.18991484406077,8.04547103563359,7.05092140340135,8.15507010713627,9.03275713912503,7.03107327469094,6.53563520941539,7.68701790460088,5.86496869264271,6.41698336700965,5.97315031523127,7.12040600619861,7.54773115161636,7.15019260777639,7.37869508875715,7.03107328241256,7.20977880092245,4.48586735575063,5.68825433594298
"hsa-miR-16",7.89606923899464,5.82566444921876,6.85253836185992,5.47285614715071,5.4142349814552,7.70692151701898,7.4482844446614,6.63459343731192,6.13073749188238,6.61479611234391,5.39470718073406,1.13395825849893e-07,6.87236648020909,6.88228142065068,7.3985757362156,5.84531420129435,6.89219694487426,6.09131621516167,5.40447028173849,7.10055073789142,3.01523231998037e-07,6.37745795709949,6.99138336451441,5.32641111039628,7.46817071907261,7.9259445915436,8.57379119535024,6.82280065348116,5.60984879013716,1.87080722773895,6.06176075332403,5.8060195003207,7.98570291027572,6.62469442763469,6.1800359785177,7.40851667475679,6.52574336332398,5.85514085800518,6.81288929157262,7.05092140557738,7.14026325211703,4.61030857820048,5.87479769413003,6.0814633842935,4.76409482727911,1.83222258662059e-07,5.30691294247137,4.99593501033752,6.68409875154299,6.91202972242176,6.34782252951997,6.03046400977738e-07,6.36757865044081,5.90429163677153,3.70509034142157,3.69585955384801,6.84262519118315,7.08069747653202,6.00161122929189e-08,6.21949177748545,5.21925698961896,6.22935803738747,1.39652873221448e-07,5.39470718039113,5.6098487892509,7.39857573792566,7.13033438317623,7.2097788067699,4.82193040512075,7.40851667560595,6.00267761522546,6.21949177845349,6.33794572771652,6.2787028878813,6.1898985302825,6.0322144908285,7.55767788924537,4.59113286694647
"hsa-miR-20a",6.64449313548868,5.19979750684356,5.72748903486316,4.61030857820048,3.53057810399704,7.3091260044848,5.01531243344909,5.81584136999636,5.29716641354887,4.95720551664816,5.59026112374841,6.56531513567686,4.81228514253722,6.62469442719609,5.4142349797636,6.82280065602996,6.73362075629627,5.92395996856253,4.93785367106669,5.64904073181175,6.57520990674795,4.6679004856862,4.97656599939021,4.17232132638361,5.17062207149609,6.14059526748738,5.6980610530451,4.41906488361292,5.40447028207911,3.66819692847572,5.54131677991671,5.97315031913542,5.95347086964067,4.80264225801844,5.27767852062755,5.37518581296951,5.89445917944941,4.97656600030666,5.38494569162613,5.86496869487056,6.85253836185992,6.13073749085293,4.9475285070247,5.97315031775749,6.00267761522546,7.31906317604661,6.69400183665182,5.24845976857988,4.51454169134762,4.72558671062287,6.69400183525841,5.37518581331711,7.14026325211703,7.39857573707063,7.26938175127093,6.00267761612548,5.43376912736738,4.91851057375232,5.09290415430591,5.21925698768258,6.59500158825771,6.32806976993428,7.01122725318652,5.90429163677153,5.58046939793169,5.88462785245038,6.70390558283722,4.75446407208793,6.30832042134687,5.84531420204715,5.30691294247137,6.7237150488106,7.01122725542325,6.18989853008488,5.60984878866006,5.65884212402181,4.68711892645579,5.20952633490883
"hsa-miR-146a",4.74483579122342,4.29540987063895,4.29540987210841,4.68711892813588,3.64057951473672,5.62944201548067,3.5580065781622,4.77372803851197,4.79300177015174,4.68711892701582,4.61030857820048,5.70786908447881,4.45721961393998,5.94363279126955,4.10629401471808,5.43376913137262,6.02236781302845,5.60984878954632,3.65898606086787,4.88951259016967,4.65829518806086,3.79766340881271,2.80310239604767,4.31439799101719,4.06864701975709,4.49542253720869,3.63138389358151,3.25019781292815,5.09290415303774,4.24799856442473,4.73520999717179,4.77372804009416,4.95720551664816,3.12556690353523,5.05409210560188,4.40953387535455,5.02500427289831,4.29540987284314,4.7255867078964,4.51454169197881,6.76334173539726,5.97315031729817,4.06864701803752,5.25819759117007,4.937853670596,5.70786908392678,5.87479769363831,5.57067909078243,4.6199005256865,4.1251403471361,6.38733808829898,4.87985109823615,6.30832042098278,6.75343410599012,8.43417698463901,5.94363278658149,4.87985110264612,4.3143979946428,3.9654429095549,4.60071935630991,5.77656122334756,4.74483579068536,6.10117004783027,6.51585226791196,5.40447028207911,3.80694661765571,5.54131677991671,4.07805299946469,4.85088031597229,4.91851057661456,4.79300176963134,5.50218746359535,5.29716641281504,5.22898945354789,5.42400126698771,5.11232205750187,2.72634722346854,3.25915008992671
"hsa-miR-92a",4.6294951791839,4.32389702851137,4.59113286574935,4.22905808645162,2.54181992728895,4.96688468968321,4.13456914591553,4.64869252709796,4.42859898182623,3.91869610770853,4.25747399899938,5.99283410769384,3.90935948571531,5.42400126765978,4.27643515028384,6.30832042152891,5.67844893631348,4.95720551618374,3.29502368097365,4.27643515028384,4.37144111437692,3.23231285129586,3.4758699443077,5.52174916838066,5.24845976933891,3.79766340777527,3.63138389358151,5.22898945547126,3.85343109376964,1.01507797786193,3.85343109476775,4.90884234725476,4.80264225853537,3.07256966986262,4.27643515177275,3.83482372403699,4.86053494704441,3.05496159721284,6.17017435694305,4.16287777768777,6.35770017217034,5.21925699000624,2.82025377940603,3.9373821672881,3.10787262688508,5.62944201722929,4.937853670596,6.42686674205944,6.22935803277258,5.73730092299976,6.05191096818388,6.7831588831216,6.59500158840695,5.99283410837347,6.79306840868706,4.75446407048447,5.39470718896439,5.89445918114712,3.20553493142945,4.38095957505009,5.34591601573635,5.22898945354789,6.47629542579175,8.2248303749399,5.50218746295873,4.696732034155,5.70786908447881,3.53057810524548,5.38494568817355,4.44767636691995,4.27643515102829,5.51196757386454,4.88951259162985,5.45330954714893,4.93785367012532,5.25819758853133,2.8546573065335,4.0874628404017
"hsa-miR-17",5.28742160153883,3.76984164903419,4.53367244883602,4.79300177067214,3.00231470873344,5.12203394263168,3.90935948955592,4.90884234677451,4.63909251727377,4.28592082555551,4.75446407208793,6.06176075289208,4.8026422590523,5.38494568817355,4.52410562982752,6.16031370982164,6.10117004888104,5.17062207309831,3.75131730932656,5.42400126799582,5.06379211327958,4.30490226649163,4.55281466136591,3.05496159599767,4.30490227014118,5.54131677712857,4.40953387196031,4.28592082703467,4.85088031597229,2.5750292829497,4.68711892701582,5.28742160153883,5.44353856043099,4.19121929074534,4.44767636625882,4.44767636625882,5.13174774574624,4.90884234629426,4.61990052216606,4.62949517860105,6.13073749250006,5.28742160153883,4.49542253592947,5.5706790947286,5.55110277305009,5.5217491702648,5.23872371584481,5.00562267829226,4.28592082481594,3.82552680531105,5.7373009392263,5.10261212520152,6.29844703837216,6.41698336734733,6.62469442704989,5.42400126463545,4.65829518806086,4.40000597707955,4.67750840575887,4.63909251322086,6.0322144908285,5.67844893687688,5.67844893631348,5.20952633724822,4.97656599893198,4.32389702635027,5.89445917459881,3.9654429095549,4.85088031597229,5.10261212562141,4.38095957435766,5.89445917362869,6.38733808864366,5.61964471328965,4.77372803851197,5.083198151779,3.77911089654902,3.6130081095131
"hsa-miR-106a",5.01531243567951,3.65898606200999,4.53367244883602,4.75446407262242,3.13442460845454,5.19979750095552,3.87205632293764,4.76409482568631,4.4095338746757,4.21959308283389,4.67750840575887,6.05191096796642,4.79300177067214,5.34591601573635,4.33339935011232,6.11102487785432,6.33794572807321,5.07349413450982,3.6958595549613,5.1609006542419,5.14146347934563,4.20067366259439,4.37144111577094,3.24125205399226,4.31439799246743,5.38494568126838,4.32389702490955,4.26695286747459,4.937853670596,2.63351663560085,4.84122800746081,5.25819759041614,5.50218746359535,4.09687652071967,4.38095957435766,4.39048120090927,4.86053494704441,4.83157803178884,4.5528146539899,4.715965941553,6.21949177825988,5.20952633763812,4.60071935274235,5.40447028446343,5.30691294210692,5.61964471299623,5.16090065464516,4.91851057566048,4.19121928758633,3.71432603484006,5.97315031683886,4.9572055180414,6.2096264363463,6.40710079868927,6.61479611249111,5.43376913504409,4.69673202914821,4.4858673544629,4.73520999608846,4.57196817643089,6.05191096774897,5.60984878895548,5.63924069318744,5.083198151779,5.13174774821521,4.27643515251721,5.94363279103514,3.81623442397335,4.78336369182886,5.07349413408137,4.5336724494589,5.87479769388417,6.37745795709949,5.59026112344895,4.6775084051951,5.0346981700979,3.78838482512775,3.64978024566017
"hsa-miR-19b",3.67741281940563,2.44314987310579,2.34597779433706,2.73484058140594,1.36741726693783,3.97480483266644,2.20320173590082,2.68401466740704,2.72634722346854,2.15644481080366,2.7433427869762,3.38514679012505,2.17198270315739,3.71432603484006,2.3620657639226,3.6958595549613,3.77911089759989,2.79453944558965,1.82028648366993,3.20553493158584,3.34000811730109,2.24249030699111,2.36206576448385,2.37012606284704,2.46768002500179,3.44859197958414,2.66714509460491,2.07948633248578,2.73484058097249,0.680687945797836,2.42684837252604,3.41230225681725,2.91517982778999,2.25828692551994,2.78598504613781,2.67557530547175,3.59465313398423,2.58335593407466,2.88054680517795,2.74334278762255,3.6038280061583,3.046168546708,2.07185858611412,3.40324449121673,2.69246313690749,4.10629401471808,3.84412516397482,2.45131624937346,2.28206768582022,2.39437165602597,3.81623442397335,2.46768002500179,4.64869252652281,5.1609006542419,4.88951259162985,3.27707406031197,2.42684837333094,2.77743923882205,2.48408486241053,2.9151798281725,4.24799856442473,3.28604568142972,3.88137556001757,3.14328930773755,2.60003809861258,2.53354212349772,3.71432603484006,1.98131873359843,3.62219341632122,2.84604393448414,2.83743886119479,3.68663370391912,4.06864701803752,3.12556690287401,2.76037357275992,2.92385811170151,1.92937052981652,2.81167385487892
"hsa-miR-223",2.17976962461073,2.04147371016429,2.45131624831831,3.58548352490702,3.39419265774287,2.40247493671619,3.11671623021477,2.78598504613781,2.62513283590533,2.65872407807171,1.99627972556587,1.91878456186726e-09,3.34902365050475,1.90730743039402,2.99356649593222,1.27741957371618,1.65921969043274,2.19537918701281,2.81167385426247,3.3941926573312,9.62277604614418e-09,4.41906488361292,4.98624944494852,3.72356660712292,3.85343109376964,4.3904812002214,3.79766340881271,3.66819692847572,2.52527422421351,2.25038286281446,2.43499389877939,3.42136592202351,2.78598504592863,3.6130081095131,2.37012606228893,3.09020678105321,4.18176850221218,4.04045247919262,3.81623442397335,2.56671231163402,1.83465127213763,1.54524102746914,3.187716422162,3.73281202942839,2.38627905476834,2.82768219099207e-09,1.0303118938669,1.68667484754989,3.58548352610884,4.21959308283389,1.36130134239597,2.30831204574085e-08,1.01507797786193,1.17441496792674,0.361982703278873,1.41068794586005,3.31299867169889,3.95608514163988,8.78601285853304e-09,4.52410562982752,2.17198270283724,1.8635483238565,3.93855746178579e-09,1.6252384653982,2.13322854027786,2.91517982759873,2.00377977258632,4.0592449217629,0.822475306546033,2.89784721206373,2.3943716571236,1.70742220439055,1.46749130002243,1.98879269791994,2.33795021406822,2.28206768582022,3.90935948571531,1.56503197515471
"hsa-miR-660",3.25915013633796,2.99356650661965,3.40324449858032,1.84185466014902,3.56716020174666,2.98482603555309,3.90935941082344,2.51701625693579,2.67557529643929,0.78825659472486,1.48671485899106,2.02635758437179,0.965424500632921,2.08712661441269,2.21103605789457,0.922216948181907,2.46768002448017,2.83743887310371,4.44767636824222,2.02635759499612,3.60382802039782,3.93738215410455,2.3701260260113,1.73529130508935,1.63878562241264,5.60005479461052,3.21717406981323e-05,0.871307086928743,2.76037356019756,0.181384614437508,1.86354832782102,2.81167393625027,0.809516003922342,2.20320175187854,1.88536630649762,2.03390924464057,2.56671224905189,0.6511153964292,0.936463959040605,1.65921966119932,0.763302637745302,0.512295090364481,2.27412937817492,3.14328931035014,1.39204522292695,3.3580453429343,1.04570169673338,0.0874628507551536,0.447307464011057,1.37354958636069,1.996279734606,1.77045510259708,1.42947705122054,0.571752030056592,0.284084864058658,1,1.22523013219721,0.458079863358312,1.65921970322236,0.788256656543204,2.07948635399018,2.9673676851588,2.52527422346169,0.703549643763249,1.34911895489093,3.5305780902643,2.41058884341882,4.28592084404496,2.19537918102796,2.67557528627777,1.69357585220718,1.36130134408059,1.73529130422273,1.11957859723803,2.41871337313817,1.65239332972004,2.05664083828856,2.6924631585563
