"","GSM4044943","GSM4044944","GSM4044945","GSM4044946","GSM4044947","GSM4044948","GSM4044949","GSM4044950","GSM4044951","GSM4044952","GSM4044953","GSM4044954","GSM4044955","GSM4044956","GSM4044957","GSM4044958","GSM4044959","GSM4044960","GSM4044961","GSM4044962","GSM4044963","GSM4044964","GSM4044965","GSM4044966","GSM4044967","GSM4044968","GSM4044969","GSM4044970","GSM4044971","GSM4044972","GSM4044973","GSM4044974","GSM4044975","GSM4044976","GSM4044977","GSM4044978","GSM4044979","GSM4044980","GSM4044981","GSM4044982","GSM4044983","GSM4044984","GSM4044985","GSM4044986","GSM4044987","GSM4044988","GSM4044989","GSM4044990"
"hsa-let-7f-1-3p",6.5077946401987,5.28540221886225,5.35755200461808,7.29462074889163,7.3037807481771,6.70043971814109,6.18982455888002,9.87190523765919,7.55458885167764,5.85798099512757,6.58496250072116,5.95419631038687,6.33985000288462,4.08746284125034,5.24792751344359,7.39231742277876,5.12928301694497,8.02236781302845,6.28540221886225,6.6724253419715,8.73470962022584,5.4262647547021,8.4594316186373,8.51569983828404,6.28540221886225,5.7279204545632,7.01122725542325,6.20945336562895,8.6724253419715,8.54303182025524,6.04439411935845,5.90689059560852,6.04439411935845,8.33985000288462,9.74651432113846,7.64385618977472,6.3037807481771,8.56224242422107,6.4594316186373,9.54303182025524,7.33091687811462,8.03342300153745,4.75488750216347,6.90689059560852,7.56985560833095,7.54689445988764,5.24792751344359,8.4757334309664
"hsa-let-7f-5p",4.95419631038687,4.24792751344359,6.56985560833095,6.95419631038687,6.44294349584873,6.96578428466209,6.02236781302845,10.467605550083,7.27612440527424,5.4262647547021,6.84549005094437,6.76818432477693,5.85798099512757,5.04439411935845,5.83289001416474,7.65821148275179,6.12928301694497,7.08746284125034,5.55458885167764,6.91886323727459,8.07146236255662,5.20945336562895,7.25738784269265,8.12928301694497,5.6724253419715,4.90689059560852,7.4594316186373,4.75488750216347,7.98868468677217,7.52356195605701,5.20945336562895,5.78135971352466,5.61470984411521,5.8073549220576,10.8618623400592,7.12928301694497,4.39231742277876,7.53138146051631,7.15987133677839,7.65105169117893,5.58496250072116,9.403012023575,4.16992500144231,5.97727992349992,6.83289001416474,5.24792751344359,4.24792751344359,6.8703647195834
"hsa-let-7g-5p",4.70043971814109,5.08746284125034,5,5.93073733756289,5.88264304936184,7.09803208296053,5.16992500144231,9.80574387215162,7.07681559705083,5.08746284125034,5.78135971352466,6,4.64385618977472,3.90689059560852,4.16992500144231,6.8073549220576,5.04439411935845,7.49185309632967,6.44294349584873,5.97727992349992,7.8703647195834,4.39231742277876,8.11374216604919,7.84549005094437,6.10852445677817,6.88264304936184,6.08746284125034,6.4262647547021,8.58871463558226,7.65821148275179,5.4262647547021,5.32192809488736,5.6724253419715,8.07146236255662,9.57742882803575,7.07681559705083,5.55458885167764,8.3264294871223,6.18982455888002,10.0660891904578,6.55458885167764,9.2336196767597,4.08746284125034,5.8073549220576,6.4757334309664,7.33985000288462,5.08746284125034,7.59245703726808
"hsa-let-7i-3p",5.20945336562895,5.75488750216347,5.58496250072116,6.35755200461808,7.32192809488736,6.58496250072116,4.64385618977472,9.03066713624694,6.6724253419715,5.52356195605701,4.32192809488736,5.97727992349992,4.16992500144231,3,4.32192809488736,6.82017896241519,3.90689059560852,7.49185309632967,7.51569983828404,5.88264304936184,8.70390357344466,3.90689059560852,7.85174904141606,8.20945336562895,5.70043971814109,4.85798099512757,5.78135971352466,5.49185309632967,8.04439411935845,8.68650052718322,4.58496250072116,5.24792751344359,5.88264304936184,5.97727992349992,8.16992500144231,6.4093909361377,5.28540221886225,7.7279204545632,5.58496250072116,8.4178525148859,6.39231742277876,7.19967234483636,5.16992500144231,7.63662462054365,4.32192809488736,7.84549005094437,4.16992500144231,8.05528243550119
"hsa-let-7i-5p",5.04439411935845,4,5.55458885167764,6.18982455888002,6.14974711950468,6.04439411935845,5.35755200461808,9.36632221424582,6.76818432477693,4.75488750216347,5.58496250072116,5.35755200461808,4.70043971814109,3.16992500144231,4.8073549220576,6.70043971814109,4.85798099512757,7.20945336562895,4.85798099512757,5.58496250072116,7.8703647195834,4.58496250072116,7.24792751344359,7.64385618977472,5.20945336562895,3.70043971814109,6.12928301694497,5.28540221886225,7.03342300153745,7.31288295528436,4.58496250072116,5.04439411935845,4.95419631038687,6.24792751344359,9.71938882094208,6.18982455888002,4.95419631038687,7,5.58496250072116,8.06608919045777,6.37503943134692,7.49984588708321,2.58496250072116,4.85798099512757,6.12928301694497,5.78135971352466,4.32192809488736,6.84549005094437
"hsa-miR-1",4.08746284125034,3.90689059560852,5.28540221886225,5.6724253419715,5.75488750216347,5.35755200461808,4.24792751344359,9.1873520732005,6.4262647547021,4.64385618977472,4.64385618977472,5.35755200461808,4.24792751344359,3.16992500144231,3.32192809488736,6.04439411935845,5.12928301694497,6.18982455888002,5.49185309632967,4.95419631038687,7.07681559705083,2.58496250072116,6.35755200461808,7.29462074889163,5.39231742277876,4.16992500144231,5.88264304936184,4.75488750216347,7.81378119121704,7.29462074889163,4.75488750216347,3.8073549220576,5.52356195605701,6.22881869049588,9.81698362325538,5.93073733756289,4.08746284125034,6.70043971814109,5.28540221886225,8.67948009950545,4.95419631038687,8.37503943134693,4.58496250072116,6.20945336562895,5.39231742277876,6.12928301694497,3.8073549220576,6.70043971814109
"hsa-miR-100-5p",4.24792751344359,5.04439411935845,5.04439411935845,5.6724253419715,5.55458885167764,5.70043971814109,4.85798099512757,9.53332973230583,6.44294349584873,3.58496250072116,5.4262647547021,5.12928301694497,4,3.70043971814109,4,6.39231742277876,5.24792751344359,5.78135971352466,4.90689059560852,5.35755200461808,6.75488750216347,3.90689059560852,6.98868468677217,7.13955135239879,5.12928301694497,3.90689059560852,6.2667865406949,5,7.32192809488736,7.04439411935845,4.64385618977472,4.75488750216347,5.16992500144231,6.20945336562895,9.58871463558226,6.02236781302845,3.58496250072116,6.5077946401987,5.61470984411521,8.58871463558226,4.90689059560852,8.59618975614441,4.8073549220576,6.2667865406949,4.90689059560852,5.7279204545632,2.58496250072116,6.14974711950468
"hsa-miR-101-3p",4.95419631038687,4.32192809488736,3.90689059560852,5.32192809488736,5.39231742277876,5.16992500144231,4,7.02236781302845,6.55458885167764,3.70043971814109,3.90689059560852,4.58496250072116,4.64385618977472,2.58496250072116,3.58496250072116,5.4262647547021,3.16992500144231,6.37503943134692,5.55458885167764,4.90689059560852,7.62935662007961,4.4594316186373,6.84549005094437,7.03342300153745,5.24792751344359,4.4594316186373,5.28540221886225,5.78135971352466,8.467605550083,6.10852445677817,4.70043971814109,3.16992500144231,5.39231742277876,7.28540221886225,8.70390357344466,6.85798099512757,4.4594316186373,5.16992500144231,4.58496250072116,9.10590850857116,5.12928301694497,9.10328780841202,4.4594316186373,5.83289001416474,5.90689059560852,7.3037807481771,3,6.4594316186373
"hsa-miR-103a-3p",3.8073549220576,3.8073549220576,4.90689059560852,5.35755200461808,5.08746284125034,5.08746284125034,4.90689059560852,8.93073733756289,6.32192809488736,3.90689059560852,4.32192809488736,5.64385618977472,4.08746284125034,3.32192809488736,4.58496250072116,6.65821148275179,4.16992500144231,6.44294349584873,4.75488750216347,5.4262647547021,7.23840473932508,3.32192809488736,6.71424551766612,7.20945336562895,5.28540221886225,5.6724253419715,5.64385618977472,5.39231742277876,8.16490692667569,6.74146698640115,4.4594316186373,5.08746284125034,5.28540221886225,6.91886323727459,9.2336196767597,5.88264304936184,3.90689059560852,6.84549005094437,5.16992500144231,7.8073549220576,4.52356195605701,8.01122725542325,3,5.08746284125034,5.75488750216347,5.24792751344359,2,6.4594316186373
"hsa-miR-105-5p",4.85798099512757,4.95419631038687,4.24792751344359,5.93073733756289,6.16992500144231,5.85798099512757,4.39231742277876,8.07146236255662,5.90689059560852,4.52356195605701,4.4594316186373,4.70043971814109,5.90689059560852,2.58496250072116,4.32192809488736,6.4262647547021,4.08746284125034,6.49185309632967,5.95419631038687,5.28540221886225,7.74146698640115,3.16992500144231,6.79441586635011,7.05528243550119,4.95419631038687,4.64385618977472,4.39231742277876,5.28540221886225,7.07681559705083,5.7279204545632,3.90689059560852,4.70043971814109,5.7279204545632,5.95419631038687,7.3037807481771,6.18982455888002,5.12928301694497,5.90689059560852,4.39231742277876,7,5.20945336562895,7.28540221886225,4.64385618977472,5.97727992349992,4.16992500144231,4.64385618977472,4.08746284125034,6.24792751344359
"hsa-miR-106a-5p",3.58496250072116,3.8073549220576,4.24792751344359,5.70043971814109,5,4.52356195605701,3.16992500144231,7.36632221424582,5.58496250072116,4,3.16992500144231,3.70043971814109,3.58496250072116,2.32192809488736,3.70043971814109,5.90689059560852,3.16992500144231,6.10852445677817,4.24792751344359,4.85798099512757,7.13955135239879,1.58496250072116,6.39231742277876,6.62935662007961,4.4594316186373,4.64385618977472,4.95419631038687,4.52356195605701,6.79441586635011,7.34872815423108,3.90689059560852,3.70043971814109,4.64385618977472,5.70043971814109,8.29001884693262,5.64385618977472,4.75488750216347,6.28540221886225,3.58496250072116,8.49984588708321,5.04439411935845,7.01122725542325,3.58496250072116,5.4262647547021,3.90689059560852,5.20945336562895,3,6.74146698640115
"hsa-miR-106b-3p",1,0,1.58496250072116,0,2.58496250072116,1,2,2.8073549220576,3.32192809488736,1,0,1.58496250072116,1,1,1.58496250072116,1,0,0,1,2.32192809488736,3,1,3,3,3,7.78135971352466,2.8073549220576,1.58496250072116,4.70043971814109,2,2,0,2,9.17741953798924,5.88264304936184,3.58496250072116,2.58496250072116,6.08746284125034,3.16992500144231,6.96578428466209,3,9.7515440590891,1,0,4.90689059560852,2.32192809488736,0,0
"hsa-miR-106b-5p",3,3.16992500144231,2.8073549220576,5.35755200461808,4.08746284125034,4.52356195605701,3.58496250072116,7.40087943628218,5.04439411935845,2.8073549220576,4.8073549220576,4.32192809488736,3.70043971814109,1,2.32192809488736,5.12928301694497,3.58496250072116,4.8073549220576,4.16992500144231,4.24792751344359,6.61470984411521,3.90689059560852,5.39231742277876,6.04439411935845,3.90689059560852,4.08746284125034,4.52356195605701,4.95419631038687,6.52356195605701,6.94251450533924,2.8073549220576,3.58496250072116,4.24792751344359,5.7279204545632,7.60733031374961,5.16992500144231,4.39231742277876,6.12928301694497,3.90689059560852,8.21916852046216,4.24792751344359,6.53915881110803,2.58496250072116,4.85798099512757,5,5.61470984411521,3.70043971814109,5.8073549220576
"hsa-miR-107",3.58496250072116,3.8073549220576,3.32192809488736,4.70043971814109,5,4.95419631038687,4.16992500144231,7.29462074889163,5.75488750216347,3.58496250072116,4.75488750216347,4.58496250072116,4,1,3.32192809488736,5.85798099512757,3,6.10852445677817,4.8073549220576,5.04439411935845,6.70043971814109,3.70043971814109,6.22881869049588,6.32192809488736,4.58496250072116,4.24792751344359,4.8073549220576,4.58496250072116,6.28540221886225,5.58496250072116,4.64385618977472,4.08746284125034,4.08746284125034,5.85798099512757,7.33985000288462,5.8073549220576,4.32192809488736,5.75488750216347,3,6.44294349584873,5.24792751344359,5.88264304936184,3.16992500144231,4.85798099512757,5.90689059560852,5.49185309632967,4,6.04439411935845
"hsa-miR-10a-3p",4.08746284125034,3.4594316186373,3.4594316186373,6.08746284125034,4.24792751344359,3.90689059560852,3.70043971814109,7.40087943628218,5.12928301694497,2.8073549220576,5.75488750216347,3.58496250072116,5.04439411935845,1.58496250072116,4.16992500144231,4.8073549220576,4,4.39231742277876,3.90689059560852,4.58496250072116,5.8073549220576,3.16992500144231,4.75488750216347,6.14974711950468,3.58496250072116,4.08746284125034,4.70043971814109,3.8073549220576,5.8073549220576,7.14974711950468,3.16992500144231,3.16992500144231,4.58496250072116,5.24792751344359,7.19967234483636,5,4.64385618977472,4.85798099512757,4.08746284125034,7.88874324889826,3.8073549220576,6.52356195605701,3.90689059560852,5.20945336562895,5.8073549220576,5.52356195605701,4,5.12928301694497
"hsa-miR-10a-5p",3,3.70043971814109,3.8073549220576,4.8073549220576,3.90689059560852,4.52356195605701,3.4594316186373,7.4093909361377,5.49185309632967,3.32192809488736,4.85798099512757,3.70043971814109,4,0,1.58496250072116,5.16992500144231,4,4.58496250072116,4.70043971814109,4.16992500144231,6.14974711950468,3.90689059560852,5.55458885167764,5.83289001416474,3.90689059560852,3.70043971814109,4.39231742277876,3.8073549220576,5.85798099512757,6.4262647547021,2.32192809488736,3.8073549220576,4,5.4262647547021,8.1548181090521,3.90689059560852,3.8073549220576,4.75488750216347,4.90689059560852,7.58496250072116,4.16992500144231,7.09803208296053,4.16992500144231,4.85798099512757,4.85798099512757,4.52356195605701,3.4594316186373,5.58496250072116
"hsa-miR-10b-3p",2.8073549220576,2,3.90689059560852,4.16992500144231,3.4594316186373,5.49185309632967,2.32192809488736,7.83920378809694,5.20945336562895,3.32192809488736,3.58496250072116,4.8073549220576,3.32192809488736,1.58496250072116,2.58496250072116,4.32192809488736,3,5.16992500144231,3,3.4594316186373,5.6724253419715,1.58496250072116,5.24792751344359,5.55458885167764,3.32192809488736,3.16992500144231,4.32192809488736,3.32192809488736,6.97727992349992,5.83289001416474,3.32192809488736,3.90689059560852,3,5.75488750216347,7.4594316186373,4.4594316186373,2,6.62935662007961,5.32192809488736,7.60733031374961,4.52356195605701,7.23840473932508,0,2,3.32192809488736,4.39231742277876,1.58496250072116,5.4262647547021
"hsa-miR-10b-5p",4.08746284125034,4.08746284125034,3.58496250072116,5.08746284125034,4.95419631038687,4.39231742277876,3.4594316186373,7.36632221424582,4.95419631038687,3.90689059560852,4.32192809488736,3.70043971814109,5.16992500144231,1.58496250072116,3.8073549220576,5.61470984411521,3.16992500144231,5.7279204545632,5.4594316186373,4.64385618977472,6.84549005094437,3.8073549220576,5.7279204545632,5.97727992349992,3.70043971814109,4.32192809488736,4.64385618977472,4.39231742277876,6.35755200461808,5.35755200461808,3.90689059560852,3.8073549220576,4.95419631038687,5.20945336562895,6.4594316186373,5.28540221886225,4.64385618977472,4.75488750216347,3.32192809488736,6.37503943134692,4.58496250072116,6.28540221886225,3,4.24792751344359,5.70043971814109,4.08746284125034,3.32192809488736,6.14974711950468
"hsa-miR-1180-3p",3.32192809488736,2.8073549220576,3.70043971814109,4.85798099512757,4.85798099512757,4.58496250072116,2.58496250072116,7.12928301694497,4.8073549220576,3.4594316186373,3.58496250072116,4.16992500144231,2,1,2.58496250072116,5.4262647547021,5.04439411935845,5.12928301694497,4.52356195605701,3.32192809488736,6.20945336562895,1.58496250072116,5.78135971352466,6.44294349584873,4,2.58496250072116,4.24792751344359,3.16992500144231,6.06608919045777,7.12928301694497,2.8073549220576,2.32192809488736,2.8073549220576,5.04439411935845,6.84549005094437,4.39231742277876,4.24792751344359,6.33985000288462,3.4594316186373,7.34872815423108,4.64385618977472,5.97727992349992,1.58496250072116,4.85798099512757,3.32192809488736,5.4594316186373,1.58496250072116,6.16992500144231
"hsa-miR-1183",2.8073549220576,3.32192809488736,4.24792751344359,4.75488750216347,4.64385618977472,4.75488750216347,3,7.16992500144231,4.95419631038687,2.32192809488736,3.58496250072116,3.4594316186373,3.4594316186373,2.32192809488736,2.8073549220576,5.52356195605701,3.32192809488736,4.16992500144231,3.70043971814109,4.16992500144231,6.74146698640115,3.32192809488736,5.4262647547021,6.20945336562895,3.32192809488736,2.8073549220576,4,3.90689059560852,5.39231742277876,6.59991284218713,3,3.70043971814109,3,4,7.56985560833095,4.32192809488736,3.4594316186373,5.35755200461808,4,7.10852445677817,3.70043971814109,7,3.32192809488736,4.4594316186373,4.08746284125034,4.39231742277876,1.58496250072116,5.78135971352466
"hsa-miR-1185-1-3p",4.58496250072116,2.8073549220576,3.16992500144231,4.64385618977472,4.4594316186373,3.90689059560852,4,7.40087943628218,4.39231742277876,4.24792751344359,3.4594316186373,3.8073549220576,4.64385618977472,2,3.16992500144231,5.08746284125034,3.90689059560852,5.4262647547021,5,4.32192809488736,6.79441586635011,2.58496250072116,5.75488750216347,6.16992500144231,4.32192809488736,4.16992500144231,2.8073549220576,4.58496250072116,6.59991284218713,6.16992500144231,2.58496250072116,3.58496250072116,4.64385618977472,5.12928301694497,5.6724253419715,4.24792751344359,3.8073549220576,5,3,6.75488750216347,4.16992500144231,5.97727992349992,2.32192809488736,4.58496250072116,5.4594316186373,5,3.32192809488736,4.75488750216347
"hsa-miR-1193",3,2.58496250072116,2,4.58496250072116,4.32192809488736,4.08746284125034,2,7.4262647547021,4.64385618977472,3.32192809488736,4.08746284125034,4.16992500144231,3.16992500144231,2.8073549220576,1,5.32192809488736,2.58496250072116,4.95419631038687,3,3.70043971814109,5.12928301694497,3.16992500144231,5.85798099512757,6.28540221886225,4.08746284125034,2.32192809488736,4.70043971814109,2.32192809488736,5.61470984411521,4.70043971814109,1.58496250072116,2.32192809488736,3.32192809488736,3.32192809488736,8.53915881110803,4.52356195605701,2.8073549220576,4.95419631038687,3.90689059560852,4.39231742277876,3,6.3037807481771,2.32192809488736,3.90689059560852,5.20945336562895,3.8073549220576,0,4.58496250072116
"hsa-miR-1224-5p",2.58496250072116,2,2.32192809488736,3.70043971814109,3.90689059560852,4.39231742277876,3.4594316186373,7.60733031374961,4.39231742277876,4.08746284125034,2.58496250072116,3.90689059560852,2.32192809488736,1.58496250072116,1.58496250072116,4.32192809488736,1.58496250072116,5.4262647547021,3.16992500144231,3.90689059560852,5.97727992349992,1.58496250072116,5.58496250072116,5.70043971814109,4.39231742277876,2.32192809488736,3.8073549220576,3,6.06608919045777,5.75488750216347,3,2.32192809488736,3.4594316186373,4.90689059560852,7.54689445988764,4.24792751344359,3,6.24792751344359,3.90689059560852,6.75488750216347,4.08746284125034,5.08746284125034,0,3.90689059560852,3.8073549220576,5.16992500144231,3.4594316186373,5.95419631038687
"hsa-miR-1225-5p",2.32192809488736,4.08746284125034,2,2.8073549220576,3,3.90689059560852,3.4594316186373,7.05528243550119,5.20945336562895,2,3.4594316186373,2.58496250072116,2.8073549220576,1,1.58496250072116,3.8073549220576,2.32192809488736,5,3.32192809488736,2.58496250072116,4.70043971814109,2.32192809488736,5,5,2.8073549220576,5.61470984411521,3.8073549220576,4,6.33985000288462,4.32192809488736,3.58496250072116,3,4.24792751344359,6.22881869049588,6.55458885167764,3.90689059560852,3,6.08746284125034,3.58496250072116,8.01122725542325,2.8073549220576,6.33985000288462,2.58496250072116,3.16992500144231,4.32192809488736,5.20945336562895,2,4.90689059560852
"hsa-miR-122-5p",2.32192809488736,4.08746284125034,3.32192809488736,4,4.95419631038687,3.8073549220576,3.4594316186373,6.8703647195834,5,3.4594316186373,2,4.08746284125034,2.8073549220576,2.32192809488736,2.8073549220576,5.20945336562895,2.8073549220576,5.16992500144231,4.32192809488736,3.4594316186373,6.2667865406949,2.58496250072116,5.4262647547021,5.70043971814109,4.24792751344359,2.32192809488736,3.58496250072116,3.4594316186373,6.2667865406949,4.90689059560852,2.32192809488736,2.32192809488736,3.70043971814109,4.39231742277876,7.48381577726426,4.52356195605701,2.58496250072116,4,3.58496250072116,6.14974711950468,4.70043971814109,6.53915881110803,2.8073549220576,5.08746284125034,2.8073549220576,5.04439411935845,2.58496250072116,5.58496250072116
