"","GSM4979955","GSM4979956","GSM4979957"
"hsa-miR-4317",1e-06,1e-06,1e-06
"hsa-miR-4318",1e-06,1e-06,1e-06
"hsa-miR-4319",1e-06,1e-06,1e-06
"hsa-miR-432-3p",1e-06,1e-06,1e-06
"hsa-miR-432-5p",4.604454559,4.994441424,4.20058565
"hsa-miR-4320",1e-06,1e-06,1e-06
"hsa-miR-4321",1e-06,1e-06,1e-06
"hsa-miR-4322",1e-06,1e-06,1e-06
"hsa-miR-4323",1e-06,0.226150854,1e-06
"hsa-miR-4324",3.33333e-07,0.847840183,0.700043166
"hsa-miR-4325",1e-06,1e-06,1e-06
"hsa-miR-4326",1e-06,1e-06,1e-06
"hsa-miR-4327",1.816323058,1.681922269,1.860351737
"hsa-miR-4328",1e-06,1e-06,1e-06
"hsa-miR-4329",1e-06,1e-06,1e-06
"hsa-miR-433-3p",1e-06,1e-06,1e-06
"hsa-miR-433-5p",1e-06,1e-06,1e-06
"hsa-miR-4330",1e-06,1e-06,1e-06
"hsa-miR-4417",5.232087015,5.415477643,5.064365242
"hsa-miR-4418",1e-06,1e-06,1e-06
"hsa-miR-4419a",1e-06,1e-06,1e-06
"hsa-miR-4419b",1e-06,1e-06,1e-06
"hsa-miR-4420",1e-06,1e-06,1e-06
"hsa-miR-4421",1e-06,1e-06,1e-06
"hsa-miR-4422",1e-06,1e-06,1e-06
"hsa-miR-4423-3p",1e-06,1e-06,1e-06
"hsa-miR-4423-5p",1e-06,1e-06,1e-06
"hsa-miR-4424",1e-06,1e-06,1e-06
"hsa-miR-4425",1e-06,1e-06,1e-06
"hsa-miR-4426",1e-06,1e-06,1e-06
"hsa-miR-4427",1e-06,1e-06,1e-06
"hsa-miR-4428",1e-06,1e-06,1e-06
"hsa-miR-4429",1e-06,1e-06,1e-06
"hsa-miR-4430",0.387701465,0.715946209,0.690549937
"hsa-miR-4431",1e-06,1e-06,1e-06
"hsa-miR-4432",1e-06,1e-06,1e-06
"hsa-miR-4433a-3p",1.926929513,0.381776826,1e-06
"hsa-miR-4433a-5p",2.042592095,2.540741421,1.589626123
"hsa-miR-4433b-3p",0.670968802,0.430340685,1e-06
"hsa-miR-4434",1e-06,1e-06,1e-06
"hsa-miR-4435",1e-06,1e-06,1e-06
"hsa-miR-4436a",1e-06,1e-06,1e-06
"hsa-miR-4436b-3p",1e-06,1e-06,1e-06
"hsa-miR-4436b-5p",3.741515777,3.013243693,3.430620904
"hsa-miR-4437",1e-06,1e-06,1e-06
"hsa-miR-4438",1e-06,1e-06,1e-06
"hsa-miR-4439",1e-06,1e-06,1e-06
"hsa-miR-4440",5.147834575,4.143965706,5.040256682
"hsa-miR-4441",1e-06,1e-06,1e-06
"hsa-miR-4442",2.240299564,1.913465077,2.187009081
"hsa-miR-4443",6.65227721,6.707269138,6.323930733
"hsa-miR-4444",1e-06,1e-06,1e-06
"hsa-miR-4445-3p",1e-06,1e-06,1e-06
"hsa-miR-4445-5p",1e-06,1e-06,1e-06
"hsa-miR-4446-3p",1e-06,1e-06,1e-06
"hsa-miR-4446-5p",1e-06,1e-06,1e-06
"hsa-miR-4447",1e-06,1e-06,1e-06
"hsa-miR-4448",1e-06,1e-06,1e-06
"hsa-miR-4449",1e-06,1e-06,1e-06
"hsa-miR-4450",1e-06,1e-06,1e-06
"hsa-miR-4451",1e-06,1e-06,1e-06
"hsa-miR-4452",1e-06,1e-06,1e-06
"hsa-miR-4453",1e-06,1e-06,1e-06
"hsa-miR-4455",6.553063452,6.367614109,6.80977101
"hsa-miR-4456",1e-06,1e-06,1e-06
"hsa-miR-4457",1e-06,1e-06,1e-06
"hsa-miR-4458",1e-06,1e-06,1e-06
"hsa-miR-4459",10.31976879,10.31976879,9.339357297
"hsa-miR-4460",1e-06,1e-06,1e-06
"hsa-miR-4461",1e-06,1e-06,1e-06
"hsa-miR-4462",2.669000143,1.131886585,1.802318163
"hsa-miR-4463",2.253199992,2.714417603,2.201607535
"hsa-miR-4464",1e-06,1e-06,1e-06
"hsa-miR-4465",7.124518105,7.851881016,6.44616994
"hsa-miR-4466",5.027241321,5.116808149,4.862380643
"hsa-miR-4467",1e-06,1e-06,1e-06
"hsa-miR-4468",1e-06,1e-06,1e-06
"hsa-miR-4469",3.169318608,3.756459495,2.615568481
"hsa-miR-4470",1e-06,1e-06,1e-06
"hsa-miR-4471",1e-06,1e-06,1e-06
"hsa-miR-4472",1e-06,1e-06,1e-06
"hsa-miR-4473",1e-06,1e-06,1e-06
"hsa-miR-4474-3p",1e-06,1e-06,1e-06
"hsa-miR-4474-5p",1e-06,1e-06,1e-06
"hsa-miR-4475",1e-06,1e-06,1e-06
"hsa-miR-4476",8.585718163,9.339357297,8.208018816
"hsa-miR-4477a",1e-06,1e-06,1e-06
"hsa-miR-4477b",1e-06,1e-06,1e-06
"hsa-miR-4478",3.151744599,3.716117531,3.231525909
"hsa-miR-4479",1e-06,1e-06,1e-06
"hsa-miR-448",1e-06,1e-06,1e-06
"hsa-miR-4480",1e-06,1e-06,1e-06
"hsa-miR-4481",3.959837759,3.354645804,3.615119974
"hsa-miR-4482-3p",1e-06,1e-06,1e-06
"hsa-miR-4482-5p",1e-06,1e-06,1e-06
"hsa-miR-4483",0.823564445,0.420096736,0.767973816
"hsa-miR-4484",1e-06,0.230062212,1e-06
"hsa-miR-4485-3p",6.388001908,7.421256901,6.470459649
"hsa-miR-4485-5p",5.854926574,6.792696471,6.086141498
"hsa-miR-4486",9.045758833,9.485625175,9.045758833
"hsa-miR-4487",1.485847316,1.849201476,1.816323058
"hsa-miR-4488",1.45520993,1.816323058,1.028042675
"hsa-miR-4489",1e-06,1e-06,1e-06
"hsa-miR-4490",1e-06,1e-06,1e-06
"hsa-miR-4491",1e-06,1e-06,1e-06
"hsa-miR-4492",1e-06,1e-06,1e-06
"hsa-miR-4493",1e-06,1e-06,1e-06
"hsa-miR-4494",1e-06,1e-06,1e-06
"hsa-miR-4495",1e-06,1e-06,1e-06
"hsa-miR-4496",3.056690398,3.151744599,3.047368448
"hsa-miR-4497",3.174656715,3.996130793,3.491160884
"hsa-miR-4498",1e-06,1e-06,1e-06
"hsa-miR-4499",4.577165041,4.410953237,4.310635495
"hsa-miR-449a",1e-06,1e-06,1e-06
"hsa-miR-449b-3p",1e-06,1e-06,1e-06
"hsa-miR-449b-5p",1e-06,1e-06,1e-06
"hsa-miR-449c-3p",1e-06,0.136889578,1e-06
"hsa-miR-449c-5p",1e-06,1e-06,1e-06
"hsa-miR-4500",1e-06,1e-06,1e-06
"hsa-miR-4501",1e-06,1e-06,1e-06
"hsa-miR-4502",3.279622563,2.723833443,3.050991889
"hsa-miR-4503",1e-06,1e-06,1e-06
"hsa-miR-4504",1e-06,1e-06,1e-06
"hsa-miR-4505",4.373612217,4.647451904,4.34742674
"hsa-miR-4506",1e-06,1e-06,1e-06
"hsa-miR-4507",6.80977101,7.124518105,6.509156833
"hsa-miR-4508",1e-06,1e-06,1e-06
"hsa-miR-4509",1e-06,1e-06,1e-06
"hsa-miR-450a-1-3p",1e-06,1e-06,1e-06
"hsa-miR-450a-2-3p",1e-06,1e-06,1e-06
"hsa-miR-450a-5p",1e-06,1e-06,1e-06
"hsa-miR-450b-3p",1e-06,1e-06,1e-06
"hsa-miR-450b-5p",1e-06,1e-06,1e-06
"hsa-miR-4510",1e-06,1e-06,1e-06
"hsa-miR-4511",1e-06,1e-06,1e-06
"hsa-miR-4512",1e-06,1e-06,1e-06
"hsa-miR-4513",1e-06,1e-06,1e-06
"hsa-miR-4514",1e-06,1e-06,1e-06
"hsa-miR-4515",5.56757166,6.006398327,5.650332436
"hsa-miR-4516",9.136709205,9.136709205,8.924109367
"hsa-miR-4517",1e-06,1e-06,1e-06
"hsa-miR-4518",1e-06,1e-06,1e-06
"hsa-miR-4519",1e-06,1e-06,1e-06
"hsa-miR-451a",1.083499043,0.941754737,4.237743393
"hsa-miR-451b",1e-06,1e-06,1e-06
"hsa-miR-452-3p",1e-06,1e-06,1e-06
"hsa-miR-452-5p",1e-06,1e-06,1e-06
"hsa-miR-4520-2-3p",1e-06,1e-06,1e-06
"hsa-miR-4520-3p",1e-06,1e-06,1e-06
"hsa-miR-4520-5p",1e-06,1e-06,1e-06
"hsa-miR-4521",1e-06,1e-06,1e-06
"hsa-miR-4522",1e-06,1e-06,1e-06
"hsa-miR-4523",1e-06,1e-06,1e-06
"hsa-miR-4524a-3p",1e-06,1e-06,1e-06
"hsa-miR-4524a-5p",1e-06,1e-06,1e-06
"hsa-miR-4524b-3p",1e-06,1e-06,1e-06
"hsa-miR-4524b-5p",1e-06,1e-06,1e-06
"hsa-miR-4525",1e-06,1e-06,1e-06
"hsa-miR-4526",1.903514183,1e-06,1e-06
"hsa-miR-4527",1e-06,1e-06,1e-06
"hsa-miR-4528",1e-06,1e-06,1e-06
"hsa-miR-4529-3p",1e-06,1e-06,1e-06
"hsa-miR-4529-5p",1e-06,1e-06,1e-06
"hsa-miR-4530",6.893286417,7.695717615,7.124518105
"hsa-miR-4531",1e-06,1e-06,1e-06
"hsa-miR-4532",4.602522378,4.688649939,4.45777034
"hsa-miR-4533",1e-06,1e-06,1e-06
"hsa-miR-4534",2.91709651,2.61069593,2.512231001
"hsa-miR-4535",2.299151603,1.433381677,1.849201476
"hsa-miR-4536-3p",1e-06,1e-06,1e-06
"hsa-miR-4536-5p",1e-06,1e-06,1e-06
"hsa-miR-4537",1e-06,1e-06,1e-06
"hsa-miR-4538",1.021929316,0.333732764,1e-06
"hsa-miR-4539",1e-06,1e-06,1e-06
"hsa-miR-454-3p",1e-06,1e-06,1e-06
"hsa-miR-454-5p",1e-06,1e-06,1e-06
"hsa-miR-4540",1e-06,1e-06,1e-06
"hsa-miR-455-3p",0.871876617,1e-06,2.882407736
"hsa-miR-455-5p",1e-06,1e-06,1e-06
"hsa-miR-4632-3p",1e-06,1e-06,1e-06
"hsa-miR-4632-5p",1e-06,1e-06,1e-06
"hsa-miR-4633-3p",1e-06,1e-06,1e-06
"hsa-miR-4633-5p",1e-06,1e-06,1e-06
"hsa-miR-4634",4.964039644,5.310491931,4.994441424
"hsa-miR-4635",1e-06,1e-06,1e-06
"hsa-miR-4636",1e-06,1e-06,1e-06
"hsa-miR-4637",1e-06,1e-06,1e-06
"hsa-miR-4638-3p",1e-06,1e-06,1e-06
"hsa-miR-4638-5p",1e-06,1e-06,1e-06
"hsa-miR-4639-3p",1e-06,1e-06,1e-06
"hsa-miR-4639-5p",1e-06,1e-06,1e-06
"hsa-miR-4640-3p",1e-06,1e-06,1e-06
"hsa-miR-4640-5p",1e-06,1e-06,1e-06
"hsa-miR-4641",1e-06,1e-06,1e-06
"hsa-miR-4642",1e-06,1e-06,1e-06
"hsa-miR-4643",1e-06,1e-06,1e-06
"hsa-miR-4644",1e-06,1e-06,1e-06
"hsa-miR-4645-3p",1e-06,1e-06,1e-06
"hsa-miR-4645-5p",1e-06,1e-06,1e-06
"hsa-miR-4646-3p",0.468015861,0.685642584,1e-06
"hsa-miR-4646-5p",1e-06,1e-06,1e-06
"hsa-miR-4647",1e-06,1e-06,1e-06
"hsa-miR-4648",1e-06,1e-06,1e-06
"hsa-miR-4649-3p",2.105632881,1.887066908,1e-06
"hsa-miR-4649-5p",1e-06,1e-06,1e-06
"hsa-miR-4650-3p",1e-06,1e-06,1e-06
"hsa-miR-4650-5p",1e-06,1e-06,1e-06
"hsa-miR-4651",1e-06,1e-06,1e-06
"hsa-miR-4652-3p",1e-06,1e-06,1e-06
"hsa-miR-4652-5p",1e-06,1e-06,1e-06
"hsa-miR-4653-3p",0.652943728,0.232449606,1e-06
"hsa-miR-4653-5p",1e-06,1e-06,1e-06
"hsa-miR-4654",1e-06,1e-06,1e-06
"hsa-miR-4655-3p",2.527053293,3.129519393,2.669000143
"hsa-miR-4655-5p",1e-06,1e-06,1e-06
"hsa-miR-4656",1e-06,1e-06,1e-06
"hsa-miR-4657",1e-06,1e-06,1e-06
"hsa-miR-4658",1e-06,1e-06,1e-06
"hsa-miR-4659a-3p",1e-06,1.565603379,1e-06
"hsa-miR-4659a-5p",1e-06,1e-06,1e-06
"hsa-miR-4659b-3p",1e-06,1e-06,1e-06
"hsa-miR-4659b-5p",1e-06,1e-06,1e-06
"hsa-miR-466",1e-06,1e-06,1e-06
"hsa-miR-4660",1e-06,1e-06,1e-06
"hsa-miR-4661-3p",1e-06,1e-06,1e-06
"hsa-miR-4661-5p",1e-06,1e-06,1e-06
"hsa-miR-4662a-3p",1e-06,1e-06,1e-06
"hsa-miR-4662a-5p",1e-06,1e-06,1e-06
"hsa-miR-4662b",1e-06,1e-06,1e-06
"hsa-miR-4663",1e-06,1e-06,1e-06
"hsa-miR-4664-3p",1.571855913,1e-06,1e-06
"hsa-miR-4664-5p",1e-06,1e-06,1e-06
"hsa-miR-4665-3p",3.837440956,3.647467151,3.562474278
"hsa-miR-4665-5p",1e-06,1e-06,1e-06
"hsa-miR-4666a-3p",1e-06,1e-06,1e-06
"hsa-miR-4666a-5p",1e-06,1e-06,1e-06
"hsa-miR-4666b",1e-06,1e-06,1e-06
"hsa-miR-4667-3p",1e-06,1e-06,1e-06
"hsa-miR-4667-5p",1e-06,1e-06,1e-06
"hsa-miR-4668-3p",1e-06,1e-06,1e-06
"hsa-miR-4668-5p",1e-06,1e-06,1e-06
"hsa-miR-4669",2.954424696,2.630110446,2.562985832
"hsa-miR-4670-3p",1e-06,1e-06,1e-06
"hsa-miR-4670-5p",1e-06,1e-06,1e-06
"hsa-miR-4671-3p",1e-06,1e-06,1e-06
"hsa-miR-4671-5p",1e-06,1e-06,1e-06
"hsa-miR-4672",2.944981721,2.900886567,2.91709651
"hsa-miR-4673",1e-06,1e-06,1e-06
"hsa-miR-4674",1e-06,1e-06,1e-06
"hsa-miR-4675",1e-06,1e-06,1e-06
"hsa-miR-4676-3p",1e-06,1e-06,1e-06
"hsa-miR-4676-5p",1e-06,1e-06,1e-06
"hsa-miR-4677-3p",1e-06,1e-06,1e-06
"hsa-miR-4677-5p",1e-06,1e-06,1e-06
"hsa-miR-4678",1e-06,1e-06,1e-06
"hsa-miR-4679",1e-06,1e-06,1e-06
"hsa-miR-4680-3p",1e-06,1e-06,1e-06
"hsa-miR-4680-5p",1e-06,1e-06,1e-06
"hsa-miR-4681",1e-06,1e-06,1e-06
"hsa-miR-4682",1e-06,1e-06,1e-06
"hsa-miR-4683",1e-06,1e-06,1e-06
"hsa-miR-4684-3p",1e-06,1e-06,1e-06
"hsa-miR-4684-5p",1e-06,1e-06,1e-06
"hsa-miR-4685-3p",1e-06,1e-06,1e-06
"hsa-miR-4685-5p",1e-06,1e-06,1e-06
"hsa-miR-4686",1e-06,1e-06,1e-06
"hsa-miR-4687-3p",6.086141498,5.854926574,5.684718165
"hsa-miR-4687-5p",1e-06,1e-06,1e-06
"hsa-miR-4688",1e-06,1e-06,1e-06
"hsa-miR-4689",1e-06,1e-06,1e-06
"hsa-miR-4690-3p",1e-06,1e-06,1e-06
"hsa-miR-4690-5p",3.578449767,3.437342954,3.328039319
"hsa-miR-4691-3p",1e-06,1e-06,1e-06
"hsa-miR-4691-5p",1e-06,1e-06,1e-06
"hsa-miR-4692",1e-06,1e-06,1e-06
"hsa-miR-4693-3p",1e-06,1e-06,1e-06
"hsa-miR-4693-5p",1e-06,1e-06,1e-06
"hsa-miR-4694-3p",1e-06,1e-06,1e-06
"hsa-miR-4694-5p",1e-06,1e-06,1e-06
"hsa-miR-4695-3p",1e-06,1.573972087,1e-06
"hsa-miR-4695-5p",1e-06,1e-06,1e-06
"hsa-miR-4696",1e-06,1e-06,1e-06
"hsa-miR-4697-3p",1e-06,1e-06,1e-06
"hsa-miR-4697-5p",1e-06,1e-06,1e-06
"hsa-miR-4698",1e-06,0.392938597,1e-06
"hsa-miR-4699-3p",1e-06,1e-06,1e-06
"hsa-miR-4699-5p",1e-06,1e-06,1e-06
"hsa-miR-4700-3p",1e-06,1e-06,1e-06
"hsa-miR-4700-5p",1e-06,1e-06,1e-06
"hsa-miR-4701-3p",5.699121841,5.199870797,5.415477643
"hsa-miR-4701-5p",1e-06,1e-06,1e-06
"hsa-miR-4703-3p",1e-06,1e-06,1e-06
"hsa-miR-4703-5p",1e-06,1e-06,1e-06
"hsa-miR-4704-3p",1e-06,1e-06,1e-06
"hsa-miR-4704-5p",1e-06,1e-06,1e-06
"hsa-miR-4705",1e-06,1e-06,1e-06
"hsa-miR-4706",1e-06,1e-06,1e-06
"hsa-miR-4707-3p",1e-06,1e-06,1e-06
"hsa-miR-4707-5p",2.484426778,0.993426006,1.880281474
"hsa-miR-4708-3p",1e-06,1e-06,1e-06
"hsa-miR-4708-5p",1e-06,1e-06,1e-06
"hsa-miR-4709-3p",1e-06,1e-06,1e-06
"hsa-miR-4709-5p",1e-06,1e-06,1e-06
"hsa-miR-4710",2.006537764,1e-06,0.740410654
"hsa-miR-4711-3p",1e-06,1e-06,1e-06
"hsa-miR-4711-5p",1e-06,1e-06,1e-06
"hsa-miR-4712-3p",1e-06,1e-06,1e-06
"hsa-miR-4712-5p",1e-06,1e-06,1e-06
"hsa-miR-4713-3p",3.491160884,3.559465311,3.26168588
"hsa-miR-4713-5p",1e-06,1e-06,1e-06
"hsa-miR-4714-3p",1e-06,1e-06,1e-06
"hsa-miR-4714-5p",1e-06,1e-06,1e-06
"hsa-miR-4715-3p",1e-06,1e-06,1e-06
"hsa-miR-4715-5p",1e-06,1e-06,1e-06
"hsa-miR-4716-3p",2.111926494,2.171462134,2.042592095
"hsa-miR-4716-5p",1.892256523,2.39100678,1e-06
"hsa-miR-4717-3p",1e-06,1e-06,1e-06
"hsa-miR-4717-5p",1e-06,1e-06,1e-06
"hsa-miR-4718",1e-06,1e-06,1e-06
"hsa-miR-4719",1e-06,1e-06,1e-06
"hsa-miR-4720-3p",1e-06,1e-06,1e-06
"hsa-miR-4720-5p",1e-06,1e-06,1e-06
"hsa-miR-4721",4.758161813,5.302206053,4.604454559
"hsa-miR-4722-3p",1e-06,1e-06,1e-06
"hsa-miR-4722-5p",1e-06,1e-06,1e-06
"hsa-miR-4723-3p",1e-06,1e-06,1e-06
"hsa-miR-4723-5p",1e-06,1e-06,1e-06
"hsa-miR-4724-3p",1e-06,1e-06,1e-06
"hsa-miR-4724-5p",1e-06,1e-06,1e-06
"hsa-miR-4725-3p",1e-06,1e-06,1e-06
"hsa-miR-4725-5p",0.47013226,1e-06,1e-06
"hsa-miR-4726-3p",1e-06,1e-06,1e-06
"hsa-miR-4726-5p",2.73368629,3.017579012,1.306378215
"hsa-miR-4727-3p",1e-06,1e-06,1e-06
"hsa-miR-4727-5p",1e-06,1e-06,1e-06
"hsa-miR-4728-3p",2.019568496,0.789846686,1e-06
"hsa-miR-4728-5p",2.534394281,2.991527739,2.680533556
"hsa-miR-4729",1e-06,1e-06,1e-06
"hsa-miR-4730",1e-06,1e-06,1e-06
"hsa-miR-4731-3p",1e-06,1.762165775,1e-06
"hsa-miR-4731-5p",1e-06,1e-06,1e-06
"hsa-miR-4732-3p",1e-06,1e-06,1e-06
"hsa-miR-4732-5p",2.630110446,1e-06,1e-06
"hsa-miR-4733-3p",1e-06,1e-06,1e-06
"hsa-miR-4733-5p",1e-06,1e-06,1e-06
"hsa-miR-4734",1e-06,0.232600834,1e-06
"hsa-miR-4735-3p",1e-06,1e-06,1e-06
"hsa-miR-4735-5p",1e-06,1e-06,1e-06
"hsa-miR-4736",1e-06,1e-06,1e-06
"hsa-miR-4737",1e-06,1e-06,1e-06
"hsa-miR-4738-3p",1e-06,1e-06,1e-06
"hsa-miR-4738-5p",1e-06,1e-06,1e-06
"hsa-miR-4739",4.040075074,4.031141265,3.879149455
"hsa-miR-4740-3p",1e-06,1e-06,1e-06
"hsa-miR-4740-5p",1e-06,1e-06,1e-06
"hsa-miR-4741",3.188872937,3.246624651,3.163855588
"hsa-miR-4742-3p",1e-06,1e-06,1e-06
"hsa-miR-4742-5p",1e-06,1e-06,1e-06
"hsa-miR-4743-3p",1e-06,1e-06,1e-06
"hsa-miR-4743-5p",1e-06,1e-06,1e-06
"hsa-miR-4744",1e-06,1e-06,1e-06
"hsa-miR-4745-3p",1e-06,1e-06,1e-06
"hsa-miR-4745-5p",2.552449986,2.827999421,2.886930732
"hsa-miR-4746-3p",1e-06,1e-06,1e-06
"hsa-miR-4746-5p",1e-06,1e-06,1e-06
"hsa-miR-4747-3p",1e-06,1e-06,1e-06
"hsa-miR-4747-5p",1e-06,1e-06,1e-06
"hsa-miR-4748",1e-06,1e-06,1e-06
"hsa-miR-4749-3p",2.124211152,2.240299564,1.918757774
"hsa-miR-4749-5p",1e-06,1e-06,1e-06
"hsa-miR-4750-3p",1e-06,1e-06,1e-06
"hsa-miR-4750-5p",2.236421634,0.823564445,1.485847316
"hsa-miR-4751",1e-06,1e-06,1e-06
"hsa-miR-4752",1e-06,1e-06,1e-06
"hsa-miR-4753-3p",1e-06,1e-06,1e-06
"hsa-miR-4753-5p",1e-06,1e-06,1e-06
"hsa-miR-4754",3.210407201,0.32690476,2.648698905
"hsa-miR-4755-3p",1e-06,1e-06,1e-06
"hsa-miR-4755-5p",1e-06,1e-06,1e-06
"hsa-miR-4756-3p",1e-06,1e-06,1e-06
"hsa-miR-4756-5p",1e-06,1e-06,1e-06
"hsa-miR-4757-3p",1e-06,1e-06,1e-06
"hsa-miR-4757-5p",1e-06,1e-06,1e-06
"hsa-miR-4758-3p",1e-06,1e-06,1e-06
"hsa-miR-4758-5p",1e-06,1e-06,1e-06
"hsa-miR-4759",1e-06,1e-06,1e-06
"hsa-miR-4760-3p",1e-06,1e-06,1e-06
"hsa-miR-4760-5p",1e-06,1e-06,1e-06
"hsa-miR-4761-3p",1e-06,1e-06,1e-06
"hsa-miR-4761-5p",1e-06,1e-06,1e-06
"hsa-miR-4762-3p",1e-06,1e-06,1e-06
"hsa-miR-4762-5p",1e-06,1e-06,1e-06
"hsa-miR-4763-3p",3.860116469,3.480469833,3.872172834
"hsa-miR-4763-5p",1e-06,1e-06,1e-06
"hsa-miR-4764-3p",1e-06,1e-06,1e-06
"hsa-miR-4764-5p",1e-06,1e-06,1e-06
"hsa-miR-4765",1e-06,1e-06,1e-06
"hsa-miR-4766-3p",1e-06,1e-06,1e-06
"hsa-miR-4766-5p",1e-06,1e-06,1e-06
"hsa-miR-4767",3.559465311,2.795025009,3.210407201
"hsa-miR-4768-3p",1e-06,1e-06,1e-06
"hsa-miR-4768-5p",1e-06,1e-06,1e-06
"hsa-miR-4769-3p",2.766592624,2.429006984,2.177723248
"hsa-miR-4769-5p",1e-06,1e-06,1e-06
"hsa-miR-4770",1e-06,1e-06,1e-06
"hsa-miR-4771",1e-06,1e-06,1e-06
"hsa-miR-4772-3p",1e-06,1e-06,1e-06
"hsa-miR-4772-5p",1e-06,1e-06,1e-06
"hsa-miR-4773",1e-06,1e-06,1e-06
"hsa-miR-4774-3p",1e-06,1e-06,1e-06
"hsa-miR-4774-5p",1e-06,1e-06,1e-06
"hsa-miR-4775",1e-06,1e-06,1e-06
"hsa-miR-4776-3p",1e-06,1e-06,1e-06
"hsa-miR-4776-5p",1e-06,1e-06,1e-06
"hsa-miR-4777-3p",1e-06,1e-06,1e-06
"hsa-miR-4777-5p",1e-06,1e-06,1e-06
"hsa-miR-4778-3p",1e-06,1e-06,1e-06
"hsa-miR-4778-5p",2.45380356,2.364544024,2.471073444
"hsa-miR-4779",1e-06,1e-06,1e-06
"hsa-miR-4780",1e-06,1e-06,1e-06
"hsa-miR-4781-3p",1e-06,1e-06,1e-06
"hsa-miR-4781-5p",1e-06,1e-06,1e-06
"hsa-miR-4782-3p",1e-06,1e-06,1e-06
"hsa-miR-4782-5p",1e-06,1e-06,1e-06
"hsa-miR-4783-3p",1e-06,1e-06,1e-06
"hsa-miR-4783-5p",1e-06,1e-06,1e-06
"hsa-miR-4784",1e-06,1e-06,1e-06
"hsa-miR-4785",1e-06,1e-06,1e-06
"hsa-miR-4786-3p",1e-06,1e-06,1e-06
"hsa-miR-4786-5p",1e-06,1e-06,1e-06
"hsa-miR-4787-3p",2.185084931,2.141140286,2.230019108
"hsa-miR-4787-5p",1.503701372,1.415941378,1.892256523
"hsa-miR-4788",2.540124029,2.512231001,2.353316964
"hsa-miR-4789-3p",1e-06,1e-06,1e-06
"hsa-miR-4789-5p",1e-06,1e-06,1e-06
"hsa-miR-4790-3p",1e-06,1e-06,1e-06
"hsa-miR-4790-5p",1e-06,1e-06,1e-06
"hsa-miR-4791",1e-06,1e-06,1e-06
"hsa-miR-4792",1e-06,1e-06,1e-06
"hsa-miR-4793-3p",5.326629396,4.193258765,5.027241321
"hsa-miR-4793-5p",1e-06,1e-06,1e-06
"hsa-miR-4794",1e-06,1e-06,1e-06
"hsa-miR-4795-3p",1e-06,1e-06,1e-06
"hsa-miR-4795-5p",1e-06,1e-06,1e-06
"hsa-miR-4796-3p",1e-06,1e-06,1e-06
"hsa-miR-4796-5p",1e-06,1e-06,1e-06
"hsa-miR-4797-3p",1e-06,1e-06,1e-06
"hsa-miR-4797-5p",1e-06,1e-06,1e-06
"hsa-miR-4798-3p",1e-06,1e-06,1e-06
"hsa-miR-4798-5p",1e-06,1e-06,1e-06
"hsa-miR-4799-3p",1e-06,1e-06,1e-06
"hsa-miR-4799-5p",1e-06,1e-06,1e-06
"hsa-miR-4800-3p",1e-06,1e-06,1e-06
"hsa-miR-4800-5p",2.919891699,2.353316964,2.723833443
"hsa-miR-4801",1e-06,1e-06,1e-06
"hsa-miR-4802-3p",1e-06,1e-06,1e-06
"hsa-miR-4802-5p",1e-06,1e-06,1e-06
"hsa-miR-4803",1e-06,1e-06,1e-06
"hsa-miR-4804-3p",1e-06,1e-06,1e-06
"hsa-miR-4804-5p",1e-06,1e-06,1e-06
"hsa-miR-483-3p",2.349134551,2.412824277,1.167597583
"hsa-miR-483-5p",3.120409497,3.052718471,2.752449668
"hsa-miR-484",0.666172095,0.740410654,0.982267672
"hsa-miR-485-3p",0.685642584,1.792401329,1e-06
"hsa-miR-485-5p",1e-06,1e-06,1e-06
"hsa-miR-486-3p",1e-06,1e-06,1e-06
"hsa-miR-486-5p",1e-06,1e-06,1e-06
"hsa-miR-487a-3p",1e-06,1e-06,1e-06
"hsa-miR-487a-5p",1e-06,1e-06,1e-06
"hsa-miR-487b-3p",1.551934315,3.035400748,2.848709188
"hsa-miR-487b-5p",1e-06,1e-06,1e-06
"hsa-miR-488-3p",1e-06,1e-06,1e-06
"hsa-miR-488-5p",1e-06,1e-06,1e-06
"hsa-miR-489-3p",3.974802565,4.21297628,4.022798975
"hsa-miR-489-5p",1e-06,1e-06,1e-06
"hsa-miR-490-3p",1e-06,1e-06,1e-06
"hsa-miR-490-5p",1e-06,1e-06,1e-06
"hsa-miR-491-3p",1e-06,1e-06,1e-06
"hsa-miR-491-5p",1e-06,1e-06,1e-06
"hsa-miR-492",1e-06,1e-06,1e-06
"hsa-miR-493-3p",1e-06,1e-06,1e-06
"hsa-miR-493-5p",0.924863024,1.716952705,1.661313854
"hsa-miR-494-3p",7.100301077,7.62067957,7.043230011
"hsa-miR-494-5p",1e-06,1e-06,1e-06
"hsa-miR-495-3p",0.732236341,2.299151603,1.641073357
"hsa-miR-495-5p",1e-06,1e-06,1e-06
"hsa-miR-496",1e-06,1e-06,1e-06
"hsa-miR-497-3p",1e-06,1e-06,1e-06
"hsa-miR-497-5p",1e-06,1e-06,0.65426938
"hsa-miR-498",1e-06,1e-06,1e-06
"hsa-miR-4999-3p",1e-06,1e-06,1e-06
"hsa-miR-4999-5p",1e-06,1e-06,1e-06
"hsa-miR-499a-3p",1e-06,1e-06,1e-06
"hsa-miR-499a-5p",1e-06,1e-06,1e-06
