"","GSM4043014","GSM4043015","GSM4043016","GSM4043017","GSM4043018","GSM4043019"
"hsa-miR-1299",4.34738219131511,3.62620548295304,4.78743246451687,4.13528859902045,4.74872956650074,3.60928217991657
"hsa-miR-1301-3p",4.08499967170284,4.50544636893203,4.19998636672167,4.19833698875621,4.41142624572646,4.5963388642052
"hsa-miR-1303",4.74738739965272,5.00310746215198,4.6663021281731,3.83975807969664,3.03579983742326,4.22735601830865
"hsa-miR-1304-5p",4.62678954637581,3.69421160776789,4.44744695446245,3.92210268067702,3.93139940629881,4.22040735060613
"hsa-miR-1306-3p",4.08227680204714,4.87872534148011,4.15080335448169,4.0783536516111,4.75952871268751,3.95279947789994
"hsa-miR-1306-5p",4.34198574722862,4.49684579012695,5.12994238397696,4.44433577076015,4.90563971778103,4.66840282378885
"hsa-miR-1307-3p",6.09495386009705,6.20595937575549,5.83263688756687,6.16500745941263,6.85745854543944,6.27835652801072
"hsa-miR-1307-5p",4.85608932750367,5.57022003262646,5.21808367077239,3.44718243391883,2.86888427302877,3.67581593117227
"hsa-miR-130a-3p",5.13344022725452,6.48727731321378,4.38245975531569,4.27478347206111,5.02369891726641,3.63424474928936
"hsa-miR-130b-3p",5.39763185410674,5.77207039217664,6.05315479047504,5.42904680749999,5.26532436864904,6.38487870371017
"hsa-miR-130b-5p",4.99783433278189,5.5076995143127,5.43329332581501,4.66618848987278,5.01502470527315,4.90790012884172
"hsa-miR-1323",4.08023127201926,4.39259219566615,4.10534284028622,3.98386007192363,4.38162946703366,3.9487877129869
"hsa-miR-132-3p",5.46796414156951,4.96384399836248,5.85392081665479,5.28114183367197,5.41467678042689,5.25417828621676
"hsa-miR-132-5p",4.34027740476625,4.79960542245267,4.08814159686902,3.93016960815008,3.9988273338191,4.67101024127845
"hsa-miR-133a-3p",5.35498101420328,4.93220293865459,4.54504168346746,6.43701129178319,6.90496571868403,6.92111494497461
"hsa-miR-1343-3p",4.33842441478356,3.88254523621282,5.35572108373667,5.10249017105842,5.56757586852411,4.89039805075941
"hsa-miR-134-5p",6.04264433740849,4.79872451386451,5.74246439325371,6.34701005897801,6.51251135135441,5.87769517785454
"hsa-miR-135b-5p",4.50849203844346,5.2480034427634,4.81465295677914,4.27373966165007,3.52368740234559,3.53032049467804
"hsa-miR-136-3p",6.06406368964198,7.35001980576162,5.66746640495737,5.29964762989091,6.38171597769485,5.82743798089255
"hsa-miR-136-5p",4.07929276727285,4.29359119789613,4.38784501296558,4.61465095740156,4.94349942421362,4.87484613667084
"hsa-miR-137",4.07903670543975,3.90890895614282,4.64886805292433,4.17815689310641,4.10458827072853,4.61417977714315
"hsa-miR-138-1-3p",5.01310489169949,4.80853950652487,5.11178252044575,5.19924045310921,4.50994914630431,5.15254850939618
"hsa-miR-138-5p",5.12755074332373,5.32772328741009,4.99186193055632,3.91063673484141,4.23702826775156,3.77999506573262
"hsa-miR-139-3p",4.07843905102752,3.86374026441626,5.06138739504004,4.07364888166241,4.92452749865802,3.94195139251363
"hsa-miR-139-5p",7.20586165668496,7.31329120743278,6.76904439109142,6.63039382176603,6.90290084107862,6.75694321312777
"hsa-miR-1-3p",5.05766687679971,5.2454196013969,5.70622662076613,5.20233935469714,4.32883646422954,4.31244735895228
"hsa-miR-140-3p",7.03527198997269,7.64755196474689,6.97004835426884,7.75833449453277,7.49611077286775,8.03700656278833
"hsa-miR-140-5p",12.7150866298486,12.5711745491806,12.4483920124747,11.004765412728,11.1473728479252,11.8615890471138
"hsa-miR-141-3p",4.33699741660501,3.7076352195453,4.23695175858808,4.17743947146176,4.43776039353993,4.45483390689887
"hsa-miR-142-3p",9.70880800218944,9.31298729737876,9.53882718582975,8.5726509675097,8.52209106888706,8.15429155583566
"hsa-miR-142-5p",6.73222849082777,6.9145286470107,6.9673415545318,6.79189219332682,7.0359537565578,6.91708560072739
"hsa-miR-143-3p",8.82580470387747,8.81045595745008,8.57515725079054,9.33595749481515,9.13142743130522,9.33290257694359
"hsa-miR-143-5p",6.67405099366056,7.22948217762435,5.91597495794977,8.06371324809911,7.99332338100129,7.92462844434962
"hsa-miR-144-3p",4.50328512287265,4.65758284500096,4.37483083385167,5.01314956755428,4.7144103876784,5.50557340028202
"hsa-miR-144-5p",6.08459582038967,6.91298511363429,6.255557382365,5.85959690323874,5.7027129453625,6.25105628517224
"hsa-miR-145-3p",7.34326567785306,7.56526205151501,7.35588842778301,7.79212978891276,7.59762577163402,7.89958713149149
"hsa-miR-145-5p",10.355650617278,10.308457353587,9.85402526651897,8.77119892042008,9.21284409784526,8.79824821059765
"hsa-miR-1468-5p",4.62293035092018,5.85092440861802,5.3620139334902,3.45956276677073,3.6535186707536,3.03703073094497
"hsa-miR-146a-5p",9.26951477504289,9.59942938398647,9.82014863996625,9.67392383479466,9.76615452124313,9.94212152268373
"hsa-miR-146b-5p",6.84823483142954,6.22405957384056,6.54314011501405,7.27711068532229,7.5167637291404,7.87614241115513
"hsa-miR-147b",4.90881290773955,4.50150283889813,4.11178252044575,3.56888335993031,3.03878733050557,4.1112817585383
"hsa-miR-148a-3p",9.90545470027747,10.3060594102875,10.1558731684889,9.86425734887552,10.3791259816747,9.83860674162467
"hsa-miR-148a-5p",4.03086573451381,3.29616369909643,4.3437631221496,3.49005662446431,4.03896287288467,3.7934797605267
"hsa-miR-148b-3p",8.18445387558282,7.54795872988786,8.24234050304815,8.48066904597033,8.47800226968225,8.68472618221977
"hsa-miR-148b-5p",4.67835365397417,5.58258610902383,5.36113669122449,4.51273256301436,4.5090623863619,5.10513327721613
"hsa-miR-149-5p",5.64967293580854,5.42445185957122,6.17074630229796,5.58580382746522,5.74537180526597,5.9117634751827
"hsa-miR-150-5p",5.95156448324067,5.46933248979813,6.84369497472339,6.05067582031712,5.34872815423108,6.39708417287364
"hsa-miR-151a-3p",8.59844337102482,9.03664893660834,9.46745067620105,8.59195611835878,8.55975946398264,8.73301193109434
"hsa-miR-151a-5p",4.81542172447041,5.80787007829978,3.89869207256049,4.74405342774388,4.75301612873584,4.09524931701902
"hsa-miR-151b",4.01524777369894,4.59293536460999,5.06440865662594,4.09465834265454,4.18261285176927,4.21940088215824
"hsa-miR-152-3p",8.21440169694152,7.57994191254635,8.19292893971252,8.80803392381877,8.61048894506894,8.96439834338688
"hsa-miR-152-5p",4.00845103269327,5.07064692900643,4.18562871883484,4.54911465531884,4.56401226543738,4.71039319217052
"hsa-miR-154-3p",4.00575926928868,3.32264926213102,3.36569253719753,4.24724396967738,4.51557369549819,4.2473958962825
"hsa-miR-154-5p",6.01542620360961,5.87585376835741,6.06272616292883,5.34280361166126,5.81634370528486,4.67795919015958
"hsa-miR-155-5p",6.90565175061802,7.64730011706672,6.91572404926897,6.45258884583579,6.3632254049912,6.02072664662665
"hsa-miR-15a-5p",6.93913252674601,7.37376999665842,6.54968457089025,7.96011375108515,8.06994700536168,8.06180643339346
"hsa-miR-15b-3p",6.14506601418589,5.68158981722124,6.33068387749255,5.58264631915867,6.25576507713034,5.48500812723246
"hsa-miR-15b-5p",7.96735884809149,7.55556310918723,8.12753526722263,8.47629337974363,9.14512895362035,9.05751390316326
"hsa-miR-16-1-3p",4.31788288282941,3.66140758035968,3.37309134746948,4.08270258933025,4.1861835863061,4.93168305705981
"hsa-miR-16-2-3p",5.51146803927587,6.11848431998329,6.46170862318838,6.04912974495836,6.10001048252718,5.5607455197236
"hsa-miR-16-5p",7.28926273193725,6.49590298271198,7.2489901604413,6.46504718604421,6.35182441093473,7.15857434617079
"hsa-miR-17-5p",6.57738350706083,5.73023235737166,6.95784496881368,7.18416125526416,8.089630558473,7.4820899591743
"hsa-miR-181a-2-3p",4.90809234081827,4.76303969792693,3.96855160336395,4.1569628393229,3.20288783347014,4.58002485270452
"hsa-miR-181a-3p",5.17628287454892,6.29022163964976,5.72802933309922,3.63761024622529,4.09524931701902,3.63273352595054
"hsa-miR-181a-5p",8.32673956581542,8.45635852241928,8.37468740557603,9.29329690547002,9.10793105255665,9.02398993267814
"hsa-miR-181b-5p",7.49468761021748,7.70770423315678,7.91305095691156,7.27925305479833,7.63690515757815,7.18777665303215
"hsa-miR-181c-3p",4.49959080242694,4.34978987024187,4.04666566776349,3.90573597766703,3.19597745864259,3.91914936328767
"hsa-miR-181d-5p",5.58216456770571,6.48220292629596,5.83572200197435,5.38798283251487,5.31795521831244,5.26847182291237
"hsa-miR-182-3p",4.00378211262842,3.23863402362735,3.16880246870228,4.94307739845636,4.92381473986634,4.6799304315676
"hsa-miR-182-5p",7.38336733632138,7.05622584478484,6.53530648561242,6.39694379608623,6.9370830448024,6.63311729412576
"hsa-miR-183-5p",6.6889076785384,7.15617411114032,6.26691768882834,7.16357923757242,7.44580945468451,7.6192222429459
"hsa-miR-184",4.74701136907005,4.4662355621504,5.95942242009367,4.80982599609745,5.48371905703622,4.77752492189237
"hsa-miR-185-3p",4.31621816492538,4.89171080731149,5.10864990306675,4.28399583072712,5.03944550432174,5.11207455130967
"hsa-miR-185-5p",7.33680109392751,6.8132168267848,6.77820857639809,7.01081228112745,7.42551721148076,6.71780800730201
"hsa-miR-186-5p",8.13127050547557,8.85740877845745,8.57392358289982,8.43404894851879,8.37613103412157,8.23790830950469
"hsa-miR-187-3p",4.31571113013737,4.88254523621282,5.19404764229479,4.94654372802501,5.73684837043186,5.52916502697164
"hsa-miR-18a-3p",5.11036324336042,5.71816980207975,5.8267518484698,4.12755074332373,3.53754457196457,5.19794400162707
"hsa-miR-18a-5p",4.31476902107304,5.45008949580185,5.34631870129898,4.30713704220492,4.35522774623223,4.98093926608551
"hsa-miR-1913",4.00090140274153,5.20296617056141,3.40244932671885,4.43796008833447,5.34152327085316,4.49050595219308
"hsa-miR-191-5p",8.72886946292229,8.75345745689091,8.49429959487389,8.45144192457434,8.39387091823289,8.85738078377562
"hsa-miR-192-5p",6.90974910701856,6.81212595171804,7.01066796290185,7.77603027184473,8.09241835846372,7.35880150584408
"hsa-miR-193a-3p",4.31455152389317,4.30202653370515,4.1394694950388,3.88908409859815,4.2866594050758,4.72797489485833
"hsa-miR-193a-5p",7.3009931074202,6.65739705868644,7.28655776160796,7.24544146946674,7.13422299370997,7.63114649134909
"hsa-miR-193b-3p",7.54645464088866,7.96834423848799,7.79015297429396,7.28324303498619,7.3708695845875,7.21278039732208
"hsa-miR-193b-5p",6.20419941899743,6.50344414835102,6.18925131958267,6.34670873867032,6.66291755486816,6.29515362061165
"hsa-miR-194-5p",5.94438996227009,6.18465718695862,6.6043975541633,5.28821088881814,5.66715413022992,5.46195412840601
"hsa-miR-195-3p",4.00018032561,4.47754781591381,3.28821088881814,3.90563971778103,4.27828217953273,3.57591736111815
"hsa-miR-195-5p",4.67801554873689,4.34227027440455,4.11511649856798,4.25156762060825,4.90361677511601,4.36730116593966
"hsa-miR-196a-3p",4.00018032561,3.46780115648841,3.81639490916912,3.97581358360401,3.46532151358055,3.47417642564478
"hsa-miR-196a-5p",4.81475548280987,5.52412637847583,4.58712492187178,4.67197266075006,4.69699533695497,3.59824608753958
"hsa-miR-196b-5p",4.80951734320822,4.64119918570543,4.86646293845333,3.54176261877273,3.95986287042251,3.85389587228504
"hsa-miR-197-3p",5.91597495794977,6.70578442385735,6.76250827938516,6.02440833767084,6.12942727923606,6.50258520244744
"hsa-miR-199a-3p",9.12306605219497,9.16051435296187,9.4877857810396,7.71212113163838,8.08448952493625,8.19947113864079
"hsa-miR-199a-5p",7.86149638711566,7.47234966904391,8.02812155558635,6.47149964194639,6.96291682162856,6.40451999161231
"hsa-miR-199b-3p",9.0511491106621,8.99534883584771,9.01904579264482,8.9420071270204,8.42589984091438,8.88701646043756
"hsa-miR-199b-5p",8.00705530734141,8.2515865554777,8.06431164299862,8.99090580566324,8.7992236534859,9.65448065300319
"hsa-miR-19a-3p",4.31317327978921,3.28347734193776,4.79035501371084,4.14437273429198,4.54262951139388,4.69354271275202
"hsa-miR-19b-3p",5.30483955337681,4.74744111030744,6.25493411860649,5.67358468968192,5.83149726795541,5.88061206641333
"hsa-miR-200a-3p",5.69769043079503,6.42315793998034,6.48155728070859,5.37326539051806,5.08031656036671,6.2457238230314
"hsa-miR-200a-5p",4.49793165189628,3.4445345575384,5.39262653859772,4.80647873405593,4.87818582370368,4.84081568174978
"hsa-miR-200b-3p",6.18693627955519,7.20704361318047,6.32115243782637,5.89757927387559,5.24925569993658,6.5642257202064
"hsa-miR-200c-3p",6.71951203518561,6.81868442466884,7.28427351594658,6.63274806448419,7.05865201739365,6.89362917202242
"hsa-miR-203a-3p",7.67422758460548,7.1953574420048,7.86864355690673,7.04838660388375,6.69170583764788,7.03570637850779
"hsa-miR-204-3p",5.85927386637747,5.33048669372393,5.85720969336015,6.39441124542997,7.13564772980278,5.54501078369255
"hsa-miR-204-5p",3.99963928114804,4.55967535051727,3.99747307197096,4.04867213738036,3.48104055611822,5.15578970268484
"hsa-miR-205-3p",4.4974846313192,4.58484227112478,4.91015700383547,4.25746327575538,5.13191867886257,3.67998671319285
"hsa-miR-205-5p",8.28781855799714,8.41419051269296,8.76872027245479,8.77275663571434,8.80068639113407,8.08909555699223
"hsa-miR-206",4.90438775444812,5.83925418704337,5.90756369624966,4.53630161932382,5.50643056945362,4.52569306090602
"hsa-miR-20a-3p",3.99213394043192,4.70415265036656,4.2228818241349,4.86952598639988,4.53915881110803,4.72290313856045
"hsa-miR-20a-5p",6.68225022782481,6.35221119694758,6.83880053313023,7.44468362964912,6.70658580598179,7.5776931720177
"hsa-miR-210-3p",4.99448921353214,4.28036248997378,4.42236757416767,3.97782941695196,3.57034148693818,3.75648960675997
"hsa-miR-2110",5.4654847790185,5.58336864484355,6.2901294646757,6.05606323201852,6.74413417936707,6.34685054430168
"hsa-miR-21-3p",5.4463885811617,4.94962830831499,6.19648901774871,5.59809717647756,4.62702310555406,5.73186206106474
"hsa-miR-214-3p",8.27606855793367,8.19648409977474,7.6373856407911,9.20106284474246,9.03280339066834,9.68131572831964
"hsa-miR-214-5p",5.05398016818765,5.33227828305693,5.94733887193449,4.19723635491871,3.4743062402884,5.15234569283519
"hsa-miR-215-5p",6.45437332881427,6.51290634838375,6.58875960199965,6.64537022483828,7.21713375765073,7.59454854955035
"hsa-miR-21-5p",12.6560462625826,13.0284089175168,13.0860000119932,12.8009933000792,12.7443799813578,12.7826260241992
"hsa-miR-216a-3p",3.98895729629791,3.24731993497982,3.44360665147561,4.24359292317969,4.44605768021277,4.59788867516543
"hsa-miR-218-5p",5.88457350143606,6.64209502729715,5.62240329624248,5.72079831097572,5.44602458594319,5.41795375309098
"hsa-miR-219a-1-3p",3.98458935036246,4.21645486514476,4.92898612049459,4.28043673132415,5.37065253762352,5.01716473971984
"hsa-miR-221-3p",9.44180298441991,9.50595244297932,9.67212474919181,9.37011195747919,9.54077511996443,9.41996439009003
"hsa-miR-221-5p",6.46247773328085,6.8799385192942,6.83605035505807,7.72988580804301,7.87069144684503,8.06179779465619
"hsa-miR-222-3p",8.56418760559955,9.12621660975126,8.80545369201257,8.71570121800127,8.45624351329107,8.51600726512549
"hsa-miR-222-5p",4.8094144442359,5.45387968907239,5.93708539949436,4.95624255474381,4.42445185957122,5.60240936918799
"hsa-miR-223-3p",6.14667558521877,5.18681745935711,6.02613608984167,5.98162436069636,6.75932896812617,6.65976761112513
"hsa-miR-223-5p",4.9005287310401,4.82232226130316,5.26753579806874,4.64806272074343,4.42908029352227,5.29517199198853
"hsa-miR-22-3p",8.35502507658904,8.92702531293421,8.73022896023325,8.73433704523287,8.97909931953101,9.04701209209698
"hsa-miR-224-3p",4.31157577152755,5.21486306486011,4.45292483969571,4.05058876150884,3.65558080965278,4.01916814307028
"hsa-miR-224-5p",8.05645889112444,7.82449420383841,8.31197077482204,8.35404304747235,8.4604935758584,7.53102737190552
"hsa-miR-22-5p",6.90906502116119,6.51064550409004,7.07485861707577,7.91475405610655,8.06418066425274,8.22673874922928
"hsa-miR-2355-3p",4.48271923480675,4.95163441683292,5.05493527914004,4.78555055173926,5.12403857425728,5.62932747443085
"hsa-miR-23a-3p",10.3547794116246,10.0582677843267,10.8259342578398,9.11156085041768,9.35430669183988,9.18763662477601
"hsa-miR-23a-5p",5.17432651517391,5.96034952755004,5.46251045227665,3.93300602371912,4.05926874100956,3.79150154019171
"hsa-miR-23b-3p",8.39752062318193,8.64567284127599,8.23850505569114,6.95794941228246,7.3036803038866,7.4905941965551
"hsa-miR-23b-5p",4.8916136070392,5.50201228760469,5.60845443797458,4.91054080140115,4.33706880004635,5.26753579806874
"hsa-miR-23c",4.48162185827136,5.4104767918976,4.95833230699113,3.50918909972906,2.92447999235902,4.11877499754882
"hsa-miR-24-1-5p",4.30713704220492,4.05571626351254,4.7164971119899,4.44214730651236,5.09440499380133,4.21085638647193
"hsa-miR-24-2-5p",5.99546190592535,6.73093878834482,7.20348504638118,5.43872532908303,4.85813023172315,6.06168980607549
"hsa-miR-24-3p",11.174259093275,11.5205872532287,11.4730801417782,10.3084664549887,9.94568085199544,10.6048422950777
"hsa-miR-25-3p",8.61446692092799,8.47799296351637,9.309333100413,8.42306967591625,8.21946380701103,8.51422485518532
"hsa-miR-25-5p",4.48162185827136,4.45975946661982,5.11835972595306,5.0922920213962,5.37204664802904,5.44188181239293
"hsa-miR-2682-5p",4.3013681529738,4.30662680522669,5.36103138629816,3.4700161775327,3.17935180361967,3.91638109855597
"hsa-miR-26a-2-3p",4.47800105583793,4.28569812595812,4.38756933436332,4.89496323782608,5.5268200197246,4.03491998434916
"hsa-miR-26a-5p",8.79376910808346,9.04598894568495,9.39918605059254,9.27459946211513,9.34538528615639,9.53934301444058
"hsa-miR-26b-5p",7.89693176232699,8.05402902443207,8.12579056260407,7.14595048181043,7.54165189765201,7.6078725172162
"hsa-miR-27a-5p",5.81049451757768,5.69384932813162,5.09246117311886,5.33349529420441,5.50006904916584,5.91499497171832
"hsa-miR-27b-3p",9.3008490091185,9.7995099087351,9.82692817753737,8.09089047100145,8.25546296576816,9.07173317765587
"hsa-miR-27b-5p",4.99412711400313,5.34925910990445,5.62798613768856,3.83278876885498,3.87223777364246,4.59943682303214
"hsa-miR-28-3p",8.02046886496946,7.8227874977559,7.94899206941045,8.96745453537491,8.98837964380213,9.34276272944939
"hsa-miR-28-5p",5.20949235685991,4.40087943628218,5.06884275453526,4.30363464507901,4.99240589903165,4.84388337432156
"hsa-miR-296-3p",5.03698678854084,5.94230336378594,4.86586933856528,5.16603249337283,4.92376721009083,5.04128679519151
"hsa-miR-296-5p",4.61341378086092,4.20797091744265,5.2253520607761,4.01408744106414,4.80524085614289,3.89617495535619
"hsa-miR-299-3p",4.67700075734155,5.28588303707729,5.82489511420639,3.88615991333741,3.70343297745467,4.46903938155716
"hsa-miR-299-5p",5.44628931884591,5.89202666297653,4.99322146736894,5.58580382746522,5.80982599609745,6.4357785892046
"hsa-miR-29a-3p",8.58839233523695,8.32108928459198,8.9791479197153,9.05501122673248,9.0908269723329,8.92234356180147
"hsa-miR-29a-5p",4.96596893780977,5.59595115118786,4.32847746877122,4.31004922535138,4.2144356975081,3.77789308380488
"hsa-miR-29b-1-5p",5.39187080519077,6.09855851793841,4.58014548442338,5.96238706923264,5.9692426044345,6.27349724047299
"hsa-miR-29b-2-5p",3.97645529070188,4.27082791555366,3.6544355408454,4.29425313644451,4.27045418940571,4.85783174309293
"hsa-miR-29b-3p",5.20504055507438,5.40854204229686,6.33508659744659,4.49460761559365,5.39681025427006,5.21007709890321
