"","GSM4972444","GSM4972445","GSM4972446"
"hsa-miR-96-5p",9.91494563362372,3.37177657465303,3.6062341002144
"hsa-miR-98-5p",3.91609528305041,2.93219821330198,5.12195980829437
"hsa-miR-99a-5p",3.0528152928759,3.20066096856936,2.77256832075569
"hsa-miR-100-5p",3.88228912997714,3.36341711345608,4.09782684762609
"hsa-miR-101-3p",4.97579116453205,4.00317943990257,5.51407667407547
"hsa-miR-29b-3p",2.58728985361418,4.39021058089924,3.70690656567221
"hsa-miR-103a-3p",3.07927228399861,2.74757688192617,2.67901520938146
"hsa-miR-105-5p",10.8262208836468,3.13198648360694,3.68169820150016
"hsa-miR-106a-5p",2.94404131179474,2.87638649647925,3.18922885977914
"hsa-miR-107",8.69567073945726,7.10345745937355,3.12832458426873
"hsa-miR-192-5p",5.26747032849053,10.1501211747867,7.17773345819458
"hsa-miR-196a-5p",2.8173862677131,4.46045006408284,3.39634899479135
"hsa-miR-197-3p",5.03902123599433,4.99657345563268,5.10155250936677
"hsa-miR-198",3.80014551609769,4.53729780677374,4.05615438415198
"hsa-miR-199a-5p",2.73058887654406,6.17262860181802,2.83228628450317
"hsa-miR-199a-3p, hsa-miR-199b-3p",2.97103453193305,5.01684442702319,10.5601931525959
"hsa-miR-208a-3p",6.8937538745404,3.17077674153851,3.21378212458568
"hsa-miR-129-5p",3.07636018925216,3.25978272662649,9.9250391106383
"hsa-miR-148a-3p",7.5114681736904,4.29148819085492,4.13427384856301
"hsa-miR-30c-5p",3.87370966700567,3.5648078642741,2.93094355726223
"hsa-miR-30d-5p",3.61829986310131,2.83426361566166,4.63627218292284
"hsa-miR-139-5p",4.71877472854284,4.60743400650358,9.19180675646085
"hsa-miR-147a",4.82470421840183,6.20266202258766,4.19776830175429
"hsa-miR-7-5p",2.88493428270492,4.31813893413544,7.49040933447116
"hsa-miR-10a-5p",7.56188611088196,9.43390035451203,2.99603128260508
"hsa-miR-10b-5p",2.92444901740958,4.24482123846541,4.07721641822802
"hsa-miR-34a-5p",9.5746406596512,3.10915492309257,2.76372047786098
"hsa-miR-181a-5p",3.07164804530244,6.62164278306391,4.53422536591441
"hsa-miR-181b-5p",3.03581267930465,8.40184237415837,4.7259091340042
"hsa-miR-181c-5p",2.66854419859289,4.53280984788784,3.55222740770103
"hsa-miR-182-5p",8.71887942373338,3.60003515374464,6.05958719175976
"hsa-miR-182-3p",5.83484407352813,7.22759002039404,4.53872500661089
"hsa-miR-183-5p",6.63964680611555,9.75605475455031,4.8770974930092
"hsa-miR-187-3p",3.00468133587058,3.3194482803974,2.6863324364157
"hsa-miR-199b-5p",2.60919517110227,3.05506338956277,4.79950424894416
"hsa-miR-203a-3p",2.63142212930829,5.52975827224642,6.55028652688027
"hsa-miR-204-5p",2.49568569810428,2.78394668931118,4.54256989824584
"hsa-miR-205-5p",8.13939290304046,5.172516037898,4.10791145298312
"hsa-miR-210-3p",3.79329475574843,4.25991255507986,2.91118477618782
"hsa-miR-211-5p",3.11124820127674,2.92532043282097,5.37909066586191
"hsa-miR-212-3p",4.09899737575367,4.40563143661785,2.91810377443474
"hsa-miR-181a-3p",4.85163292165128,3.90923086375749,10.5820664871129
"hsa-miR-214-3p",4.34025924276235,4.48765548565148,3.80520659308332
"hsa-miR-215-5p",4.33241299228448,13.613374309987,9.4139652707973
"hsa-miR-216a-5p",3.00401106226867,5.0105616280513,8.26949857062109
"hsa-miR-217",2.8173862677131,5.62290356361868,4.06545814254398
"hsa-miR-218-5p",8.48507106076135,3.89189197114057,4.19411400781421
"hsa-miR-219a-5p",5.03761358818742,4.48681906436282,7.03680277617232
"hsa-miR-221-3p",4.97889158960789,5.11426160940484,4.09648527467025
"hsa-miR-222-3p",3.59613905589294,4.13590460737844,4.84340755514318
"hsa-miR-223-3p",4.99660472776109,5.80413788929907,3.34229431437995
"hsa-miR-224-5p",6.06148676565845,8.92172196188397,7.92029570033327
"hsa-miR-200b-3p",4.44445385340921,2.80342296509262,3.16738137294827
"hsa-let-7g-5p",4.56502924660993,3.75669999111786,3.18262000206564
"hsa-let-7i-5p",3.02181353410781,5.62217291287775,3.04351301945579
"hsa-miR-1-3p",10.1408334100912,8.63033306333033,7.52857896050861
"hsa-miR-15b-5p",2.56835369503785,5.80413788929907,3.1713964409483
"hsa-miR-23b-3p",6.05249193101025,5.89083931885325,5.37398313102976
"hsa-miR-27b-3p",3.29232516705542,3.27742808684392,4.20577143656278
"hsa-miR-30b-5p",2.67961949229982,3.0150498691175,6.95979851510918
"hsa-miR-122-5p",3.80870321169361,5.0512338295691,3.10241038306282
"hsa-miR-124-3p",4.49862630240059,4.95476406204053,4.57881961038158
"hsa-miR-125b-5p",4.34898714342286,3.7731745564371,2.67984195241379
"hsa-miR-128-3p",3.49807211547594,4.66384526267441,4.58104200482774
"hsa-miR-130a-3p",4.18889461025721,4.60743400650358,5.51407667407547
"hsa-miR-132-3p",5.87553206625991,2.74327862848076,3.20468491216141
"hsa-miR-133a-3p",10.7351375071893,5.75483970541935,2.86294784294659
"hsa-miR-135a-5p",4.44445385340921,5.23271524052099,3.8348327497547
"hsa-miR-137",8.84377345556572,7.39808919687565,4.35852236565975
"hsa-miR-138-5p",3.77933222106908,3.67336499415055,5.0408861199379
"hsa-miR-140-5p",3.27623222175739,3.67579290205354,3.08443901059159
"hsa-miR-141-3p",3.03948130036725,4.03967728551937,7.58429029621727
"hsa-miR-142-5p",2.58558537005145,8.50192088664547,2.6891850824644
"hsa-miR-142-3p",4.42883549277209,2.96465387699628,5.4332103542744
"hsa-miR-143-3p",3.36006741887431,2.85761002556693,3.14355048038219
"hsa-miR-144-3p",2.75607814248939,6.13835761685278,3.76634603417017
"hsa-miR-145-5p",3.09936085641057,5.55052030680517,4.14275895708546
"hsa-miR-152-3p",4.04958651045877,11.5659143564512,7.0199706269457
"hsa-miR-153-3p",8.11094794069933,3.2096868293839,6.55028652688027
"hsa-miR-191-5p",6.81427504699047,10.3794593463472,5.66625633301484
"hsa-miR-9-5p",5.13486101421396,3.43605014075139,7.31984825896904
"hsa-miR-9-3p",6.06864654343625,3.34192712765933,3.34229431437995
"hsa-miR-125a-5p",3.38431593460891,3.78442964767062,2.66938512636989
"hsa-miR-126-5p",2.51161629880843,4.82346257578967,6.16347387536708
"hsa-miR-126-3p",4.48922114485407,3.91890453830012,5.72138206594907
"hsa-miR-127-3p",4.7107612032957,4.61181961767294,3.04351301945579
"hsa-miR-134-5p",2.58517504213368,7.30661840302913,2.84482610793023
"hsa-miR-136-5p",3.56684461634296,3.24350396579388,2.77569639547922
"hsa-miR-146a-5p",2.98020174074363,5.46675370102737,3.06441572758636
"hsa-miR-149-5p",4.29081606363406,4.25240483454029,3.36345860604808
"hsa-miR-150-5p",4.85163292165128,5.17555406146811,7.32979215921922
"hsa-miR-154-5p",5.09138439521097,6.8813702878295,4.48661707470509
"hsa-miR-154-3p",5.10366145476089,3.59476505698827,2.79699388016388
"hsa-miR-184",8.67795387120515,9.32899743570727,8.09407466564472
"hsa-miR-185-5p",2.73970166604056,3.50144564204906,6.95269773566316
"hsa-miR-186-5p",2.76967506275025,3.24916724277929,5.87838598381613
"hsa-miR-188-5p",3.55656773096147,3.26800283805435,3.43950332905884
"hsa-miR-190a-5p",2.60655948675626,5.40843514813573,9.49032735315485
"hsa-miR-193a-3p",5.35764004151709,5.9840909968026,6.01758492810876
"hsa-miR-194-5p",7.31568716833424,8.96059622897198,6.36828373236109
"hsa-miR-195-5p",2.73058887654406,4.96965782899104,3.57193826717038
"hsa-miR-206",2.7019903365865,6.52510215146606,4.87755069991735
"hsa-miR-320a",4.68553272854735,4.70043971814109,4.44758461821575
"hsa-miR-200c-3p",5.02982981019642,4.92837146011806,3.91011036547422
"hsa-miR-155-5p",3.79232470524413,3.03997568626083,4.42542439176746
"hsa-miR-106b-5p",2.91278742208938,3.20558488035709,3.6034936554454
"hsa-miR-29c-3p",7.31568716833424,3.67579290205354,4.54686119265373
"hsa-miR-200a-3p",6.42513834192912,5.27818224914266,4.08801248820807
"hsa-miR-302a-5p",7.27493187412495,6.80607509625111,2.67901520938146
"hsa-miR-302a-3p",8.38909262250594,4.6419613221359,4.16775973557479
"hsa-miR-34b-5p",3.25074030291438,2.74327862848076,7.76068411829224
"hsa-miR-34c-5p",3.46110771204272,3.03657225792509,11.2268243701628
"hsa-miR-299-3p",2.90569420166535,2.96483202256143,4.44966344910434
"hsa-miR-301a-3p",5.52297070630812,6.22022407080007,6.08919526240835
"hsa-miR-99b-5p",3.09936085641057,3.24871895623739,6.80563228222546
"hsa-miR-296-5p",6.92215077684782,6.86621533805786,6.64111743413907
"hsa-miR-130b-3p",3.96768784739885,4.63856235876886,3.12572068919179
"hsa-miR-30e-5p",3.24229960725105,8.94268195967302,3.76852216704255
"hsa-miR-30e-3p",7.1360790918521,8.00204255922118,6.08919526240835
"hsa-miR-361-5p",7.4017338391889,6.15759735133867,4.98273069513053
"hsa-miR-362-5p",4.09054352252849,4.45960538734727,7.733650747384
"hsa-miR-363-3p",6.74477498510286,4.11438393403843,3.23169336641191
"hsa-miR-365a-3p, hsa-miR-365b-3p",3.75916936566223,3.13198648360694,4.2389723042816
"hsa-miR-302b-5p",3.90610161043792,5.87979237928981,3.5554340847158
"hsa-miR-302b-3p",4.16369435233178,4.8124101206971,2.79699388016388
"hsa-miR-302c-5p",4.54800183941203,4.71487884541624,4.77998613878657
"hsa-miR-302c-3p",6.87438578347649,5.23898391765967,4.52277220939598
"hsa-miR-302d-3p",10.0675762205869,3.49324292820209,4.9601612802331
"hsa-miR-367-3p",2.84268221939189,3.13200129489886,4.91214516865224
"hsa-miR-376c-3p",2.703736391038,3.4062803255295,9.35959481035358
"hsa-miR-369-3p",3.26413434195202,5.34668434669679,3.59157255111061
"hsa-miR-370-3p",6.50746352747359,6.44676877536779,6.31601486537629
"hsa-miR-371a-3p",4.6517917115721,7.80632127950332,9.33923119892361
"hsa-miR-372-3p",2.73058887654406,3.91229087081211,7.69126519782015
"hsa-miR-373-5p",4.06647302547024,3.61542112350289,4.1012532972077
"hsa-miR-373-3p",11.8509809297514,4.24371545908964,6.81649517391193
"hsa-miR-374a-5p",3.13481038536579,10.068517888332,4.19411400781421
"hsa-miR-375",2.55009563290086,4.81596238400727,9.33923119892361
"hsa-miR-376a-3p",6.06148676565845,3.28304492794445,3.43950332905884
"hsa-miR-377-3p",2.61957969152689,3.18125222061212,5.16375359662781
"hsa-miR-378a-5p",3.26413434195202,5.24640823926904,3.7396718585283
"hsa-miR-378a-3p",8.38884157802639,2.93266821558172,5.13333993671421
"hsa-miR-379-5p",4.46039672104935,5.35866466744879,3.49992214863745
"hsa-miR-380-5p",4.42883549277209,7.55186368369522,3.02948575023537
"hsa-miR-380-3p",2.5997833805267,5.55517041680669,5.1386668832165
"hsa-miR-381-3p",9.68072907513088,4.75623130760065,2.93775472967668
"hsa-miR-382-5p",5.76849644257036,8.25483418249152,6.0296246870196
"hsa-miR-383-5p",10.4344343722728,3.06677308111446,6.79659428902205
"hsa-miR-340-3p",2.71438730701089,2.77255734199533,7.30622271529278
"hsa-miR-330-3p",2.8342085915093,3.60003515374464,3.10351073216437
"hsa-miR-328-3p",4.78229674124337,4.43791708972386,4.2389723042816
"hsa-miR-342-3p",3.05486722670103,2.974910309869,7.30661889513315
"hsa-miR-337-3p",5.6600819165757,8.00204255922118,11.1960189514928
"hsa-miR-323a-3p",3.17597290859222,4.49505066606168,5.5622502101733
"hsa-miR-326",3.56684461634296,3.47657857024811,4.79950424894416
"hsa-miR-151a-3p",4.45684175629162,8.96942608734083,2.99690064964859
"hsa-miR-135b-5p",7.17111250182013,2.74037303587699,5.81116915303121
"hsa-miR-148b-3p",6.72028577173182,5.33430400287427,5.71355711921938
"hsa-miR-331-3p",8.08360226364541,6.62164278306391,9.64033435523326
"hsa-miR-324-5p",3.67325892226369,3.53358814042922,4.14275895708546
"hsa-miR-324-3p",4.26992340665924,4.1692710719589,3.78858204580559
"hsa-miR-338-3p",5.39968992629808,2.96960787206336,5.8895832007092
"hsa-miR-339-5p",2.58765062107861,3.35655880713244,2.87336496821658
"hsa-miR-335-5p",2.84268221939189,6.16976022423654,4.23046765229778
"hsa-miR-133b",3.17815418351808,3.15786639396389,3.35684075660768
"hsa-miR-325",4.63711560428031,3.53576582511521,4.09782684762609
"hsa-miR-345-5p",4.34025924276235,3.02293749849135,2.82670507793693
"hsa-miR-346",4.46796362004662,4.2545864848876,4.19411400781421
"hsa-miR-384",4.73095720526399,3.01494528458789,2.81401754301113
"hsa-miR-196b-5p",3.48827076870367,3.85486309856203,4.49151110501372
"hsa-miR-422a",2.98253968732606,5.4421384796181,7.30622271529278
"hsa-miR-423-3p",2.64199587634248,3.41103148446093,3.30045792241453
"hsa-miR-424-5p",3.47040788226015,3.11237419696195,4.08574331252888
"hsa-miR-425-3p",2.73172567114091,6.87897951930609,3.43690125759245
"hsa-miR-18b-5p",7.98357048032511,5.05147055490194,10.1352933645016
"hsa-miR-20b-5p",2.6126686066137,2.95533903064323,8.09407466564472
"hsa-miR-448",4.8664182785587,10.4735192971377,6.23669259190292
"hsa-miR-429",2.703736391038,9.13962214503768,3.6341836335879
"hsa-miR-449a",4.8664182785587,11.5578410333173,3.54125697990288
"hsa-miR-450a-5p",6.8322846512956,6.65001728850546,5.43159992855441
"hsa-miR-191-3p",4.92385048122603,12.7376154294568,3.63653437315885
"hsa-miR-200a-5p",15.6328249774204,3.24350396579388,3.18966138677255
"hsa-miR-369-5p",3.78497618411518,4.79737303581167,3.81454252809421
"hsa-miR-431-5p",5.42579764851131,3.97273694498106,6.21332161631035
"hsa-miR-433-3p",7.99860881940655,3.24781983881673,6.18006799660934
"hsa-miR-329-3p",3.06831120979396,9.83702194337754,6.53794726087769
"hsa-miR-323b-5p",8.00442244072338,8.26199763640498,8.13986545225911
"hsa-miR-451a",4.79055003963453,5.4421384796181,4.7921458528678
"hsa-miR-452-5p",7.72229384712435,5.84416253728523,6.67773793327756
"hsa-miR-452-3p",2.51242841984234,5.25681268678943,4.19411400781421
"hsa-miR-409-5p",9.68095819772597,4.45329671342049,5.51407667407547
"hsa-miR-409-3p",7.63546509060117,2.87768497064919,6.1507798413579
"hsa-miR-412-3p",3.91633332324209,2.99520445509071,8.24712501896994
"hsa-miR-410-3p",4.57522815084895,4.09158382156034,3.90956949987623
"hsa-miR-376b-3p",3.48827076870367,5.50602795385194,3.62110111444242
"hsa-miR-483-3p",4.51141889015532,4.73671705050373,3.80310415409551
"hsa-miR-484",4.71877472854284,4.72807990438451,3.95922524022938
"hsa-miR-485-5p",2.87726582398861,3.00077740313571,6.02988373051395
"hsa-miR-485-3p",3.82312507625881,4.30160081515908,3.76634603417017
"hsa-miR-486-5p",4.1567733412298,4.50171453668114,4.07856193191732
"hsa-miR-487a-3p",2.77484840248067,2.80866676573519,3.8348327497547
"hsa-miR-488-5p",3.5189332729084,3.70001461536275,3.22055965327108
"hsa-miR-489-3p",3.64286154155738,10.0228772843365,2.93775472967668
"hsa-miR-490-3p",2.66670910712485,2.92532043282097,5.17862904085459
"hsa-miR-491-5p",7.42843395974801,7.43506368902733,6.78391473159863
"hsa-miR-511-5p",3.66828878345521,3.49324292820209,2.77488044308521
"hsa-miR-146b-5p",5.16389187751517,5.78439737345906,6.94620948476426
"hsa-miR-202-5p",6.89084317260638,6.43595717976006,2.99588172542259
"hsa-miR-202-3p",3.76220698441439,11.2810017730367,4.51927719330788
"hsa-miR-492",2.58975054580863,2.72386563389651,3.10241038306282
"hsa-miR-493-5p",4.33241299228448,5.3163686837356,4.53359088125092
"hsa-miR-432-5p",7.65066428631685,4.02314364114535,7.47338699852262
"hsa-miR-432-3p",2.88727882178323,4.1186989287353,4.03569287594277
"hsa-miR-494-3p",6.12479112527643,5.25913868311006,4.80601991470599
"hsa-miR-495-3p",5.23141992766867,4.20901612378841,4.07721641822802
"hsa-miR-496",5.52297070630812,3.79624264291526,3.48316969210664
"hsa-miR-193b-3p",4.51038314327829,3.91994201742625,4.08801248820807
"hsa-miR-497-5p",5.59025537531025,7.22964648297397,4.96590186528712
"hsa-miR-181d-5p",3.94148759791828,8.11031022822998,5.72888222096089
"hsa-miR-512-5p",7.4557400022019,3.58581620332529,2.99603128260508
"hsa-miR-512-3p",7.63546509060117,2.8350559734653,7.91465257853986
"hsa-miR-498",4.43160163334074,5.045027673094,4.59184580311495
"hsa-miR-520e",3.21580872835388,3.47966904694817,2.86790100946302
"hsa-miR-515-5p",4.18193309402204,3.9995481853744,6.09959848351897
"hsa-miR-515-3p",14.310826192442,7.22964648297397,5.80295542042618
"hsa-miR-519e-5p",2.72717332619701,3.96319008855045,10.6896496905717
"hsa-miR-519e-3p",3.94708503478361,4.1164596633395,8.26120409865148
"hsa-miR-520f-3p",9.91220723670863,6.74435015428884,6.07163534687411
"hsa-miR-519c-5p, hsa-miR-523-5p, hsa-miR-518e-5p, hsa-miR-522-5p, hsa-miR-519a-5p, hsa-miR-519b-5p",2.66854419859289,4.48681906436282,4.63255724911154
"hsa-miR-519c-3p",4.1567733412298,5.66280461788031,4.91053825907822
"hsa-miR-520a-5p",4.00122576990632,3.61046561695227,6.56765343886577
"hsa-miR-520a-3p",3.69735949667889,2.99105139977845,4.57881961038158
"hsa-miR-526b-5p",4.43513263239307,7.99921744132723,5.22443003794852
"hsa-miR-526b-3p",3.8810871321115,2.92532043282097,9.63501776539467
"hsa-miR-519b-3p",8.0348675226576,4.15294878561372,4.61198617521682
"hsa-miR-525-5p",2.56822793793938,2.9064956278256,2.6863324364157
"hsa-miR-525-3p",5.52297070630812,4.44837589693636,3.57193826717038
"hsa-miR-523-3p",3.12042941512303,3.05809427226581,4.00014119686742
"hsa-miR-518f-5p",2.8173862677131,3.24350396579388,3.00191120612196
"hsa-miR-518f-3p",3.7311442404788,9.69772248565727,5.7356718004083
"hsa-miR-520b",4.4297270240138,3.01620604013566,3.02948575023537
"hsa-miR-518b",2.75059171338416,3.58892338781929,2.99588172542259
"hsa-miR-526a, hsa-miR-520c-5p, hsa-miR-518d-5p",3.23290323196204,9.13962214503768,2.83753095557787
"hsa-miR-520c-3p",3.42099541284884,4.61312006073602,9.36267435103421
"hsa-miR-518c-5p",4.0938161236587,3.97273694498106,3.26321217698837
"hsa-miR-518c-3p",5.95367943048044,3.00024487669987,2.90350379203457
"hsa-miR-524-5p",3.19819175318396,2.76584743784018,3.17139932339412
"hsa-miR-524-3p",8.96160609605757,5.02797493474098,3.19345873133855
"hsa-miR-517-5p",3.99080060173714,5.36428589581323,3.81540245903172
"hsa-miR-517a-3p, hsa-miR-517b-3p",4.44445385340921,3.18881534711876,2.80940847587032
"hsa-miR-519d-3p",3.24810745944439,3.77656568190853,5.18265527634246
"hsa-miR-521",3.74625234827415,6.27477123030537,6.47951908429852
"hsa-miR-520d-5p",3.48067938493811,3.53358814042922,3.52661510392471
"hsa-miR-520d-3p",6.43186805665751,3.85004398031826,6.56765343886577
"hsa-miR-520g-3p",4.48922114485407,3.21597518049385,5.03605120086912
"hsa-miR-516b-5p",8.67795387120515,2.80713293604309,3.39634899479135
"hsa-miR-516b-3p, hsa-miR-516a-3p",3.91818804109791,5.35673901046672,4.51834150775368
"hsa-miR-518e-3p",2.53049354776816,5.05541016801791,6.56310744600017
"hsa-miR-527, hsa-miR-518a-5p",3.42022717598371,3.36884404320449,7.69405530919651
"hsa-miR-518a-3p",8.08007215312954,2.89002325840775,3.95922524022938
"hsa-miR-518d-3p",2.6126686066137,2.83856477839631,7.733650747384
"hsa-miR-517c-3p",4.35644844876503,4.56242683313417,6.51001548886813
"hsa-miR-520h",6.73352542000018,3.19142604931159,3.21755055572948
"hsa-miR-522-3p",4.52599429554623,3.95183692539389,3.04641073361523
"hsa-miR-519a-3p",4.53475413902568,5.89677757543364,3.31528116990196
"hsa-miR-499a-5p",5.50616309209788,3.24350396579388,5.73163148832723
"hsa-miR-500a-3p",6.37053174425477,3.26196686747465,7.31984825896904
"hsa-miR-501-5p",5.83739746196872,8.68399911134483,3.36905965190124
"hsa-miR-502-5p",4.79232324743957,3.28488601161899,9.29815604307884
"hsa-miR-503-5p",4.96274496258327,3.88387541580975,3.35839344858605
"hsa-miR-504-5p",4.71428981459379,5.89083931885325,6.83513379793305
"hsa-miR-505-3p",5.30759049140709,7.80855923063574,5.75945542296181
"hsa-miR-513a-5p",5.42593484308467,4.19650294536002,4.29124622870521
"hsa-miR-506-3p",2.55432607307601,4.63198564065802,2.71040906283081
"hsa-miR-507",4.70424590477167,2.7332829634093,9.49032735315485
"hsa-miR-508-3p",3.70011618524794,3.19306961865586,3.59157255111061
"hsa-miR-509-3p",9.68729923169802,2.89882671136637,3.51241501887622
"hsa-miR-510-5p",3.02300938110848,5.88565550148445,3.71963907174276
"hsa-miR-514a-3p",3.50600052467104,3.47760557954672,4.09782684762609
"hsa-miR-532-5p",3.56684461634296,5.95383291489667,4.08574331252888
"hsa-miR-299-5p",5.74127098229176,3.18873908585718,3.6097483442901
"hsa-miR-18a-3p",4.91715120938312,4.20528607433059,2.81401754301113
"hsa-miR-455-5p",5.06267820467285,3.00327156618357,3.8964321931734
"hsa-miR-493-3p",3.24229960725105,2.79001922166995,3.57193826717038
"hsa-miR-539-5p",5.7336935510139,8.19245685806625,2.79985280919495
"hsa-miR-544a",3.88228912997714,5.25290396353768,3.66789791416017
"hsa-miR-545-3p",8.46394126824503,4.73456520802992,3.46004410937958
"hsa-miR-487b-3p",4.47875214931371,4.37222861942988,3.68567781640763
"hsa-miR-551a",2.53949260901935,8.22702819079269,5.27735372770173
"hsa-miR-552-3p",2.59500397756612,4.61312006073602,4.14352484882086
"hsa-miR-553",2.70336852153461,4.04586614117719,3.39634899479135
"hsa-miR-554",4.85709660078972,4.73671705050373,4.14275895708546
"hsa-miR-92b-3p",3.53774086055398,3.65207054871841,4.78135137210013
"hsa-miR-555",12.2967657129211,4.42834677170118,4.54256989824584
"hsa-miR-556-5p",11.4477823990496,5.4284236917657,4.32504124341228
"hsa-miR-557",5.7336935510139,5.59995778813043,5.21848736889923
"hsa-miR-558",4.83528694533774,10.7960578785237,5.40052085212658
"hsa-miR-559",4.93440982879071,3.86421457723088,3.8348327497547
"hsa-miR-561-3p",2.83908322667402,6.15578545338746,6.06510599259623
"hsa-miR-562",11.7971873078197,2.91335149929236,4.8568534117816
"hsa-miR-563",4.124241851979,6.16976022423654,4.91053825907822
"hsa-miR-564",6.63083340229628,6.00135943751409,5.8598683970476
"hsa-miR-566",2.61083492467008,4.53701874724474,5.23868812940845
"hsa-miR-567",10.4344343722728,2.82921288853166,2.72823552652967
"hsa-miR-568",8.85778333858613,5.82016693565065,6.69676321224425
"hsa-miR-551b-3p",3.66767723733811,2.9507658810094,3.89258395525863
"hsa-miR-569",7.31568716833424,8.00918961524791,3.18393187879603
"hsa-miR-570-3p",4.11861737452605,3.74700137606342,8.80926331414342
"hsa-miR-571",3.45192466543289,4.01862536199411,6.47951908429852
"hsa-miR-572",4.2932235437356,3.88387541580975,2.72442981283344
"hsa-miR-573",11.1502233055298,4.40563143661785,7.54992644739424
"hsa-miR-574-3p",5.89852349034904,6.0065258790042,5.75945542296181
"hsa-miR-575",9.05408284581271,8.31650474635852,7.67339782198883
"hsa-miR-576-5p",3.93589362259498,7.31855169405579,6.04354836477249
"hsa-miR-577",6.8666769702309,6.30185291495725,2.72823552652967
"hsa-miR-578",4.55004150062416,9.18430348111189,8.05789888383493
"hsa-miR-579-3p",2.73549011705051,5.75483970541935,3.85204389565142
"hsa-miR-580-3p",8.38909262250594,3.52195063254005,6.37838534723131
"hsa-miR-581",4.93508662616549,3.41103148446093,5.16226490989778
"hsa-miR-582-5p",3.17694025439558,6.72588468279956,3.35684075660768
"hsa-miR-583",4.12260820191447,4.46423297526978,3.81084675519228
"hsa-miR-584-5p",4.26363818260129,4.59272252852649,4.17849826052479
"hsa-miR-585-3p",2.54262579725101,4.23226350053081,2.97119809346476
"hsa-miR-548a-3p",5.28400175523646,2.7332829634093,4.35423372272264
"hsa-miR-586",3.17597290859222,8.86316817786623,5.89123774486955
"hsa-miR-587",9.80916277869929,3.98320450067755,4.90938780608589
"hsa-miR-548b-3p",3.76451845537126,4.99657345563268,7.47338699852262
"hsa-miR-588",2.95711077317909,8.26153199993775,2.81401754301113
"hsa-miR-589-3p",5.99409049162779,4.29908189842826,4.2454751266309
"hsa-miR-550a-3p",3.08203677295241,2.87180186493312,2.78461767705724
"hsa-miR-590-5p",6.01235305761223,4.86355260672092,3.05882351466012
"hsa-miR-591",3.96236717081089,6.15578545338746,3.88806734928155
"hsa-miR-592",7.48161749937685,4.42814788618309,4.08518642533318
"hsa-miR-593-5p",3.94317963380367,3.87852701857856,3.6097483442901
"hsa-miR-595",3.93449612066195,4.10461846108954,3.81844106446019
"hsa-miR-596",9.205970578824,5.70531059765496,8.62203313387143
"hsa-miR-597-5p",4.01403422189574,4.73456520802992,3.2537117400213
"hsa-miR-598-3p",4.73497581015487,4.29908189842826,4.64002004628916
"hsa-miR-599",4.48922114485407,4.1884902594141,4.30253006531283
"hsa-miR-600",2.8342085915093,7.18347233159377,2.83643761460772
"hsa-miR-601",7.01168008993745,2.74029142573393,4.50344656540305
