"","GSM4240598","GSM4240599","GSM4240600","GSM4240601","GSM4240602","GSM4240603","GSM4240604","GSM4240605","GSM4240606","GSM4240607","GSM4240608","GSM4240609","GSM4240610","GSM4240611","GSM4240612","GSM4240583","GSM4240584","GSM4240585","GSM4240586","GSM4240587","GSM4240588","GSM4240589","GSM4240590","GSM4240591","GSM4240592","GSM4240593","GSM4240594","GSM4240595","GSM4240596","GSM4240597"
"hsa-miR-150-5p",9.58749626181111,9.61735726159132,11.1295921327639,10.489195690773,9.99484839436053,10.6636559408841,10.1951260977056,10.9514158631004,8.62782567696828,10.2915390979426,8.89993086540866,11.2115537354061,10.179287104646,10.4143998393304,10.8377067668121,9.18655998201821,10.7662638656475,10.506654698681,10.2310051203507,10.2443043658387,10.5527267273236,10.6705057761446,9.56441627813782,9.06042573877715,10.904762554523,10.0092267858741,10.7376867614099,11.6673865684188,10.3638609767295,10.9107026853814
"hsa-miR-424-5p",9.76740651575082,9.91844586842552,10.3843520639618,9.64664870703807,10.5276138405641,9.83937702709972,10.8068879027682,10.2991965683812,9.49345520092618,9.87419756239905,10.5210900083351,9.81261053040723,10.6331132970667,10.4366282672928,10.2389062514159,10.1230220662885,9.91109233158713,9.83995958748953,10.1696870373234,10.5422387001865,10.1262140280263,9.95535930524299,9.96234657796916,10.4950955138184,10.1529946054924,10.3204056994945,9.48878410741096,10.5443462784052,10.4038215809074,10.2676645375011
"hsa-miR-30c-5p",9.79478948897922,9.432646288438,9.91799855348631,9.63934070865223,9.63834540330686,9.6828366157226,9.4129931728179,9.72470142538738,9.75527150181787,9.94417030823205,10.1653718318693,9.99123838108984,10.1435490314765,11.0539801681877,9.93429533901685,10.3067224884067,9.86048177795866,10.3448063097107,9.7377712496031,9.96194160281768,9.42607601771514,9.92659251005107,9.97642092077082,9.88723584976008,9.95451622744274,10.4967040088836,10.016042174779,9.9428223647239,10.3854849646785,10.1083153553877
"hsa-miR-30b-5p",9.6974193840321,9.8840636488509,10.0508825639341,9.93794754706275,9.71549874387863,9.71812184207963,9.75084095052533,9.76432425777156,10.9856711937591,10.29956292351,9.4433165583964,9.79246495997995,9.76040393354033,11.2266229216651,9.73704448939398,9.77407871351161,9.80803102690832,9.9110323928663,9.23397910749051,9.81466256890404,9.66434061183981,9.75803995083039,9.35887093968562,9.45145840978583,9.42151786848794,10.3905774111277,10.2899151350949,10.6963416432442,10.0377391174775,10.8269853607151
"hsa-miR-99a-5p",10.6514464044781,9.51197002979357,9.65133876610593,10.205500038562,9.65248649491816,9.25193207319945,10.1025531584644,10.2229035536333,9.39012595421682,9.70312493078428,9.60903095131119,10.3426414091096,9.79415589787641,10.0983216459698,9.65783647614785,9.76342817386642,10.1433449457093,9.52792655641785,9.44240445735735,9.14351076759415,9.26178935642425,9.90978810214087,9.69097573834328,9.21677010496703,9.90136472347464,11.1067330441173,10.5381986340712,8.4809517254379,10.5840511359763,10.0622485596801
"hsa-miR-222-3p",9.34314128997432,9.78641666721473,10.1256846768242,9.6082363376181,9.93323328648748,9.83175059456552,10.012429000633,9.85021809830473,9.85933288812753,9.72316602622063,9.29305774866259,10.4494788382111,10.079791423935,10.0462509402753,9.84066778999899,9.3391819338563,9.27400534576566,9.46372870653983,9.90386678621039,9.75281548039066,10.2356433022209,9.77750190865306,10.0968864231854,9.84184735550986,9.7977587829153,9.6669163302775,9.66624175894057,9.94449245604407,9.90810735630051,9.70970419314081
"hsa-miR-151a-5p",9.62926553797213,10.4179368805501,9.71053095249919,10.1282263712207,9.38335869538511,9.67796623510215,9.71498385116543,9.50309029276978,11.2741160330416,10.1565634731732,8.40650265681288,9.5971400561069,8.94019612101123,10.0772429989325,9.48922580201904,9.72649066158373,9.85818308264905,9.32674405921962,9.15301994772068,9.69209237542757,9.43245838450987,9.36809170891896,9.6177429377275,9.92036774383197,9.80222553501714,9.20891712931367,9.74807541614401,10.4226640120912,9.77879993911755,10.2211158122395
"hsa-miR-96-5p",9.96755770912978,8.92478281821723,9.29991774134702,9.97636363573276,9.90309854187533,9.72166316538184,9.3961766182344,8.89956840198337,9.17841587438304,9.04453073173874,10.1478027434533,9.50106090565543,9.16012353414655,8.12979817318714,10.0029134417357,10.0435878428927,9.38956681176272,10.5310987425722,9.82764439206947,10.0784977601941,10.0452272537272,9.68346838380519,10.9906216523702,10.0491134043297,10.4885933338354,10.7232172325281,9.14274527675153,8.81243404708044,10.113286369088,9.09399848706401
"hsa-let-7d-3p",9.78358761201847,8.73944309777245,9.56843119316746,9.62609229331522,9.84440762370273,9.37399614213124,9.41250633718837,9.47634118006233,9.83720215705813,9.49507552123172,9.45152022765129,9.5971400561069,9.34022843805649,8.84639928950115,9.47108582421,9.87562649828811,9.79610452053215,9.79931400488554,9.67267284194848,9.57383650512904,9.49960674653937,9.93311523237472,9.9431008475708,9.99829424493687,9.90136472347464,9.28911976321779,9.92393652776921,9.53966289065656,9.70849765249316,9.14733214111804
"hsa-miR-146a-5p",7.62578188906539,10.7587478871366,9.78741287390586,10.1330908243067,9.22999641060899,9.52487468157473,9.68230993090334,9.02796127118306,11.7461153834804,10.1327824572989,8.29838338558924,9.45051020400678,10.2031277273795,11.368320929036,10.0711941787022,7.8530599865684,9.23921662393843,9.35572548777605,9.50010491128106,10.2837944755161,10.112960711643,9.66355810421727,8.33668507251391,8.56014173612078,8.67821278642137,8.94898039268029,9.57412043500975,10.4462665702699,8.88432317717332,10.2407317154326
"hsa-miR-192-5p",10.1268980235947,9.08900018936053,9.33042394778167,9.97249162755333,9.12368171411475,9.19702006028422,9.2836671674915,9.93193415962969,8.71825886642173,9.67664470651174,9.54142578337467,7.64832162654502,9.08913264270212,9.10428423535059,9.3525952311343,9.43752322006448,9.78409496069352,9.44250813424836,9.90118368317731,9.38519373230921,9.21875695478817,9.92149881418264,9.18576745571063,9.11868157186106,9.20913652280656,11.3159590109246,10.6903385190355,8.75425284393495,10.0276019483367,8.69045201704632
"hsa-miR-660-5p",8.67856492951689,8.80390507809366,9.44772382245264,9.1974624464606,9.70000615088287,9.42704041412215,9.15461561132689,9.20794164326218,8.39081383218837,9.25188474689578,9.50245392955618,9.3437409184722,10.442238558833,7.71046207397916,9.68230993090334,9.34700119751423,9.35422733907187,10.32357273114,10.1317412317661,9.99089814957166,9.88980813694009,9.70903210212395,9.79394463899251,9.45649816403602,8.30268461411838,10.1553115782143,9.56641561826225,8.67993746689083,9.33993905538556,8.63807383718072
"hsa-miR-181a-5p",9.29204549249286,9.51516759850559,9.46943831980764,8.95834970888175,9.65248649491816,9.09784778532655,9.37134104800584,9.13793893062001,9.45452550033901,9.16954925068074,8.70773873872454,9.31578357458946,9.4269146598401,9.76211623275568,9.44271546568136,9.2792391234106,9.86390748565484,9.5526114654028,9.3131551362192,9.06856333533888,9.45055144330648,9.29964305129477,9.64778218701602,9.19888699095693,9.23579884821122,9.16030004607641,9.39461274424065,9.78837576408705,9.1574479962743,9.33024465862235
"hsa-miR-16-2-3p",9.71101301008434,9.1146273029734,9.80614680332052,9.24576659905427,9.41216757200602,9.36345583757614,9.51642888514582,9.63317688532919,8.75017100459354,9.17829136995657,9.79685079526716,9.50106090565543,9.09154117126579,8.12979817318714,9.20677018868682,9.06401517204379,10.1749880814558,8.71819035587747,9.50718017493558,8.72778434483708,9.59632022654036,9.51977383300348,9.35825558670513,9.5488411699462,9.38625051750007,9.43316811541982,9.37007707438424,9.09151472575742,9.5950336458506,9.53399154582028
"hsa-miR-144-5p",9.86183133069761,9.06288263130085,9.11532981917113,9.01217755538574,9.32395545963164,9.07309720538572,8.73569140243143,9.57044395606118,7.88673303317626,8.93878566074933,9.40437522692772,8.73196385644605,9.06088503662076,8.80138502968138,8.9162974907184,9.31152127982613,9.30797489711352,9.30270745874117,8.84495678249315,8.6487170873793,9.94012269356905,9.12450908095957,8.9851303734669,8.81627969787382,8.61864244795843,9.10870739563711,8.72853278947149,9.79668859446415,9.36625663570807,10.675427830133
"hsa-miR-423-3p",9.30330129199946,10.0833463539191,8.89199629524426,8.76410858472959,9.03383592765988,9.32827100592518,8.87289030664528,8.81381325075062,10.8058002892903,9.58543205159296,8.34025069585787,7.7353190809295,9.5406317796541,9.89920584746971,9.47668545760623,8.53153741911772,8.88584887004065,8.84912357200924,9.40822357828595,9.21417338666853,8.91354767750997,9.00851266011071,8.27645013834725,8.74409380412046,8.14277079965784,8.74651432113846,8.85517994681633,9.75582227937822,8.67694435910691,9.09185847956052
"hsa-miR-30a-5p",8.72618409293139,8.81435815384856,9.26725487215199,9.00761600187088,9.13524754980957,9.29693914302512,9.64006413604154,9.90207357931074,8.42798322200124,8.56525443414797,8.14486214291573,7.7353190809295,9.92355033561775,9.09963710947991,9.10909932938181,8.4541347573621,9.76219930237739,9.26765283439106,9.50682326851902,9.07277574330119,9.01424369405681,9.74820962501566,9.35279382940117,8.65942512142569,9.06783766739128,9.53202468111088,9.33427328530719,7.13740105597469,9.5703301010308,8.27635707925924
"hsa-miR-18a-5p",9.26002565596146,9.70997983224002,8.55566279922404,8.69338241059244,8.64623467488115,8.62720554735671,8.24925569993658,8.77919404630654,9.44132577579036,8.91109233158713,9.17574913147531,6.65549494602162,8.42584530563943,9.13632470470854,8.71283648465291,9.63219549718296,8.66771475704981,9.37562595015169,8.81733545718979,8.96826358854179,9.3066313617125,8.92442654590273,8.60818088311766,8.76453989857671,8.95195490242922,8.25483966121025,8.78927279516792,9.81201681883083,8.87516570584723,9.77061434329515
"hsa-miR-199a-3p",8.34536088953964,9.35109382663124,8.72706955802371,9.20231976231248,8.20153584866641,8.97493077003199,9.00472609358901,9.17057607102209,11.4192175779992,9.70580515486547,6.60969587286274,8.06156020910797,8.45840661323653,9.95161984761408,8.9583207056141,7.78574669889791,9.11805857928271,8.14735758300712,8.17237750101828,8.88224564218394,8.20241772157518,8.5477814060669,8.10370744048039,7.96774501692177,8.67821278642137,8.40079406718598,9.26690363781285,9.97739441856294,8.40616247877761,9.51370785990717
"hsa-miR-182-5p",9.90091208012735,8.18333763208287,8.62760683812965,9.1084983207617,9.08244180953246,9.05449578956908,8.30756513757253,8.14389336075641,8.00112666545428,8.29232163280204,9.11157910688347,8.40023904489449,7.75027151631831,7.07948478382681,8.83570305624691,9.49487558012589,8.88584887004065,8.97788092123445,8.28179096530987,8.65288081591178,9.03589878732341,8.54086421622304,10.0035741290373,9.29183835256943,9.28771237954945,9.28002835661061,8.38806035022599,8.25460349065938,9.4983506079296,8.84084085330394
"hsa-miR-143-3p",8.89050749277435,8.95346896222885,8.98808817378641,8.67348575733779,7.96705329801405,8.81685566236649,9.25679838607939,9.12075627297847,10.178017422391,8.69268523753377,7.93451650158608,0,9.38389865446146,11.2767874272311,9.04261698021948,8.15830672831398,8.9170139721506,7.86170728658586,9.61686124072697,9.47425350449819,8.26622434219163,8.67143491724901,9.42395627425468,8.82409954832676,8.75395211887814,9.08284094314462,9.37712374912949,9.77360079528254,9.40488609628182,9.65155403482
"hsa-miR-15b-3p",9.1370167369866,8.95346896222885,9.15807946663046,9.05088256393406,9.00890477291787,9.16789478370941,8.69988472869748,8.84483127891195,8.63760300143447,9.47157361257216,9.56683417676313,9.22845797164392,8.82965931852565,0,9.13057056280543,9.3155118891348,9.49950709294566,8.76920972969376,8.703695976489,8.62479545586024,8.36426600214326,8.99472113579199,9.17859016253095,9.49609479007209,9.45596416723215,8.66170685181326,9.01290383323064,8.82333539212206,9.43754402631547,8.52571654819596
"hsa-miR-22-5p",9.22018482670028,8.40731025831819,8.83232041685226,8.99698183794247,8.51955762971772,8.69964185366447,8.78443854716401,8.79370084029524,9.11150086326055,8.77181956789831,8.91978698169106,7.81743139700967,8.77307325343888,7.55650605467193,8.436170169708,8.68109782563066,8.9170139721506,8.69728036593646,9.09550251765867,8.65051327167617,8.88630626345243,9.16077904105301,8.67387438109765,8.80844940927769,8.92762983383734,8.5901004559184,9.20351930519758,8.3546020221232,8.79409089843773,8.11982302667496
"hsa-miR-10b-5p",7.65420637794429,8.50104099556592,9.23074100262691,8.63281348607264,8.55443536531748,8.87316723615394,8.88145049926597,8.84483127891195,7.6748984331333,8.58293228298826,7.26002565596146,8.16967451180875,10.3276312323321,9.31499101562821,8.73640193131829,8.55193892060235,9.32134188094423,9.23318824164599,9.34527217109169,8.94769537504844,8.55501085499,9.26788687855641,8.98039666869842,7.00123928362232,7.22978016673333,9.61192850470484,8.68373153887604,7.12236211671144,9.20053083640641,7.69467129325867
"hsa-miR-335-5p",7.4423629845147,8.01200990087091,8.42978332050851,8.66966460873315,8.44716589977438,8.45770919335759,8.65814006043732,8.16641418264516,10.3575520046181,8.85408917987057,8.01797756645451,7.64832162654502,10.4397374017925,9.42290574261218,8.77330407673197,7.97899639608894,8.12825215227739,8.76115227543197,8.37985485430592,8.80538919961019,8.30241045042562,8.62921088594737,8.4535175792155,8.15258906928713,7.79363582035063,9.45953407913525,8.55282277189031,8.94383344040677,8.4495201070024,8.77458941660602
"hsa-miR-100-5p",9.33875866340636,8.76125202502863,8.38896441590046,8.6110616944069,7.92771871260941,7.59656249740495,8.76950729143624,8.79947591080117,7.61669586253392,8.09724207014117,8.39236035949223,8.16967451180875,9.42248531567029,10.6672534977025,8.87869469246656,8.4613566595044,8.76874673384868,7.6943927134768,8.14832404248008,7.92338691550471,7.77820857639809,8.38461109114082,8.70563238736142,8.00938076666694,7.42785754987693,10.2969850142229,9.6777020262094,8.42479614913847,9.67727919131218,7.79109775412575
"hsa-miR-210-3p",8.74614478265189,7.79662370903649,8.00539998774259,7.98760510161016,8.38067750722289,8.65585267744275,8.23596634052474,8.538227739736,7.87024140704511,7.99542798583254,8.96254902292306,7.7353190809295,7.84423498775875,5.84624256510951,8.50362700598347,8.34140762859099,8.48377547795726,7.99452315570393,8.66625951485942,7.9515761390748,8.24783259617385,8.33293165932003,8.44327511176581,8.74409380412046,8.05560781873925,8.07505122466462,8.3633901286131,7.47411151394241,8.06829461198964,7.09761079662642
"hsa-let-7i-3p",8.55585449147408,8.990869793323,8.60877228792352,8.29604436302785,8.57156305219755,8.23792694662626,8.35442571280877,8.45660083307306,7.79785603342086,8.40577968258532,8.53309607856156,0,8.14735758300712,5.93215568443206,8.29737486052832,9.09679420410587,8.42307387908937,8.29668682536344,8.17921244837851,8.02375435329942,8.40318249445324,8.62025648819388,8.67676810041213,9.1438423541966,8.94389203176612,8.27094935570973,8.70071713282148,8.28424574982967,8.66426949231891,7.7632123668144
"hsa-miR-130b-3p",7.66817586897014,8.15066121403827,8.38067750722289,7.98760510161016,8.50179738586946,8.22462879659046,8.13939786603864,7.91324846871513,8.64006413604154,7.95535930524299,7.82927876061236,7.81743139700967,8.13190839267029,6.53698537579194,8.21256933885081,8.64986690291944,7.68685065339314,7.79239988431107,8.6981142736445,8.48960715674871,7.80167602925359,7.81339642123452,8.59898297103609,8.5318492857512,7.0610200963987,7.63713201197683,8.3527055668799,8.00943675560809,7.91975719271426,7.85156166625625
"hsa-miR-125b-5p",8.21305560230915,8.22318117953052,8.05495697886014,7.80277483156002,7.54094168675821,7.52802426622282,8.09597714911683,8.08369205930272,6.96462966672059,8.0408924306469,7.6169898551053,8.28955784835356,8.46825746832314,9.50585124237067,7.92748169038177,7.42911377876734,8.53628607563725,7.33413917883824,7.52050082454786,6.97544676564096,7.06447332875342,7.77840572423918,7.73165844875181,7.43746079951105,7.68173035543585,9.47153296984063,8.57141136121185,7.20084957463721,8.65359748716712,7.59432460392485
"hsa-miR-17-3p",7.91133206157122,8.67196558647882,8.11961555659861,7.71087529578098,7.96705329801405,8.34589308568741,7.72014163258364,8.33873638257392,8.44198967527155,7.96883956069926,8.20437551131909,0,7.62351574149055,6.74133214878799,8.26533374626761,8.79963779854901,7.76719130302781,8.02170180007169,8.46805377551626,8.36080319925241,8.15653819311427,8.56159344717309,8.32930302481501,8.58789000278422,8.17067620949932,7.98857108426485,8.02020214581034,8.4641372862766,7.82419503939945,7.86412422508343
"hsa-miR-23b-3p",7.61860574423154,8.15066121403827,7.6077001881372,8.12370757651207,6.18685706717715,7.62205181945638,8.01469003795113,7.83674470196608,8.97435722504515,7.86443379636562,7.47386806904363,7.55566279922404,7.59230752744455,9.13632470470854,7.7019648391759,7.60221633969009,6.84949893172018,7.37946501282012,6.70722106853315,7.31524015250724,7.46376956972095,7.63103150535671,7.65978187976498,6.69585465757173,8.31524015250724,8.65295249906001,8.72301239639237,9.31867837373655,7.57599297208438,8.93183076974675
"hsa-miR-128-3p",8.20349483469745,7.54326387049956,7.58863968843864,7.30305008468167,7.4042048969345,7.33806779754262,7.41886457739032,7.49313492230551,8.3437631221496,7.6212460287096,7.56247140526129,6.56331069160856,7.62351574149055,7.64824971292734,7.75828985037214,7.6471705782814,8.11296071164303,7.71541294118676,7.7620165428955,7.99791334652704,7.8276920212244,7.94257315028715,7.60577580497361,8.35464609608538,8.68790052248075,7.60843965255159,8.09270429397976,8.42886262048307,8.72655877910498,7.8376279331714
"hsa-miR-339-5p",8.15956864173076,8.35089499419162,7.96150757468309,7.92801493564412,5.37190729759515,8.3212065669699,7.66170685181326,8.11181381229451,9.30514974563003,8.14557556635482,8.32840565895857,7.64832162654502,7.20652601587743,6.59081157641784,8.17856526551317,8.42492208821069,8.31360865703049,6.37242979233409,7.03254169727004,6.98208090976374,6.51995070250463,7.31542131594578,7.55910936879464,8.65942512142569,7.28188367456292,7.88465896806681,8.19002217480265,9.08507405303684,8.36846280895498,8.35491051158679
"hsa-miR-20b-5p",8.00259001638001,7.81755930684581,7.73267622307331,6.92433746407535,8.46560721597306,8.23457795978457,7.2240016741981,7.98082505201421,7.29038753976388,6.93392665937627,8.70314223852091,7.55566279922404,8.61988981939689,7.55650605467193,8.40122086216022,8.12236211671144,7.22872250762036,7.88037942204959,9.19945150726558,8.89114573911356,8.98800293750806,8.23074100262691,8.01586103408687,6.72941681464735,0,8.15663931069209,7.2688460628732,8.76960646504678,7.46344263185974,9.19775729523352
"hsa-miR-106b-3p",8.87249020348581,7.8382584817133,7.84153289899455,7.68839020005163,7.54966917072649,8.26082546734998,7.72962074355304,8.28628051574696,7.86189334875419,7.31813604115417,8.17821666214289,0,7.68404726161302,5.75462031167453,7.5076360935706,8.14939148182619,8.48968742911156,8.17182730268444,8.78158921493494,8.28345882103423,8.57905189079627,8.28160552892904,8.01586103408687,8.10213319047053,7.42785754987693,7.11144869848767,7.89802691566752,7.973553878808,7.79344074293286,8.24021890983959
"hsa-miR-532-5p",7.92308974059257,7.79662370903649,8.31822644407684,7.99067128397527,8.07911139483591,8.56939994847322,8.08119047534703,8.31478714435805,7.23993261348524,7.79798569056491,7.76924279514054,0,8.32080054888164,6.48091134604775,8.24579036296339,8.43962313755712,8.42923934151485,8.78711898281334,8.7323370447384,8.57323060122601,8.59368990247457,8.41392405303847,8.44327511176581,8.49321499862672,0,8.38960983041527,8.13699111208023,7.69369602858742,8.69366118551003,7.62855490011405
"hsa-miR-378a-3p",7.89354423516208,7.35535109642481,7.50953750411389,7.65205620360686,8.03655827994435,7.75241409996308,7.88025696257741,7.77663042305105,7.50612903096129,7.20867331962947,7.94233855619079,7.89506021268939,7.65842572848259,6.59081157641784,7.93156487602014,7.56254772419912,8.00112666545428,7.67955047315688,8.06544306293743,7.50541460934675,7.48574882137778,7.4568882675127,7.30012372456901,7.83503979899476,7.28188367456292,8.27094935570973,7.71534429535891,6.89324084840494,7.61168880076421,6.88508622529017
"hsa-miR-33a-5p",7.59678609594453,9.51837776837489,7.20222179639787,8.61702659996466,7.0359537565578,8.01742088523102,7.86090073978559,7.85349670370232,10.1022644436017,8.94561940724086,6.20613525340459,7.89506021268939,6.15035658020834,8.7311832415722,7.68271373979509,7.18090370917938,7.48775965860139,6.40377898395031,5.97177344719337,6.88472001256047,6.42223300068305,6.8414699994658,6.18784690943957,7.73924055266494,8.53519760120684,6.01658546043445,7.59350317242411,9.19704464085313,7.2309330930394,8.49701351332431
"hsa-miR-151a-3p",6.80774130648367,8.68912440491326,7.65899689493371,8.24939793313549,6.78004757606187,7.92617737160715,7.80354995315873,7.67355642399014,9.77313920671969,8.00859669325585,6.231701199029,0,7.36018867006271,8.00641023912548,7.61823865559545,6.76924279514054,7.62351574149055,7.53613062956007,7.8171115727957,8.00489459664044,7.4748416022578,7.39942747418496,7.35939817627605,7.40658768879008,7.0610200963987,6.97188838007859,7.5092999647965,8.38119683589692,7.12391445900198,8.49537538094463
"hsa-miR-3615",8.00259001638001,7.85860271245712,8.08252164508927,7.68839020005163,8.75518803232618,7.81563946752654,8.12148171407459,7.71383326018628,7.01055607837421,8.021590768014,8.19790469702582,0,8.41823212152955,0,7.25701061820602,8.57209384508098,8.12065260875188,7.63408498320074,8.11951181037098,7.78129413498691,7.74011804283313,7.52950864107431,7.79746699205916,8.36001304220433,8.63876170544246,8.15663931069209,8.29429909312337,5.80838505065609,7.72996056101802,6.35913458206583
"hsa-miR-186-5p",5.5298209465287,7.70956635383999,7.67496903062497,7.70341913407205,6.60806996772166,8.06651978142975,7.47078087271107,7.33922648141743,8.93023467181284,7.60407132366886,8.04717845531892,0,8.74695092644091,8.97349647981295,7.72103081291434,7.78574669889791,7.41481206056585,8.76317916286404,8.94523897669612,8.26190685982807,8.20877084844755,7.82902499955619,7.39171617457631,6.30779279612989,0,8.17632277264046,7.19898518357503,8.56403513710187,7.6378565474686,8.87470476618361
"hsa-miR-125a-5p",5.18467702068089,8.26190685982807,8.29485045911278,7.78692302215279,8.01797756645451,8.33360262826828,8.00101403849448,8.04537743988332,8.23510474425706,7.70424950200186,5.30012372456901,0,8.76507056943317,8.9323624102297,7.74906491320291,7.24916087001307,8.42307387908937,8.21660036900673,8.59432460392485,8.04198762165136,7.91564040334394,8.36972819703754,7.65097991352072,7.00123928362232,0,7.88465896806681,7.3571120915057,7.90779199835005,7.41379715018921,7.47013009399538
"hsa-miR-29b-3p",5.90568784852686,6.92398108175045,7.30241045042562,6.94028422900907,6.35455794681454,7.20603754624659,7.27360913223186,7.49313492230551,7.69146437341683,7.36990264625673,6.91695427895322,6.82374936030827,7.31170291082736,6.81108564384639,7.92338691550471,6.94415566344036,7.15593133876956,7.46858331700683,7.74173662382664,7.75395211887815,7.7806381856072,7.46295208610836,7.03968675950742,6.41498114290309,6.80012335282653,7.07510472220949,7.50287157457414,9.03705270164513,7.43879185257826,7.92285195658101
"hsa-miR-10a-5p",6.68901954137795,8.26190685982807,8.14271975339368,7.24002805191618,7.49681384064038,8.15299460549243,8.17462612994241,7.90255600534463,7.73084371201358,7.41987593042219,5.52418907844937,0,9.24295970592112,9.0809240939432,7.97973956712875,7.10925607307133,8.43542024157698,8.07130145822638,8.40279890664708,7.89366557200327,7.7899900186681,8.54086421622304,7.94988505922693,5.77557736093065,0,8.48349335128439,7.57516103342539,6.32894414544975,8.03584381599453,7.3215673760354
"hsa-miR-194-5p",7.34978987024187,6.50000529209313,7.24859175953591,7.27817064963117,6.7351159559674,6.71712802619924,7.14812063112396,7.50374624847586,6.40650265681287,6.57667329251657,7.79096747644452,6.97452931248388,6.9205315062779,7.6096220078221,7.04701481951759,7.19829769486015,6.42324199597366,6.81839044446963,6.80812758745547,6.89469652333637,7.38171597769485,7.38050435611359,6.94602898951548,7.08161658331465,7.30724635522662,8.83434463086033,8.46123386127128,6.88129753691112,7.54403710186167,7.16611285740143
"hsa-miR-500a-3p",8.00259001638001,7.22013644739608,7.29654917894603,7.13031314554346,6.86579512140335,7.32876467228402,7.23744899563932,7.18467702068089,6.31795521831244,6.3684191550814,7.53698537579194,6.90110824301451,7.81358881905316,0,7.78116296896801,7.73308313184512,7.69195284304767,7.76447355099267,7.73030029846004,7.57637096748594,7.80748372836463,7.65054917256184,7.88581837198992,7.96063912649131,7.11945993445933,7.74658149978581,7.89560557487191,6.90797221133397,7.72587745912023,6.31976242766925
"hsa-miR-502-3p",8.00259001638001,7.22013644739608,7.29654917894603,7.13031314554346,6.86579512140335,7.32876467228402,7.23744899563932,7.18467702068089,6.31795521831244,6.3684191550814,7.53698537579194,6.90110824301451,7.81358881905316,0,7.78116296896801,7.73308313184512,7.69195284304767,7.76447355099267,7.73030029846004,7.57637096748594,7.80748372836463,7.65054917256184,7.88581837198992,7.96063912649131,7.11945993445933,7.74658149978581,7.89560557487191,6.90797221133397,7.72587745912023,6.31976242766925
"hsa-miR-374b-5p",7.74946722637922,7.79662370903649,7.18962691588486,7.96589969564898,6.70431867776083,7.52262076104208,7.32786697140204,7.23237295646863,9.50151876189358,8.14557556635482,5.34766565630097,0,7.69251089161507,8.82406771656459,6.72778434483708,5.37225564844579,7.63423022583057,7.48091134604775,6.86974805146507,7.28503224962291,7.65341835272671,6.88996019965864,6.01413208650321,5.70956635383999,6.38939472432399,6.29388543030237,7.86832871367108,8.89593875030246,7.43387749735076,8.87657833653718
"hsa-miR-374a-5p",7.76261457875456,7.99373096355301,7.38775886906104,7.8642480615677,7.19908336951041,7.50358725629575,7.14455628198228,7.38982490443897,9.12722055048807,8.29232163280204,6.15340002773506,0,7.29517199198853,8.66362925881475,6.74644713936282,6.68551972150409,7.62351574149055,7.15238625842844,6.50731894803385,6.54689445988764,7.69272010418934,6.65420637794429,5.86863738417031,6.41498114290309,5.74038793246835,6.80477637795583,7.37129748113813,8.68166008803984,7.27612440527424,8.84464300306678
"hsa-miR-497-5p",7.87553435157324,7.46572964253767,7.70632333327543,7.3823214071145,7.10810622368613,7.16852169899217,7.77168753760253,7.92386226807603,7.29038753976388,7.33904828291907,6.33002051583608,0,7.21829683063886,6.36211916672566,7.01658546043445,7.43646170318241,7.94181057995768,6.89020346667564,7.71018652700972,7.25417828621676,7.32463061526719,7.56353950317219,7.54643148880567,6.79441586635011,7.42785754987693,7.40641761982361,7.33556900555675,5.60673831741759,7.08640164588003,6.38024459047818
"hsa-miR-378c",8.26467716571625,7.38370429247405,7.30533218051152,7.50747752951693,7.34571570878414,7.47305628923328,7.7624152610116,7.40879676290033,7.35120427725799,7.25342205763654,7.65069276717138,0,6.77702512326077,0,7.48550733245979,7.8640003779685,7.73755157000828,7.39514850841651,7.09782145517113,7.16741814583174,7.20339694854612,7.42231711058197,7.32633959678046,7.77188557851537,7.72000478695481,7.46368784220126,7.97447195228504,7.23390722850783,7.95489421979703,6.54519617241561
"hsa-miR-199a-5p",5.85773223315767,8.05680026314344,6.74805863915717,7.48590979153593,6.5573488175248,7.4390412883696,7.36798254368052,7.40879676290033,10.1250647016859,8.09106507793054,4.81506301719287,0,7.28678875913321,9.33880322403895,7.47435491776846,5.40258575823259,7.17082640418384,6.72642254084614,6.56544485625942,7.39446269461032,6.34961297182452,6.57848591347439,5.9481335778404,6.30779279612989,5.66391384211598,6.87270565743652,7.59954096564405,9.0437381998014,6.70404195482129,8.51936105315614
"hsa-miR-339-3p",7.21315283533637,7.59275601044103,7.59103606798305,7.6921621365572,5.83617662480922,7.6959242370186,7.263879487401,7.73809225962049,7.88673303317626,7.04001567884788,6.87676249078156,0,6.4484054350692,0,7.25701061820602,7.88557436437143,7.85249829878989,6.88276530647313,7.53993424517179,7.66881408841912,7.24117282090376,7.60043330836054,7.25010888886758,8.7358606077189,7.68173035543585,6.80477637795583,7.87332106291482,7.52465924141292,7.42383025084048,6.76990394498066
"hsa-miR-98-5p",7.52160043972373,6.71644223684332,7.0287901363499,7.52450253744916,7.44203115884688,7.02292258905563,7.08278773170927,7.43870869772992,8.57277600624573,7.76738996206572,7.03088779930043,0,6.65262989684074,8.26851860821683,6.70887695972314,6.80361452783102,7.20006486151431,7.46613765607043,7.53993424517179,7.34331898366107,7.80167602925359,7.38050435611359,6.5978290978269,6.661350569234,0,7.03793125540046,7.1585591993156,7.97636363573276,7.20789285164133,8.11144869848767
