"","GSM1332375","GSM1332376","GSM1332377","GSM1332378","GSM1332379","GSM1332380","GSM1332381","GSM1332382"
"hsa-miR-135a-2 ",2.207966546,2.830271755,1.911195708,2.263762182,3.033584222,3.464123233,2.219782494,1.881134816
"hsa-miR-135b",3.303537186,1.934720672,1.829239075,3.263209172,2.395893893,2.865768402,1.987698501,2.182242259
"hsa-miR-636",1.952622822,2.77849982,3.236237579,2.463966874,2.991723004,1.741449728,2.225566772,2.313971371
"hsa-miR-890",1.458550519,1.938542499,3.065556458,2.527780245,2.312174028,3.211613762,2.305827557,2.77917923
"hsa-miR-596",1.958592525,1.807594802,2.266985881,2.462518305,1.751282034,1.871823939,3.031488009,4.170860046
"hsa-miR-509-2 ",1.872848455,2.542043054,2.031704312,1.659271089,1.91179089,4.126662353,2.297544195,2.877674567
"hsa-miR-552",2.385808988,2.42183459,3.086229064,3.073783394,2.08877798,2.060712185,2.294335196,1.833869702
"hsa-miR-595",2.61139951,2.371202536,2.995288227,2.488239657,3.229498559,2.888130686,1.360535086,1.256114541
"hsa-miR-557",3.196716721,2.161608788,3.128823425,2.7029075,2.665021134,1.725937864,1.91580272,1.474132286
"hsa-miR-1237",2.266102579,1.74268664,2.074834218,3.277373183,3.897308202,1.864023266,2.167143692,1.638031657
"hsa-miR-376a-2 ",2.393628717,2.235994745,2.425376318,2.22308547,2.426368625,2.893662369,2.520844874,1.747380525
"hsa-miR-32",1.280737815,2.131753433,2.017329391,3.258003563,2.017127673,3.310336339,2.134708547,2.715063747
"hsa-miR-26b",2.726516928,2.954103975,1.834841849,2.257347711,2.397008577,2.054797435,2.115637237,2.373648211
"hsa-miR-598",2.241320964,4.485846693,2.561179476,1.483334949,0.951622855,1.39289933,2.756457796,2.718394727
"hsa-miR-517",2.709333872,2.223103392,2.054420987,1.968630855,1.772367945,2.012134548,3.135372664,2.603200698
"hsa-miR-626",2.355178685,2.763071577,3.060564343,1.63842514,2.076935966,1.671968586,2.170393641,2.638540291
"hsa-miR-612",2.133525058,2.829000738,2.564252552,1.296523777,2.371993139,2.413157525,1.994381317,2.734405931
"hsa-miR-328",2.045132241,1.546181793,3.298204616,2.678823939,3.388671733,1.852616945,1.950879328,1.531927367
"hsa-miR-1304",2.047125832,1.879054446,1.413848048,2.228881167,1.567126791,1.620853343,3.474195899,3.999653712
"hsa-miR-1269",1.046834668,0.81000951,1.658200055,1.797314771,1.997886347,1.119208746,4.98332929,4.809471554
"hsa-miR-96",3.236407661,3.773793827,1.658200055,1.794597608,1.441873316,1.084659594,2.585160858,2.640256738
"hsa-miR-760",1.648377544,2.040899793,1.788769639,1.697395307,2.23543359,2.511703325,4.249225355,1.99450623
"hsa-miR-1296",1.427736492,1.821584101,1.355009496,1.75745983,1.938124668,1.502867248,4.40083163,3.922920918
"hsa-miR-944",1.553925673,1.980499904,2.549553603,2.796752231,2.000001082,2.506446819,1.852755155,2.786998797
"hsa-miR-1247",2.692452865,2.634842524,2.081331787,2.317078557,1.780646899,2.143986637,2.092513268,2.270266991
"hsa-miR-603",1.874052512,1.557167925,1.170559648,1.770615533,2.749157509,3.169923719,2.843463536,2.74868771
"hsa-miR-218-1 ",1.092380659,1.202746189,0.959034156,0.942618845,0.941261843,1.876923545,5.915947002,4.898802822
"hsa-miR-1229",1.800366923,2.095714834,2.411781994,2.725330426,2.943161626,2.033957162,2.051524543,1.735458923
"hsa-miR-373",2.817617732,2.159903943,1.470713336,2.147797067,2.692182562,2.500294727,2.38027618,1.583732319
"hsa-miR-130a",2.937134753,1.886302751,1.580017132,2.205571431,1.086691387,1.922928908,3.345883153,2.736268027
"hsa-miR-449b",2.293645341,4.51515293,0.982658876,2.288393706,1.510621707,1.956565596,1.363914525,2.760022043
"hsa-miR-297",1.65033812,2.9214628,3.28955357,1.985787483,2.215624863,1.966971192,1.360534524,2.084616398
"hsa-miR-504",0.910469423,1.132235293,4.392279637,2.359838798,1.855326383,2.905161403,1.821864475,2.047635054
"hsa-miR-205",1.58565579,1.365011617,4.028655782,2.372274875,3.028966899,2.819591347,1.236387914,0.841695419
"hsa-miR-659",1.644397618,2.667316749,2.912673814,1.532356362,2.046254259,2.361395849,2.627370338,1.46386829
"hsa-miR-668",1.998719762,1.790600239,2.025756693,2.780629473,2.736047604,2.002850472,2.240991703,1.668785843
"hsa-miR-34c",1.736143745,2.383928472,1.766069717,1.979197113,1.926960389,2.82768877,1.998816866,2.550697787
"hsa-miR-34b",2.118252068,1.897110287,2.764423443,1.417526345,1.388048981,2.054596721,2.734469883,2.707220185
"hsa-miR-513a-1 ",2.34083654,1.726298498,2.360876083,2.858521954,1.943199705,3.159462885,1.568922749,1.070004558
"hsa-miR-21",1.475955427,2.174084541,2.554019519,2.800890377,2.166177467,2.366616809,1.577160024,1.829104685
"hsa-miR-1244 ",2.284411672,3.19068486,1.009056167,1.826810004,1.224744775,1.396152363,3.166769906,2.844857033
"hsa-miR-510",1.98617608,2.170925885,1.833586389,3.172465753,1.162175226,2.061351101,2.660915386,1.817863482
"hsa-miR-570",1.789037259,1.869187197,1.855132992,2.403415802,1.896766679,2.90900519,1.993217119,2.107712639
"hsa-miR-548c",1.677039558,1.968825832,1.026516803,2.454648641,2.206430992,1.558616876,2.524977611,3.396569163
"hsa-miR-1827",2.19471116,1.542770147,2.173938761,1.122987394,1.720127839,2.04468228,2.480109209,3.477423474
"hsa-miR-498",1.824134028,1.891897413,2.400736833,2.948640465,2.485228958,1.72015674,1.378436712,2.010519557
"hsa-miR-340",1.611380151,2.000198357,2.084573201,1.713588049,2.014439567,2.344214085,3.121586562,1.6330452
"hsa-miR-371",1.618681265,2.558978274,1.762352218,2.28819169,1.755870764,2.281622887,2.130817228,2.120863827
"hsa-miR-301b",1.95912395,2.011071928,2.153890274,1.69094312,1.811861862,1.716907073,2.592474499,2.362775649
"hsa-miR-375",0.800809221,1.124232173,1.483494899,1.270020546,1.054135808,1.271407149,5.396838333,3.860365937
"hsa-miR-1306",1.602647859,1.746667484,1.213077228,1.397724118,1.781115431,1.325724884,3.963440831,3.158088639
"hsa-miR-508",1.441628485,1.844618249,2.409513136,2.548388041,2.298758011,2.315871083,1.487859838,1.795331414
"hsa-miR-488",1.480789878,1.611043925,1.414230266,2.339549891,2.72992381,2.557177976,1.916264524,2.079842293
"hsa-miR-198",3.506502929,1.493592002,2.351195229,1.799845765,1.725290939,2.026235616,1.67309505,1.545263154
"hsa-miR-634",1.68808231,1.813586254,2.819611578,2.96949773,1.782353624,2.242972849,1.132159602,1.632414804
"hsa-miR-1256",1.782223603,2.925483943,1.818077481,2.184460263,1.771542502,1.710086325,2.606830685,1.214098687
"hsa-miR-765",2.303469531,1.943082651,1.931499636,2.033200964,2.137193639,1.639505856,2.558658505,1.446452635
"hsa-miR-1249",2.351496038,1.575185,1.976092303,1.994923975,1.846986666,2.074788673,1.99415862,2.058341782
"hsa-miR-216b",1.991063376,1.906564702,1.77777991,1.61527268,2.012001138,1.568659164,3.086129684,1.843614885
"hsa-miR-623",1.670692162,2.126749234,1.759472467,2.223735151,2.317252253,2.120399388,2.193233983,1.381090077
"hsa-miR-372",1.670985776,1.547785415,2.092896478,1.389880096,1.911493713,3.368293425,2.138307602,1.474132805
"hsa-miR-370",2.50019732,1.718146781,1.686539521,3.269006507,1.846986265,2.028273157,1.447792345,1.044520022
"hsa-miR-449a",2.722661868,2.399660843,2.045838889,1.151214589,0.976636384,1.38427034,2.657924629,2.183581156
"hsa-miR-613",2.265525711,1.665234939,2.324602103,2.475866736,1.60446374,1.736429533,1.822365911,1.534314152
"hsa-miR-1278",1.507999076,1.30980832,1.865250548,1.768552337,2.208956057,1.848601109,2.476216021,2.415099894
"hsa-miR-593",1.220260605,1.672698693,3.561032801,1.794014871,1.611943815,2.017375005,1.865497225,1.650061878
"hsa-miR-134",1.576131723,1.998499539,1.837609063,1.626018533,2.62301958,2.970360772,1.587775896,1.097499557
"hsa-miR-374a",1.770366887,2.472741975,2.173012909,1.208406135,2.007239643,1.140478308,2.179212926,2.245137835
"hsa-miR-642",2.091139232,2.036694977,1.68213368,2.34702523,1.907039859,1.714586668,1.949427731,1.372363759
"hsa-miR-654",1.728559236,1.230742847,1.333731132,2.985136978,2.67581277,2.518534132,1.182738692,1.408669476
"hsa-miR-200a",2.072711571,4.54352496,1.29334223,1.280717032,1.301876157,2.041695418,1.300814295,1.167759334
"hsa-miR-95",1.395533381,2.086093838,2.35363523,1.447595065,1.477248859,1.888073391,2.282849869,1.697589691
"hsa-miR-1262",2.029320714,1.671887088,1.802407485,0.833460095,1.362863718,1.73639706,2.757987993,2.381972434
"hsa-miR-142",1.321319149,3.485000396,2.002960256,1.203357166,2.105238901,1.942523513,1.42127232,1.094390129
"hsa-miR-539",2.244436223,1.788332823,1.282029921,1.764207281,1.243259609,2.387048158,1.94901192,1.903327552
"hsa-miR-1273",1.906812496,1.585529849,1.652749426,1.938884203,2.22509165,2.017375005,1.647502405,1.568842511
"hsa-miR-509-3",1.573049205,1.651763532,2.283583129,1.886452209,1.874170974,1.322498135,1.594731502,2.325602572
"hsa-miR-616",3.108554732,2.001624642,1.975666868,1.6902964,0.869536646,1.567729423,1.93320512,1.360487329
"hsa-miR-451",1.565923208,2.205714362,1.922948311,1.564559622,1.108521111,2.559584808,1.235450134,2.338506282
"hsa-miR-1302-1 ",1.348379175,1.803709783,1.648515603,2.108297288,1.818581053,1.828918305,2.264887079,1.647155148
"hsa-miR-887",1.608734977,1.426103701,2.34843215,1.239008137,1.929829242,2.372509752,1.811110517,1.732095935
"hsa-miR-409",0.985380201,1.256924295,2.849720498,2.052847108,2.177375683,1.85504845,1.092473351,2.194471635
"hsa-miR-298",2.4773442,1.353467836,1.507462814,1.938884203,1.636956794,2.173742767,1.810440636,1.530986124
"hsa-miR-323",1.530162656,1.850655426,1.58273085,2.263762182,2.057849839,1.684285089,1.668929222,1.754914432
"hsa-miR-1291",1.936683162,2.037059556,2.647222625,1.497547989,1.92485126,1.410599985,1.774747849,1.1159428
"hsa-miR-1182",1.532790714,2.540565947,1.23510145,2.599367073,2.017387121,1.113255755,1.799798943,1.48614027
"hsa-miR-1295",1.267214564,1.365011617,1.580033539,1.645784188,1.225851152,1.245774318,2.971058819,2.950425114
"hsa-miR-1258",2.711775269,1.646356233,1.435233866,1.652754473,1.604765454,2.509955985,1.737750351,0.904916408
"hsa-miR-648",1.537381558,1.730013402,1.750910446,2.087335539,1.663552753,1.556554489,1.987902921,1.863743436
"hsa-miR-627",1.28360713,2.455551589,1.86481886,1.516411581,1.445421078,1.399574172,2.467634241,1.726048201
"hsa-miR-1294",2.296750469,2.21444036,1.511272192,1.675489425,1.898136748,1.950948362,1.008036469,1.544822157
"hsa-miR-639",2.35276022,1.566410412,2.193242185,1.371474111,1.476438202,1.167273136,1.884242331,2.076895958
"hsa-miR-526b",2.448614233,2.376828793,1.177046492,1.380689004,1.888292425,1.683385652,1.860679196,1.241664487
"hsa-miR-377",2.003814848,1.183408383,1.591064202,2.058907654,1.786953855,1.596372739,2.006971184,1.761996657
"hsa-miR-519b",1.773933891,1.332132173,1.719083971,2.048570311,1.807674753,1.882661829,1.466625554,1.929030069
"hsa-miR-219-1",1.860263224,1.688380912,2.714319162,1.353241978,1.299595177,2.038046658,1.879941753,1.09934436
"hsa-miR-608",1.610154815,1.692127201,1.818783086,2.122223111,1.600748828,2.214921799,1.476673049,1.365635993
"hsa-miR-492",1.994593119,2.186411179,1.264016907,1.830892955,1.299595177,2.218575054,1.42311934,1.677824372
"hsa-miR-519e",2.66147371,1.585000491,1.677956485,1.584462761,1.938102079,1.317328962,1.955988234,1.16889487
"hsa-miR-584",2.335161935,2.165144334,1.562327915,1.412088865,2.317084058,1.7580315,0.999182482,1.300222147
"hsa-miR-610",1.427736492,2.258978946,1.447193545,3.203898995,1.292304109,1.490888926,1.133500398,1.581750374
"hsa-miR-122",1.182926796,1.760410028,1.835627827,2.260832918,1.656212151,1.48902598,1.956125067,1.691982983
"hsa-miR-770",1.937456263,1.048905753,1.778869205,2.390454182,1.948766038,1.376989332,2.438183447,0.893825818
"hsa-miR-512-1 ",1.929856883,1.91321074,1.744267033,1.430952666,1.784997639,1.617101439,2.001954609,1.304130751
"hsa-miR-563",2.68792627,1.799071138,1.528909825,1.47062224,1.766494668,1.429939948,1.67822338,1.359693766
"hsa-miR-223",2.625446314,1.644509294,2.708019666,1.242062823,1.436932031,1.165093188,1.530457341,1.218132662
"hsa-miR-1267",2.244884624,1.234531977,1.562961852,2.399544642,1.415711081,1.744854714,1.218892116,1.735104038
"hsa-miR-1236",2.752500058,1.49336348,1.487716833,2.165173926,1.549199448,1.146473408,1.704197812,1.250207295
"hsa-miR-643",1.389644451,2.190070547,1.529464663,1.465478771,1.635072693,0.794165466,2.015027204,2.519245233
"hsa-miR-1185-1 ",1.479559115,1.979383716,1.322823442,1.807029248,1.874882325,2.203852337,1.374045681,1.465938429
"hsa-miR-611",1.568414502,1.365011617,1.303037806,2.149282781,1.67455963,2.302465872,1.765075981,1.310134755
"hsa-miR-518f",2.328507053,1.724591777,2.334068795,1.838483496,1.555286579,1.879548551,1.062924368,0.709401812
"hsa-miR-216a",1.530869299,1.755780201,1.135575582,1.897872362,1.416654395,1.98902962,1.754398399,1.94394195
"hsa-miR-556",1.732454599,2.075275216,1.38810741,1.504948806,1.594260459,2.113470476,1.500687347,1.477738971
"hsa-miR-432",1.502535304,1.760465385,1.960681473,1.323412153,1.703639394,2.247528059,1.741674935,1.137120503
"hsa-miR-302a",2.603041137,1.739489544,1.250252782,1.611325378,1.299425203,1.850270565,1.803448591,1.201871573
"hsa-miR-487b",2.072711571,1.586910266,1.882142959,1.434141399,1.627656795,2.167240375,1.307710625,1.17270128
"hsa-miR-569",1.49547823,1.772478588,1.860867873,1.445930594,1.677594384,1.657681159,1.467192342,1.855246239
"hsa-miR-551a",1.773933469,1.466913151,1.075184836,1.434659716,1.044161171,1.610678804,2.536979161,2.247357005
"hsa-miR-450b",1.511093021,1.070699131,2.543748024,1.47107662,1.309532451,1.118251403,2.151134366,1.993105866
"hsa-miR-583",2.909699192,2.17453745,1.548883421,1.08779615,1.524666011,1.251978376,1.865221244,0.8013648
"hsa-miR-380",1.386304397,1.702608788,1.820827595,1.229880739,1.427439905,1.961005004,1.590873599,2.018677255
"hsa-miR-127",1.508300351,2.223503178,1.401072284,1.398115558,1.576181559,1.464658858,1.510134537,2.034575288
"hsa-miR-219-2",2.021001356,1.549678534,1.377901678,1.65899107,1.554111885,1.86648193,1.544853803,1.513902019
"hsa-miR-302b",1.819881098,1.79435639,1.945732417,1.438023985,1.804662403,1.584287643,1.360535086,1.201556079
"hsa-miR-661",0.900827788,1.352179975,2.564252552,1.336302243,2.488881806,1.443101089,1.360535086,1.478862078
"hsa-miR-662",1.261415876,1.227494651,1.342510941,1.916944728,2.301948422,1.550393416,2.060593567,1.257991197
"hsa-miR-559",1.953941629,1.638464065,0.993014175,1.697841417,1.34389385,1.9142461,1.865423978,1.498943195
"hsa-miR-367",1.548920894,1.293046121,2.121313527,2.012802847,1.510277869,1.325724884,1.491951068,1.601288131
"hsa-miR-433",1.012658772,1.591652611,2.128031369,2.091244192,1.482308785,1.625810055,1.30756725,1.657473548
"hsa-miR-891a",1.302110785,1.559698352,1.87854801,1.19744208,2.252292422,1.613163389,1.799798943,1.285186168
"hsa-miR-133b",1.795235396,1.701877701,1.750632657,1.269969098,1.473439896,1.664396822,1.400056404,1.816875727
"hsa-miR-651",1.727670438,1.559427203,1.710698672,1.374293348,2.114787444,1.856828767,1.204760492,1.195806794
"hsa-miR-617",1.913649634,1.416246872,1.752456598,1.86982246,1.56884008,1.745369008,1.223056732,1.253166968
"hsa-miR-329-1 ",1.107245955,1.360769354,2.75291019,1.392031603,1.623268501,2.15170915,0.99130542,1.353577928
"hsa-miR-487a",1.970827524,1.937586955,1.519709966,1.528790832,1.426760688,1.685273687,1.322504481,1.337929692
"hsa-miR-548l",2.294339313,1.353245931,1.391756724,1.449082201,1.524087252,1.950062237,1.54273796,1.206345653
"hsa-miR-520d",1.499034561,1.843191953,1.540305562,1.472120162,1.438893228,2.32968047,1.693056008,0.875775346
"hsa-miR-133a-1 ",1.563807807,1.683774593,1.411590573,1.470578512,1.280495528,1.750960597,1.705791721,1.77090176
"hsa-miR-143",2.036561357,1.885025294,1.26823136,1.203543227,1.45482917,1.526055787,1.18180925,2.067562657
"hsa-miR-33a",1.736143745,1.968970666,1.488738131,1.414282772,1.742566791,1.380746623,1.362813794,1.520616355
"hsa-miR-204",1.678476705,1.069958516,1.777532496,1.339035309,1.647310825,2.292405127,1.865678147,0.943063141
"hsa-miR-605",2.027118302,1.4247453,2.133793326,1.130956561,1.439416226,1.468370611,1.73908768,1.226112042
"hsa-miR-496",1.447929844,1.234830534,2.543859605,1.3467527,1.994659007,1.182617301,1.558327398,1.270243664
"hsa-miR-646",1.163182464,1.796893821,1.229338121,1.542759748,1.676716488,1.91948158,1.210386994,2.034266434
"hsa-miR-630",1.765509711,1.053709149,1.861891463,1.069425148,2.038861061,2.021234164,1.243703198,1.517437468
"hsa-miR-1203",1.135611041,1.405649883,1.278397567,1.584079782,2.169171397,2.09496264,1.574986961,1.327535615
"hsa-miR-363",1.951016273,1.164245649,1.743264193,1.747769346,1.458083774,0.995393341,1.82673314,1.645868557
"hsa-miR-300",1.345503679,2.128197042,1.340573093,1.543258797,1.213890348,1.958385022,1.744468981,1.256517362
"hsa-miR-412",1.869472291,1.511672461,1.624600194,1.336302243,1.882812837,1.732061628,1.698246932,0.840436646
"hsa-miR-220c",1.187433317,1.554077003,1.881688109,2.08588248,1.393958688,1.024564363,1.354465702,1.95705541
"hsa-miR-101-1 ",1.349364711,1.368523084,1.562327915,0.794855003,2.175129822,1.609869352,1.500755152,2.078034555
"hsa-miR-548f-1 ",1.553290702,1.420828381,1.534385873,1.463105547,1.397128817,1.335721056,1.498907974,2.197691805
"hsa-miR-640",0.799489381,1.354677264,1.26018588,2.602615318,1.534652807,1.440923503,1.660236804,1.724426757
"hsa-miR-1233 ",1.415123157,2.104202114,0.936880244,1.455097555,1.438893228,2.100979329,1.628872493,1.276771779
"hsa-miR-1288",1.615711021,1.665786138,1.860163484,1.756118077,1.460485712,1.525996675,1.227526688,1.231783823
"hsa-miR-506",1.439942224,1.884675279,1.722174833,1.274928353,1.993701169,1.002814116,1.551507651,1.471841923
"hsa-miR-521-2 ",1.812773389,1.383606428,1.781997087,1.812316671,1.204540158,1.653946005,1.267588531,1.413855087
"hsa-miR-520e",1.464439299,1.242542145,1.52475827,2.059953623,1.368216304,2.091541425,1.481169755,1.094390129
"hsa-miR-624",1.551673014,1.995974681,1.05426781,1.572520582,1.084206486,1.059256972,2.462243444,1.526186527
"hsa-miR-215",1.232710483,2.020129856,1.994514919,1.10381384,1.438893228,0.823320563,1.414546358,2.24284423
"hsa-miR-655",1.7474931,1.609755435,1.322575431,1.733231978,1.831452881,1.798922299,1.127601586,1.095785375
"hsa-miR-1208",1.22382163,1.906381523,2.276040112,1.167310394,0.812464545,1.406451227,1.295530848,2.174700105
"hsa-miR-490",1.052911779,1.483238455,2.168972508,1.516644045,1.516071139,1.48210584,1.667954327,1.367155204
"hsa-miR-601",2.072954014,1.301437224,1.679559819,0.932970508,1.938124668,1.657728256,1.501999044,1.166539997
"hsa-miR-1324",2.371984499,1.040909259,0.973960933,1.660323527,1.623156106,2.103778934,1.296699378,1.172394704
"hsa-miR-520c",1.929856883,1.923941352,1.674289796,1.155613893,1.36708865,1.274286116,1.490479767,1.422008504
"hsa-miR-579",1.687040526,1.301437224,1.658200055,1.34953513,1.642338831,1.75774612,1.349220321,1.474132286
"hsa-miR-381",1.247683905,1.817701836,0.884787793,2.602615318,1.195975569,1.157634253,1.738099395,1.530986124
"hsa-miR-526a-1 ",1.35670331,1.654212795,1.418940116,1.419126788,1.692774439,1.736416977,1.120968969,1.746930563
"hsa-miR-591",1.304929188,2.049697674,1.452299169,1.575138519,1.285076059,1.31132175,1.501550225,1.648654569
"hsa-miR-515-1 ",1.441284803,1.344394487,1.688019627,1.584079301,1.160296778,1.735987837,1.721615896,1.445391942
"hsa-miR-518e",1.716250816,1.191130535,2.509490886,1.566844373,1.127434524,1.437144627,1.246944931,1.312841144
"hsa-miR-558",1.261150459,0.9784014,2.144268632,1.360255263,1.435647794,1.325724884,1.17830416,2.394030053
"hsa-miR-657",1.673016782,1.401159138,1.289466221,1.953334531,1.467077541,1.49011466,1.322345839,1.436113322
"hsa-miR-653",1.505744621,1.777111627,2.090652929,1.692608416,1.394115137,1.409031881,1.117506882,1.042141408
"hsa-miR-1321",1.59672385,1.441716119,1.359697701,1.417806078,1.177118589,0.879516008,1.821598795,2.288906003
"hsa-miR-631",1.940935732,1.419037232,1.493818439,1.584079301,1.724534153,1.440365967,1.303389159,1.031765704
"hsa-miR-383",1.817119761,1.686964356,1.293978984,1.7568858,1.060974977,1.221166847,1.801456272,1.278920857
"hsa-miR-875",2.200511573,1.279942509,1.674289796,1.253201467,1.488216773,1.26691604,1.406337476,1.3427783
"hsa-miR-554",1.115315627,1.350274885,1.254921726,2.350158881,2.275188863,1.364096124,0.741518761,1.459339808
"hsa-miR-1293",1.877860446,1.317647333,1.648946721,1.259471964,1.799319031,1.261868357,1.681927311,1.044520022
"hsa-miR-548p",1.138900949,1.369169957,1.40099034,1.531987733,1.909166718,2.166341388,0.989164445,1.364462615
"hsa-miR-429",1.602647384,2.064739402,1.575750882,1.877938952,1.637772984,1.048741877,0.84486607,1.200917354
"hsa-miR-566",1.067913326,1.087466236,1.259424358,3.116458416,1.601231547,1.148903526,0.741518761,1.818942158
"hsa-miR-567",1.602647384,1.110822908,1.854302112,0.982833353,1.67455963,1.649995683,1.830754258,1.110953164
"hsa-miR-518d",1.976791431,1.374478096,1.741371199,1.323273214,1.773863017,1.702799368,0.995095165,0.886529858
"hsa-miR-1282",1.272095471,1.554077494,1.466254881,1.578828605,1.528761832,1.245551033,1.195341298,1.905809131
"hsa-miR-519c",1.365023939,1.364050727,1.741371199,1.372714786,1.434562046,1.222341514,1.555968268,1.679209833
"hsa-miR-211",1.27590994,1.017964654,1.125831593,2.395963791,1.506466877,2.100579759,1.137719256,1.1387994
"hsa-miR-553",1.199546089,1.506979652,0.957610802,1.233875792,1.893281821,1.587818132,1.442801276,1.876287472
"hsa-miR-1243",1.894940739,1.810134172,1.322193526,1.197280396,1.187277477,1.735987837,1.295530848,1.24893735
"hsa-miR-543",1.769088307,1.609540338,1.783735737,1.008900606,1.584542134,1.650364317,1.284502288,0.992271739
"hsa-miR-520a",1.93281408,1.346204649,1.420597199,2.585057235,1.005106748,1.527194977,0.901310631,0.962008489
"hsa-miR-485",1.941051457,1.10969687,1.485050647,1.146640235,1.885014748,1.310947902,1.579278642,1.214591118
"hsa-miR-153-1 ",1.693057793,1.801764999,1.533423308,1.560313389,1.192639217,0.986202662,1.384492497,1.507937698
"hsa-miR-527",1.177249375,1.7127626,1.454196428,1.790185667,1.104566131,1.460837954,1.885292826,1.070613959
"hsa-miR-561",0.969866985,1.516080218,1.40099034,1.630446478,1.01311204,1.312572243,2.026849269,1.757164521
"hsa-miR-1287",1.202366313,1.128803468,1.736391432,1.775311025,1.324349789,1.502278658,1.403621671,1.54608546
"hsa-miR-922",1.366186787,1.720985847,1.562327915,1.660909455,1.224079182,1.646910084,1.10942074,1.280837569
"hsa-miR-369",1.730922925,1.584928837,1.40099034,1.526983231,1.160296778,1.511097577,1.19571421,1.460036899
"hsa-miR-576",1.693118026,1.48728619,1.207373138,1.433908602,1.365598482,1.570881106,1.241590054,1.570148613
"hsa-miR-586",1.444889125,1.301952225,1.118675343,1.506018938,1.621359863,2.017374649,1.316283053,1.19876318
"hsa-miR-644",1.344559813,1.360769354,1.439027853,1.856998832,0.688825789,1.493983377,1.202632112,2.134164743
"hsa-miR-585",1.13627868,1.147453892,1.719903622,2.21589351,1.597381951,1.225606872,0.936588569,1.528535814
"hsa-miR-495",1.355030928,1.419664549,1.173371168,1.488500099,1.219864255,1.688070669,1.434875316,1.708109083
"hsa-miR-618",1.492392627,1.13917215,1.729718945,1.242246399,1.648770517,2.075975811,1.050996152,1.102958396
"hsa-miR-302c",1.345503679,1.083754597,1.381343737,1.799810959,1.734211025,1.18096766,1.46580577,1.481645105
"hsa-miR-1250",1.126861875,1.13917215,0.977660928,1.778034854,1.418478728,1.650364776,2.131493016,1.250887012
"hsa-miR-548o",1.995368737,1.287708686,0.97988779,1.224787984,1.36403055,1.294851856,1.01299409,2.309616847
"hsa-miR-647",1.424241147,1.301437224,1.573383252,1.136042383,0.731111974,1.840666657,1.759328862,1.696685607
"hsa-miR-1276",1.135310273,1.651442099,1.995361138,0.890624125,1.540180064,1.62737244,1.341179662,1.278076958
"hsa-miR-379",1.953420956,1.444712647,1.02752565,1.296239482,1.792785818,1.449670183,0.894995434,1.575804119
"hsa-miR-802",1.748466815,1.631914479,1.084526942,1.660909455,1.957761223,1.27530569,0.852517475,1.219859919
"hsa-miR-1253",0.926887542,1.167233951,2.213384924,1.355370409,1.538674729,1.231265272,1.638959809,1.353823489
"hsa-miR-1257",1.574400434,1.250570538,1.840666254,1.193190764,1.046590938,1.741449728,1.705875306,1.055464312
"hsa-miR-587",1.249290596,1.359809568,1.658901069,1.268343361,1.64594785,1.325724884,1.360842941,1.521786475
"hsa-miR-145",1.200602907,1.323369493,1.519552472,1.336302243,2.040282619,1.600131758,1.295530848,1.068876453
"hsa-miR-325",1.833513529,2.064852163,0.697227591,1.161608466,1.349721944,1.564741053,1.559954772,1.133310999
"hsa-miR-154",0.935655866,1.651235885,1.383984027,1.280565011,1.574382025,1.092777772,1.734573499,1.697377958
"hsa-miR-607",1.903504178,1.149085685,1.335965103,1.142418013,1.67455963,1.685446835,1.379761787,1.076468796
"hsa-miR-548g",1.762400696,1.636790717,1.31670533,1.305836311,1.299595177,1.233519979,1.59537237,1.195663193
"hsa-miR-1245",1.357884701,1.698606109,1.617719756,1.611143101,0.965975585,1.14409076,1.662127095,1.276637802
"hsa-miR-541",1.438781475,1.329617904,0.941915346,1.956530656,2.220932603,1.165482362,1.010630192,1.262274386
"hsa-miR-186",1.963874324,1.4432332,1.19885871,1.790329154,1.145413997,1.348847105,1.237581461,1.197959723
"hsa-miR-1264",1.220298995,1.244994192,1.433372921,1.203277597,1.829283328,2.158191587,1.101889385,1.123090063
"hsa-miR-522",1.457825399,1.317647333,1.151220436,1.682570151,1.728001896,1.071192891,1.023786195,1.881187688
"hsa-miR-1289-1 ",1.652604889,1.805822378,1.682443853,1.015059328,1.279700088,1.076668542,1.303389159,1.490195803
"hsa-miR-568",1.05601258,1.138776468,1.40099034,1.668180408,2.120378485,1.456040188,1.221291844,1.203122205
"hsa-miR-520g",1.355020212,1.725230289,1.26018588,1.079103627,1.977263069,1.05737194,1.606875209,1.195896852
"hsa-miR-577",1.37141835,0.979648578,1.512736102,1.655410909,1.499826502,1.286890017,1.361060872,1.562907163
"hsa-miR-302d",1.093122704,1.333251402,1.835627827,1.334108851,1.53924568,1.281681635,1.319782078,1.467763602
"hsa-miR-410",0.775917795,1.415431482,1.540084817,1.461167579,2.195048633,1.613522224,1.119368794,1.0234697
"hsa-miR-645",2.042126345,1.886263336,1.563149342,0.909955853,1.320460416,1.074441726,1.279532509,1.063646514
"hsa-miR-937",0.640694958,1.317385695,1.692251761,1.331157152,1.545499417,1.827073101,0.795857529,1.972044123
"hsa-miR-220b",1.570189425,1.177765385,1.543588926,1.226741562,1.20082447,1.026040099,1.546473718,1.816973592
"hsa-miR-224",2.364544419,1.130669316,1.4568072,1.758071167,1.000202684,0.97877186,1.164462568,1.246011558
